@RELATION ECG200

@ATTRIBUTE att1 NUMERIC
@ATTRIBUTE att2 NUMERIC
@ATTRIBUTE att3 NUMERIC
@ATTRIBUTE att4 NUMERIC
@ATTRIBUTE att5 NUMERIC
@ATTRIBUTE att6 NUMERIC
@ATTRIBUTE att7 NUMERIC
@ATTRIBUTE att8 NUMERIC
@ATTRIBUTE att9 NUMERIC
@ATTRIBUTE att10 NUMERIC
@ATTRIBUTE att11 NUMERIC
@ATTRIBUTE att12 NUMERIC
@ATTRIBUTE att13 NUMERIC
@ATTRIBUTE att14 NUMERIC
@ATTRIBUTE att15 NUMERIC
@ATTRIBUTE att16 NUMERIC
@ATTRIBUTE att17 NUMERIC
@ATTRIBUTE att18 NUMERIC
@ATTRIBUTE att19 NUMERIC
@ATTRIBUTE att20 NUMERIC
@ATTRIBUTE att21 NUMERIC
@ATTRIBUTE att22 NUMERIC
@ATTRIBUTE att23 NUMERIC
@ATTRIBUTE att24 NUMERIC
@ATTRIBUTE att25 NUMERIC
@ATTRIBUTE att26 NUMERIC
@ATTRIBUTE att27 NUMERIC
@ATTRIBUTE att28 NUMERIC
@ATTRIBUTE att29 NUMERIC
@ATTRIBUTE att30 NUMERIC
@ATTRIBUTE att31 NUMERIC
@ATTRIBUTE att32 NUMERIC
@ATTRIBUTE att33 NUMERIC
@ATTRIBUTE att34 NUMERIC
@ATTRIBUTE att35 NUMERIC
@ATTRIBUTE att36 NUMERIC
@ATTRIBUTE att37 NUMERIC
@ATTRIBUTE att38 NUMERIC
@ATTRIBUTE att39 NUMERIC
@ATTRIBUTE att40 NUMERIC
@ATTRIBUTE att41 NUMERIC
@ATTRIBUTE att42 NUMERIC
@ATTRIBUTE att43 NUMERIC
@ATTRIBUTE att44 NUMERIC
@ATTRIBUTE att45 NUMERIC
@ATTRIBUTE att46 NUMERIC
@ATTRIBUTE att47 NUMERIC
@ATTRIBUTE att48 NUMERIC
@ATTRIBUTE att49 NUMERIC
@ATTRIBUTE att50 NUMERIC
@ATTRIBUTE att51 NUMERIC
@ATTRIBUTE att52 NUMERIC
@ATTRIBUTE att53 NUMERIC
@ATTRIBUTE att54 NUMERIC
@ATTRIBUTE att55 NUMERIC
@ATTRIBUTE att56 NUMERIC
@ATTRIBUTE att57 NUMERIC
@ATTRIBUTE att58 NUMERIC
@ATTRIBUTE att59 NUMERIC
@ATTRIBUTE att60 NUMERIC
@ATTRIBUTE att61 NUMERIC
@ATTRIBUTE att62 NUMERIC
@ATTRIBUTE att63 NUMERIC
@ATTRIBUTE att64 NUMERIC
@ATTRIBUTE att65 NUMERIC
@ATTRIBUTE att66 NUMERIC
@ATTRIBUTE att67 NUMERIC
@ATTRIBUTE att68 NUMERIC
@ATTRIBUTE att69 NUMERIC
@ATTRIBUTE att70 NUMERIC
@ATTRIBUTE att71 NUMERIC
@ATTRIBUTE att72 NUMERIC
@ATTRIBUTE att73 NUMERIC
@ATTRIBUTE att74 NUMERIC
@ATTRIBUTE att75 NUMERIC
@ATTRIBUTE att76 NUMERIC
@ATTRIBUTE att77 NUMERIC
@ATTRIBUTE att78 NUMERIC
@ATTRIBUTE att79 NUMERIC
@ATTRIBUTE att80 NUMERIC
@ATTRIBUTE att81 NUMERIC
@ATTRIBUTE att82 NUMERIC
@ATTRIBUTE att83 NUMERIC
@ATTRIBUTE att84 NUMERIC
@ATTRIBUTE att85 NUMERIC
@ATTRIBUTE att86 NUMERIC
@ATTRIBUTE att87 NUMERIC
@ATTRIBUTE att88 NUMERIC
@ATTRIBUTE att89 NUMERIC
@ATTRIBUTE att90 NUMERIC
@ATTRIBUTE att91 NUMERIC
@ATTRIBUTE att92 NUMERIC
@ATTRIBUTE att93 NUMERIC
@ATTRIBUTE att94 NUMERIC
@ATTRIBUTE att95 NUMERIC
@ATTRIBUTE att96 NUMERIC
@ATTRIBUTE target {-1.0, 1.0}

@DATA
0.457,3.317,2.516,1.947,0.433,1.874,0.284,2.432,1.267,1.92,-0.477,-0.096,0.077,-0.465,0.124,0.18,-1.266,0.88,-0.695,-0.829,-0.932,-2.383,-1.45,-1.785,-1.7,-1.76,-1.936,-2.128,-2.295,-0.67,-1.255,-2.505,-1.309,-0.696,-1.431,-1.221,-3.515,-2.809,-1.394,1.393,0.576,1.398,0.611,1.974,-0.045,-2.522,0.319,0.664,0.062,0.421,0.006,0.04,0.328,0.395,0.578,0.15,1.153,0.115,0.65,0.404,0.691,0.368,-0.333,0.326,0.729,0.666,0.33,0.439,0.65,0.495,-0.3,0.072,0.203,0.996,1.21,0.429,0.435,0.611,0.067,-0.197,0.024,-0.118,-0.049,-0.192,-0.544,0.663,-0.191,-0.34,0.785,0.515,-0.368,-0.176,0.666,0.301,0.797,0.015,1.0
-0.084,1.916,2.307,2.82,1.665,-0.758,0.772,1.152,0.731,1.401,0.745,0.279,1.298,2.068,1.003,-0.99,-0.581,1.672,-1.484,-2.028,-0.826,-2.004,-1.074,-1.509,-1.086,-3.051,-1.433,-1.236,-1.632,-2.766,-1.406,-2.923,0.533,-1.778,-0.813,-4.121,-0.589,-3.591,-1.508,-1.694,-0.556,-0.555,-0.141,1.334,0.326,0.618,1.956,3.455,0.443,-1.672,0.315,2.022,-1.805,0.542,0.817,0.754,1.244,0.689,0.672,0.356,0.192,0.175,0.632,0.071,1.153,0.24,0.154,0.699,0.722,0.726,1.483,0.539,0.491,0.679,2.017,0.325,1.228,0.483,-0.071,-0.092,1.31,0.679,0.277,0.445,-1.286,0.673,0.061,-0.001,0.793,2.91,0.179,-0.327,-0.461,-1.23,-0.747,-0.048,1.0
3.86,-1.38,2.858,3.346,1.16,1.992,4.325,-3.169,2.002,1.76,1.298,-1.015,-0.616,-3.126,-0.66,-1.202,-0.515,-0.694,-1.172,-1.863,-1.161,-1.703,-1.314,-2.033,-3.588,-1.398,-1.924,-1.955,-1.993,-1.751,-2.03,-3.202,-2.597,-1.284,-0.511,-1.103,-0.343,0.988,-2.294,6.414,-3.154,2.256,3.832,0.67,-0.395,1.803,1.123,0.647,0.397,0.518,0.658,0.637,-0.706,0.651,0.769,0.549,0.457,0.405,0.47,0.626,0.109,0.294,0.322,0.256,0.511,0.263,0.814,-0.337,1.325,0.263,0.267,0.154,0.304,0.539,0.718,0.509,0.656,0.252,0.161,1.082,0.122,-0.027,0.827,-0.432,0.122,-0.399,0.053,-1.999,-1.172,0.026,-0.43,-0.693,0.639,-0.193,-1.714,0.027,1.0
-0.458,-0.927,-1.598,-1.371,0.696,1.348,-0.69,-0.592,-0.543,-1.245,-1.642,-0.949,-2.227,0.49,-1.037,-1.47,-0.803,-0.846,-0.993,-0.891,-0.317,-0.929,-1.84,-1.197,-0.577,-0.985,-1.356,-1.445,-0.143,-1.447,-1.701,-1.617,-1.18,-0.912,-3.377,-1.92,-1.311,6.292,-1.291,0.203,-0.87,-1.091,-0.524,-0.353,-2.838,0.133,0.32,-0.389,1.912,0.166,0.665,0.238,0.318,-0.429,1.052,1.196,0.71,1.247,0.851,1.61,0.78,0.704,0.737,1.42,1.316,0.854,0.954,0.986,1.115,1.45,0.342,0.795,1.069,0.531,0.717,1.996,1.326,1.38,1.594,1.259,1.139,1.501,1.419,1.177,0.776,0.705,0.228,1.096,0.846,0.693,-0.299,6.951,1.869,-0.25,4.191,0.973,-1.0
0.731,0.825,0.457,4.135,1.612,1.076,1.09,2.316,-0.95,0.906,0.647,0.287,0.836,-1.444,0.428,-1.055,-0.673,-0.943,-0.534,-1.78,-1.263,-0.998,-1.127,-1.659,-2.751,-2.101,-1.551,-2.392,-0.289,-1.659,-1.54,-3.007,-1.476,-1.009,-2.068,0.334,-3.375,-0.722,1.427,0.503,-0.959,-3.335,0.203,0.794,1.37,0.362,0.639,0.113,1.271,0.437,0.067,1.546,0.034,0.438,0.642,0.756,0.393,0.483,0.459,0.532,0.885,0.619,0.425,0.447,0.305,0.137,0.272,0.032,0.361,-0.12,-1.826,1.856,-0.003,-1.313,-0.439,0.34,-0.115,0.532,1.521,0.402,0.679,0.089,-1.163,-0.052,1.019,-0.144,-1.893,-0.23,0.28,-0.722,-0.886,-0.212,-2.029,-0.93,-0.815,-0.017,1.0
1.141,1.086,2.089,4.824,3.124,1.844,-0.281,1.46,2.1,0.142,1.679,0.908,0.25,-1.452,0.208,-0.818,0.468,-1.229,-0.518,-0.203,0.903,-2.614,-1.107,-1.558,-1.636,-0.748,-2.1,-1.783,-2.416,-1.779,-2.191,-2.042,-2.081,-1.879,0.872,-2.406,-1.562,-0.822,-0.34,1.412,4.519,0.445,2.197,1.81,2.637,1.957,4.042,-0.386,0.779,0.993,0.762,1.095,0.767,0.503,-0.305,0.702,0.036,0.86,0.493,0.451,1.341,0.468,1.31,0.814,1.234,1.086,-0.61,-0.382,2.072,0.311,0.612,-0.422,0.316,0.597,-0.131,0.078,0.678,0.589,1.0,-0.227,0.633,0.196,0.032,0.111,0.073,0.083,-1.023,0.026,0.117,0.13,0.126,-1.255,0.442,0.249,0.856,1.297,1.0
1.694,1.938,3.132,2.152,1.138,0.869,-1.411,0.04,-1.036,-1.365,-0.294,-0.616,-1.476,-1.513,-2.475,-1.483,-1.559,-1.182,-1.821,-2.445,-0.906,-2.85,-2.014,-1.831,-1.557,-2.546,-1.323,0.731,-1.925,-0.856,-0.771,1.906,0.184,1.356,1.095,0.609,1.084,0.173,3.513,2.275,0.339,0.694,-1.933,0.798,2.145,0.276,-0.332,1.148,-9.678,1.855,-0.464,0.672,0.069,0.386,0.627,1.96,0.887,0.889,1.124,1.045,1.288,0.721,0.508,0.51,0.019,0.962,-0.717,0.098,0.229,-0.008,-0.517,0.244,-0.091,-0.198,0.031,-0.304,-0.009,-0.522,-0.154,-0.854,-0.458,-1.951,-1.149,0.051,-0.956,-0.204,-0.289,0.332,-0.105,2.251,0.95,-0.027,-0.783,-0.496,1.654,2.679,-1.0
5.301,0.468,0.192,1.651,2.962,2.387,2.027,6.33,1.918,1.882,2.009,-0.506,3.135,0.896,-0.099,-0.158,-1.405,0.478,-0.427,-0.247,-1.145,-0.243,-1.387,-0.622,-0.752,0.5,-1.361,-1.132,-1.283,-1.231,-3.101,0.591,-0.188,-0.798,-0.861,0.062,-0.497,-2.326,-1.897,-1.252,-2.384,-2.363,-0.973,-3.953,-0.281,-1.483,-0.774,-0.964,-0.271,-0.894,-0.737,0.531,-0.65,-0.241,-0.202,-1.014,0.705,0.603,0.535,1.028,0.742,-0.028,0.644,0.434,1.015,1.009,0.856,1.472,-0.035,1.016,1.343,0.93,1.527,1.172,0.686,0.594,0.429,0.515,0.968,0.174,1.062,1.056,0.671,1.491,1.311,0.472,1.538,0.353,0.353,1.659,0.884,0.834,0.962,0.842,1.703,0.414,-1.0
0.705,3.937,4.167,4.691,0.834,0.412,0.699,0.065,0.931,1.538,-1.831,-0.11,-0.588,-0.455,-0.608,-0.507,-0.817,-1.7,-0.974,-1.109,0.117,-1.318,-1.44,-2.483,-0.738,-3.237,-2.361,-2.752,-1.873,-1.133,-2.613,-1.666,-0.572,-2.314,-1.05,-1.619,-0.965,-1.39,2.643,0.233,0.587,0.268,-3.388,1.159,0.825,0.533,1.735,0.366,1.493,2.203,0.641,0.447,0.674,0.635,1.027,0.386,0.74,0.985,0.549,1.287,0.482,0.579,0.408,0.112,0.462,0.228,0.344,0.236,-0.517,0.47,0.27,0.767,0.398,0.9,0.562,0.953,0.623,-0.952,0.505,0.626,-0.439,0.184,0.945,0.491,0.093,0.242,-0.167,-1.711,0.108,-0.071,0.763,-0.027,-1.942,1.822,-0.838,-0.101,1.0
1.542,2.149,6.883,5.543,1.508,-1.574,-0.678,-2.299,0.153,0.16,1.717,0.061,3.322,-0.258,-0.921,-0.849,-0.839,-2.272,-1.13,-0.094,-1.007,-1.418,-1.556,-5.133,-1.739,-3.262,-2.042,-1.382,-1.887,-2.423,-3.031,-0.794,-1.788,-2.277,-1.528,-3.666,-1.796,-0.218,-0.66,1.733,0.307,0.403,1.503,0.592,0.987,1.641,-0.051,1.243,-1.043,0.341,1.512,2.42,-3.388,0.986,0.409,0.64,0.808,0.932,0.311,-0.01,1.257,0.492,0.688,0.415,0.358,0.147,0.341,-0.155,0.208,0.467,0.574,-0.008,0.691,0.636,0.973,2.679,0.2,0.428,0.678,0.469,0.037,0.114,0.192,0.566,-0.217,0.76,0.067,-2.342,0.332,0.164,0.178,0.422,0.227,-0.251,0.447,0.766,1.0
0.542,-2.122,2.712,4.306,2.37,1.706,0.732,-2.925,0.742,0.001,2.472,2.197,0.291,-0.018,-0.464,-0.92,-0.653,-0.287,-0.809,-2.545,-0.963,-0.166,-1.421,-3.865,1.551,-1.576,-1.453,-1.378,-3.035,-1.772,-1.683,-1.851,-1.838,0.351,-2.06,-1.341,-1.005,-0.622,0.516,1.296,1.757,0.968,0.643,1.101,1.483,-0.046,0.832,3.177,0.685,0.767,-3.078,1.143,1.898,0.353,0.849,1.101,0.747,0.238,0.954,1.25,2.258,-0.478,0.546,0.414,0.307,1.474,-0.871,0.078,0.411,0.047,0.092,1.978,0.68,0.643,-0.347,-0.025,0.778,0.049,0.156,-1.591,0.024,-0.625,0.53,-0.441,-0.534,0.186,-0.42,-0.075,0.312,-0.494,-0.305,-1.319,-0.695,-0.531,-0.377,-1.414,1.0
1.776,3.852,4.972,3.138,1.559,-0.155,0.343,0.924,-0.243,0.867,-1.203,-0.893,-0.929,-0.878,-1.572,-1.433,-0.886,-0.898,-1.709,-2.046,-2.286,-1.937,-2.575,-2.133,-4.516,-1.625,-2.078,-1.654,-1.058,-1.246,0.454,0.251,0.567,0.063,-0.165,2.435,0.631,-0.165,1.433,2.486,-0.104,-0.927,1.976,-4.541,0.911,-2.365,4.164,0.4,1.849,-2.643,0.612,1.921,0.158,0.41,0.134,-0.17,-0.055,0.185,-0.079,-0.678,-0.186,0.416,0.125,0.114,-0.102,-0.046,-0.025,0.331,0.031,-0.002,0.138,0.884,0.745,0.054,0.086,-0.343,-0.262,-1.818,0.653,-0.093,0.577,0.649,0.254,0.066,-0.223,-0.3,-0.142,0.253,-0.757,-0.393,0.627,0.595,-2.765,-0.853,0.339,0.352,-1.0
-0.728,2.663,2.681,3.485,3.873,3.265,-6.014,1.979,2.545,-0.431,0.348,-0.357,0.92,1.747,-0.162,1.367,0.441,0.231,0.06,-0.368,-0.937,-0.196,-0.918,-1.946,-0.641,-0.507,-0.653,-0.741,-1.045,-0.998,-0.857,-0.963,-1.125,-0.939,-2.808,-0.64,5.327,-1.019,-3.132,-2.373,-1.212,-0.605,-1.492,-1.024,-0.93,-2.123,-1.414,-1.044,-2.473,-0.916,-0.809,-0.089,-0.067,0.013,0.601,0.188,0.304,0.359,0.474,0.202,0.656,0.523,0.597,0.235,0.8,0.863,1.124,0.556,0.892,0.141,-1.966,0.096,0.244,0.07,-0.356,0.32,0.987,0.15,-0.086,0.334,0.762,-2.108,0.871,-0.217,-0.22,0.195,0.53,0.688,-0.155,-0.231,0.458,1.739,0.941,-0.118,-0.595,-0.025,1.0
0.323,1.077,1.723,3.91,1.823,-0.41,0.109,0.571,0.133,2.653,-4.477,-0.303,0.359,-0.831,-1.73,-1.29,-0.941,-0.528,-0.856,-1.427,-1.538,-0.835,-1.505,-1.594,-1.99,-1.589,-2.567,-2.408,-2.675,-1.275,-2.529,-2.05,-1.548,-1.644,-1.241,-1.861,-0.725,-0.158,0.103,0.23,1.193,0.805,4.732,0.859,1.701,-0.904,1.768,0.966,1.136,0.159,0.852,-0.308,0.448,0.65,1.232,0.255,0.686,0.745,0.242,1.146,0.064,0.425,1.146,0.616,0.358,0.488,0.37,0.257,0.206,0.887,0.073,1.279,-0.76,0.753,0.702,0.215,1.223,-0.47,0.337,0.171,1.408,0.28,-1.755,0.135,-0.298,-0.135,-0.607,0.191,-1.572,-0.268,-0.546,-2.051,0.08,1.148,-0.291,0.269,1.0
0.139,-2.421,1.667,-1.2,-1.816,1.269,-1.933,0.127,0.375,-1.416,-1.47,-0.079,1.207,-1.165,-0.691,-1.538,-1.652,-0.644,-1.664,-1.273,-1.182,-1.619,-2.426,-1.579,-1.469,-5.39,-2.169,-3.171,-1.424,-2.226,-0.603,-2.539,-4.157,-0.402,2.742,-1.283,-1.113,-0.609,-0.062,0.224,-0.368,3.098,1.869,1.315,2.355,1.04,3.39,1.849,0.675,0.151,2.515,1.877,0.849,0.665,0.609,0.747,0.52,1.196,0.899,0.82,0.82,0.67,1.064,0.579,1.04,1.103,0.621,0.437,0.616,0.239,-0.084,0.847,0.953,1.062,1.045,0.863,0.833,0.764,0.878,0.803,0.592,-1.192,0.228,1.055,1.164,0.202,-0.111,-1.007,1.67,0.407,0.036,0.324,0.068,-1.107,0.276,0.186,1.0
-0.63,2.798,-0.211,0.088,-1.292,-1.351,-0.559,-1.093,-1.269,-1.835,0.39,-1.591,-3.594,-3.395,-1.167,-0.807,-1.757,-1.801,-2.211,-1.952,-2.153,-1.992,-2.029,-1.262,-1.299,-1.415,-1.392,-0.704,-1.648,-1.399,-1.037,0.428,-2.328,0.564,1.365,0.162,-0.054,0.697,1.311,0.424,0.129,-0.181,-1.23,0.311,1.09,1.494,0.58,0.713,2.613,1.847,-0.447,0.64,0.581,0.532,0.391,1.148,0.503,0.217,0.367,-0.495,0.729,0.134,-0.418,0.554,0.11,-0.661,-0.363,0.577,0.006,0.508,0.68,0.39,0.595,1.159,0.509,0.122,-0.655,0.263,0.635,-0.15,-0.218,0.969,0.049,0.601,-1.882,2.358,0.442,0.706,-0.18,-1.181,0.416,0.108,2.345,-1.304,1.634,-0.038,-1.0
-0.496,0.533,2.178,1.903,1.531,6.945,-2.772,-0.185,0.029,-0.393,-0.163,0.67,-0.223,-1.011,-2.205,-3.374,-0.845,-2.434,-1.396,-0.006,-1.933,-0.821,-0.757,-1.556,-1.452,-1.631,-2.261,-2.697,-2.394,-2.711,-1.94,-1.995,-1.101,-0.416,-1.264,-1.318,-1.796,0.7,0.6,-0.805,-0.808,0.158,1.197,1.18,1.091,1.142,0.818,1.088,0.925,0.772,0.669,0.539,0.726,2.37,0.48,0.45,0.143,0.711,1.092,0.651,1.589,-0.236,0.937,2.596,0.534,0.469,0.357,0.501,1.406,1.0,0.417,0.54,1.728,1.179,1.247,1.331,0.896,0.073,0.225,0.896,0.96,0.483,0.841,-0.309,1.124,0.328,-0.388,0.296,-0.728,0.546,1.256,2.253,-3.623,-0.247,1.928,1.39,1.0
-0.142,1.281,5.332,2.749,2.017,0.275,1.421,1.15,0.475,1.158,0.049,-0.13,0.116,-1.042,-1.744,-1.16,-0.804,-1.097,-1.362,-1.257,-2.621,-2.003,-1.282,-2.654,-1.567,-2.334,-2.596,-1.046,-2.896,-2.517,1.87,-1.223,-0.384,-1.66,0.58,0.199,0.404,0.866,-0.585,0.419,3.513,0.601,-2.483,1.49,0.754,0.979,0.409,-0.294,2.447,0.381,0.591,0.771,0.931,0.323,0.844,0.886,0.5,0.766,0.472,-0.15,0.652,0.373,0.467,0.577,0.029,-1.892,0.002,0.097,0.462,-0.031,-0.022,0.46,0.36,-0.411,0.022,0.283,0.85,1.612,0.15,-1.08,0.182,-0.015,-0.128,0.246,3.27,0.105,-0.049,0.165,-1.387,0.068,-0.074,0.814,1.862,-0.093,0.427,0.093,1.0
0.167,1.81,1.291,1.914,1.548,1.091,2.779,2.033,-0.249,1.785,-0.507,0.313,-0.258,-0.205,-1.969,-0.405,-1.388,-0.74,-0.562,-2.123,-0.991,-0.938,0.246,-0.954,-0.935,-1.528,-1.768,-0.937,-1.715,-2.042,-2.411,-2.317,-2.708,-0.783,-1.173,-1.233,-0.646,-2.147,0.246,2.107,-0.281,4.217,6.931,0.575,0.503,1.451,0.453,-1.007,1.382,0.615,0.106,0.564,0.583,0.615,0.678,0.579,-0.52,0.65,0.636,0.688,0.424,0.338,0.297,0.184,0.326,0.22,0.271,0.494,-0.029,0.245,0.402,0.802,0.235,0.067,0.083,0.445,0.616,-0.82,0.428,0.231,0.065,-0.256,-0.001,-0.148,-0.081,-0.882,0.529,-0.062,1.215,-0.11,0.446,4.181,0.108,0.52,-0.093,0.015,1.0
0.43,2.209,3.417,3.136,1.432,-2.124,0.341,1.954,1.055,0.461,0.015,2.2,-0.599,-0.675,-0.249,-0.158,-1.183,-1.136,-1.016,-0.696,-1.156,-1.156,-0.667,-0.693,-2.112,-1.432,-1.574,-1.699,-1.785,0.192,-1.869,-2.859,-1.999,-5.533,2.632,-3.199,-0.005,1.391,-0.5,1.489,0.069,2.3,1.052,0.717,1.179,0.307,1.077,-0.659,0.636,0.655,0.346,1.04,0.171,0.209,0.238,0.828,0.709,1.263,0.618,0.405,0.575,0.162,0.609,0.54,0.291,1.449,-0.197,0.088,-0.059,0.145,0.201,0.166,-0.111,0.878,0.572,0.46,0.453,0.269,0.159,-0.53,-0.131,0.084,0.816,-1.218,0.025,-4.193,-0.192,0.004,-1.014,1.093,1.229,-0.657,1.804,-0.199,-0.052,0.556,1.0
-0.028,0.517,2.927,0.174,4.148,1.245,1.333,0.173,0.759,1.61,-2.023,-0.399,0.151,-0.668,-0.468,-0.824,-1.897,-0.446,-1.419,-0.918,-0.5,-1.043,-1.08,-0.566,0.86,-1.057,-1.5,-1.231,-1.069,-1.539,-2.158,-1.67,-2.869,-1.747,-1.542,-0.831,-3.962,-1.746,-1.501,0.539,-1.024,-1.338,-0.75,0.294,0.096,-0.337,-0.984,0.014,0.115,-0.031,-0.305,0.758,0.528,0.894,0.48,0.226,-0.051,0.484,0.82,1.646,0.498,0.198,0.6,0.448,0.606,0.792,0.928,0.7,0.381,0.248,1.77,1.368,1.171,1.486,0.752,1.282,1.021,1.751,1.225,0.872,0.759,0.614,0.959,0.253,0.736,0.551,-0.991,-0.233,0.171,1.412,0.896,2.509,-0.349,-0.003,0.627,0.894,1.0
1.198,-0.563,-1.857,4.16,-2.958,-2.534,-0.459,0.893,-2.05,1.109,1.648,-0.745,1.97,-0.924,-1.4,-0.931,0.124,-1.182,1.055,-1.268,-0.862,-0.585,-1.316,-0.734,-0.278,-0.843,-2.611,-1.808,-1.461,-2.143,-0.967,-2.288,-2.166,1.872,3.379,0.825,-0.499,-0.308,-2.278,0.442,0.97,2.704,-0.959,1.843,2.241,0.516,4.388,0.363,0.246,0.9,-0.991,-0.344,0.904,0.739,0.322,0.203,0.848,-0.096,0.511,0.307,0.586,0.782,0.077,1.505,0.429,0.464,0.59,0.374,-0.041,-0.052,0.562,0.971,0.178,0.041,0.245,1.21,0.803,-0.115,2.562,-0.502,0.047,-0.268,0.668,-0.019,-1.39,-0.079,0.616,0.178,0.237,0.436,-1.01,-0.034,-0.102,0.142,-1.886,-2.012,1.0
1.015,0.954,0.497,-0.789,1.481,1.995,2.091,0.322,-0.56,-0.261,-2.04,2.273,-0.787,-0.327,-0.374,-0.136,-0.315,-1.355,-0.688,-0.976,-1.46,-0.589,-0.689,-1.064,-1.04,-0.712,-0.49,-0.341,-1.018,-1.008,-1.706,-1.266,-1.273,-1.155,-2.373,-4.996,-1.418,-1.668,-1.448,-1.235,-2.05,-2.126,1.682,-0.374,-0.363,-0.989,-1.918,2.07,-0.143,0.292,-0.953,-0.641,1.461,0.188,0.166,0.438,0.457,0.258,0.799,0.995,0.549,0.488,0.608,0.555,0.429,0.363,0.695,0.822,0.235,0.151,0.463,0.859,0.88,1.181,0.889,0.776,1.749,1.471,1.427,1.188,1.377,1.455,1.292,1.774,1.463,0.832,0.613,-0.863,0.759,0.862,4.135,0.335,-2.581,-0.401,-1.82,-1.289,-1.0
-2.208,1.171,1.889,-0.587,0.794,1.841,-3.328,-0.515,-0.057,0.553,0.28,0.85,-0.26,-1.157,-1.022,-0.982,-1.036,-0.89,-1.631,-1.628,-1.948,0.15,0.981,0.426,-0.738,-1.47,-2.341,-1.729,-1.96,-2.059,-0.475,0.628,-4.407,0.183,-1.47,-0.695,0.988,0.346,0.423,-0.154,-0.021,0.097,0.785,0.748,-0.023,2.37,0.914,1.329,0.884,1.359,0.974,1.429,0.821,1.861,0.949,0.535,1.238,0.684,0.877,0.111,0.757,0.947,0.68,0.666,0.644,0.863,0.539,0.868,-0.48,0.726,0.425,0.326,0.68,0.709,0.95,-0.348,1.218,1.363,2.081,-0.007,0.217,0.308,0.367,0.225,-0.034,0.94,0.088,-0.228,0.416,0.419,0.225,1.901,0.446,-0.114,1.366,1.923,1.0
0.536,1.567,2.758,1.015,-1.064,-0.788,-0.191,-0.813,-1.025,5.064,0.615,-0.202,0.417,-1.464,-0.981,-0.938,-0.946,-0.729,-0.924,-1.203,-1.224,-3.17,-0.788,-1.119,-1.921,-2.66,-1.904,-0.741,-2.527,-2.543,-2.395,-0.752,-2.218,-3.487,-2.402,-0.863,-0.279,0.027,-0.901,1.516,1.545,1.211,1.21,1.284,2.393,-0.439,1.693,1.292,0.762,1.003,1.063,0.141,0.737,1.241,0.009,1.161,0.402,0.465,0.847,0.542,0.693,0.621,-0.033,-0.13,0.577,0.654,-0.515,0.434,0.493,1.432,0.361,0.362,0.459,0.096,0.324,0.581,0.651,0.754,0.15,-0.091,0.339,-1.369,-0.184,1.362,-0.509,0.05,0.16,0.788,-0.307,2.098,0.935,-0.698,-0.206,-0.584,-0.055,0.012,1.0
2.776,0.285,2.045,1.746,2.857,-1.395,-0.088,-1.883,0.012,-0.967,0.046,-0.312,-2.553,-1.312,-0.944,-0.123,-0.588,-1.601,-2.771,-0.977,-1.558,-1.598,-1.18,0.528,-0.451,-0.925,-2.03,-2.187,-1.571,-1.013,-0.466,0.917,-1.793,-3.021,-2.065,0.13,-0.377,-0.703,1.262,0.007,-1.308,2.038,2.936,0.469,-1.723,2.685,0.614,0.739,2.998,2.6,0.995,-1.751,0.641,-0.715,1.043,-0.122,0.596,0.923,0.529,-0.152,0.399,0.435,0.503,0.353,0.33,0.661,0.052,-0.682,-0.694,-0.068,0.664,-1.395,0.83,0.777,0.784,0.053,0.798,0.936,0.653,1.392,0.281,1.371,0.81,0.753,0.257,0.929,-0.522,1.033,0.313,0.711,1.192,-1.473,0.5,-1.529,0.586,0.193,1.0
0.55,1.095,3.499,5.173,1.876,-0.849,-0.333,1.709,0.233,-0.043,0.575,-1.434,-1.234,-0.982,-0.139,-0.554,-0.449,-0.926,-1.891,-1.087,-1.2,-1.287,-1.077,-1.398,-1.442,-0.49,-1.481,-2.205,-2.044,-1.385,0.854,-2.755,-4.217,-3.242,-1.334,-1.227,0.039,-1.904,-1.025,1.355,2.299,1.279,1.628,0.824,0.856,1.485,-1.736,1.894,0.753,0.956,2.737,0.422,-0.416,0.403,0.511,0.388,0.357,0.217,0.833,0.396,0.49,0.07,0.333,0.418,-0.179,-0.254,0.431,-0.057,1.532,0.034,0.135,-0.504,-0.408,0.381,-0.061,0.482,0.174,2.036,0.493,1.498,-0.007,-0.248,-0.222,-0.883,-0.479,-0.843,-0.099,-0.407,-1.926,-0.36,-0.627,4.006,0.458,-0.358,-0.664,-0.687,1.0
0.983,1.338,-0.364,3.455,3.069,0.364,-3.341,3.268,0.387,-2.143,0.319,-0.258,0.08,-0.835,-0.726,-0.834,-2.531,-0.882,-0.383,0.778,-1.346,-1.967,-0.156,-1.593,-2.268,-2.179,-1.625,-2.398,-2.492,-2.234,0.672,-1.435,-0.817,-0.545,-1.021,-1.411,-0.88,0.433,-2.041,-3.261,5.691,0.85,-1.169,0.97,1.877,-1.433,0.89,2.237,0.6,0.019,0.361,1.559,1.706,0.626,0.34,0.832,2.201,0.583,0.813,-0.528,0.588,0.527,0.405,0.532,0.451,0.482,0.541,-0.865,0.407,-0.126,-0.505,0.226,0.58,0.433,0.765,1.215,0.819,0.379,-0.44,0.233,-0.399,-1.085,0.224,0.447,0.064,0.259,0.212,-0.054,0.615,-0.44,0.276,0.52,-1.458,1.291,0.047,-0.005,1.0
