@RELATION SyntheticControl

@ATTRIBUTE att1 NUMERIC
@ATTRIBUTE att2 NUMERIC
@ATTRIBUTE att3 NUMERIC
@ATTRIBUTE att4 NUMERIC
@ATTRIBUTE att5 NUMERIC
@ATTRIBUTE att6 NUMERIC
@ATTRIBUTE att7 NUMERIC
@ATTRIBUTE att8 NUMERIC
@ATTRIBUTE att9 NUMERIC
@ATTRIBUTE att10 NUMERIC
@ATTRIBUTE att11 NUMERIC
@ATTRIBUTE att12 NUMERIC
@ATTRIBUTE att13 NUMERIC
@ATTRIBUTE att14 NUMERIC
@ATTRIBUTE att15 NUMERIC
@ATTRIBUTE att16 NUMERIC
@ATTRIBUTE att17 NUMERIC
@ATTRIBUTE att18 NUMERIC
@ATTRIBUTE att19 NUMERIC
@ATTRIBUTE att20 NUMERIC
@ATTRIBUTE att21 NUMERIC
@ATTRIBUTE att22 NUMERIC
@ATTRIBUTE att23 NUMERIC
@ATTRIBUTE att24 NUMERIC
@ATTRIBUTE att25 NUMERIC
@ATTRIBUTE att26 NUMERIC
@ATTRIBUTE att27 NUMERIC
@ATTRIBUTE att28 NUMERIC
@ATTRIBUTE att29 NUMERIC
@ATTRIBUTE att30 NUMERIC
@ATTRIBUTE att31 NUMERIC
@ATTRIBUTE att32 NUMERIC
@ATTRIBUTE att33 NUMERIC
@ATTRIBUTE att34 NUMERIC
@ATTRIBUTE att35 NUMERIC
@ATTRIBUTE att36 NUMERIC
@ATTRIBUTE att37 NUMERIC
@ATTRIBUTE att38 NUMERIC
@ATTRIBUTE att39 NUMERIC
@ATTRIBUTE att40 NUMERIC
@ATTRIBUTE att41 NUMERIC
@ATTRIBUTE att42 NUMERIC
@ATTRIBUTE att43 NUMERIC
@ATTRIBUTE att44 NUMERIC
@ATTRIBUTE att45 NUMERIC
@ATTRIBUTE att46 NUMERIC
@ATTRIBUTE att47 NUMERIC
@ATTRIBUTE att48 NUMERIC
@ATTRIBUTE att49 NUMERIC
@ATTRIBUTE att50 NUMERIC
@ATTRIBUTE att51 NUMERIC
@ATTRIBUTE att52 NUMERIC
@ATTRIBUTE att53 NUMERIC
@ATTRIBUTE att54 NUMERIC
@ATTRIBUTE att55 NUMERIC
@ATTRIBUTE att56 NUMERIC
@ATTRIBUTE att57 NUMERIC
@ATTRIBUTE att58 NUMERIC
@ATTRIBUTE att59 NUMERIC
@ATTRIBUTE att60 NUMERIC
@ATTRIBUTE target {1.0, 2.0, 3.0, 4.0, 5.0, 6.0}

@DATA
-0.168,1.989,0.266,2.769,8.711,3.346,3.231,-0.989,-3.751,-0.011,-1.009,-1.072,7.772,3.227,0.049,1.127,-3.703,0.413,-1.557,-1.5,0.892,-1.191,1.138,-0.843,1.103,-2.568,0.778,-0.009,0.718,0.216,-0.509,-0.818,-0.509,-0.76,-2.278,1.588,1.046,1.509,6.582,1.578,-1.62,0.289,0.073,-1.598,-1.522,0.678,0.675,-2.893,0.99,1.351,4.619,0.785,-1.391,-0.493,1.917,-1.854,0.886,0.05,4.351,1.349,2.0
0.47,0.73,-2.675,0.323,0.533,-1.201,1.082,-1.192,-0.028,0.187,-1.169,-1.521,0.311,0.742,1.528,5.844,1.375,1.667,-0.648,0.168,-0.985,-0.384,-0.479,-0.232,0.418,-1.565,0.667,1.604,-0.221,2.457,1.266,-0.694,-0.471,-1.349,-1.297,-0.797,0.708,2.013,-0.513,1.646,3.703,0.884,1.575,-0.966,0.936,-0.197,-2.982,-0.965,-0.302,1.828,0.277,0.316,1.74,-0.666,1.052,-0.845,-1.455,-1.699,-5.701,0.173,2.0
0.153,-0.254,3.013,0.903,-0.151,-1.914,1.637,-0.715,-1.415,-1.165,-1.317,-0.672,-0.674,-0.571,1.268,-0.454,1.319,2.156,0.609,3.214,-1.397,-0.528,-5.499,-0.374,-2.887,-3.309,0.121,0.356,0.574,2.399,2.736,0.799,1.49,0.738,0.445,-1.677,-1.026,-0.472,1.167,-0.892,-0.385,-3.048,1.64,1.773,-0.886,-0.225,1.252,0.512,-2.968,-0.503,-1.823,-1.695,0.903,-2.771,0.335,0.291,2.305,0.667,0.02,0.096,2.0
0.738,0.032,3.047,1.473,0.203,0.443,1.735,-1.549,-1.243,-6.192,-0.259,2.085,-0.531,0.753,1.158,1.367,0.983,0.074,-1.284,-0.148,2.402,-0.367,0.708,0.465,0.027,-0.019,0.835,-0.283,-3.332,1.939,-1.278,-2.767,-0.203,-0.251,0.333,-0.148,-0.254,-0.009,-4.183,-0.839,1.324,1.592,0.65,0.954,-1.153,0.349,1.859,-2.417,0.767,-1.008,-1.04,0.076,-1.358,2.306,1.062,1.986,3.605,1.856,-0.352,0.765,2.0
0.972,0.469,4.326,0.044,1.338,0.346,-1.102,1.006,-1.033,-0.545,-1.767,1.483,1.386,0.076,1.676,0.51,0.837,-0.519,-2.208,-1.57,0.475,-0.61,0.618,2.377,-1.494,1.155,1.012,-5.355,-1.302,-0.9,-5.556,2.723,-0.149,-0.136,0.364,1.524,0.594,-0.64,-2.074,-3.213,2.813,-1.188,3.221,-1.459,-0.345,0.639,0.925,0.352,1.145,-2.945,-0.914,-1.797,-0.239,0.322,4.476,1.272,1.824,0.115,-3.099,0.981,2.0
-0.748,1.08,1.359,2.951,1.576,0.523,-0.338,-1.697,-1.178,0.805,-0.65,-2.001,-1.322,0.508,-0.589,1.527,0.974,0.87,1.823,0.201,-0.793,-0.801,3.312,0.067,-1.949,1.581,-0.21,-1.254,1.512,-0.473,1.383,2.791,0.082,0.512,-1.332,-1.704,-3.231,-1.645,-1.488,-0.439,1.923,0.911,-0.368,-5.552,0.894,0.947,-0.416,-3.889,-0.17,-1.226,-1.683,-1.262,0.852,3.669,1.161,0.965,0.95,1.248,-1.814,0.504,2.0
-2.406,4.713,2.911,0.85,0.628,2.691,-1.728,0.115,-6.638,-1.72,1.807,-0.131,1.236,0.908,-0.426,-0.958,0.721,-2.716,-0.081,2.769,2.215,1.514,1.802,1.407,-0.971,1.5,-2.535,-3.435,-0.425,-0.95,-1.249,4.279,1.353,2.081,1.99,0.714,-0.435,-0.336,-2.71,-0.897,-2.544,-0.257,-0.207,2.3,2.978,0.33,-1.121,-0.422,-3.97,2.033,0.766,-0.959,0.141,-1.982,0.314,0.668,0.014,-0.972,5.407,-0.923,2.0
-0.242,-0.119,0.666,0.3,2.46,0.353,0.535,-0.229,5.225,-0.429,-5.611,0.093,-1.285,0.816,-1.189,-0.455,1.802,2.777,0.189,1.062,2.55,1.298,-0.592,-0.448,-0.914,-2.162,-0.035,0.418,-0.67,1.404,0.744,1.88,2.797,2.299,-6.239,0.125,-0.495,-1.092,-1.867,-0.466,-1.649,-1.304,-0.064,0.54,-0.438,2.221,0.574,-2.535,1.639,3.0,0.837,-1.8,-1.443,-1.803,-7.061,-1.102,-1.456,-1.96,0.203,2.359,2.0
-1.964,0.221,3.05,4.057,3.211,0.577,-0.278,1.617,2.195,-1.425,0.429,-0.638,-0.243,0.738,-0.552,0.966,2.971,1.719,2.254,-2.219,-1.05,-1.305,0.193,-0.3,0.402,1.738,-1.286,1.697,-2.064,0.676,-0.241,-1.883,-1.188,-0.644,-1.799,-0.031,1.862,0.73,0.515,1.179,-1.645,3.384,2.639,-0.961,2.442,-1.84,-1.574,0.119,-0.436,3.749,1.586,1.411,0.715,3.163,-1.25,-1.773,-2.318,-0.489,0.025,2.55,2.0
1.431,0.539,2.132,0.776,0.032,0.924,-0.745,-1.118,-5.442,-0.287,-3.734,0.202,0.584,0.514,0.358,1.625,0.561,-0.672,3.057,-4.452,-2.647,-0.667,-0.4,0.096,-6.005,0.71,0.978,-0.156,-0.891,0.611,-0.723,-1.414,3.246,-2.687,-1.253,-3.414,1.04,2.263,0.975,1.79,0.136,-0.41,-2.121,0.391,-0.591,-0.888,-0.273,4.588,1.12,-2.85,1.559,0.695,-0.432,-1.261,0.358,-1.232,-1.058,-0.509,1.604,0.952,2.0
-0.386,0.565,1.25,1.427,0.705,0.6,0.276,2.85,-2.671,-1.293,1.563,-2.281,-1.953,0.821,-0.142,1.326,1.458,1.037,2.242,0.398,1.011,0.031,0.699,-0.592,-0.11,-3.586,-0.964,-1.31,0.818,1.089,0.695,1.45,1.35,0.568,-0.446,-0.331,4.735,-1.332,-2.339,-1.151,-0.12,4.57,-1.742,-0.204,2.051,4.144,-0.478,3.168,-0.501,0.66,-1.721,0.948,-1.153,-1.128,-2.527,2.546,-0.371,0.821,0.389,-0.312,2.0
-8.676,5.333,1.199,0.876,1.967,4.256,0.345,-0.781,3.178,-1.428,-0.64,-0.604,2.551,0.993,0.532,1.625,1.005,-0.877,-3.143,-0.561,-2.022,-3.648,2.143,0.909,0.321,1.443,5.404,0.803,1.541,-1.549,-1.072,-1.452,2.315,-2.312,0.675,1.978,-2.475,0.906,2.065,-0.466,-1.807,-2.924,-0.513,-0.568,-0.041,3.068,1.016,-8.007,-1.64,0.979,0.356,-1.155,-2.383,-1.841,-0.547,-2.112,-1.163,9.003,2.712,0.873,2.0
-1.116,3.005,-0.265,2.018,0.323,1.762,-0.479,-2.493,0.038,-2.531,-1.715,-2.865,-2.517,-0.693,0.359,1.092,0.437,1.379,1.25,-1.343,-0.603,2.403,-0.005,-3.397,-0.636,-1.415,-2.265,-0.565,-0.256,0.094,2.643,2.005,1.751,1.734,1.697,-0.613,-1.334,0.74,-2.903,-0.983,-1.844,-2.501,0.858,0.014,0.494,0.297,0.482,2.924,0.385,-1.861,-0.946,-1.053,-1.468,-0.715,-1.322,-0.845,-1.447,0.303,0.193,3.123,2.0
-0.854,-2.764,0.4,-1.201,2.216,-1.193,1.896,-1.708,2.394,1.874,0.103,-6.765,-1.792,-3.277,0.648,-2.897,-2.087,-1.567,-0.628,-0.429,1.148,-0.699,0.181,0.622,-1.35,0.082,-0.86,-0.952,3.689,-0.488,-0.9,0.059,-2.493,0.327,0.838,0.151,-3.93,-2.451,2.672,-0.878,2.86,-0.813,0.356,-0.275,0.215,0.759,-0.713,1.816,-0.147,0.721,-0.042,1.087,2.79,1.51,1.309,-5.827,4.827,2.766,1.506,1.045,3.0
-0.375,-2.863,-1.43,-0.497,-2.032,-5.538,-1.326,2.218,0.046,-0.47,-1.577,-1.141,-2.091,0.576,-0.322,-1.066,0.044,-0.327,1.257,-0.65,-0.455,-0.854,-0.604,0.025,-0.377,0.64,2.83,1.008,-0.619,-0.526,-0.248,-0.108,0.015,-1.361,0.353,0.287,0.828,5.727,-0.599,1.079,4.599,4.846,0.442,0.888,1.318,2.287,1.45,-0.307,4.39,0.923,1.55,0.52,1.818,0.818,-1.755,1.068,5.124,0.744,0.854,2.403,3.0
-3.666,0.929,-2.801,-1.82,2.059,-1.428,1.035,0.171,-0.414,-0.156,-1.718,-0.603,-0.803,-0.898,-0.525,-1.856,-0.834,2.27,-1.381,-1.196,2.403,-0.16,-5.053,0.261,-0.326,-1.35,0.365,3.391,-2.153,-1.354,-2.69,-0.812,-1.066,0.212,-0.156,-0.097,0.562,1.37,-0.683,1.177,0.082,1.45,-1.084,-0.457,0.827,1.44,-0.39,1.592,1.612,-0.283,0.614,-0.709,3.892,3.264,0.038,-0.74,2.524,2.533,0.686,3.368,3.0
-3.363,-1.809,1.079,-0.989,-0.5,-0.063,-3.137,-1.648,-1.712,-1.698,-3.391,-0.859,-0.278,0.722,0.396,-0.711,-0.043,-1.122,-1.247,-0.567,0.887,1.068,-4.085,-0.711,-1.201,-0.096,-0.562,-0.773,4.436,0.252,0.565,-0.677,1.556,-0.405,0.297,1.21,2.917,1.374,-0.341,0.077,2.215,1.29,3.269,-0.22,3.094,1.022,2.293,0.574,0.357,0.768,9.422,0.068,1.96,2.309,2.068,2.657,1.391,2.958,0.41,2.346,3.0
-1.699,-2.47,-1.094,-1.734,1.056,1.188,-1.033,-5.511,-7.453,-0.903,-0.94,-1.527,-1.012,1.631,-0.636,-0.659,-1.314,-8.174,-0.624,0.247,-1.761,-0.958,-0.05,-1.932,-0.656,-0.592,-0.424,-1.272,0.052,3.559,-3.161,0.156,-0.398,0.342,-0.775,2.072,0.86,2.176,1.413,-0.821,-0.637,0.647,1.763,0.572,2.813,1.848,2.338,1.191,0.163,-0.811,3.8,3.034,1.711,1.634,-1.335,1.85,1.384,5.982,1.264,1.754,3.0
0.255,-1.218,-0.874,-2.117,-0.299,0.88,-0.229,-1.994,-2.371,-1.239,-3.777,-0.907,-0.336,-1.177,-1.465,0.104,-3.099,-0.625,-0.313,-0.812,-2.907,-0.206,0.817,-0.356,0.844,1.866,0.886,-0.692,0.054,-1.254,-0.03,-0.802,1.877,1.236,1.622,0.357,-2.426,1.672,-2.722,-0.287,1.127,1.265,1.061,1.836,1.055,0.436,-0.802,1.156,-0.139,2.58,1.018,1.658,3.395,1.368,-7.127,2.758,0.819,1.54,2.738,1.6,3.0
0.45,1.754,-1.846,-1.808,-0.178,-0.879,-0.723,-2.09,-0.399,1.193,-0.15,-1.422,-1.074,-1.463,0.263,-1.022,-1.763,1.643,4.165,0.86,0.824,0.815,-1.583,1.147,-0.326,-0.97,-0.585,-0.053,-0.215,-0.24,-0.304,1.507,0.139,-1.711,0.701,0.548,0.814,0.439,1.066,-1.135,1.162,0.521,0.163,0.748,2.845,0.058,0.281,1.774,-0.079,-1.877,1.548,-1.571,5.845,0.554,1.711,-0.547,2.484,2.088,-1.672,-0.623,3.0
-0.651,-1.765,-2.811,-1.315,0.191,-1.931,-0.348,-1.142,-0.802,2.788,-0.897,0.649,0.582,-0.317,2.453,0.285,-0.868,-2.585,-1.179,-0.242,2.328,-2.022,-1.765,-0.261,-1.684,0.103,-0.032,0.76,-0.843,-0.593,-0.682,0.312,-0.138,1.926,-0.101,1.077,-3.664,-0.209,-0.456,0.914,-1.699,0.355,2.033,-0.776,0.64,1.57,1.874,1.248,-0.285,1.645,0.029,1.245,0.547,5.865,-1.013,2.288,0.14,-0.41,3.414,1.81,3.0
-0.682,-0.36,1.005,1.346,-3.523,1.462,-1.107,-1.249,-1.947,-0.664,-2.44,6.817,-1.092,-1.137,0.024,0.779,-0.444,1.195,1.15,-2.12,0.385,2.076,0.496,-1.448,-0.356,2.1,-0.268,0.408,0.022,0.263,-0.41,0.636,-0.688,1.389,3.044,0.425,2.133,0.071,1.353,-1.661,1.437,1.457,-0.446,3.783,0.583,1.014,-1.495,1.727,1.114,1.642,1.107,0.197,1.009,2.218,-2.708,-0.275,3.033,0.488,-2.591,3.606,3.0
1.589,-2.73,-1.498,-4.181,1.335,-0.158,-0.608,-3.911,-1.127,2.369,-3.549,0.439,-0.654,-0.292,-1.112,-0.309,-0.474,-1.59,4.52,-0.269,-3.38,0.002,-0.76,3.722,-0.544,0.794,-0.885,-0.172,-1.095,-0.532,-0.455,-0.474,1.604,0.165,2.61,1.55,1.283,-1.163,0.594,-2.102,2.511,-0.246,0.178,0.538,2.222,0.444,-0.168,1.53,0.081,2.907,1.263,-0.986,0.102,1.763,-4.197,0.607,0.443,0.074,1.227,6.529,3.0
1.99,-0.172,-1.826,-1.321,-1.754,-0.902,-6.251,-0.415,-0.542,-1.927,-1.551,-3.721,-0.269,-2.037,-0.951,-0.141,-6.734,-0.568,-0.805,-1.419,-0.462,1.864,1.824,-1.683,-0.056,0.01,0.397,2.803,0.757,0.554,-1.187,0.051,0.076,0.247,0.028,1.214,0.685,0.912,-0.304,1.789,1.257,1.191,1.823,1.338,-0.382,0.434,1.329,1.098,2.644,1.155,0.527,-1.162,-5.155,5.359,6.572,-0.768,0.79,6.785,1.758,2.575,3.0
-2.002,-0.065,-1.261,-0.725,-1.743,-3.299,3.233,-1.067,-0.586,0.927,-2.496,-0.428,-5.686,-1.627,-0.621,-0.618,-1.109,-3.511,-2.675,0.018,-4.105,0.293,0.068,-0.114,-2.832,2.205,0.499,-0.192,-0.212,-0.093,0.002,-0.038,0.732,-0.184,1.062,-0.995,-0.456,0.549,-0.141,0.551,1.187,2.328,0.455,1.463,-0.121,-0.738,1.283,1.159,0.861,0.73,1.484,-0.135,-0.219,2.288,-1.888,1.272,-0.039,3.744,-3.991,3.636,3.0
-1.853,-0.032,5.36,-2.146,-5.915,-8.825,-4.345,-1.155,-3.653,5.2,-1.195,-0.271,-1.068,-1.109,-0.423,-0.321,0.044,-0.016,-1.978,-0.692,-2.062,0.098,-0.349,-2.203,-1.424,0.279,5.557,-1.556,-2.985,-2.734,-0.069,3.619,-0.72,1.497,1.088,-0.146,0.225,0.261,0.377,-0.37,-0.644,1.015,1.221,1.056,-3.915,0.168,1.144,1.124,1.046,2.435,1.681,1.199,1.49,1.919,-1.833,0.247,2.36,0.492,0.871,1.027,3.0
-1.571,-2.648,1.558,-5.063,-0.05,-0.917,-0.216,-1.438,-1.132,-0.851,-3.754,-1.031,-0.253,-2.315,0.469,-0.772,0.209,-0.191,0.065,-1.084,-0.093,0.781,0.605,-1.103,-1.777,3.208,-0.531,0.62,0.14,-0.95,0.189,0.592,0.831,-0.564,1.344,-0.221,0.285,1.235,0.002,2.669,1.151,1.344,1.132,2.391,-4.706,0.734,1.855,-1.65,-2.89,-1.896,1.324,0.526,-7.169,3.397,-5.552,5.309,1.441,2.811,0.888,1.0,3.0
0.085,1.952,-0.536,-0.937,-1.849,-4.632,1.12,-0.474,1.749,-0.145,-2.447,-1.64,-4.321,-0.849,-1.228,-1.637,-0.943,-0.363,-0.302,2.942,1.896,-0.533,-0.791,-0.519,4.316,-2.752,-4.226,0.398,0.406,1.926,-0.753,-0.775,-0.898,0.74,-0.2,0.426,1.184,0.918,3.412,0.843,-0.432,-0.807,-1.275,0.656,0.377,1.391,1.274,3.849,1.016,0.281,0.352,5.342,0.728,2.433,1.384,0.991,4.398,0.865,-1.22,-1.13,3.0
-2.891,-1.59,-1.506,-2.863,-4.101,-1.871,0.365,-0.138,-6.081,0.14,-0.572,-0.772,-3.781,-0.157,-1.042,-2.531,-0.776,0.694,-2.66,-0.852,-0.345,-5.164,0.761,-0.269,-2.131,-0.771,2.483,-0.547,0.478,2.741,3.696,0.795,1.085,2.066,0.846,0.515,-0.041,-1.766,0.785,-0.582,0.213,0.755,3.605,0.393,0.635,1.315,1.584,1.537,5.67,3.271,2.223,-6.093,1.203,2.197,1.914,-0.012,0.31,1.328,2.645,1.463,3.0
-0.914,-1.465,-1.466,-0.116,-1.016,-2.045,-1.81,-2.71,-1.007,2.515,-0.348,-0.152,-4.718,-0.559,-1.935,-0.394,-0.81,0.555,-0.454,-1.141,0.416,0.271,-0.507,-0.955,-0.256,-0.119,-1.331,-0.509,-0.504,-0.641,0.08,0.412,0.408,0.086,4.588,1.389,1.358,0.209,0.774,1.017,1.163,0.302,1.569,0.067,1.556,1.945,0.998,-0.241,1.404,1.715,0.346,5.83,4.47,0.239,0.98,-1.956,1.739,-4.107,1.422,0.99,3.0
-2.289,-5.779,-1.761,-1.592,-2.207,-2.125,-1.466,1.013,-0.393,1.02,1.822,-1.523,0.132,-3.084,-0.952,-0.512,0.06,-1.521,-0.234,0.659,-0.591,0.053,0.589,-1.074,0.517,0.42,3.451,0.259,1.79,1.202,-1.046,3.585,2.022,-2.754,0.255,0.055,3.629,0.091,2.258,0.466,0.982,-2.175,4.382,1.477,0.511,0.341,-0.018,0.139,0.993,2.135,1.516,4.145,0.54,3.701,2.888,0.011,1.912,-0.956,0.63,-0.246,3.0
-1.702,-1.05,-0.716,-2.264,-1.234,-1.541,-0.988,-0.216,-1.77,-1.2,-1.137,2.423,-4.057,0.533,-2.141,-2.565,-0.152,-0.125,-2.879,1.298,-7.413,-0.988,0.355,3.315,-0.961,0.39,-1.5,-0.573,-0.108,-1.771,0.374,0.1,-1.083,-1.062,-1.134,3.586,0.769,3.004,-1.91,-2.875,0.459,0.774,-2.076,-0.639,0.186,0.008,-0.393,-0.561,0.226,0.105,0.62,2.789,1.937,2.662,-0.791,2.755,2.937,4.938,2.141,1.14,3.0
-2.549,-1.814,-2.188,-4.414,-2.021,-0.611,-1.449,0.302,-1.753,-2.408,-0.495,0.995,-0.642,-2.046,-1.545,-2.705,-0.563,-0.299,0.073,0.634,1.184,2.649,-0.923,-0.089,-2.165,0.8,0.396,-0.192,-0.309,-1.941,0.301,-0.015,-0.436,-0.514,0.724,0.071,0.984,1.636,1.945,-0.496,-0.167,1.941,1.101,0.468,0.255,1.436,0.275,0.102,0.31,-1.482,1.35,-1.084,1.157,3.039,-0.649,2.284,5.901,1.938,2.514,-0.881,3.0
-2.281,-0.553,1.964,-0.259,-0.57,-1.096,-2.328,-0.186,-2.394,-0.416,0.134,-1.579,-0.478,-0.032,-0.246,-0.166,-0.53,-1.91,-2.089,-0.443,3.393,-0.441,-1.389,-0.875,-0.856,-1.017,0.023,1.587,1.422,0.516,0.213,4.025,-3.159,-0.082,-0.484,-0.24,1.653,-0.614,0.57,-0.584,-0.094,-0.442,0.721,1.42,2.986,1.174,-2.403,-3.291,-1.077,-4.377,2.085,2.042,1.602,1.844,6.123,2.02,2.774,1.466,-0.094,1.534,3.0
-1.521,-0.794,-3.062,0.73,-2.334,-0.899,0.736,0.0,-0.071,-0.838,0.246,-0.531,3.153,-0.41,-0.88,0.541,0.461,-1.249,4.014,-0.487,-0.432,-1.115,-1.05,-0.801,-0.128,-1.689,-0.923,-0.361,-1.087,-0.114,0.094,-3.927,-0.679,-0.785,1.34,0.131,0.974,0.452,2.136,1.301,1.554,1.602,0.117,0.614,0.479,-4.098,0.453,0.173,1.355,0.679,5.553,-0.15,0.628,2.031,2.67,1.788,1.118,0.804,1.977,1.554,3.0
-1.085,-1.462,-1.807,0.609,-1.312,3.283,2.246,-1.176,-1.538,-0.282,-2.005,-8.108,-4.631,-0.269,-3.755,5.279,1.265,-1.14,-4.091,0.457,4.158,-1.203,-0.886,1.822,-1.805,-0.294,0.472,-2.271,0.22,0.153,1.075,0.833,0.544,0.387,0.755,-0.038,-0.056,0.753,1.382,1.691,-4.389,1.562,4.004,0.12,0.003,4.922,3.326,7.212,0.488,-0.56,0.377,3.238,-3.856,1.302,3.62,1.395,2.794,0.132,-2.132,1.146,3.0
-1.223,2.448,1.086,-2.006,-4.65,-4.66,-1.954,-0.855,-1.959,0.263,-1.544,0.893,-0.248,-0.819,-0.832,-0.986,-0.805,1.505,-2.496,-1.644,-0.556,0.583,-0.493,0.556,-2.048,-0.684,-0.716,-0.157,-0.698,0.458,1.652,-0.192,0.212,0.671,-0.231,0.426,0.057,-0.287,0.383,1.145,2.613,0.383,2.586,1.566,2.639,0.94,0.366,1.704,-1.824,0.591,-1.755,6.704,-3.967,0.95,0.413,1.044,1.86,4.462,0.723,1.3,3.0
-1.952,6.273,-0.883,-0.813,-0.185,-0.645,1.29,-2.627,-0.516,-0.875,-0.054,-1.035,-0.55,-0.895,-1.024,-1.137,-1.086,-3.093,-1.131,-0.072,-0.397,-0.627,-1.322,0.119,-0.815,-0.791,1.429,-1.432,1.052,-1.561,-0.172,0.534,1.221,0.122,-0.367,1.935,1.03,1.275,0.391,0.169,0.279,0.853,-1.173,0.236,-5.059,0.643,0.158,-0.818,3.431,-5.611,1.323,1.091,0.812,-1.321,-3.352,4.372,0.99,2.716,1.411,0.997,3.0
-1.021,0.298,-3.316,-1.303,-1.426,-0.352,-0.145,-4.663,-2.256,1.56,1.206,-6.82,-2.058,0.32,0.599,0.933,-2.729,0.072,-0.787,-1.57,-1.363,1.98,-1.069,1.598,-0.625,-0.373,-1.194,1.241,-0.462,-0.369,0.292,-0.04,-0.054,1.302,-0.283,0.288,-0.858,0.464,0.847,-1.037,-1.98,2.455,-1.752,-0.227,-0.045,-0.995,3.606,-0.149,4.847,1.324,0.763,0.338,1.32,1.932,1.41,1.548,0.974,1.302,3.257,1.953,3.0
-2.968,-1.847,-5.307,-1.782,-0.19,-1.265,-0.944,-2.606,0.272,-2.993,-0.543,-0.395,-4.507,-1.163,-0.562,-1.429,-0.147,1.054,0.301,-0.169,2.259,-1.572,-0.028,-0.313,-0.29,-1.729,-2.121,-0.436,1.106,0.83,0.266,1.309,0.792,-0.89,-1.494,6.336,-0.662,-0.367,0.39,1.605,6.65,1.213,2.418,-2.403,1.104,0.844,1.034,2.302,2.148,1.565,1.078,1.238,0.023,0.821,0.561,1.571,3.727,0.91,-0.989,5.46,3.0
-1.448,-3.202,-2.618,-2.8,0.184,-5.6,-0.629,0.494,1.465,-0.423,-0.809,-0.562,3.104,-0.074,0.554,-2.806,-2.987,-0.046,2.002,-0.74,-2.252,-0.501,0.752,-0.659,-1.198,0.916,-0.374,0.562,1.462,-0.12,0.385,0.202,-2.628,-1.854,0.575,1.191,-0.535,2.209,2.149,0.66,0.912,1.974,0.737,3.427,-1.276,3.611,0.891,0.219,-0.693,2.056,-0.04,2.302,-0.229,0.016,2.312,-1.14,1.17,0.503,0.307,5.718,3.0
-0.634,-2.074,-0.712,-7.678,-0.97,-1.024,0.278,-2.177,-0.981,0.001,-1.033,-1.004,0.416,-4.47,-0.579,-1.051,-3.058,-0.301,0.397,-0.047,-0.286,-0.659,-0.6,-0.877,0.402,-0.575,0.371,2.173,-0.651,0.198,0.308,0.552,2.277,-0.242,0.712,-2.158,-0.342,-0.747,0.298,0.065,1.865,-0.912,-2.599,1.146,1.74,-0.257,-1.618,0.374,1.585,1.758,0.534,-1.36,0.978,-0.413,-0.216,5.277,1.919,1.872,0.527,-0.178,3.0
-0.849,-1.377,-0.901,-2.04,-1.685,-0.621,-0.867,-0.236,-1.2,-0.569,0.26,-1.563,-0.196,0.231,0.03,-0.828,-0.122,-0.662,-0.134,1.352,0.746,-0.615,-0.63,1.016,-2.397,-0.803,-0.497,0.622,1.604,1.332,-1.334,1.703,-0.432,0.294,2.026,3.295,0.903,-1.081,0.101,1.079,0.98,0.104,-0.91,-3.321,0.009,1.201,1.247,0.385,-0.925,2.381,-0.198,2.739,-0.167,2.397,0.777,1.182,-0.265,1.595,0.817,-0.509,3.0
-3.562,-1.537,-2.158,-6.727,-1.683,-1.459,-0.518,3.276,-1.51,-2.465,-0.073,1.312,-0.093,-0.517,-1.433,-1.673,-1.252,0.92,-0.453,-1.205,-0.958,1.15,-1.032,-1.113,-0.014,0.859,-2.608,-1.177,-0.409,1.03,-1.976,-0.486,0.189,-0.574,2.266,-1.734,1.076,0.211,0.138,-1.469,1.163,4.873,1.2,0.551,-0.099,0.472,1.019,-3.441,3.302,0.833,0.676,1.07,0.066,0.302,0.552,1.01,0.175,1.18,0.744,2.509,3.0
1.928,-2.243,-1.469,-0.918,-0.849,-1.814,-1.462,-4.12,-4.284,-0.798,-0.005,2.43,-0.084,-0.942,-1.945,-0.604,0.171,2.569,2.23,1.048,-0.616,0.12,-4.027,0.1,-0.851,-0.439,7.114,-2.691,-1.448,-0.463,-0.481,-0.649,3.192,0.651,-1.042,1.036,-1.344,6.926,-3.406,-0.347,-0.31,-0.507,0.638,0.96,-0.601,2.062,0.216,1.07,-0.62,-0.112,-3.571,0.132,4.545,3.415,1.664,-2.029,-4.053,3.181,3.015,2.225,3.0
-1.993,-0.435,-4.089,-2.425,4.853,-0.766,2.858,-1.121,-1.657,-2.463,-3.706,-1.291,-0.884,-0.756,-1.601,0.157,-2.457,-0.544,1.209,-0.854,-1.268,-1.594,-0.402,0.263,0.763,-0.184,-0.557,2.335,-0.86,-0.697,-2.38,1.909,-0.946,-0.446,-0.342,-0.529,-0.257,0.234,0.193,-0.205,1.704,-1.441,0.199,1.346,-3.953,-0.421,4.207,-0.463,0.26,1.686,0.077,1.713,-0.288,2.21,0.601,2.315,-0.862,0.539,-0.704,-0.497,3.0
