@RELATION SyntheticControl

@ATTRIBUTE att1 NUMERIC
@ATTRIBUTE att2 NUMERIC
@ATTRIBUTE att3 NUMERIC
@ATTRIBUTE att4 NUMERIC
@ATTRIBUTE att5 NUMERIC
@ATTRIBUTE att6 NUMERIC
@ATTRIBUTE att7 NUMERIC
@ATTRIBUTE att8 NUMERIC
@ATTRIBUTE att9 NUMERIC
@ATTRIBUTE att10 NUMERIC
@ATTRIBUTE att11 NUMERIC
@ATTRIBUTE att12 NUMERIC
@ATTRIBUTE att13 NUMERIC
@ATTRIBUTE att14 NUMERIC
@ATTRIBUTE att15 NUMERIC
@ATTRIBUTE att16 NUMERIC
@ATTRIBUTE att17 NUMERIC
@ATTRIBUTE att18 NUMERIC
@ATTRIBUTE att19 NUMERIC
@ATTRIBUTE att20 NUMERIC
@ATTRIBUTE att21 NUMERIC
@ATTRIBUTE att22 NUMERIC
@ATTRIBUTE att23 NUMERIC
@ATTRIBUTE att24 NUMERIC
@ATTRIBUTE att25 NUMERIC
@ATTRIBUTE att26 NUMERIC
@ATTRIBUTE att27 NUMERIC
@ATTRIBUTE att28 NUMERIC
@ATTRIBUTE att29 NUMERIC
@ATTRIBUTE att30 NUMERIC
@ATTRIBUTE att31 NUMERIC
@ATTRIBUTE att32 NUMERIC
@ATTRIBUTE att33 NUMERIC
@ATTRIBUTE att34 NUMERIC
@ATTRIBUTE att35 NUMERIC
@ATTRIBUTE att36 NUMERIC
@ATTRIBUTE att37 NUMERIC
@ATTRIBUTE att38 NUMERIC
@ATTRIBUTE att39 NUMERIC
@ATTRIBUTE att40 NUMERIC
@ATTRIBUTE att41 NUMERIC
@ATTRIBUTE att42 NUMERIC
@ATTRIBUTE att43 NUMERIC
@ATTRIBUTE att44 NUMERIC
@ATTRIBUTE att45 NUMERIC
@ATTRIBUTE att46 NUMERIC
@ATTRIBUTE att47 NUMERIC
@ATTRIBUTE att48 NUMERIC
@ATTRIBUTE att49 NUMERIC
@ATTRIBUTE att50 NUMERIC
@ATTRIBUTE att51 NUMERIC
@ATTRIBUTE att52 NUMERIC
@ATTRIBUTE att53 NUMERIC
@ATTRIBUTE att54 NUMERIC
@ATTRIBUTE att55 NUMERIC
@ATTRIBUTE att56 NUMERIC
@ATTRIBUTE att57 NUMERIC
@ATTRIBUTE att58 NUMERIC
@ATTRIBUTE att59 NUMERIC
@ATTRIBUTE att60 NUMERIC
@ATTRIBUTE target {1.0, 2.0, 3.0, 4.0, 5.0, 6.0}

@DATA
0.361,0.4,0.889,1.973,1.318,0.778,0.044,-0.293,-1.891,-1.559,-0.872,-0.928,0.275,0.957,1.58,1.364,0.732,0.414,-0.86,-1.006,-1.329,-0.956,-0.665,-0.745,0.671,0.651,0.579,0.758,0.716,0.257,-1.178,-0.794,-0.583,-0.779,-0.459,-0.108,1.098,1.572,1.581,1.578,0.462,0.487,-0.714,-1.942,-0.819,-0.792,-0.078,0.265,0.661,0.695,1.632,0.833,-0.597,-0.445,-1.746,-1.068,-1.055,0.299,-0.248,0.267,2.0
0.061,0.359,1.583,1.922,0.298,0.021,0.646,-0.299,-1.524,-1.537,-1.217,-1.089,-0.001,0.304,1.426,1.617,0.523,0.309,-0.04,-0.135,-1.045,-1.47,-0.832,-0.546,-0.081,0.144,0.624,1.315,0.927,1.334,0.592,-0.548,-0.65,-1.538,-1.69,-0.449,0.211,-0.292,-0.045,1.987,1.586,0.435,0.434,-0.782,-0.759,-0.735,-1.732,-1.892,-0.459,0.141,0.736,1.082,1.893,0.917,0.219,-0.704,-0.779,-1.579,-1.685,-0.633,2.0
0.29,0.17,0.816,0.826,0.724,1.147,0.269,-1.172,-1.004,-1.406,-0.94,-0.311,-1.053,-0.04,0.959,1.071,1.583,1.809,1.267,0.372,0.05,-0.91,-0.643,-1.626,-1.037,-0.528,0.243,0.32,0.625,0.944,1.428,0.771,0.087,-0.938,-0.019,-0.468,-1.53,-0.472,-0.947,-0.981,-0.004,0.593,1.679,1.677,0.492,0.224,-0.184,-0.947,-1.65,-1.159,-2.02,-1.521,-0.679,1.171,0.542,1.726,1.785,0.652,0.133,0.548,2.0
-0.028,1.235,0.788,0.943,0.713,-0.366,-0.523,-1.476,-0.556,-1.242,-0.632,0.148,0.312,0.963,1.157,0.505,1.021,-0.254,-1.046,-1.343,-1.097,-0.568,0.38,0.399,0.908,0.806,1.124,-0.573,-0.445,-1.016,-1.337,-1.172,0.314,0.186,1.659,1.695,0.42,-0.088,-0.436,-1.139,-1.581,-1.691,-0.369,0.152,0.441,1.41,1.389,0.262,0.084,-0.386,-1.094,-1.715,-0.848,-0.061,0.338,1.499,1.495,2.05,0.822,-0.749,2.0
-0.331,0.78,1.011,1.022,1.418,0.073,-0.461,-1.451,-2.115,-0.592,-0.851,-0.333,1.397,0.93,0.791,0.634,-0.111,-0.182,-1.548,-0.773,-0.362,-0.072,-0.433,1.232,1.315,1.549,1.065,-0.069,-0.969,-1.614,-1.281,-0.696,-0.93,-0.204,0.24,1.409,0.378,0.555,-0.355,-0.351,-1.716,-1.913,-0.207,-0.911,0.905,0.671,1.124,1.029,0.48,-1.27,-1.419,-1.479,-0.952,-1.088,-0.671,0.005,1.642,1.53,1.408,1.847,2.0
-0.361,0.985,1.364,1.04,0.84,0.584,-0.126,-0.592,-1.011,-1.435,-1.626,-1.786,-1.238,0.328,-0.175,1.179,1.211,0.809,0.99,0.078,-0.654,-0.724,-1.263,-1.781,-1.673,-0.567,-0.251,0.893,1.344,1.516,1.318,1.223,0.265,-0.623,-1.175,-0.821,-2.137,-1.298,-1.173,0.373,0.446,0.678,1.085,1.072,0.588,1.029,0.463,-1.126,-0.799,-1.122,-0.412,-0.865,-0.634,0.924,0.918,1.0,0.788,0.737,0.189,0.34,2.0
-0.115,1.374,0.741,1.334,0.61,-0.012,-1.19,-1.33,-1.301,-0.971,0.252,0.65,1.502,1.399,0.959,0.268,-0.132,-1.386,-0.932,-0.844,-0.523,0.994,1.14,1.821,1.177,1.029,0.093,-1.733,-0.768,-0.853,-1.183,0.041,1.491,1.371,1.445,0.598,-0.525,-0.561,-1.483,-0.995,-1.294,0.065,0.121,0.969,0.767,0.577,0.145,-0.547,-1.322,-0.782,-0.56,-0.681,0.142,1.772,0.874,1.101,-0.075,-1.057,-1.53,-0.774,2.0
0.289,0.055,0.801,0.678,1.744,0.872,1.292,-0.06,-0.244,-0.49,-0.911,-0.881,-0.671,-0.34,-0.723,-0.042,1.222,1.046,1.636,1.284,1.525,-0.145,-0.537,-0.823,-1.377,-1.486,-0.833,-0.52,-0.214,0.638,0.583,1.449,1.117,0.932,0.584,-0.127,-0.558,-0.878,-1.056,-0.925,-1.851,-1.239,-0.069,-0.556,0.652,1.228,1.462,1.575,0.845,0.685,0.462,-0.898,-0.948,-1.927,-1.815,-1.601,-0.864,0.543,-0.216,1.675,2.0
-0.263,0.335,1.21,1.663,0.799,0.746,-0.154,-0.516,-1.041,-1.743,-0.67,-0.761,-0.335,0.425,0.799,1.038,1.061,1.024,-0.519,-0.868,-1.68,-1.648,-0.71,-0.33,0.66,0.678,1.284,1.817,0.985,0.769,-0.242,-1.182,-1.553,-0.963,-1.516,0.263,0.278,0.741,1.667,1.211,0.797,0.8,0.183,-1.406,-0.991,-1.9,-0.992,0.321,0.032,0.837,1.426,0.947,0.931,0.116,-0.165,-1.574,-1.641,-1.032,-0.533,-0.607,2.0
-0.37,0.373,1.792,1.875,0.505,1.156,-0.422,-1.015,-0.799,-0.979,-0.332,0.18,0.735,0.512,0.315,1.38,1.161,-0.373,-1.402,-0.709,-2.005,-0.743,-0.598,0.241,0.452,0.706,1.213,1.199,0.332,0.16,-0.781,-1.218,-1.886,-1.345,-0.43,0.893,0.508,1.443,1.773,0.266,0.385,-1.025,-1.621,-1.102,-0.949,-0.841,0.529,1.328,1.109,1.61,1.29,1.016,-0.504,-1.263,-1.447,-1.16,-1.383,-0.296,0.117,0.818,2.0
-0.517,0.485,1.917,0.925,1.095,0.652,1.001,0.059,-0.722,-1.597,-0.818,-0.644,-0.93,-0.12,-0.51,-0.172,0.781,1.559,1.436,2.022,0.511,0.537,-0.768,-0.581,-0.298,-1.745,-0.681,-1.357,-0.16,0.974,0.233,1.182,1.484,0.727,1.382,1.207,0.375,-0.98,-1.149,-2.339,-0.888,-0.224,-1.13,-0.401,0.902,2.467,1.055,0.763,0.839,0.682,-1.207,0.051,-1.15,-0.333,-2.146,-1.448,-0.739,0.664,1.275,0.743,2.0
0.004,-0.215,0.622,0.714,1.539,0.309,-0.431,-0.902,-1.337,-1.949,-0.811,-0.239,1.132,1.144,1.49,1.68,0.686,-0.781,-1.168,-1.822,-1.524,-0.605,-0.107,0.86,1.09,1.438,0.485,0.857,-0.068,-1.471,-1.304,-1.653,-0.362,-0.45,0.645,0.549,0.732,0.357,0.529,-0.485,-1.205,-1.092,-0.983,-0.461,-0.744,0.915,1.138,1.485,0.605,0.881,-0.132,-0.934,-1.7,-0.669,-0.872,0.734,0.277,0.779,1.893,0.546,2.0
0.449,1.081,1.218,1.453,0.898,1.601,0.24,-0.64,-0.082,-1.72,-1.943,-0.797,-1.197,-1.007,0.162,1.055,0.45,0.992,1.026,0.453,1.136,0.331,-0.501,-1.274,-1.776,-1.362,-0.756,-0.603,-1.079,-0.096,1.495,0.739,1.318,1.488,0.544,-0.896,-0.628,-0.758,-1.36,-1.04,-1.793,-0.835,-0.024,-0.251,0.294,1.65,0.899,0.263,0.288,0.501,-0.036,-0.234,-1.293,-0.858,-0.833,-0.549,-0.116,0.687,0.887,1.21,2.0
-0.849,-2.081,-1.351,-1.481,-1.193,-1.105,0.147,-1.344,-0.536,-0.778,0.501,-1.67,0.024,-1.373,0.265,-1.109,0.743,-1.405,-0.725,-1.043,0.467,-0.515,0.364,0.491,-0.549,0.221,-0.751,-0.976,-0.572,-0.372,-1.657,0.249,-0.938,-0.157,0.339,0.296,0.844,-0.603,1.34,0.8,1.418,0.982,0.361,0.989,-0.206,0.438,0.471,1.683,0.112,0.52,-0.261,0.732,0.77,1.723,1.712,1.817,0.7,1.95,1.817,1.381,3.0
-0.784,-1.53,-1.593,-0.01,-2.031,-1.676,-1.393,-0.786,-1.025,-0.553,-1.449,-0.861,-0.847,-0.387,-1.209,-1.202,-0.129,-0.569,-1.089,-0.466,-0.597,-0.404,-0.822,-0.104,0.043,0.122,0.042,0.442,-0.575,-0.02,-0.539,0.353,0.232,0.46,-0.126,0.635,0.439,0.88,-0.003,0.019,0.211,1.203,0.797,1.023,0.375,1.39,1.522,0.812,0.962,0.483,1.087,0.85,1.27,0.354,0.791,1.9,1.869,1.211,2.035,1.238,3.0
-1.639,-0.466,-1.663,-0.879,-0.615,-1.543,-0.717,-1.261,-2.697,-0.925,-1.746,-0.78,-0.422,-0.669,0.118,-1.061,-2.16,-0.493,-0.737,-0.834,0.178,0.165,0.261,-0.594,-1.018,0.127,0.599,0.14,-1.059,-0.398,0.83,-0.248,-0.781,0.372,-0.191,-0.037,0.564,0.873,0.989,0.919,-0.089,0.271,0.621,-0.037,0.108,0.94,0.259,1.918,1.112,1.709,0.719,0.483,1.741,1.389,0.863,1.217,1.747,0.037,1.202,0.952,3.0
-1.825,-2.119,-0.887,-0.771,-0.928,-0.864,-0.876,-1.363,-1.627,-1.254,-0.618,-1.431,-0.424,-0.515,-0.095,-0.682,-0.705,-1.679,-1.271,0.052,-0.514,-0.008,-0.406,-0.64,-0.931,0.261,-0.917,-0.441,-0.138,0.455,0.463,-0.65,0.401,-0.254,0.293,0.33,0.333,0.679,0.008,1.166,0.97,0.888,0.513,1.091,1.29,1.046,0.563,0.308,0.986,1.738,1.177,0.894,1.672,1.101,1.876,0.978,0.674,1.245,1.029,1.731,3.0
-1.264,-0.994,-0.785,-1.937,-1.398,-1.723,-0.725,-0.57,-1.712,-1.481,-0.639,-1.282,-1.223,-0.897,-0.576,-0.661,-0.661,-0.341,-0.397,-0.07,-0.106,-0.414,-0.736,-0.095,-0.253,-0.516,0.161,-0.8,0.077,-0.092,-0.482,0.414,-0.4,-0.314,0.849,1.009,0.161,0.452,-0.357,0.189,0.129,0.754,0.603,0.488,1.633,1.015,0.965,1.477,1.102,1.071,1.145,1.556,1.094,1.467,1.054,2.21,1.966,1.037,1.023,0.752,3.0
-1.613,-1.432,0.824,-1.857,-0.307,-0.292,-0.306,-1.852,-1.642,-0.156,-1.173,-1.12,-0.29,-1.077,-1.577,-0.833,-1.448,-0.171,-0.658,-0.337,-0.313,-0.179,0.311,-0.255,-0.004,-0.879,0.629,-0.307,0.209,1.706,-0.216,-0.756,1.258,1.091,-0.524,0.277,-0.603,0.164,-0.397,-0.393,1.179,0.247,0.381,1.162,-0.064,0.458,0.038,1.325,-0.19,1.382,0.803,1.731,1.527,1.271,2.015,1.82,1.277,0.239,1.502,1.153,3.0
-1.896,-2.13,-1.928,-2.023,-2.047,-1.255,-1.003,-0.854,-0.759,-1.351,-0.974,-0.336,-0.784,-0.125,-0.034,-1.062,-0.755,-0.738,-0.706,-0.625,-0.276,-0.137,-0.126,-0.363,-0.487,-0.559,-0.386,0.536,-0.442,-1.078,0.327,0.764,0.617,-0.343,0.217,0.683,-0.283,0.179,0.891,0.214,1.166,1.038,1.099,1.027,1.437,0.007,0.55,0.503,0.426,1.228,0.658,0.875,1.226,0.474,1.746,1.281,1.421,2.058,0.583,0.778,3.0
-0.875,-1.757,-2.182,-1.2,-1.208,-1.131,-1.223,-1.119,-0.519,-0.751,-0.905,-0.335,-0.077,-0.977,-0.509,-0.521,-0.973,-1.151,-0.883,-0.522,-0.792,0.461,-0.585,-0.328,-0.479,-0.181,0.449,-0.251,-0.587,-0.111,-0.648,-0.247,-0.22,0.706,-0.015,0.28,1.097,-0.421,-0.139,1.315,0.264,0.335,1.039,0.59,0.694,1.868,0.674,1.318,-0.029,0.696,1.401,1.241,0.683,1.577,0.73,1.5,0.787,1.644,1.927,2.163,3.0
-1.364,-0.886,-0.223,-0.454,-0.485,-1.195,-1.533,-2.402,-1.51,-1.62,-1.109,-0.866,-1.284,-1.004,0.082,-0.467,-0.342,-1.461,-1.036,-1.194,0.055,-0.521,-1.34,0.055,-0.273,0.268,-0.064,-0.194,0.017,0.312,0.369,0.793,-0.513,0.925,-0.606,0.699,1.273,-0.307,1.339,-0.934,1.362,0.49,-0.072,0.73,0.231,0.864,0.094,1.103,0.919,0.495,1.467,1.314,1.354,2.241,0.792,0.664,1.375,0.586,0.628,2.016,3.0
-0.741,-1.716,-1.746,-0.376,-0.284,-0.636,-1.348,-2.124,-0.628,0.219,-1.954,-1.049,-1.11,-0.327,-0.618,-0.582,-0.338,-1.338,0.126,-0.722,-0.121,0.735,-0.582,0.7,1.076,0.783,-1.121,-0.431,-0.826,-0.587,-0.414,-0.494,-0.357,0.504,0.529,0.992,0.638,1.18,0.979,-0.794,0.771,0.133,0.433,-0.235,0.299,0.273,1.077,0.281,-0.288,0.515,2.157,2.342,-0.135,1.877,1.841,1.18,0.237,0.02,0.727,2.07,3.0
-1.473,-1.837,-1.956,-1.055,-1.748,-1.429,-1.589,-0.864,-1.164,-1.443,-1.683,-0.671,-1.286,-1.452,-0.81,-0.181,-0.657,-0.446,-1.187,-0.904,-0.546,-0.95,-0.116,-0.079,0.19,0.123,0.271,0.284,-0.682,0.024,-0.233,0.11,-0.021,0.694,-0.089,1.014,0.819,1.085,0.839,0.412,1.016,1.291,0.282,0.789,1.216,0.287,-0.391,0.788,0.548,0.52,0.463,0.067,0.837,1.912,0.804,1.347,0.671,0.58,1.059,1.96,3.0
-1.93,-1.891,-1.56,-0.366,-2.114,-0.855,-1.057,-1.22,-0.3,-1.68,-2.077,-0.813,-0.987,-1.736,-0.826,-1.041,-0.099,-1.381,-1.005,-0.021,-0.374,-0.133,0.462,0.107,-0.903,0.159,0.827,0.143,0.292,-0.269,0.154,-0.056,-0.294,0.037,0.589,-0.361,0.706,0.638,0.076,-0.144,0.496,1.102,0.315,1.063,0.897,0.634,0.459,1.591,1.541,0.139,1.706,1.108,0.87,1.639,1.73,1.386,0.785,1.049,1.473,0.773,3.0
-1.84,-0.912,-0.992,-1.113,-0.748,-0.964,-1.744,-1.219,-1.68,-1.437,-1.399,-0.688,-1.191,-1.573,-0.972,-1.49,-0.18,-0.05,0.013,-0.747,-0.629,0.067,-0.531,-1.083,-1.086,0.252,-0.226,-0.643,-0.313,-0.547,0.187,0.453,0.16,-0.424,0.835,0.367,0.43,-0.005,0.108,0.121,-0.078,1.23,1.131,0.33,0.914,-0.038,1.34,1.558,1.495,1.09,1.764,1.032,1.445,1.626,0.801,0.659,2.233,0.92,1.079,1.0,3.0
-1.917,-1.392,-1.706,-2.069,-0.049,-0.526,-0.536,-1.224,-1.226,-0.872,-0.807,-0.189,-1.318,-1.551,0.327,-1.246,-0.105,0.2,-0.392,-0.858,-0.584,-1.326,0.603,-1.05,-0.397,1.026,-0.721,-0.66,0.078,-0.906,0.221,-0.694,0.051,-0.524,0.843,-0.39,0.636,1.201,0.832,1.764,0.647,1.219,0.85,0.392,0.222,0.624,0.046,0.261,1.444,0.806,1.343,0.559,0.67,2.333,1.746,0.927,0.493,1.286,1.124,2.279,3.0
-1.793,-1.497,-0.83,-0.937,-1.63,-1.132,-1.477,-1.014,-0.094,-1.519,-1.081,-0.883,-1.438,-0.42,-1.154,-1.306,-0.367,-0.016,-0.579,-1.097,-0.649,-0.692,-0.646,-0.539,-0.977,-0.118,-0.53,-0.059,-0.318,1.335,-0.364,0.787,0.476,0.686,0.434,0.52,0.889,0.393,1.023,0.291,0.869,0.427,0.766,0.167,0.729,1.385,0.865,0.156,0.698,0.653,1.16,1.666,0.76,1.122,2.103,1.01,1.517,0.775,1.434,1.836,3.0
-1.801,-1.624,-0.981,-0.883,-1.696,-1.642,-1.62,-0.772,-1.722,-0.723,-0.415,-0.163,-1.318,-1.57,-1.467,-1.332,-0.775,-1.026,-0.527,-0.753,-0.526,0.111,-0.159,0.452,-1.342,0.094,0.226,-0.098,0.27,0.054,0.247,0.431,0.807,0.438,-0.096,-0.377,-0.387,1.016,0.291,0.008,1.069,0.252,1.087,0.43,0.632,1.191,1.636,0.376,0.428,0.309,1.298,1.606,0.857,1.896,1.264,1.06,1.124,1.595,1.749,1.159,3.0
-2.197,-1.258,-1.602,-0.937,-1.723,-1.327,-1.687,-0.619,-0.265,-1.114,-1.224,-0.638,-0.967,-0.674,-0.869,-0.306,-0.209,-0.899,-0.751,-0.229,-0.359,-0.618,0.172,-0.873,-0.22,-0.345,0.079,0.157,-0.486,-0.55,-0.382,0.424,0.292,0.62,0.256,0.519,0.023,0.768,0.659,0.999,0.857,0.186,0.831,1.248,0.997,1.856,0.359,1.439,0.603,1.331,0.94,0.642,1.61,0.901,1.114,1.591,1.385,1.149,0.999,1.262,3.0
-2.017,-1.025,-0.971,-1.704,-2.106,-1.987,-0.802,-2.507,-0.136,-0.88,-0.122,-1.24,0.254,-1.26,-0.84,-0.904,-0.882,-1.049,-0.398,0.307,0.014,-0.397,0.026,-0.942,0.143,0.147,0.483,-0.885,0.454,0.361,-0.941,1.087,1.052,-0.155,0.642,-0.4,0.83,1.307,0.563,0.617,1.034,-0.056,1.454,0.428,0.502,0.928,1.146,0.214,0.608,0.535,0.338,1.798,0.28,0.72,1.002,0.595,1.232,0.7,1.449,1.45,3.0
-0.988,-1.94,-1.434,-1.851,-1.177,-1.065,-1.042,-0.908,-0.898,-1.726,-1.726,-0.647,-1.394,-1.036,-1.803,-0.554,-0.136,-0.565,0.049,-0.045,-0.839,-0.975,0.15,-0.12,-1.36,0.204,-0.114,-0.286,0.098,-0.115,0.383,-0.354,0.286,-0.533,0.499,-0.106,0.639,-0.119,0.021,0.786,0.543,0.303,0.803,1.511,0.891,0.407,0.169,1.94,0.304,0.397,1.702,1.125,1.478,2.008,1.946,1.2,1.575,1.402,1.578,1.419,3.0
-1.703,-2.038,-1.338,-0.694,-1.809,-0.875,-0.682,-0.559,-1.081,-1.064,-0.279,-0.441,-1.183,-1.535,-1.685,-0.91,-0.573,-0.375,0.218,-0.25,-1.24,-0.095,0.06,-0.287,-0.915,0.119,-0.563,-0.378,1.015,-0.583,0.81,0.119,-0.219,-0.577,0.813,-0.29,0.324,-0.435,0.725,0.602,0.937,0.911,0.423,1.037,0.403,0.973,0.801,0.301,0.243,0.597,1.106,0.425,1.277,1.781,2.068,0.552,0.902,2.009,3.197,0.826,3.0
-1.11,-1.928,-1.272,-1.727,-2.199,-0.543,-0.537,-1.097,-1.577,-0.79,-1.004,-0.46,-0.626,-1.537,0.119,-0.939,-0.806,-0.321,0.166,-0.314,0.227,0.42,-0.166,-0.857,-0.834,-1.032,0.094,-0.237,0.48,0.55,-0.907,0.289,-0.638,0.574,-0.117,1.014,0.462,0.365,-0.422,-0.206,0.872,0.12,0.83,1.389,1.266,0.368,0.027,1.458,1.269,0.811,1.685,0.601,0.449,1.647,1.396,1.181,1.635,1.588,0.435,2.147,3.0
-1.694,-1.997,-1.576,-2.532,-0.65,-0.855,-1.905,-0.618,-0.309,-0.902,-1.367,-0.643,-0.169,-0.987,-0.917,0.13,-0.188,-0.913,-0.651,-0.578,-0.647,-0.591,-0.25,-0.547,-0.401,-0.252,-0.075,-0.461,-0.424,-0.2,-0.24,-0.489,-0.814,0.118,0.38,-0.273,0.373,-0.307,0.519,1.092,1.266,0.534,0.039,0.605,1.491,0.853,0.534,0.774,1.184,1.585,1.524,0.648,1.457,1.395,1.656,1.103,1.086,1.031,1.78,1.411,3.0
-1.275,-0.767,-1.915,-1.428,-0.728,-1.621,-1.186,-1.328,-1.633,-0.496,-1.444,-0.811,-0.501,-0.374,-1.28,-0.825,-0.886,-0.71,-1.249,-0.333,-1.028,-0.457,0.364,-0.122,-0.678,-0.532,0.102,-0.581,-0.286,-0.168,0.027,0.718,0.429,0.424,0.525,-0.104,-0.226,0.477,0.557,1.503,1.063,-0.032,0.878,0.115,0.321,1.111,1.647,1.419,0.894,0.485,0.482,1.833,1.908,1.488,0.861,0.746,1.373,1.028,2.024,0.598,3.0
-1.385,-0.451,-1.419,-2.028,-1.215,-1.234,0.19,-0.662,-1.381,-0.518,-1.636,-0.769,-1.332,-0.814,-0.987,-1.21,-0.67,-0.135,-0.226,-1.305,-1.268,-1.047,0.131,-1.097,-0.492,-0.609,0.209,-0.387,-0.396,0.676,0.584,-0.278,0.525,0.952,-0.461,0.507,0.139,0.1,0.242,1.207,-0.108,0.628,0.568,1.164,0.964,0.976,1.543,0.314,0.226,1.122,1.278,1.566,0.643,1.737,0.765,1.878,1.389,1.658,0.662,1.534,3.0
-1.684,-1.974,-1.405,-0.791,-1.883,-0.367,-0.945,-1.495,-1.497,-0.767,-0.41,-1.304,-0.498,-1.099,-0.861,-0.073,-0.576,-0.377,-0.532,0.106,-1.09,-0.879,-0.641,0.228,-0.143,-0.952,0.433,0.396,0.667,-0.616,-0.515,-0.459,-0.21,0.222,0.23,0.924,0.36,0.474,0.412,0.709,0.881,0.616,0.837,0.187,0.187,0.755,1.1,0.414,0.686,0.583,1.604,0.471,0.743,0.802,0.9,1.707,1.709,2.037,1.563,1.16,3.0
-1.912,-0.984,-1.859,-1.468,-1.274,-1.089,-0.162,-1.391,-0.235,-1.584,-0.428,-1.228,-1.755,-0.097,-0.386,-0.758,-1.448,-1.387,-0.355,-1.226,-0.181,0.232,-0.622,0.391,-0.334,0.411,-0.855,-0.996,-0.274,-0.112,-0.494,0.092,-0.603,0.829,-0.086,-0.495,0.307,0.172,0.221,-0.486,0.826,0.555,-0.105,1.575,0.568,1.131,0.843,0.575,1.094,1.235,0.147,1.512,1.212,0.959,1.92,1.288,1.131,1.776,1.406,2.012,3.0
-0.971,-1.959,-1.06,-1.958,-1.029,-1.452,-1.441,-1.975,-1.156,-1.495,-1.19,-0.557,-1.128,-0.289,-0.848,-1.15,-0.939,-0.914,-0.656,-1.282,-0.039,-0.802,0.102,0.217,0.339,-0.605,-0.325,-0.481,-0.796,0.189,0.565,0.301,0.809,0.377,-0.196,0.764,-0.301,-0.29,0.574,0.94,0.399,-0.213,0.983,-0.003,1.095,1.082,0.913,0.175,1.578,1.461,0.832,1.296,0.676,1.871,1.428,0.334,1.675,1.002,1.626,1.318,3.0
-0.432,-1.977,-2.368,-1.92,-0.23,-1.589,-1.178,-0.306,-0.053,-1.098,0.159,-1.121,0.218,-1.202,-0.058,-1.179,0.171,-0.919,-0.742,-1.073,-1.452,0.623,-0.08,-0.955,-0.885,0.927,-1.445,0.515,-0.858,-0.181,0.234,-0.674,0.233,0.139,0.788,1.161,0.314,1.541,1.194,0.532,1.321,-0.918,0.576,2.03,-0.061,1.119,1.749,1.848,-0.519,0.609,0.067,0.853,1.125,0.189,0.644,0.302,1.539,0.514,0.469,1.748,3.0
-1.081,-1.548,-0.91,-1.577,-1.36,-0.643,-0.833,-2.069,-0.945,-1.224,-1.831,-1.53,-0.343,-0.941,-1.482,-1.044,-0.099,-0.933,-0.067,0.145,-0.22,-0.46,-0.815,-0.431,0.075,-0.547,0.021,-0.39,0.129,0.279,0.265,-1.084,0.17,-0.625,0.47,0.016,0.689,0.024,0.575,-0.091,1.021,1.426,1.265,1.743,1.372,0.527,0.727,0.519,1.796,0.571,0.651,0.29,0.957,1.767,1.014,0.708,1.914,1.37,1.331,1.205,3.0
-1.351,-2.262,-1.459,-1.24,-2.184,-1.309,-1.179,-0.921,-1.279,-0.736,-1.078,-1.849,-0.305,-1.03,-0.344,-0.67,-0.283,-0.526,-0.686,-0.244,-0.245,-0.236,-0.979,-0.0,0.123,-0.729,0.209,0.451,0.427,-0.635,-0.386,0.666,-0.293,0.323,-0.605,0.992,0.507,1.113,0.145,0.897,0.716,1.291,0.378,0.051,0.166,0.351,0.659,0.256,0.742,0.957,1.95,0.78,2.004,1.212,1.106,1.975,1.168,1.423,0.452,1.373,3.0
-2.418,-1.576,-1.474,-1.942,-1.818,-1.185,-1.382,-1.007,-1.652,-0.923,-0.381,-1.012,-1.155,-0.642,-2.01,-0.625,-0.701,-0.082,-0.515,-0.84,-0.907,-0.243,-0.041,0.09,-0.154,-0.496,-0.037,-0.056,-0.244,0.56,0.426,-0.32,-0.114,-0.221,0.877,-0.062,0.186,0.542,0.044,0.67,0.39,0.695,0.673,0.782,0.956,0.49,0.915,0.755,0.573,1.43,1.192,1.331,1.216,0.807,0.586,0.93,2.315,1.985,1.853,1.301,3.0
-0.553,-2.492,-1.483,-1.924,-0.328,-0.431,-0.106,-2.193,-0.402,-0.581,-0.597,0.019,-1.538,-0.203,-1.589,-1.304,-0.884,-1.191,0.519,-0.081,-0.222,0.085,-0.945,0.154,0.069,0.874,0.212,-0.583,-0.521,-1.119,1.072,-0.375,0.902,-0.854,0.992,1.133,0.787,0.887,-0.462,0.576,0.128,0.202,0.713,-0.371,-0.087,1.66,0.208,1.54,0.754,0.313,0.65,0.301,2.146,0.346,1.327,0.935,0.62,1.033,0.635,2.377,3.0
-1.65,-1.712,-1.454,-1.199,-0.917,-0.721,-2.215,-1.095,-0.892,-0.774,-1.33,-0.677,-0.43,-0.845,-1.03,-0.775,-0.458,-1.17,-0.493,-0.018,-1.028,-0.173,0.411,0.635,0.437,0.204,0.316,-0.017,-0.85,-0.652,-0.637,0.871,-0.478,-0.421,0.73,0.489,0.16,-0.011,0.507,-0.118,0.495,0.81,0.477,1.001,0.686,1.447,1.106,0.26,1.257,1.826,0.873,1.723,0.379,1.413,0.667,1.666,0.807,2.09,1.976,1.458,3.0
