@RELATION SyntheticControl

@ATTRIBUTE att1 NUMERIC
@ATTRIBUTE att2 NUMERIC
@ATTRIBUTE att3 NUMERIC
@ATTRIBUTE att4 NUMERIC
@ATTRIBUTE att5 NUMERIC
@ATTRIBUTE att6 NUMERIC
@ATTRIBUTE att7 NUMERIC
@ATTRIBUTE att8 NUMERIC
@ATTRIBUTE att9 NUMERIC
@ATTRIBUTE att10 NUMERIC
@ATTRIBUTE att11 NUMERIC
@ATTRIBUTE att12 NUMERIC
@ATTRIBUTE att13 NUMERIC
@ATTRIBUTE att14 NUMERIC
@ATTRIBUTE att15 NUMERIC
@ATTRIBUTE att16 NUMERIC
@ATTRIBUTE att17 NUMERIC
@ATTRIBUTE att18 NUMERIC
@ATTRIBUTE att19 NUMERIC
@ATTRIBUTE att20 NUMERIC
@ATTRIBUTE att21 NUMERIC
@ATTRIBUTE att22 NUMERIC
@ATTRIBUTE att23 NUMERIC
@ATTRIBUTE att24 NUMERIC
@ATTRIBUTE att25 NUMERIC
@ATTRIBUTE att26 NUMERIC
@ATTRIBUTE att27 NUMERIC
@ATTRIBUTE att28 NUMERIC
@ATTRIBUTE att29 NUMERIC
@ATTRIBUTE att30 NUMERIC
@ATTRIBUTE att31 NUMERIC
@ATTRIBUTE att32 NUMERIC
@ATTRIBUTE att33 NUMERIC
@ATTRIBUTE att34 NUMERIC
@ATTRIBUTE att35 NUMERIC
@ATTRIBUTE att36 NUMERIC
@ATTRIBUTE att37 NUMERIC
@ATTRIBUTE att38 NUMERIC
@ATTRIBUTE att39 NUMERIC
@ATTRIBUTE att40 NUMERIC
@ATTRIBUTE att41 NUMERIC
@ATTRIBUTE att42 NUMERIC
@ATTRIBUTE att43 NUMERIC
@ATTRIBUTE att44 NUMERIC
@ATTRIBUTE att45 NUMERIC
@ATTRIBUTE att46 NUMERIC
@ATTRIBUTE att47 NUMERIC
@ATTRIBUTE att48 NUMERIC
@ATTRIBUTE att49 NUMERIC
@ATTRIBUTE att50 NUMERIC
@ATTRIBUTE att51 NUMERIC
@ATTRIBUTE att52 NUMERIC
@ATTRIBUTE att53 NUMERIC
@ATTRIBUTE att54 NUMERIC
@ATTRIBUTE att55 NUMERIC
@ATTRIBUTE att56 NUMERIC
@ATTRIBUTE att57 NUMERIC
@ATTRIBUTE att58 NUMERIC
@ATTRIBUTE att59 NUMERIC
@ATTRIBUTE att60 NUMERIC
@ATTRIBUTE target {1.0, 2.0, 3.0, 4.0, 5.0, 6.0}

@DATA
0.391,0.449,0.683,2.093,1.371,0.712,0.473,-0.277,-1.894,-1.435,-0.843,-1.017,0.316,0.904,1.63,1.359,0.724,0.456,-0.837,-1.009,-1.374,-1.062,-0.657,-0.722,0.607,0.696,0.509,0.693,0.74,0.26,-1.282,-0.783,-0.469,-0.8,-0.354,-0.089,1.065,1.522,1.664,1.618,0.466,0.612,-0.715,-1.931,-0.663,-0.893,-0.077,0.114,0.63,0.739,1.643,0.814,-0.631,-0.388,-1.75,-1.134,-0.886,0.641,-0.447,0.282,2.0
0.075,0.466,1.604,2.005,-0.015,-0.108,0.691,-0.136,-1.736,-1.521,-1.225,-1.336,-0.006,0.131,1.443,1.632,0.32,0.295,-0.113,-0.099,-1.046,-1.492,-0.826,-0.602,-0.067,0.161,0.538,1.354,0.937,1.336,0.614,-0.512,-0.663,-1.538,-1.692,-0.453,0.29,-0.419,-0.426,2.172,1.515,0.438,0.434,-0.811,-0.683,-0.733,-1.728,-2.186,-0.49,0.197,0.768,1.106,1.973,0.85,0.164,-0.789,-0.764,-1.569,-1.755,-0.651,2.0
0.29,0.191,0.858,0.724,0.724,1.151,0.208,-1.247,-0.828,-1.219,-0.925,-0.025,-1.254,-0.042,0.962,1.027,1.833,1.829,1.235,0.363,0.122,-0.905,-0.546,-1.858,-1.065,-0.524,0.172,0.308,0.541,0.926,1.421,0.789,0.095,-1.015,0.097,-0.229,-1.571,-0.273,-0.824,-0.976,0.083,0.601,1.758,1.674,0.455,0.297,-0.227,-0.922,-1.74,-1.154,-2.099,-1.526,-0.666,1.318,0.469,1.877,1.816,0.71,0.203,0.742,2.0
-0.008,1.263,0.89,0.715,0.86,-0.383,-0.57,-1.498,-0.437,-1.258,-0.647,0.19,0.253,0.974,1.094,0.293,1.318,-0.243,-1.025,-1.082,-1.111,-0.562,0.459,0.366,1.003,0.704,1.152,-0.591,-0.392,-0.83,-1.485,-1.171,0.39,0.157,1.635,1.684,0.416,-0.095,-0.448,-1.048,-1.521,-1.678,-0.445,0.082,0.431,1.377,1.386,0.257,0.025,-0.346,-0.997,-1.707,-0.818,0.013,0.28,1.489,1.379,2.369,0.972,-0.804,2.0
-0.33,0.941,1.025,1.162,1.441,-0.018,-0.75,-1.617,-2.337,-0.577,-0.654,-0.363,1.408,0.84,0.805,0.689,-0.128,-0.193,-1.517,-0.776,-0.265,-0.14,-0.43,1.228,1.322,1.549,1.06,-0.001,-1.078,-1.626,-1.283,-0.727,-0.925,-0.165,0.184,1.338,0.25,0.511,-0.488,-0.413,-1.899,-1.953,-0.203,-0.912,0.862,0.731,1.114,1.229,0.523,-1.488,-1.476,-1.481,-0.944,-0.932,-0.752,-0.11,1.642,1.521,1.393,2.274,2.0
-0.35,1.044,1.392,1.023,0.886,0.592,-0.233,-0.608,-1.01,-1.552,-1.652,-1.816,-1.27,0.254,-0.39,1.176,1.288,0.813,0.962,0.065,-0.73,-0.674,-1.345,-1.777,-1.831,-0.546,-0.241,0.863,1.347,1.614,1.205,1.208,0.447,-0.595,-1.24,-0.816,-2.238,-1.176,-1.164,0.412,0.486,0.67,0.945,1.022,0.579,1.013,0.516,-1.146,-0.827,-1.091,-0.318,-0.737,-0.698,0.894,1.011,1.002,0.795,0.721,0.135,0.418,2.0
-0.287,1.422,0.815,1.324,0.61,-0.006,-1.288,-1.313,-1.306,-0.827,0.473,0.789,1.522,1.237,0.982,0.331,-0.061,-1.379,-0.968,-0.847,-0.493,0.991,1.167,1.838,1.242,1.031,0.018,-1.911,-0.764,-0.853,-1.191,0.106,1.497,1.301,1.405,0.576,-0.539,-0.505,-1.36,-1.026,-1.284,0.066,0.095,0.965,0.687,0.546,0.156,-0.477,-1.365,-0.787,-0.541,-0.701,0.149,1.95,0.873,1.317,-0.062,-1.031,-1.584,-0.688,2.0
0.225,0.062,0.787,0.469,1.78,0.853,1.42,-0.065,-0.169,-0.401,-0.885,-0.832,-0.612,-0.339,-0.766,-0.023,1.268,1.008,1.675,1.341,1.696,-0.1,-0.564,-0.881,-1.31,-1.488,-0.869,-0.47,-0.09,0.638,0.556,1.451,1.123,0.928,0.584,-0.13,-0.553,-0.919,-1.071,-0.986,-1.896,-1.213,-0.074,-0.735,0.621,1.223,1.432,1.557,0.882,0.683,0.587,-0.869,-0.723,-2.066,-1.92,-1.635,-0.775,0.602,-0.299,1.854,2.0
-0.298,0.31,1.174,1.676,0.639,0.909,-0.209,-0.564,-1.074,-1.731,-0.62,-0.778,-0.404,0.408,0.794,1.042,0.984,1.026,-0.523,-0.821,-1.687,-1.679,-0.626,-0.34,0.662,0.522,1.281,1.813,1.125,0.809,-0.263,-1.183,-1.682,-1.046,-1.499,0.389,0.307,0.789,1.802,1.217,0.736,0.704,0.269,-1.599,-0.983,-1.971,-0.956,0.469,0.034,0.819,1.429,0.77,0.892,0.151,-0.147,-1.882,-1.673,-1.098,-0.537,-0.613,2.0
-0.361,0.336,1.847,1.885,0.511,1.252,-0.347,-1.067,-0.695,-1.045,-0.264,0.21,0.765,0.511,0.063,1.351,1.417,-0.373,-1.554,-0.771,-2.111,-0.666,-0.649,0.218,0.38,0.714,1.281,1.229,0.318,0.151,-0.82,-1.201,-2.055,-1.337,-0.211,0.962,0.502,1.406,1.836,0.271,0.361,-1.179,-1.628,-1.257,-0.788,-0.777,0.694,1.384,1.081,1.592,1.411,1.028,-0.515,-1.275,-1.43,-1.144,-1.457,-0.362,0.114,0.819,2.0
-0.5,0.405,1.942,0.846,1.189,0.642,1.325,0.08,-0.755,-1.524,-0.871,-0.656,-0.92,-0.225,-0.501,-0.172,0.819,1.568,1.437,2.25,0.554,0.485,-0.895,-0.588,-0.226,-1.738,-0.688,-1.356,-0.09,0.961,0.19,1.178,1.502,0.811,1.573,1.248,0.348,-0.943,-1.081,-2.541,-0.967,-0.197,-1.13,-0.428,1.236,2.917,1.049,0.799,0.893,0.755,-1.34,0.039,-1.18,0.031,-2.158,-1.436,-0.741,0.652,1.732,0.742,2.0
-0.036,-0.441,0.595,0.606,1.541,0.391,-0.241,-0.963,-1.344,-2.034,-0.887,-0.186,1.079,1.197,1.489,1.782,0.686,-0.847,-1.33,-1.877,-1.417,-0.587,-0.105,0.935,1.282,1.43,0.448,0.825,-0.025,-1.465,-1.381,-1.762,-0.368,-0.567,0.723,0.487,0.72,0.154,0.484,-0.485,-1.136,-1.089,-0.917,-0.449,-0.801,0.759,1.099,1.376,0.61,0.886,0.041,-1.005,-1.621,-0.642,-0.881,1.015,0.324,0.803,2.022,0.558,2.0
0.44,1.081,1.221,1.437,0.892,1.537,0.235,-0.716,-0.197,-1.721,-1.939,-0.781,-1.189,-1.01,0.139,1.049,0.46,0.938,0.799,0.455,1.132,0.311,-0.474,-1.215,-1.758,-1.302,-0.69,-0.625,-1.24,-0.091,1.499,0.751,1.303,1.509,0.676,-1.056,-0.643,-0.759,-1.338,-1.016,-1.772,-1.025,-0.055,-0.25,0.121,1.883,0.859,0.144,0.281,0.438,0.146,-0.241,-1.311,-0.968,-0.834,-0.568,-0.072,0.72,0.899,1.21,2.0
-0.858,-2.161,-1.389,-1.522,-1.189,-0.935,0.151,-1.383,-0.3,-0.825,0.648,-1.679,0.057,-1.395,0.39,-1.125,0.955,-1.413,-0.571,-1.283,0.495,-0.424,0.398,0.5,-0.472,0.315,-0.757,-0.974,-0.583,-0.459,-2.015,0.237,-0.988,-0.167,0.339,0.295,0.814,-0.602,1.421,0.874,1.427,1.002,0.328,1.168,-0.226,0.456,0.492,1.678,0.077,0.428,-0.347,0.932,0.602,1.83,1.7,1.739,0.759,1.95,1.854,1.335,3.0
-0.575,-1.464,-1.45,0.398,-2.035,-2.042,-1.343,-0.791,-1.041,-0.396,-1.499,-0.875,-0.869,-0.331,-1.217,-1.175,-0.093,-0.583,-1.05,-0.346,-0.759,-0.201,-0.816,-0.045,0.367,0.266,0.028,0.445,-0.592,0.078,-0.588,0.394,0.236,0.474,-0.129,0.619,0.406,0.889,-0.008,-0.008,0.118,1.233,0.895,1.078,0.371,1.421,1.572,0.73,0.8,0.463,1.079,0.968,1.286,0.033,0.74,1.948,1.867,1.178,2.064,1.276,3.0
-1.586,-0.476,-1.727,-1.087,-0.698,-1.369,-0.614,-1.227,-3.104,-1.113,-1.761,-0.796,-0.393,-0.448,0.227,-0.991,-2.524,-0.453,-0.738,-0.836,0.064,0.166,0.269,-0.661,-1.004,0.063,0.54,0.088,-1.055,-0.468,0.843,0.012,-0.753,0.372,-0.133,-0.036,0.587,0.806,0.956,0.849,-0.157,0.249,0.679,-0.032,0.005,0.771,0.456,2.027,1.048,1.721,0.721,0.479,1.822,1.405,0.75,1.22,1.604,-0.268,1.253,0.953,3.0
-1.677,-2.157,-0.515,-0.77,-0.924,-0.619,-0.886,-1.373,-1.581,-1.257,-0.717,-1.442,-0.468,-0.533,-0.047,-0.716,-0.695,-1.87,-1.284,0.185,-0.452,0.039,-0.314,-0.685,-0.931,0.237,-1.18,-0.423,-0.187,0.517,0.467,-0.777,0.397,-0.259,0.284,0.336,0.336,0.707,-0.017,1.391,1.11,0.826,0.527,1.094,1.351,1.048,0.532,0.316,0.958,1.834,1.123,0.885,1.725,1.115,1.888,1.032,0.68,1.096,1.028,1.76,3.0
-1.233,-0.803,-0.73,-1.964,-1.167,-1.976,-0.657,-0.477,-1.724,-1.455,-0.687,-1.271,-1.194,-1.059,-0.233,-0.657,-0.529,-0.333,-0.394,-0.144,-0.206,-0.409,-0.744,-0.062,-0.232,-0.507,0.224,-0.839,0.122,-0.156,-0.417,0.468,-0.422,-0.314,0.825,1.0,0.184,0.448,-0.492,0.182,0.112,0.968,0.606,0.503,1.772,0.991,0.642,1.432,1.317,1.224,1.177,1.607,1.032,1.362,1.134,2.365,2.14,1.057,0.946,0.575,3.0
-1.795,-1.391,1.361,-1.841,-0.288,-0.283,-0.325,-1.964,-1.694,0.154,-1.057,-1.202,-0.034,-0.845,-1.659,-0.828,-1.394,-0.168,-0.531,-0.29,-0.279,-0.241,0.258,-0.257,0.006,-0.88,0.624,-0.306,0.271,2.072,-0.241,-0.766,1.359,1.09,-0.529,0.277,-0.656,0.04,-0.359,-0.444,1.143,0.254,0.287,1.153,-0.104,0.373,0.107,1.352,-0.214,1.519,0.798,1.755,1.407,1.279,2.094,1.8,1.295,0.221,1.495,1.157,3.0
-2.054,-2.132,-1.961,-2.052,-2.086,-1.593,-0.838,-0.857,-0.759,-1.346,-0.972,-0.134,-0.775,-0.093,-0.03,-1.11,-0.617,-0.723,-0.589,-0.628,-0.27,-0.201,-0.134,-0.366,-0.517,-0.491,-0.607,0.709,-0.457,-1.416,0.292,0.891,0.51,-0.391,0.162,0.702,-0.217,0.139,0.89,0.233,1.317,1.042,1.024,1.021,1.432,0.003,0.551,0.518,0.199,0.986,0.728,0.822,1.235,0.344,1.819,1.213,1.458,2.088,0.524,0.78,3.0
-0.811,-1.765,-2.185,-1.171,-0.961,-1.028,-1.325,-1.11,-0.53,-0.819,-0.956,-0.296,0.018,-0.904,-0.636,-0.496,-0.968,-1.167,-1.033,-0.544,-0.623,0.547,-0.57,-0.331,-0.418,-0.14,0.437,-0.323,-0.593,-0.158,-0.648,-0.193,-0.156,0.737,-0.013,0.143,1.126,-0.475,-0.035,1.34,0.257,0.322,1.141,0.592,0.708,2.071,0.397,1.325,-0.06,0.784,1.597,1.397,0.839,1.411,0.778,1.249,0.824,1.627,1.928,2.229,3.0
-1.306,-0.885,-0.12,-0.496,-0.486,-1.2,-1.462,-2.577,-1.511,-1.628,-1.09,-0.887,-1.374,-0.93,0.052,-0.375,-0.286,-1.46,-1.021,-1.185,0.006,-0.568,-1.33,-0.044,-0.28,0.224,-0.118,-0.322,0.033,0.29,0.25,0.837,-0.512,0.907,-0.596,0.782,1.254,-0.29,1.337,-1.116,1.367,0.495,0.026,0.721,0.178,0.847,0.085,1.146,0.931,0.332,1.747,1.329,1.189,2.341,0.977,0.645,1.374,0.598,0.65,1.989,3.0
-0.693,-1.699,-1.651,-0.371,-0.453,-0.677,-1.324,-2.105,-0.722,0.308,-1.965,-1.04,-1.253,-0.266,-0.531,-0.492,-0.342,-1.292,0.18,-0.768,-0.036,0.734,-0.394,0.714,1.228,0.783,-1.153,-0.434,-0.76,-0.609,-0.338,-0.5,-0.231,0.516,0.453,0.976,0.532,1.093,0.967,-0.801,0.805,-0.169,0.442,-0.394,0.283,0.201,1.107,0.286,-0.294,0.538,2.584,2.475,-0.151,1.881,1.789,1.179,0.279,-0.261,0.674,2.169,3.0
-1.543,-1.894,-2.035,-1.081,-1.79,-1.59,-1.632,-0.674,-1.167,-1.444,-1.822,-0.512,-1.308,-1.413,-0.81,-0.175,-0.677,-0.482,-1.288,-0.901,-0.538,-0.904,-0.241,-0.067,0.263,0.054,0.195,0.342,-1.255,0.033,-0.24,0.137,-0.013,0.769,-0.17,1.092,0.992,1.225,0.762,0.408,0.917,1.319,0.185,0.849,1.154,0.289,-0.799,0.871,0.647,0.517,0.381,-0.151,0.804,1.965,0.378,1.096,0.563,0.412,1.072,1.966,3.0
-1.938,-1.99,-1.798,-0.179,-2.181,-0.844,-1.127,-1.24,-0.208,-1.804,-2.253,-0.813,-0.878,-1.814,-0.826,-0.996,-0.087,-1.397,-1.113,-0.022,-0.371,-0.098,0.679,0.154,-0.887,0.059,1.011,0.12,0.125,-0.305,0.313,-0.105,-0.244,0.108,0.593,-0.421,0.65,0.62,0.203,-0.165,0.529,1.213,0.301,0.861,0.928,0.64,0.356,1.554,1.555,0.004,1.708,1.083,0.846,1.765,1.999,1.57,0.757,1.074,1.231,0.679,3.0
-1.875,-0.912,-0.996,-1.107,-0.788,-0.99,-1.771,-1.38,-1.665,-1.558,-1.464,-0.84,-1.11,-1.582,-1.041,-1.513,-0.272,-0.048,0.153,-0.79,-0.628,0.013,-0.454,-1.089,-1.135,0.245,-0.201,-0.622,-0.312,-0.487,0.185,0.462,-0.002,-0.429,0.849,0.329,0.384,-0.008,0.101,0.108,-0.044,1.285,1.183,0.305,0.932,-0.607,1.401,1.793,1.428,1.082,1.786,0.946,1.417,1.582,0.796,0.635,2.36,0.928,1.161,1.014,3.0
-2.033,-1.476,-1.703,-2.03,-0.023,-0.496,-0.523,-1.113,-1.275,-0.831,-0.794,-0.203,-1.306,-1.568,0.374,-1.254,-0.045,0.195,-0.369,-0.861,-0.588,-1.426,0.625,-1.07,-0.433,1.033,-0.735,-0.647,0.074,-0.883,0.262,-0.725,-0.001,-0.491,0.841,-0.38,0.626,1.186,0.833,1.846,0.656,1.218,0.8,0.549,-0.213,0.729,0.005,0.441,1.541,0.997,1.339,0.576,0.768,2.408,1.927,0.974,0.45,1.155,1.183,2.614,3.0
-1.791,-1.584,-0.819,-0.927,-1.613,-1.132,-1.634,-0.803,0.141,-1.548,-0.849,-0.627,-1.456,-0.419,-1.182,-1.28,-0.307,0.074,-0.519,-1.159,-0.611,-0.799,-0.647,-0.533,-1.037,-0.171,-0.549,-0.042,-0.362,1.721,-0.373,0.8,0.421,0.635,0.437,0.58,0.839,0.135,0.986,0.273,1.073,0.434,0.751,0.069,0.811,1.358,0.748,0.054,0.716,0.658,1.38,1.664,0.702,0.886,2.358,1.011,1.512,0.756,1.553,1.896,3.0
-1.782,-1.849,-1.016,-0.721,-1.959,-1.646,-1.694,-0.782,-1.693,-0.779,-0.401,-0.171,-1.251,-1.599,-1.476,-1.361,-0.876,-1.068,-0.518,-0.75,-0.503,0.07,-0.113,0.422,-1.498,0.215,0.202,-0.1,0.175,0.201,0.348,0.443,0.882,0.651,-0.147,-0.375,-0.388,1.053,0.321,0.01,1.036,0.25,1.061,0.423,0.632,1.158,1.641,0.381,0.365,0.366,1.294,1.593,0.885,1.899,1.176,1.142,1.237,1.559,1.765,1.164,3.0
-2.253,-1.24,-1.62,-0.601,-1.72,-1.325,-1.696,-0.608,-0.039,-1.094,-1.113,-0.525,-0.96,-0.563,-0.976,-0.231,-0.208,-0.948,-0.788,-0.144,-0.108,-0.586,0.189,-0.891,-0.226,-0.406,0.066,0.501,-0.487,-0.581,-0.376,0.422,0.408,0.834,0.243,0.489,-0.017,0.743,0.648,1.037,0.96,0.094,0.666,1.31,0.877,2.082,0.213,1.501,0.593,1.301,1.043,0.588,1.539,0.969,1.157,1.823,1.452,1.135,0.86,0.998,3.0
-1.968,-1.028,-0.91,-1.714,-2.109,-1.943,-0.815,-2.846,-0.066,-0.823,-0.151,-1.237,0.448,-1.256,-0.772,-0.895,-1.156,-1.055,-0.569,0.338,0.02,-0.257,0.026,-0.875,0.029,0.12,0.478,-0.883,0.472,0.361,-0.933,1.145,1.055,-0.154,0.855,-0.447,0.666,1.939,0.575,0.621,1.034,0.012,1.455,0.426,0.518,0.772,1.158,0.209,0.564,0.694,0.36,1.735,0.304,0.532,1.007,0.597,1.086,0.563,1.364,1.468,3.0
-0.987,-1.921,-1.469,-1.86,-1.282,-1.186,-1.051,-0.749,-0.881,-1.73,-1.742,-0.642,-1.392,-1.018,-1.902,-0.556,-0.165,-0.546,0.037,0.002,-0.831,-0.946,0.135,-0.157,-1.716,0.115,-0.153,-0.203,0.103,-0.082,0.38,-0.413,0.352,-0.579,0.369,-0.076,0.613,-0.394,0.017,0.747,0.424,0.313,0.817,1.512,0.902,0.486,0.109,2.354,0.293,0.388,1.777,1.111,1.513,2.279,2.05,1.195,1.624,1.394,1.623,1.54,3.0
-1.792,-2.015,-1.178,-0.708,-1.759,-0.861,-0.67,-0.561,-1.037,-1.138,-0.265,-0.436,-1.198,-1.51,-1.733,-0.858,-0.566,-0.388,0.198,-0.276,-1.328,-0.1,0.063,-0.388,-0.944,0.22,-0.54,-0.361,1.33,-0.579,0.785,0.122,-0.254,-0.55,0.818,-0.474,0.291,-0.494,0.705,0.587,0.938,1.002,0.418,0.971,0.49,0.993,0.79,0.32,0.251,0.64,1.131,0.426,1.162,1.814,2.067,0.526,0.83,1.978,3.652,0.828,3.0
-1.098,-1.879,-1.257,-1.647,-2.275,-0.545,-0.502,-0.937,-1.618,-0.713,-1.184,-0.565,-0.726,-1.521,0.295,-1.124,-0.868,-0.331,0.171,-0.263,0.481,0.548,-0.077,-0.946,-0.851,-1.128,0.074,-0.148,0.508,0.457,-0.924,0.288,-0.566,0.647,0.07,1.024,0.23,0.312,-0.41,-0.194,0.993,0.144,0.912,1.4,1.239,0.564,0.054,1.391,1.273,0.806,1.749,0.633,0.511,1.682,1.397,1.138,1.636,1.448,0.365,2.454,3.0
-1.694,-1.96,-1.545,-2.819,-0.648,-0.831,-1.887,-0.564,-0.264,-0.894,-1.369,-0.458,-0.179,-0.952,-0.936,0.183,-0.173,-0.902,-0.639,-0.558,-0.659,-0.654,-0.154,-0.562,-0.411,-0.243,-0.076,-0.787,-0.431,-0.2,-0.204,-0.499,-1.018,0.015,0.25,-0.275,0.54,-0.458,0.575,1.013,1.26,0.472,-0.006,0.729,1.482,0.978,0.473,0.781,1.35,1.601,1.524,0.608,1.483,1.395,1.631,1.002,1.09,1.004,1.783,1.406,3.0
-1.268,-0.685,-1.901,-1.537,-0.688,-1.612,-1.091,-1.329,-1.66,-0.459,-1.443,-0.75,-0.47,-0.387,-1.331,-0.808,-0.926,-0.497,-1.325,-0.42,-1.021,-0.447,0.476,-0.142,-0.689,-0.537,0.059,-0.569,-0.315,-0.152,-0.026,0.729,0.423,0.401,0.519,-0.1,-0.282,0.481,0.534,1.638,1.022,-0.194,1.074,0.118,0.386,1.081,1.68,1.345,0.9,0.486,0.511,1.874,1.9,1.52,0.945,0.614,1.321,1.153,2.106,0.364,3.0
-1.503,-0.36,-1.384,-2.029,-1.217,-1.278,0.412,-0.526,-1.359,-0.478,-1.636,-0.706,-1.336,-0.788,-0.942,-1.181,-0.673,-0.24,-0.247,-1.334,-1.502,-1.02,0.221,-1.137,-0.626,-0.569,0.231,-0.285,-0.398,0.625,0.572,-0.245,0.607,0.977,-0.592,0.548,0.113,0.035,0.376,1.214,-0.143,0.528,0.569,1.104,0.886,0.986,1.537,0.32,0.168,1.128,1.026,1.548,0.644,1.815,0.908,2.23,1.346,1.648,0.64,1.606,3.0
-1.534,-1.975,-1.406,-0.798,-1.858,-0.209,-0.943,-1.488,-1.531,-0.716,-0.303,-1.272,-0.394,-1.146,-0.823,-0.082,-0.521,-0.356,-0.221,0.068,-1.1,-1.048,-0.643,0.258,-0.155,-0.988,0.431,0.431,0.722,-0.585,-0.517,-0.528,-0.242,0.331,0.239,0.922,0.264,0.397,0.299,0.651,0.896,0.529,0.704,0.122,0.189,0.87,1.024,0.409,0.686,0.578,1.6,0.344,0.638,0.832,0.905,1.717,1.713,2.03,1.534,1.14,3.0
-2.359,-0.986,-1.857,-1.475,-1.519,-1.097,0.038,-1.39,-0.147,-1.783,-0.382,-1.2,-1.747,-0.028,-0.391,-0.949,-1.527,-1.476,-0.263,-1.357,-0.179,0.235,-0.622,0.415,-0.341,0.479,-0.857,-1.082,-0.254,-0.096,-0.486,0.087,-0.558,0.833,0.02,-0.496,0.595,0.191,0.327,-0.678,0.755,0.629,-0.211,1.631,0.59,1.184,0.826,0.663,1.085,1.2,-0.169,1.491,1.153,0.965,1.874,1.046,1.119,1.827,1.257,2.077,3.0
-1.062,-2.011,-1.209,-1.952,-1.04,-1.539,-1.42,-2.123,-1.17,-1.616,-1.234,-0.576,-1.123,-0.238,-0.839,-1.15,-1.116,-0.95,-0.601,-1.317,-0.08,-0.803,0.169,0.216,0.321,-0.585,-0.332,-0.474,-0.784,0.193,0.584,0.119,0.846,0.366,-0.241,0.762,-0.399,-0.383,0.677,0.99,0.361,-0.177,1.029,-0.068,1.09,1.082,0.946,0.128,1.589,1.629,0.802,1.254,0.55,1.899,1.45,0.271,1.607,1.086,1.564,1.158,3.0
-0.398,-1.941,-2.325,-2.174,-0.273,-1.619,-1.235,-0.219,-0.129,-1.114,0.158,-1.108,0.182,-1.192,-0.178,-1.189,0.223,-0.951,-0.763,-1.084,-1.496,0.631,-0.06,-1.013,-0.969,1.241,-1.445,0.523,-0.862,-0.153,0.225,-0.655,0.178,0.119,0.802,1.124,0.421,1.619,1.041,0.526,1.404,-1.055,0.497,2.307,-0.099,1.109,1.753,1.841,-0.512,0.66,0.04,0.956,1.468,0.222,0.414,0.313,1.541,0.586,0.338,1.712,3.0
-1.096,-1.852,-0.933,-1.586,-1.449,-0.625,-0.859,-2.107,-0.943,-1.116,-1.808,-1.488,-0.342,-0.945,-1.434,-1.005,-0.064,-0.925,-0.079,0.165,-0.207,-0.466,-0.815,-0.346,0.097,-0.542,0.017,-0.446,0.134,0.245,0.29,-1.236,0.413,-0.611,0.474,-0.012,0.645,0.1,0.656,-0.233,1.029,1.407,1.305,1.953,1.37,0.541,0.683,0.505,1.793,0.633,0.628,0.228,0.878,1.749,1.152,0.396,1.88,1.449,1.331,1.286,3.0
-1.306,-2.248,-1.384,-1.139,-2.476,-1.315,-1.135,-0.963,-1.286,-0.844,-1.08,-1.958,-0.295,-1.088,-0.391,-0.65,-0.3,-0.508,-0.56,-0.314,-0.337,-0.179,-0.882,-0.125,0.122,-0.618,0.211,0.54,0.37,-0.614,-0.385,0.604,-0.243,0.377,-0.661,0.967,0.378,1.121,0.236,0.958,0.568,1.306,0.393,0.046,0.166,0.367,0.677,0.259,0.824,0.969,1.949,0.755,2.059,1.198,1.281,2.06,1.172,1.638,0.223,1.221,3.0
-2.677,-1.442,-1.482,-2.15,-1.924,-1.197,-1.201,-1.012,-1.645,-1.054,-0.334,-0.81,-1.475,-0.597,-2.371,-0.69,-0.707,-0.104,-0.546,-0.897,-0.982,-0.217,-0.151,0.16,-0.153,-0.51,-0.279,-0.035,-0.262,0.567,0.416,-0.344,-0.084,-0.164,0.875,-0.056,0.166,0.638,0.06,1.071,0.391,0.697,0.712,0.73,0.974,0.394,0.908,0.789,0.604,1.449,1.2,1.374,1.146,0.821,0.596,0.833,2.47,2.019,1.886,1.101,3.0
-0.575,-2.56,-1.611,-2.035,-0.147,-0.342,-0.07,-2.208,-0.343,-0.621,-0.614,0.045,-1.537,0.092,-1.614,-1.276,-0.883,-1.141,0.626,0.012,-0.127,0.089,-0.982,-0.037,0.074,0.928,-0.027,-0.635,-0.564,-1.15,1.075,-0.387,0.867,-0.825,1.269,1.154,0.916,0.894,-0.527,0.609,0.024,0.159,0.798,-0.368,-0.081,1.629,0.203,1.363,0.8,0.34,0.617,0.418,2.184,0.336,1.232,0.931,0.601,1.041,0.658,2.424,3.0
-1.632,-1.721,-1.419,-1.117,-0.931,-0.694,-2.238,-1.175,-0.907,-0.485,-1.258,-0.871,-0.444,-0.898,-1.021,-0.773,-0.458,-1.159,-0.394,-0.038,-1.123,-0.085,0.47,0.792,0.462,0.182,0.466,-0.019,-0.826,-0.674,-0.869,0.88,-0.354,-0.419,0.78,0.502,0.433,-0.033,0.609,-0.209,0.523,0.807,0.663,0.857,0.69,1.435,1.191,0.312,1.258,1.901,0.9,1.675,0.355,1.413,0.653,1.672,0.79,2.633,1.994,1.353,3.0
