@RELATION ECG200

@ATTRIBUTE att1 NUMERIC
@ATTRIBUTE att2 NUMERIC
@ATTRIBUTE att3 NUMERIC
@ATTRIBUTE att4 NUMERIC
@ATTRIBUTE att5 NUMERIC
@ATTRIBUTE att6 NUMERIC
@ATTRIBUTE att7 NUMERIC
@ATTRIBUTE att8 NUMERIC
@ATTRIBUTE att9 NUMERIC
@ATTRIBUTE att10 NUMERIC
@ATTRIBUTE att11 NUMERIC
@ATTRIBUTE att12 NUMERIC
@ATTRIBUTE att13 NUMERIC
@ATTRIBUTE att14 NUMERIC
@ATTRIBUTE att15 NUMERIC
@ATTRIBUTE att16 NUMERIC
@ATTRIBUTE att17 NUMERIC
@ATTRIBUTE att18 NUMERIC
@ATTRIBUTE att19 NUMERIC
@ATTRIBUTE att20 NUMERIC
@ATTRIBUTE att21 NUMERIC
@ATTRIBUTE att22 NUMERIC
@ATTRIBUTE att23 NUMERIC
@ATTRIBUTE att24 NUMERIC
@ATTRIBUTE att25 NUMERIC
@ATTRIBUTE att26 NUMERIC
@ATTRIBUTE att27 NUMERIC
@ATTRIBUTE att28 NUMERIC
@ATTRIBUTE att29 NUMERIC
@ATTRIBUTE att30 NUMERIC
@ATTRIBUTE att31 NUMERIC
@ATTRIBUTE att32 NUMERIC
@ATTRIBUTE att33 NUMERIC
@ATTRIBUTE att34 NUMERIC
@ATTRIBUTE att35 NUMERIC
@ATTRIBUTE att36 NUMERIC
@ATTRIBUTE att37 NUMERIC
@ATTRIBUTE att38 NUMERIC
@ATTRIBUTE att39 NUMERIC
@ATTRIBUTE att40 NUMERIC
@ATTRIBUTE att41 NUMERIC
@ATTRIBUTE att42 NUMERIC
@ATTRIBUTE att43 NUMERIC
@ATTRIBUTE att44 NUMERIC
@ATTRIBUTE att45 NUMERIC
@ATTRIBUTE att46 NUMERIC
@ATTRIBUTE att47 NUMERIC
@ATTRIBUTE att48 NUMERIC
@ATTRIBUTE att49 NUMERIC
@ATTRIBUTE att50 NUMERIC
@ATTRIBUTE att51 NUMERIC
@ATTRIBUTE att52 NUMERIC
@ATTRIBUTE att53 NUMERIC
@ATTRIBUTE att54 NUMERIC
@ATTRIBUTE att55 NUMERIC
@ATTRIBUTE att56 NUMERIC
@ATTRIBUTE att57 NUMERIC
@ATTRIBUTE att58 NUMERIC
@ATTRIBUTE att59 NUMERIC
@ATTRIBUTE att60 NUMERIC
@ATTRIBUTE att61 NUMERIC
@ATTRIBUTE att62 NUMERIC
@ATTRIBUTE att63 NUMERIC
@ATTRIBUTE att64 NUMERIC
@ATTRIBUTE att65 NUMERIC
@ATTRIBUTE att66 NUMERIC
@ATTRIBUTE att67 NUMERIC
@ATTRIBUTE att68 NUMERIC
@ATTRIBUTE att69 NUMERIC
@ATTRIBUTE att70 NUMERIC
@ATTRIBUTE att71 NUMERIC
@ATTRIBUTE att72 NUMERIC
@ATTRIBUTE att73 NUMERIC
@ATTRIBUTE att74 NUMERIC
@ATTRIBUTE att75 NUMERIC
@ATTRIBUTE att76 NUMERIC
@ATTRIBUTE att77 NUMERIC
@ATTRIBUTE att78 NUMERIC
@ATTRIBUTE att79 NUMERIC
@ATTRIBUTE att80 NUMERIC
@ATTRIBUTE att81 NUMERIC
@ATTRIBUTE att82 NUMERIC
@ATTRIBUTE att83 NUMERIC
@ATTRIBUTE att84 NUMERIC
@ATTRIBUTE att85 NUMERIC
@ATTRIBUTE att86 NUMERIC
@ATTRIBUTE att87 NUMERIC
@ATTRIBUTE att88 NUMERIC
@ATTRIBUTE att89 NUMERIC
@ATTRIBUTE att90 NUMERIC
@ATTRIBUTE att91 NUMERIC
@ATTRIBUTE att92 NUMERIC
@ATTRIBUTE att93 NUMERIC
@ATTRIBUTE att94 NUMERIC
@ATTRIBUTE att95 NUMERIC
@ATTRIBUTE att96 NUMERIC
@ATTRIBUTE target {-1.0, 1.0}

@DATA
0.751,1.876,2.205,2.488,1.833,0.557,0.608,0.59,0.656,0.977,0.71,0.647,1.005,0.942,0.189,-0.695,-0.579,0.177,-1.045,-1.371,-0.808,-1.197,-1.139,-1.313,-1.232,-2.026,-1.448,-1.493,-1.752,-2.098,-1.844,-2.498,-1.228,-2.008,-1.68,-2.665,-1.394,-2.209,-1.447,-1.367,-0.508,-0.35,-0.19,0.563,0.211,0.437,1.026,1.44,0.436,-0.35,0.415,1.213,-0.095,0.547,0.598,0.734,0.915,0.65,0.703,0.532,0.381,0.475,0.642,0.379,0.898,0.619,0.352,0.616,0.71,0.646,0.983,0.589,0.686,0.828,1.06,0.54,0.891,0.524,0.162,0.047,0.521,0.332,0.272,0.136,-0.42,0.359,-0.098,-0.032,0.204,0.764,0.04,-0.108,-0.175,-0.425,-0.255,0.012,1.0
2.695,1.699,2.658,2.659,1.056,1.231,2.53,-0.107,1.544,1.253,0.571,-0.619,-0.515,-1.445,-0.652,-0.946,-0.772,-0.829,-1.02,-1.343,-1.189,-1.384,-1.323,-1.697,-2.266,-1.58,-1.897,-1.927,-1.974,-1.958,-2.019,-2.392,-2.061,-1.481,-1.057,-0.965,-0.482,0.156,-0.73,2.361,-0.7,1.179,1.763,0.718,0.333,1.072,0.787,0.611,0.538,0.548,0.621,0.571,0.11,0.615,0.606,0.521,0.486,0.456,0.475,0.452,0.323,0.377,0.329,0.274,0.346,0.254,0.379,0.017,0.55,0.207,0.14,0.093,0.289,0.473,0.559,0.508,0.455,0.197,0.127,0.375,-0.017,-0.096,0.198,-0.264,-0.07,-0.228,-0.057,-0.722,-0.497,-0.033,-0.182,-0.333,0.145,-0.138,-0.458,0.218,1.0
-0.282,-1.043,-1.414,-1.0,0.005,0.193,-0.646,-0.625,-0.549,-0.804,-0.997,-0.789,-1.232,-0.348,-0.839,-0.955,-0.76,-0.846,-0.931,-0.89,-0.694,-0.929,-1.289,-1.143,-1.002,-1.182,-1.312,-1.348,-0.987,-1.544,-1.69,-1.618,-1.432,-1.381,-2.25,-1.739,-1.472,1.124,-1.309,-0.682,-0.945,-0.975,-0.686,-0.408,-0.988,0.143,0.246,0.07,0.958,0.467,0.656,0.546,0.656,0.471,0.999,1.118,1.023,1.152,0.899,1.116,0.878,0.853,0.835,1.073,1.038,0.847,0.902,0.985,0.979,0.913,0.478,0.764,0.96,0.687,0.617,1.086,1.051,1.233,1.365,1.258,1.242,1.401,1.341,1.118,0.836,0.777,0.646,0.911,0.792,0.815,0.624,3.08,1.304,0.536,2.04,1.001,-1.0
0.731,0.912,2.012,3.535,1.971,0.963,0.637,1.334,0.344,0.913,0.622,0.263,-0.007,-0.969,-0.308,-0.969,-0.853,-0.98,-0.862,-1.333,-1.268,-1.119,-1.318,-1.572,-1.898,-1.833,-1.625,-1.961,-1.395,-1.845,-1.911,-2.399,-1.729,-1.567,-1.874,-0.69,-1.627,-0.574,0.451,0.38,0.091,-0.612,0.65,0.934,1.053,0.775,0.809,0.499,0.856,0.538,0.468,0.958,0.362,0.511,0.628,0.626,0.461,0.485,0.582,0.519,0.561,0.541,0.441,0.388,0.344,0.287,0.224,0.182,0.357,0.069,-0.458,0.713,0.034,-0.211,0.017,0.471,0.5,0.602,0.869,0.376,0.48,0.09,-0.428,0.027,0.236,-0.188,-0.649,-0.229,-0.081,-0.348,-0.365,-0.178,-0.811,-0.394,-0.35,0.033,1.0
0.776,1.131,2.433,3.739,2.416,0.744,-0.355,1.003,1.196,0.4,0.964,0.353,-0.025,-0.989,-0.482,-0.876,-0.421,-1.028,-0.894,-0.746,-0.376,-1.682,-1.273,-1.426,-1.547,-1.369,-1.863,-1.806,-2.115,-1.921,-2.161,-2.076,-1.952,-1.91,-0.848,-1.749,-1.351,-0.866,-0.432,0.405,1.632,0.453,1.188,1.203,1.506,1.285,2.013,0.504,0.811,0.852,0.729,0.797,0.717,0.544,0.228,0.668,0.403,0.549,0.476,0.548,0.769,0.505,0.779,0.56,0.636,0.572,0.074,0.059,0.833,0.281,0.494,-0.037,0.247,0.609,0.434,0.608,0.731,0.543,0.697,0.159,0.377,0.197,0.072,0.177,0.014,0.091,-0.26,-0.011,0.078,0.086,0.084,-0.385,0.145,0.119,0.4,0.506,1.0
1.924,1.901,2.317,2.365,1.125,0.319,-0.454,-0.11,-0.906,-1.262,-0.874,-1.092,-1.459,-1.585,-1.844,-1.599,-1.753,-1.357,-1.819,-1.987,-1.336,-2.316,-2.05,-1.778,-1.779,-2.142,-1.369,-0.607,-1.288,-0.828,-0.613,0.76,0.187,0.804,1.043,0.861,1.053,0.661,1.686,1.539,0.466,0.669,-0.192,0.611,1.076,0.406,0.201,0.782,-2.91,0.953,0.285,0.48,0.478,0.633,0.619,1.31,1.001,0.864,0.734,0.95,1.088,0.677,0.559,0.317,0.118,0.315,-0.207,-0.055,0.036,0.049,-0.366,0.017,-0.147,-0.184,-0.164,-0.303,-0.108,-0.281,-0.235,-0.535,-0.224,-0.694,-0.52,-0.041,-0.376,-0.127,-0.036,0.149,-0.035,0.929,0.69,0.343,0.079,0.286,1.384,1.808,-1.0
2.079,0.383,0.298,1.09,1.85,1.951,2.117,3.538,1.747,1.374,0.975,-0.287,0.895,0.32,-0.111,-0.329,-0.706,-0.008,-0.387,-0.308,-0.436,-0.162,-0.854,-0.798,-0.766,-0.302,-1.034,-1.037,-1.115,-1.204,-1.934,-0.68,-0.868,-1.066,-1.122,-0.9,-1.284,-2.051,-1.835,-1.51,-1.996,-2.119,-1.536,-2.326,-1.07,-1.534,-1.274,-1.213,-0.83,-0.897,-0.736,-0.237,-0.523,-0.209,-0.031,-0.202,0.451,0.475,0.479,0.712,0.722,0.51,0.724,0.663,0.883,0.905,0.865,1.038,0.505,0.884,1.007,0.835,1.062,0.995,0.755,0.593,0.483,0.497,0.693,0.566,0.96,0.993,0.912,1.094,0.799,0.48,0.964,0.514,0.42,1.034,0.95,0.779,0.652,0.761,1.175,0.467,-1.0
0.663,2.623,3.325,3.123,0.806,0.243,0.85,0.843,1.098,1.426,-0.03,-0.152,-0.672,-0.597,-0.79,-0.756,-0.897,-1.261,-1.106,-1.093,-0.711,-1.319,-1.447,-1.799,-1.232,-2.196,-1.94,-2.252,-1.995,-1.778,-2.302,-1.904,-1.529,-2.11,-1.417,-1.371,-1.011,-0.853,0.722,0.11,0.378,0.369,-0.701,0.842,0.744,0.699,1.079,0.548,0.887,1.181,0.637,0.544,0.644,0.636,0.742,0.473,0.66,0.694,0.577,0.754,0.502,0.535,0.413,0.296,0.368,0.372,0.348,0.314,0.14,0.377,0.36,0.541,0.406,0.693,0.699,0.893,0.621,0.033,0.462,0.301,-0.071,0.134,0.402,0.205,0.083,0.133,-0.002,-0.643,0.08,0.048,0.223,-0.074,-0.662,0.669,-0.199,0.2,1.0
0.852,1.808,4.397,3.008,1.711,-0.113,-1.149,-0.936,0.385,0.155,0.522,0.093,0.974,-0.563,-0.937,-0.814,-0.928,-1.495,-1.13,-0.94,-1.123,-1.373,-1.589,-2.705,-1.672,-2.223,-1.998,-1.761,-1.869,-2.37,-2.332,-1.32,-1.827,-1.88,-1.483,-2.087,-0.971,-0.327,-0.427,0.813,0.312,0.552,1.181,0.74,1.018,1.231,0.671,1.2,0.149,0.659,1.091,1.192,-0.604,0.753,0.411,0.626,0.697,0.737,0.43,0.271,0.87,0.513,0.562,0.365,0.363,0.41,0.366,0.255,0.223,0.485,0.414,0.104,0.679,0.729,0.977,1.44,0.438,0.609,0.563,0.361,0.126,0.115,0.152,0.296,-0.066,0.326,0.055,-0.79,0.132,0.148,0.178,0.071,0.143,0.057,0.177,0.391,1.0
0.578,0.169,2.735,4.235,2.603,1.712,0.35,-1.35,0.873,0.679,1.289,1.239,0.595,0.011,-0.42,-0.768,-0.666,-0.566,-0.828,-1.418,-1.015,-0.703,-1.271,-2.247,-0.331,-1.501,-1.513,-1.504,-2.186,-1.819,-1.652,-1.812,-1.822,-0.892,-1.685,-1.303,-1.008,-0.63,0.026,0.39,0.706,0.591,0.67,0.762,1.121,0.638,0.793,1.643,0.747,0.786,-0.571,0.742,1.06,0.457,0.616,0.736,0.566,0.484,0.678,0.765,0.984,0.122,0.448,0.316,0.342,0.69,-0.147,0.101,0.293,0.059,0.088,0.736,0.496,0.645,0.241,0.374,0.495,0.192,0.113,-0.645,-0.099,-0.375,0.094,-0.426,-0.391,-0.089,-0.418,-0.223,-0.182,-0.413,-0.36,-0.794,-0.486,-0.484,-0.443,-0.668,1.0
1.406,3.632,4.076,3.097,1.877,-0.142,0.932,0.804,0.059,0.726,-0.541,-0.849,-0.993,-1.027,-1.206,-1.453,-1.253,-1.24,-1.685,-1.929,-2.093,-2.056,-2.324,-2.08,-2.883,-1.713,-1.796,-1.137,-0.856,-0.76,0.218,0.136,0.466,0.304,0.407,1.264,0.529,0.359,0.865,0.995,0.241,-0.076,0.888,-1.319,0.579,-0.727,1.709,0.261,0.833,-0.917,0.379,0.723,0.072,0.163,0.148,0.037,-0.102,0.066,0.047,-0.205,-0.084,0.135,0.012,0.061,-0.054,-0.019,-0.032,0.126,0.017,0.007,0.08,0.325,0.293,0.023,0.102,-0.079,-0.097,-0.414,0.661,0.446,0.636,0.747,0.323,0.126,-0.084,-0.139,-0.145,0.146,-0.25,-0.271,0.205,0.132,-0.949,-0.225,0.179,0.33,-1.0
0.278,1.781,2.203,3.223,3.772,3.106,-0.684,1.332,0.789,-0.305,0.374,0.276,0.744,1.119,0.317,0.657,0.438,0.321,-0.015,-0.306,-0.567,-0.425,-0.652,-1.011,-0.71,-0.704,-0.693,-0.732,-0.943,-0.92,-0.787,-0.984,-1.133,-0.99,-1.849,-1.203,1.094,-1.171,-2.185,-1.809,-1.39,-1.327,-1.555,-1.25,-1.237,-1.764,-1.482,-1.119,-1.508,-1.041,-0.818,-0.274,-0.231,-0.138,0.336,0.256,0.243,0.382,0.496,0.462,0.727,0.67,0.636,0.554,0.802,0.784,0.751,0.527,0.666,0.38,-0.323,0.353,0.299,0.24,0.177,0.393,0.579,0.241,0.112,0.312,0.501,-0.516,0.419,0.066,0.091,0.199,0.273,0.355,0.049,-0.128,0.089,0.714,0.458,-0.157,-0.355,0.002,1.0
0.3,0.651,1.813,3.423,1.886,0.186,-0.424,-0.461,0.245,1.341,-1.528,-0.078,0.323,-0.807,-1.394,-1.143,-1.111,-1.004,-0.992,-1.314,-1.393,-1.142,-1.437,-1.588,-1.785,-1.645,-2.158,-2.121,-2.163,-1.532,-2.154,-1.973,-1.614,-1.716,-1.366,-1.247,-0.758,-0.323,0.02,0.281,0.772,0.672,2.191,0.895,1.364,0.394,1.272,1.092,0.973,0.734,0.847,0.399,0.669,0.672,0.946,0.416,0.647,0.695,0.557,0.824,0.256,0.448,0.853,0.608,0.354,0.316,0.382,0.27,0.346,0.708,-0.018,0.99,0.345,0.784,0.828,0.554,1.094,0.124,0.312,0.247,0.432,0.209,-0.637,0.041,-0.088,-0.095,-0.162,-0.001,-0.499,-0.177,-0.235,-0.539,-0.016,0.347,-0.014,0.227,1.0
0.031,-0.67,1.719,1.148,0.229,0.724,-1.041,-0.03,0.484,-0.318,-0.322,-0.089,0.207,-1.023,-0.959,-1.299,-1.401,-1.096,-1.53,-1.266,-1.264,-1.615,-1.883,-1.571,-1.457,-2.978,-2.081,-2.23,-1.733,-1.919,-1.515,-2.198,-2.603,-1.308,-0.095,-1.372,-1.251,-0.828,-0.421,-0.063,-0.117,1.115,1.052,0.819,1.21,0.846,1.674,1.082,0.657,0.563,1.351,1.191,0.705,0.658,0.772,0.758,0.667,0.93,0.864,0.822,0.727,0.753,0.91,0.702,0.791,0.85,0.729,0.488,0.621,0.488,0.365,0.736,0.719,0.867,1.006,0.96,0.965,0.816,0.755,0.723,0.573,-0.105,0.336,0.63,0.549,0.248,0.186,-0.17,0.82,0.354,0.069,0.213,0.2,-0.264,0.218,0.231,1.0
-0.085,0.748,-0.276,-0.151,-0.918,-0.569,-0.456,-1.241,-1.123,-1.393,-0.687,-1.375,-2.25,-2.144,-1.471,-1.462,-1.701,-1.906,-2.184,-1.913,-2.13,-2.096,-2.071,-1.699,-1.353,-1.402,-1.28,-0.704,-0.893,-0.713,-0.351,0.102,-0.743,0.35,0.575,0.306,0.07,0.314,0.828,0.431,0.228,0.2,-0.125,0.465,0.742,0.921,0.6,0.639,1.205,1.022,0.329,0.657,0.66,0.409,0.436,0.875,0.517,0.416,0.401,0.036,0.548,0.237,-0.038,0.295,0.185,0.017,0.113,0.351,0.197,0.518,0.641,0.52,0.635,0.916,0.734,0.383,-0.041,0.341,0.424,0.184,0.223,0.582,0.36,0.317,-0.569,1.063,0.365,0.503,0.401,0.593,1.619,1.785,2.508,0.856,1.101,-0.033,-1.0
-0.056,0.916,2.157,1.885,1.605,2.596,-1.823,-0.445,0.264,-0.225,-0.112,0.373,-0.226,-0.88,-1.415,-1.865,-1.072,-1.7,-1.249,-0.868,-1.697,-1.301,-1.346,-1.559,-1.572,-1.801,-1.963,-2.155,-2.107,-2.273,-1.988,-1.966,-1.64,-1.275,-1.314,-1.257,-1.221,-0.066,0.03,-0.354,-0.151,0.395,0.685,0.915,0.804,0.895,0.9,0.854,0.792,0.704,0.753,0.589,0.608,1.294,0.5,0.508,0.383,0.691,0.95,0.545,0.867,0.397,0.713,1.339,0.628,0.52,0.557,0.543,0.81,0.731,0.448,0.529,1.102,1.146,1.182,1.099,0.895,0.534,0.532,0.574,0.579,0.584,0.49,0.047,0.69,0.232,0.108,0.268,-0.163,0.38,0.633,0.927,-1.071,0.058,0.908,0.845,1.0
0.23,1.17,3.203,2.236,1.107,-0.201,0.738,1.023,0.739,1.203,0.279,-0.328,-0.407,-0.931,-1.193,-1.004,-0.966,-1.091,-1.19,-1.355,-1.864,-1.73,-1.668,-2.249,-1.976,-2.335,-2.593,-2.029,-2.674,-2.464,-0.832,-1.556,-0.917,-1.121,-0.006,0.199,0.367,0.678,0.294,0.651,1.696,0.662,-0.353,0.887,0.619,0.74,0.501,0.296,1.304,0.551,0.605,0.749,0.744,0.514,0.722,0.732,0.565,0.596,0.521,0.262,0.48,0.471,0.412,0.448,0.296,-0.377,0.237,0.205,0.443,0.167,0.177,0.436,0.298,0.013,0.228,0.341,0.658,1.09,0.573,-0.025,0.294,0.235,0.114,0.161,1.211,0.108,0.021,0.189,-0.361,0.122,0.099,0.414,0.72,0.074,0.377,0.111,1.0
0.829,2.293,2.412,2.031,0.794,0.352,1.74,1.492,0.628,1.495,0.285,0.128,-0.328,-0.363,-1.225,-0.666,-0.957,-0.882,-0.874,-1.367,-1.072,-1.16,-0.784,-1.244,-1.321,-1.62,-1.779,-1.57,-1.937,-2.137,-2.24,-2.23,-2.299,-1.577,-1.503,-1.209,-0.875,-1.136,0.004,0.796,0.136,1.789,2.769,0.691,0.628,0.986,0.668,0.108,0.877,0.636,0.448,0.592,0.621,0.636,0.653,0.562,0.215,0.609,0.623,0.557,0.466,0.439,0.359,0.347,0.391,0.256,0.263,0.414,0.164,0.265,0.339,0.458,0.232,0.143,0.345,0.583,0.608,0.117,0.552,0.371,0.155,0.027,-0.011,-0.041,-0.076,-0.292,0.208,-0.08,0.359,-0.045,0.141,1.34,0.002,0.137,-0.085,0.029,1.0
0.78,2.197,3.431,3.25,2.312,-0.076,0.181,1.323,0.885,0.6,0.506,0.96,-0.267,-0.474,-0.352,-0.461,-0.91,-0.795,-0.919,-0.877,-1.038,-1.149,-0.942,-1.099,-1.676,-1.431,-1.593,-1.694,-1.765,-1.096,-1.928,-2.273,-1.925,-3.093,-0.245,-2.026,-0.771,0.021,-0.43,0.377,0.273,1.094,0.719,0.755,0.917,0.609,0.879,0.233,0.645,0.637,0.452,0.691,0.397,0.365,0.371,0.615,0.609,0.696,0.543,0.415,0.457,0.339,0.425,0.414,0.258,0.653,0.079,0.083,0.071,0.142,0.18,0.134,0.1,0.627,0.574,0.533,0.455,0.284,0.172,-0.2,-0.113,0.071,0.268,-0.603,-0.064,-1.462,-0.183,-0.136,-0.421,0.285,0.217,-0.365,0.475,-0.28,-0.06,0.332,1.0
0.165,0.559,1.675,1.383,2.95,1.464,1.071,0.273,0.022,0.239,-0.948,-0.316,-0.13,-0.492,-0.448,-0.735,-1.211,-0.8,-1.154,-0.917,-0.89,-1.08,-1.015,-0.911,-0.374,-1.069,-1.369,-1.2,-1.2,-1.575,-1.778,-1.598,-2.154,-1.781,-1.592,-1.425,-2.573,-1.743,-1.481,-0.715,-1.293,-1.379,-0.999,-0.495,-0.359,-0.314,-0.58,-0.215,0.115,0.172,0.015,0.466,0.495,0.616,0.383,0.247,0.262,0.465,0.649,0.977,0.488,0.464,0.611,0.478,0.568,0.669,0.842,0.696,0.523,0.761,1.321,1.127,1.173,1.339,1.17,1.338,1.097,1.448,1.331,0.951,0.925,0.85,0.682,0.454,0.645,0.606,0.08,0.204,0.457,0.891,0.558,1.146,0.249,0.288,0.601,0.665,1.0
0.762,0.63,1.167,3.292,0.151,-0.858,-0.613,0.925,0.054,1.087,1.712,0.272,0.512,-0.929,-0.929,-0.764,-0.682,-1.223,-0.287,-1.27,-1.171,-1.12,-1.363,-1.304,-1.225,-1.125,-2.23,-1.818,-1.649,-2.142,-1.421,-2.138,-2.075,-0.196,0.211,-0.449,-0.626,-0.351,-0.726,0.341,0.789,1.409,0.318,1.204,1.631,0.92,2.034,0.673,0.595,1.002,0.114,0.108,0.686,0.728,0.432,0.356,0.773,0.284,0.547,0.299,0.582,0.594,0.164,0.977,0.368,0.255,0.45,0.249,-0.02,0.09,0.384,0.329,0.178,0.289,0.26,1.039,0.81,0.129,1.171,0.065,0.16,-0.2,0.104,0.041,-0.598,-0.193,0.261,-0.1,-0.17,0.081,-0.455,-0.04,-0.14,-0.112,-0.669,-0.847,1.0
0.677,0.858,1.201,1.058,1.577,1.574,1.639,0.757,-0.058,-0.263,-0.904,0.632,-0.351,-0.333,-0.408,-0.239,-0.304,-0.763,-0.615,-0.792,-1.061,-0.774,-0.747,-0.913,-0.941,-0.789,-0.788,-0.84,-1.0,-0.978,-1.312,-1.213,-1.276,-1.303,-1.673,-2.595,-1.565,-1.674,-1.514,-1.408,-1.644,-1.604,-0.322,-0.99,-0.887,-1.029,-1.294,0.229,-0.337,-0.286,-0.744,-0.293,0.721,0.186,0.124,0.47,0.535,0.355,0.623,0.723,0.531,0.644,0.659,0.42,0.434,0.597,0.693,0.679,0.481,0.486,0.638,0.745,0.772,0.977,0.859,0.825,1.353,1.337,1.208,1.182,1.391,1.4,1.416,1.789,1.447,0.739,0.825,0.71,1.051,0.859,1.848,0.203,-1.082,-0.781,-1.848,-1.256,-1.0
-0.852,1.292,2.424,0.914,1.387,0.968,-2.012,-0.294,0.283,0.053,0.156,0.581,-0.296,-1.162,-1.006,-1.111,-1.116,-1.121,-1.48,-1.466,-1.586,-0.839,-0.625,-0.956,-1.446,-1.717,-1.997,-1.771,-1.869,-2.022,-1.498,-0.944,-2.627,-1.048,-1.464,-0.992,-0.327,-0.296,0.065,-0.129,0.15,0.317,0.587,0.687,0.662,1.399,0.82,1.088,0.876,0.954,0.791,0.907,0.709,1.048,0.768,0.592,0.872,0.677,0.73,0.494,0.739,0.762,0.669,0.67,0.639,0.761,0.636,0.649,0.141,0.634,0.479,0.411,0.742,0.832,0.918,0.531,1.041,0.857,1.091,0.407,0.232,0.306,0.309,0.224,-0.002,0.51,0.251,-0.066,0.346,0.262,0.141,0.725,0.237,0.131,0.468,0.724,1.0
0.54,1.898,2.79,1.378,-0.249,-0.733,-0.079,0.114,-0.063,2.046,0.279,-0.193,-0.17,-0.94,-0.771,-0.798,-0.83,-0.831,-0.874,-1.246,-1.221,-1.813,-1.214,-1.416,-1.855,-2.052,-1.921,-1.671,-2.34,-2.325,-2.232,-1.805,-2.034,-2.191,-1.729,-0.915,-0.508,-0.087,-0.081,0.885,1.181,1.049,0.959,1.242,1.515,0.49,1.289,1.006,0.745,0.906,0.875,0.609,0.788,0.85,0.678,0.955,0.543,0.709,0.78,0.553,0.721,0.684,0.427,0.346,0.613,0.614,0.105,0.555,0.488,0.768,0.415,0.356,0.421,0.246,0.576,0.59,0.685,0.69,0.068,0.109,0.159,-0.535,-0.131,0.394,-0.295,-0.071,-0.027,0.202,-0.183,0.534,0.302,-0.254,-0.178,-0.237,-0.089,0.005,1.0
1.303,0.49,2.115,2.783,2.125,-0.538,-0.962,-1.027,0.162,-0.2,-0.057,-0.352,-0.783,-1.044,-0.998,-0.716,-0.966,-1.394,-1.772,-1.099,-1.386,-1.599,-1.379,-0.76,-1.265,-1.383,-1.944,-2.089,-1.755,-1.683,-1.526,-0.749,-1.751,-2.087,-1.887,-0.338,-0.367,-0.523,0.606,-0.114,0.246,1.095,1.687,0.914,0.036,1.531,0.725,0.883,1.332,1.415,0.839,-0.244,0.679,-0.111,0.837,0.16,0.452,0.877,0.484,0.1,0.394,0.504,0.478,0.341,0.32,0.441,0.186,0.054,-0.007,-0.007,0.543,-0.417,0.531,0.869,0.7,0.616,0.907,0.812,0.511,0.726,0.378,0.563,0.463,0.333,0.19,0.599,0.151,0.477,0.143,0.519,0.693,-0.339,0.508,-0.273,0.402,0.46,1.0
0.709,1.733,3.574,4.269,2.269,0.182,-0.622,0.823,0.587,0.158,0.545,-0.345,-0.178,-0.536,-0.26,-0.492,-0.52,-0.753,-1.13,-0.952,-1.054,-1.138,-1.059,-1.216,-1.493,-1.151,-1.501,-1.833,-1.853,-1.664,-0.91,-2.164,-2.541,-2.132,-1.333,-1.171,-0.641,-0.795,-0.44,0.475,1.171,0.747,1.13,0.829,0.873,1.198,0.092,1.25,0.799,0.877,1.441,0.571,0.25,0.569,0.519,0.445,0.494,0.461,0.63,0.403,0.496,0.302,0.394,0.385,0.166,0.128,0.177,0.223,0.716,0.014,0.068,-0.168,-0.036,0.385,0.212,0.456,0.37,0.965,0.262,0.405,-0.061,-0.24,-0.325,-0.646,-0.342,-0.494,-0.358,-0.416,-0.907,-0.416,-0.524,1.084,-0.077,-0.347,-0.521,-0.491,1.0
0.374,0.985,1.617,3.578,2.418,0.405,-1.751,0.788,0.327,-0.426,0.342,-0.31,0.125,-0.728,-0.853,-0.879,-1.506,-0.918,-0.953,-0.492,-1.304,-1.687,-1.005,-1.487,-1.725,-1.946,-1.863,-2.051,-2.204,-2.047,-0.993,-1.798,-1.128,-1.133,-1.326,-0.995,-0.696,-0.022,-0.695,-0.821,2.35,0.776,0.329,0.968,1.286,0.296,0.974,1.374,0.776,0.511,0.504,0.96,1.158,0.595,0.48,0.781,1.085,0.531,0.689,0.252,0.603,0.516,0.432,0.556,0.424,0.398,0.502,-0.04,0.407,0.07,0.045,0.32,0.492,0.706,0.853,0.837,0.589,0.351,0.041,0.16,-0.171,-0.355,0.063,0.031,-0.135,0.284,-0.002,-0.131,0.168,-0.217,0.104,0.065,-0.546,0.382,0.041,0.049,1.0
0.957,1.386,2.788,3.362,2.539,1.602,-1.086,1.188,1.289,0.889,1.319,1.696,0.916,-0.106,-0.435,-0.395,-0.686,-0.837,-0.748,-0.882,-0.423,-0.854,-1.234,-1.183,-1.212,-0.928,-1.844,-1.722,-1.416,-1.942,-1.653,-2.059,-1.955,-1.816,-1.618,-1.284,-0.809,-0.241,-0.422,1.304,-0.026,0.122,0.906,0.611,0.573,0.388,0.792,0.829,0.792,0.424,0.731,0.843,0.706,0.566,0.43,0.441,0.563,0.399,0.616,0.599,0.643,0.434,0.345,0.24,0.345,0.372,0.006,-0.082,0.301,0.072,-0.427,0.005,0.248,0.354,0.521,0.627,0.641,0.107,0.024,-0.232,-0.106,-0.462,-0.457,-0.234,-0.363,-0.352,-0.171,-0.443,-0.445,-0.503,-0.525,-0.083,0.011,-0.882,-0.427,-0.417,1.0
