@RELATION ECG200

@ATTRIBUTE att1 NUMERIC
@ATTRIBUTE att2 NUMERIC
@ATTRIBUTE att3 NUMERIC
@ATTRIBUTE att4 NUMERIC
@ATTRIBUTE att5 NUMERIC
@ATTRIBUTE att6 NUMERIC
@ATTRIBUTE att7 NUMERIC
@ATTRIBUTE att8 NUMERIC
@ATTRIBUTE att9 NUMERIC
@ATTRIBUTE att10 NUMERIC
@ATTRIBUTE att11 NUMERIC
@ATTRIBUTE att12 NUMERIC
@ATTRIBUTE att13 NUMERIC
@ATTRIBUTE att14 NUMERIC
@ATTRIBUTE att15 NUMERIC
@ATTRIBUTE att16 NUMERIC
@ATTRIBUTE att17 NUMERIC
@ATTRIBUTE att18 NUMERIC
@ATTRIBUTE att19 NUMERIC
@ATTRIBUTE att20 NUMERIC
@ATTRIBUTE att21 NUMERIC
@ATTRIBUTE att22 NUMERIC
@ATTRIBUTE att23 NUMERIC
@ATTRIBUTE att24 NUMERIC
@ATTRIBUTE att25 NUMERIC
@ATTRIBUTE att26 NUMERIC
@ATTRIBUTE att27 NUMERIC
@ATTRIBUTE att28 NUMERIC
@ATTRIBUTE att29 NUMERIC
@ATTRIBUTE att30 NUMERIC
@ATTRIBUTE att31 NUMERIC
@ATTRIBUTE att32 NUMERIC
@ATTRIBUTE att33 NUMERIC
@ATTRIBUTE att34 NUMERIC
@ATTRIBUTE att35 NUMERIC
@ATTRIBUTE att36 NUMERIC
@ATTRIBUTE att37 NUMERIC
@ATTRIBUTE att38 NUMERIC
@ATTRIBUTE att39 NUMERIC
@ATTRIBUTE att40 NUMERIC
@ATTRIBUTE att41 NUMERIC
@ATTRIBUTE att42 NUMERIC
@ATTRIBUTE att43 NUMERIC
@ATTRIBUTE att44 NUMERIC
@ATTRIBUTE att45 NUMERIC
@ATTRIBUTE att46 NUMERIC
@ATTRIBUTE att47 NUMERIC
@ATTRIBUTE att48 NUMERIC
@ATTRIBUTE att49 NUMERIC
@ATTRIBUTE att50 NUMERIC
@ATTRIBUTE att51 NUMERIC
@ATTRIBUTE att52 NUMERIC
@ATTRIBUTE att53 NUMERIC
@ATTRIBUTE att54 NUMERIC
@ATTRIBUTE att55 NUMERIC
@ATTRIBUTE att56 NUMERIC
@ATTRIBUTE att57 NUMERIC
@ATTRIBUTE att58 NUMERIC
@ATTRIBUTE att59 NUMERIC
@ATTRIBUTE att60 NUMERIC
@ATTRIBUTE att61 NUMERIC
@ATTRIBUTE att62 NUMERIC
@ATTRIBUTE att63 NUMERIC
@ATTRIBUTE att64 NUMERIC
@ATTRIBUTE att65 NUMERIC
@ATTRIBUTE att66 NUMERIC
@ATTRIBUTE att67 NUMERIC
@ATTRIBUTE att68 NUMERIC
@ATTRIBUTE att69 NUMERIC
@ATTRIBUTE att70 NUMERIC
@ATTRIBUTE att71 NUMERIC
@ATTRIBUTE att72 NUMERIC
@ATTRIBUTE att73 NUMERIC
@ATTRIBUTE att74 NUMERIC
@ATTRIBUTE att75 NUMERIC
@ATTRIBUTE att76 NUMERIC
@ATTRIBUTE att77 NUMERIC
@ATTRIBUTE att78 NUMERIC
@ATTRIBUTE att79 NUMERIC
@ATTRIBUTE att80 NUMERIC
@ATTRIBUTE att81 NUMERIC
@ATTRIBUTE att82 NUMERIC
@ATTRIBUTE att83 NUMERIC
@ATTRIBUTE att84 NUMERIC
@ATTRIBUTE att85 NUMERIC
@ATTRIBUTE att86 NUMERIC
@ATTRIBUTE att87 NUMERIC
@ATTRIBUTE att88 NUMERIC
@ATTRIBUTE att89 NUMERIC
@ATTRIBUTE att90 NUMERIC
@ATTRIBUTE att91 NUMERIC
@ATTRIBUTE att92 NUMERIC
@ATTRIBUTE att93 NUMERIC
@ATTRIBUTE att94 NUMERIC
@ATTRIBUTE att95 NUMERIC
@ATTRIBUTE att96 NUMERIC
@ATTRIBUTE target {-1.0, 1.0}

@DATA
0.89,1.87,2.188,2.433,1.86,0.776,0.581,0.496,0.643,0.907,0.704,0.709,0.956,0.754,0.053,-0.646,-0.579,-0.072,-0.972,-1.261,-0.805,-1.062,-1.15,-1.281,-1.257,-1.855,-1.451,-1.535,-1.772,-1.987,-1.917,-2.427,-1.521,-2.046,-1.824,-2.422,-1.528,-1.979,-1.437,-1.312,-0.5,-0.315,-0.198,0.435,0.192,0.407,0.87,1.104,0.435,-0.13,0.432,1.078,0.19,0.548,0.562,0.731,0.861,0.644,0.708,0.561,0.413,0.525,0.644,0.431,0.856,0.682,0.385,0.603,0.708,0.633,0.899,0.598,0.718,0.853,0.901,0.576,0.835,0.531,0.201,0.07,0.389,0.274,0.271,0.085,-0.275,0.307,-0.125,-0.037,0.106,0.406,0.017,-0.072,-0.127,-0.291,-0.173,0.021,1.0
2.501,2.213,2.624,2.545,1.038,1.104,2.23,0.404,1.468,1.168,0.45,-0.553,-0.499,-1.165,-0.65,-0.904,-0.815,-0.852,-0.995,-1.257,-1.194,-1.331,-1.325,-1.641,-2.046,-1.61,-1.892,-1.923,-1.971,-1.992,-2.018,-2.257,-1.971,-1.514,-1.147,-0.942,-0.506,0.017,-0.47,1.685,-0.291,0.999,1.418,0.726,0.454,0.95,0.731,0.605,0.562,0.553,0.615,0.56,0.246,0.608,0.579,0.516,0.491,0.465,0.475,0.423,0.358,0.39,0.331,0.277,0.318,0.253,0.306,0.076,0.421,0.198,0.119,0.083,0.287,0.462,0.532,0.508,0.422,0.188,0.122,0.257,-0.04,-0.107,0.093,-0.236,-0.102,-0.199,-0.076,-0.509,-0.384,-0.043,-0.141,-0.274,0.062,-0.129,-0.249,0.249,1.0
-0.253,-1.062,-1.383,-0.938,-0.11,0.001,-0.638,-0.631,-0.55,-0.731,-0.889,-0.762,-1.066,-0.488,-0.806,-0.869,-0.753,-0.846,-0.921,-0.89,-0.757,-0.929,-1.197,-1.133,-1.073,-1.215,-1.305,-1.331,-1.127,-1.56,-1.688,-1.619,-1.474,-1.459,-2.062,-1.709,-1.499,0.263,-1.312,-0.829,-0.958,-0.956,-0.712,-0.417,-0.679,0.144,0.233,0.146,0.799,0.517,0.655,0.598,0.712,0.621,0.991,1.105,1.075,1.136,0.907,1.033,0.894,0.877,0.851,1.015,0.992,0.846,0.893,0.985,0.956,0.824,0.501,0.759,0.941,0.713,0.6,0.934,1.005,1.209,1.326,1.258,1.259,1.384,1.327,1.108,0.847,0.789,0.715,0.88,0.783,0.835,0.778,2.435,1.21,0.668,1.681,1.005,-1.0
0.731,0.926,2.271,3.435,2.031,0.945,0.562,1.17,0.559,0.914,0.618,0.259,-0.147,-0.89,-0.431,-0.955,-0.883,-0.986,-0.916,-1.258,-1.269,-1.14,-1.35,-1.558,-1.756,-1.788,-1.637,-1.889,-1.579,-1.876,-1.973,-2.298,-1.771,-1.66,-1.842,-0.861,-1.335,-0.549,0.288,0.36,0.266,-0.158,0.725,0.958,1.001,0.844,0.837,0.563,0.786,0.555,0.535,0.86,0.417,0.524,0.626,0.604,0.473,0.486,0.602,0.517,0.507,0.528,0.444,0.378,0.35,0.312,0.216,0.207,0.356,0.1,-0.23,0.523,0.04,-0.028,0.093,0.493,0.602,0.614,0.76,0.372,0.447,0.091,-0.305,0.041,0.105,-0.195,-0.441,-0.229,-0.141,-0.285,-0.278,-0.173,-0.608,-0.305,-0.272,0.042,1.0
0.716,1.139,2.491,3.558,2.298,0.56,-0.367,0.927,1.045,0.442,0.845,0.261,-0.071,-0.912,-0.597,-0.885,-0.569,-0.994,-0.957,-0.837,-0.589,-1.527,-1.3,-1.404,-1.532,-1.472,-1.823,-1.81,-2.065,-1.944,-2.156,-2.081,-1.931,-1.916,-1.134,-1.64,-1.316,-0.874,-0.447,0.237,1.151,0.454,1.02,1.102,1.318,1.173,1.675,0.652,0.817,0.829,0.723,0.748,0.709,0.551,0.317,0.663,0.464,0.497,0.474,0.564,0.674,0.511,0.691,0.518,0.536,0.486,0.188,0.133,0.627,0.276,0.474,0.027,0.235,0.611,0.528,0.697,0.74,0.535,0.647,0.223,0.335,0.197,0.078,0.188,0.004,0.093,-0.132,-0.017,0.072,0.079,0.077,-0.239,0.095,0.098,0.324,0.374,1.0
1.963,1.895,2.181,2.4,1.123,0.228,-0.295,-0.135,-0.885,-1.245,-0.971,-1.172,-1.456,-1.597,-1.739,-1.618,-1.785,-1.386,-1.819,-1.91,-1.407,-2.227,-2.055,-1.769,-1.816,-2.075,-1.377,-0.83,-1.182,-0.823,-0.587,0.569,0.188,0.712,1.034,0.903,1.048,0.742,1.382,1.416,0.487,0.665,0.098,0.58,0.898,0.428,0.29,0.721,-1.782,0.803,0.41,0.448,0.546,0.674,0.617,1.202,1.02,0.86,0.669,0.934,1.055,0.669,0.567,0.285,0.135,0.208,-0.122,-0.081,0.004,0.058,-0.341,-0.021,-0.157,-0.182,-0.196,-0.302,-0.125,-0.241,-0.248,-0.482,-0.185,-0.484,-0.415,-0.057,-0.28,-0.114,0.006,0.119,-0.023,0.709,0.647,0.404,0.223,0.416,1.339,1.663,-1.0
1.541,0.369,0.316,0.997,1.664,1.879,2.133,3.072,1.718,1.29,0.803,-0.251,0.521,0.224,-0.113,-0.358,-0.589,-0.089,-0.38,-0.318,-0.318,-0.148,-0.765,-0.828,-0.769,-0.436,-0.979,-1.021,-1.087,-1.2,-1.74,-0.892,-0.981,-1.11,-1.165,-1.06,-1.415,-2.005,-1.825,-1.553,-1.932,-2.078,-1.629,-2.055,-1.201,-1.542,-1.357,-1.254,-0.924,-0.898,-0.736,-0.365,-0.502,-0.203,-0.002,-0.067,0.409,0.453,0.47,0.659,0.719,0.6,0.737,0.701,0.862,0.888,0.866,0.966,0.595,0.862,0.951,0.82,0.984,0.965,0.767,0.593,0.492,0.494,0.647,0.632,0.943,0.983,0.952,1.028,0.714,0.481,0.868,0.541,0.432,0.93,0.961,0.77,0.601,0.747,1.087,0.476,-1.0
0.657,2.403,3.185,2.862,0.801,0.215,0.875,0.972,1.126,1.407,0.27,-0.159,-0.686,-0.621,-0.821,-0.798,-0.91,-1.188,-1.127,-1.091,-0.849,-1.319,-1.448,-1.685,-1.314,-2.022,-1.869,-2.169,-2.016,-1.885,-2.25,-1.943,-1.688,-2.076,-1.478,-1.33,-1.019,-0.764,0.402,0.09,0.343,0.385,-0.253,0.79,0.73,0.727,0.97,0.578,0.786,1.01,0.637,0.56,0.639,0.636,0.695,0.488,0.647,0.645,0.582,0.665,0.505,0.528,0.414,0.326,0.352,0.397,0.348,0.328,0.25,0.361,0.375,0.503,0.408,0.658,0.722,0.883,0.621,0.198,0.454,0.246,-0.009,0.126,0.312,0.157,0.082,0.114,0.025,-0.465,0.075,0.068,0.133,-0.082,-0.448,0.477,-0.092,0.25,1.0
0.737,1.751,3.983,2.585,1.745,0.13,-1.228,-0.709,0.424,0.155,0.323,0.098,0.583,-0.614,-0.939,-0.808,-0.943,-1.365,-1.13,-1.082,-1.142,-1.365,-1.594,-2.3,-1.661,-2.049,-1.991,-1.824,-1.866,-2.361,-2.215,-1.408,-1.834,-1.814,-1.476,-1.824,-0.833,-0.345,-0.389,0.66,0.313,0.577,1.127,0.764,1.023,1.162,0.792,1.193,0.347,0.712,1.021,0.988,-0.14,0.714,0.412,0.623,0.679,0.705,0.45,0.318,0.806,0.517,0.541,0.357,0.363,0.454,0.37,0.324,0.225,0.488,0.388,0.123,0.677,0.744,0.977,1.234,0.478,0.639,0.544,0.343,0.141,0.115,0.145,0.251,-0.04,0.253,0.053,-0.532,0.098,0.145,0.178,0.013,0.129,0.108,0.132,0.328,1.0
0.584,0.55,2.739,4.223,2.642,1.713,0.286,-1.088,0.895,0.792,1.091,1.079,0.646,0.016,-0.412,-0.743,-0.668,-0.613,-0.831,-1.23,-1.024,-0.793,-1.246,-1.978,-0.645,-1.488,-1.523,-1.525,-2.045,-1.827,-1.647,-1.805,-1.819,-1.1,-1.623,-1.296,-1.008,-0.631,-0.056,0.239,0.531,0.528,0.674,0.706,1.061,0.753,0.787,1.387,0.758,0.79,-0.153,0.676,0.92,0.475,0.577,0.675,0.536,0.525,0.632,0.685,0.771,0.222,0.431,0.3,0.348,0.559,-0.026,0.105,0.274,0.061,0.087,0.529,0.465,0.646,0.339,0.441,0.447,0.216,0.106,-0.487,-0.12,-0.333,0.022,-0.424,-0.368,-0.134,-0.418,-0.247,-0.265,-0.4,-0.369,-0.706,-0.451,-0.476,-0.454,-0.543,1.0
1.345,3.595,3.926,3.091,1.93,-0.14,1.03,0.784,0.109,0.702,-0.431,-0.842,-1.004,-1.052,-1.145,-1.456,-1.314,-1.297,-1.681,-1.909,-2.061,-2.076,-2.282,-2.071,-2.61,-1.728,-1.749,-1.051,-0.823,-0.679,0.179,0.116,0.45,0.344,0.502,1.069,0.513,0.447,0.771,0.747,0.299,0.066,0.707,-0.782,0.524,-0.455,1.3,0.238,0.663,-0.629,0.34,0.523,0.058,0.122,0.15,0.072,-0.11,0.046,0.068,-0.126,-0.067,0.088,-0.007,0.052,-0.047,-0.015,-0.033,0.092,0.015,0.008,0.07,0.232,0.218,0.018,0.104,-0.035,-0.07,-0.18,0.662,0.536,0.646,0.763,0.334,0.136,-0.061,-0.112,-0.146,0.128,-0.166,-0.251,0.135,0.054,-0.646,-0.12,0.153,0.326,-1.0
0.446,1.635,2.123,3.18,3.755,3.079,0.204,1.224,0.496,-0.283,0.378,0.381,0.714,1.014,0.397,0.539,0.438,0.336,-0.028,-0.296,-0.505,-0.463,-0.608,-0.855,-0.721,-0.737,-0.7,-0.73,-0.925,-0.907,-0.776,-0.988,-1.134,-0.998,-1.689,-1.297,0.389,-1.197,-2.027,-1.715,-1.42,-1.448,-1.565,-1.288,-1.288,-1.705,-1.493,-1.132,-1.348,-1.062,-0.82,-0.305,-0.258,-0.163,0.292,0.267,0.233,0.385,0.5,0.505,0.738,0.695,0.642,0.607,0.802,0.771,0.689,0.522,0.628,0.42,-0.049,0.395,0.308,0.269,0.266,0.405,0.511,0.256,0.145,0.308,0.457,-0.251,0.344,0.114,0.143,0.2,0.23,0.299,0.084,-0.111,0.027,0.543,0.378,-0.163,-0.315,0.006,1.0
0.297,0.58,1.828,3.341,1.897,0.286,-0.513,-0.632,0.263,1.122,-1.036,-0.04,0.317,-0.803,-1.338,-1.119,-1.139,-1.083,-1.015,-1.295,-1.369,-1.193,-1.425,-1.587,-1.751,-1.654,-2.09,-2.074,-2.078,-1.575,-2.092,-1.961,-1.625,-1.728,-1.386,-1.145,-0.764,-0.351,0.006,0.289,0.702,0.65,1.767,0.902,1.308,0.611,1.189,1.113,0.946,0.83,0.846,0.517,0.706,0.675,0.898,0.443,0.641,0.686,0.61,0.771,0.288,0.452,0.804,0.606,0.353,0.288,0.383,0.272,0.369,0.678,-0.033,0.942,0.529,0.789,0.849,0.61,1.072,0.223,0.308,0.259,0.27,0.197,-0.451,0.025,-0.052,-0.088,-0.087,-0.033,-0.321,-0.161,-0.183,-0.287,-0.032,0.213,0.032,0.221,1.0
0.013,-0.378,1.728,1.539,0.57,0.633,-0.892,-0.056,0.503,-0.135,-0.13,-0.09,0.04,-0.999,-1.003,-1.259,-1.359,-1.171,-1.508,-1.264,-1.278,-1.615,-1.792,-1.569,-1.455,-2.576,-2.067,-2.073,-1.785,-1.868,-1.667,-2.141,-2.344,-1.459,-0.567,-1.387,-1.274,-0.864,-0.481,-0.111,-0.075,0.784,0.916,0.736,1.019,0.814,1.388,0.954,0.654,0.632,1.157,1.077,0.681,0.656,0.799,0.76,0.692,0.886,0.858,0.823,0.711,0.767,0.884,0.723,0.749,0.807,0.748,0.497,0.621,0.529,0.44,0.717,0.68,0.834,1.0,0.976,0.987,0.825,0.734,0.71,0.57,0.076,0.354,0.559,0.447,0.255,0.235,-0.03,0.679,0.345,0.074,0.194,0.222,-0.123,0.209,0.238,1.0
0.006,0.407,-0.287,-0.191,-0.855,-0.439,-0.438,-1.266,-1.098,-1.32,-0.866,-1.339,-2.026,-1.936,-1.521,-1.571,-1.692,-1.924,-2.18,-1.907,-2.126,-2.114,-2.078,-1.772,-1.361,-1.399,-1.262,-0.704,-0.767,-0.599,-0.237,0.048,-0.479,0.314,0.443,0.33,0.091,0.25,0.748,0.432,0.244,0.264,0.059,0.49,0.684,0.825,0.604,0.627,0.97,0.885,0.458,0.66,0.674,0.389,0.443,0.83,0.519,0.449,0.407,0.125,0.518,0.254,0.026,0.252,0.197,0.13,0.192,0.313,0.229,0.52,0.635,0.541,0.641,0.875,0.771,0.427,0.061,0.355,0.389,0.239,0.296,0.518,0.412,0.27,-0.35,0.848,0.352,0.469,0.498,0.889,1.82,2.064,2.535,1.216,1.012,-0.032,-1.0
0.018,0.98,2.154,1.882,1.618,1.871,-1.664,-0.488,0.303,-0.197,-0.103,0.324,-0.227,-0.859,-1.283,-1.614,-1.11,-1.578,-1.225,-1.012,-1.657,-1.381,-1.445,-1.559,-1.592,-1.829,-1.913,-2.065,-2.059,-2.2,-1.996,-1.961,-1.73,-1.418,-1.323,-1.247,-1.126,-0.194,-0.065,-0.279,-0.041,0.434,0.6,0.871,0.756,0.854,0.913,0.815,0.77,0.693,0.768,0.597,0.589,1.115,0.504,0.517,0.423,0.687,0.927,0.527,0.747,0.502,0.676,1.129,0.644,0.529,0.59,0.55,0.71,0.686,0.453,0.527,0.997,1.14,1.171,1.06,0.894,0.61,0.584,0.521,0.515,0.601,0.431,0.106,0.617,0.216,0.19,0.263,-0.069,0.352,0.53,0.706,-0.646,0.109,0.737,0.755,1.0
0.292,1.151,2.848,2.151,0.955,-0.28,0.624,1.001,0.783,1.211,0.317,-0.36,-0.494,-0.912,-1.101,-0.979,-0.993,-1.09,-1.162,-1.371,-1.738,-1.685,-1.732,-2.182,-2.044,-2.335,-2.593,-2.192,-2.637,-2.455,-1.282,-1.611,-1.005,-1.032,-0.103,0.199,0.361,0.646,0.44,0.69,1.393,0.673,0.002,0.787,0.597,0.7,0.516,0.395,1.113,0.579,0.608,0.746,0.713,0.546,0.702,0.706,0.576,0.567,0.53,0.331,0.451,0.488,0.403,0.426,0.341,-0.124,0.276,0.223,0.44,0.201,0.21,0.433,0.287,0.083,0.263,0.351,0.626,1.003,0.644,0.15,0.313,0.277,0.154,0.147,0.868,0.109,0.032,0.193,-0.19,0.132,0.128,0.348,0.53,0.102,0.368,0.114,1.0
0.939,2.373,2.599,2.05,0.668,0.229,1.567,1.402,0.774,1.447,0.417,0.097,-0.339,-0.389,-1.101,-0.709,-0.886,-0.906,-0.926,-1.241,-1.086,-1.197,-0.955,-1.292,-1.386,-1.636,-1.78,-1.676,-1.974,-2.152,-2.212,-2.215,-2.23,-1.709,-1.558,-1.205,-0.913,-0.968,-0.037,0.577,0.205,1.384,2.075,0.71,0.649,0.909,0.703,0.294,0.793,0.639,0.505,0.597,0.627,0.64,0.649,0.559,0.337,0.603,0.621,0.536,0.473,0.455,0.37,0.374,0.402,0.262,0.262,0.4,0.196,0.269,0.328,0.4,0.231,0.155,0.389,0.606,0.606,0.273,0.573,0.394,0.17,0.074,-0.013,-0.023,-0.075,-0.194,0.155,-0.083,0.217,-0.034,0.09,0.867,-0.016,0.073,-0.084,0.031,1.0
0.838,2.195,3.434,3.268,2.459,0.266,0.154,1.218,0.857,0.623,0.588,0.753,-0.211,-0.44,-0.369,-0.512,-0.865,-0.738,-0.903,-0.907,-1.018,-1.148,-0.987,-1.167,-1.604,-1.431,-1.596,-1.693,-1.761,-1.31,-1.938,-2.175,-1.913,-2.687,-0.724,-1.83,-0.899,-0.208,-0.419,0.191,0.307,0.893,0.664,0.761,0.874,0.66,0.846,0.381,0.646,0.634,0.47,0.633,0.434,0.391,0.393,0.58,0.592,0.601,0.531,0.417,0.437,0.369,0.395,0.394,0.253,0.521,0.125,0.082,0.093,0.142,0.176,0.128,0.135,0.585,0.574,0.545,0.456,0.286,0.174,-0.145,-0.11,0.068,0.176,-0.5,-0.079,-1.007,-0.181,-0.159,-0.322,0.151,0.048,-0.316,0.253,-0.293,-0.062,0.294,1.0
0.197,0.566,1.467,1.585,2.751,1.5,1.027,0.29,-0.101,0.01,-0.769,-0.302,-0.177,-0.463,-0.445,-0.72,-1.097,-0.859,-1.11,-0.917,-0.955,-1.086,-1.004,-0.969,-0.579,-1.071,-1.347,-1.195,-1.222,-1.581,-1.715,-1.586,-2.035,-1.787,-1.6,-1.524,-2.341,-1.742,-1.478,-0.924,-1.338,-1.386,-1.04,-0.626,-0.434,-0.31,-0.512,-0.253,0.115,0.206,0.068,0.418,0.49,0.57,0.367,0.251,0.314,0.462,0.62,0.865,0.487,0.509,0.612,0.484,0.562,0.648,0.828,0.695,0.547,0.846,1.246,1.087,1.173,1.315,1.24,1.348,1.109,1.398,1.349,0.965,0.953,0.889,0.636,0.488,0.629,0.615,0.259,0.276,0.505,0.804,0.501,0.919,0.348,0.337,0.596,0.626,1.0
0.689,0.829,1.671,3.147,0.669,-0.579,-0.638,0.931,0.405,1.083,1.723,0.441,0.269,-0.929,-0.85,-0.737,-0.816,-1.23,-0.511,-1.27,-1.222,-1.209,-1.371,-1.399,-1.382,-1.172,-2.166,-1.82,-1.68,-2.142,-1.496,-2.113,-2.06,-0.541,-0.317,-0.661,-0.647,-0.358,-0.468,0.324,0.759,1.193,0.531,1.098,1.529,0.987,1.642,0.725,0.654,1.019,0.298,0.184,0.649,0.727,0.45,0.382,0.76,0.347,0.553,0.298,0.581,0.563,0.178,0.889,0.357,0.221,0.427,0.228,-0.017,0.114,0.355,0.222,0.177,0.33,0.262,1.011,0.811,0.17,0.94,0.16,0.179,-0.189,0.01,0.051,-0.467,-0.212,0.201,-0.147,-0.238,0.022,-0.363,-0.041,-0.147,-0.155,-0.466,-0.653,1.0
0.621,0.842,1.318,1.366,1.593,1.503,1.563,0.829,0.026,-0.263,-0.715,0.358,-0.278,-0.335,-0.414,-0.256,-0.303,-0.665,-0.602,-0.761,-0.995,-0.805,-0.756,-0.888,-0.925,-0.802,-0.838,-0.923,-0.997,-0.972,-1.246,-1.204,-1.277,-1.327,-1.556,-2.195,-1.589,-1.675,-1.525,-1.437,-1.577,-1.517,-0.656,-1.093,-0.974,-1.036,-1.19,-0.078,-0.369,-0.382,-0.709,-0.235,0.598,0.186,0.117,0.475,0.548,0.372,0.593,0.678,0.528,0.67,0.668,0.397,0.435,0.637,0.693,0.655,0.522,0.541,0.667,0.726,0.754,0.943,0.854,0.833,1.287,1.314,1.171,1.181,1.393,1.391,1.437,1.792,1.444,0.724,0.86,0.973,1.099,0.858,1.467,0.182,-0.832,-0.844,-1.853,-1.25,-1.0
-0.626,1.312,2.513,1.164,1.486,0.822,-1.793,-0.258,0.34,-0.031,0.135,0.536,-0.303,-1.163,-1.003,-1.132,-1.129,-1.159,-1.455,-1.439,-1.526,-1.004,-0.892,-1.187,-1.564,-1.759,-1.94,-1.777,-1.854,-2.015,-1.669,-1.206,-2.331,-1.253,-1.463,-1.042,-0.546,-0.403,0.006,-0.125,0.178,0.353,0.555,0.677,0.777,1.237,0.804,1.047,0.874,0.886,0.76,0.82,0.69,0.912,0.738,0.601,0.812,0.676,0.705,0.557,0.736,0.731,0.667,0.67,0.638,0.744,0.652,0.613,0.244,0.618,0.488,0.425,0.752,0.853,0.913,0.677,1.012,0.773,0.926,0.476,0.234,0.306,0.299,0.223,0.003,0.439,0.278,-0.039,0.335,0.236,0.127,0.529,0.202,0.172,0.318,0.524,1.0
0.541,1.953,2.795,1.438,-0.113,-0.723,-0.061,0.269,0.098,1.543,0.223,-0.191,-0.268,-0.853,-0.736,-0.774,-0.811,-0.848,-0.866,-1.253,-1.221,-1.586,-1.286,-1.465,-1.844,-1.951,-1.924,-1.826,-2.309,-2.288,-2.205,-1.98,-2.003,-1.975,-1.617,-0.923,-0.546,-0.106,0.055,0.78,1.121,1.022,0.917,1.235,1.369,0.645,1.222,0.958,0.742,0.89,0.844,0.687,0.796,0.785,0.789,0.921,0.567,0.749,0.769,0.555,0.725,0.695,0.504,0.425,0.619,0.607,0.208,0.575,0.487,0.658,0.424,0.355,0.415,0.271,0.618,0.591,0.691,0.679,0.055,0.142,0.129,-0.396,-0.123,0.232,-0.259,-0.091,-0.058,0.105,-0.163,0.273,0.196,-0.18,-0.174,-0.179,-0.095,0.004,1.0
1.058,0.524,2.127,2.956,2.002,-0.395,-1.108,-0.885,0.187,-0.073,-0.075,-0.359,-0.488,-1.0,-1.007,-0.814,-1.029,-1.359,-1.606,-1.119,-1.357,-1.599,-1.413,-0.975,-1.4,-1.459,-1.93,-2.072,-1.786,-1.795,-1.703,-1.026,-1.745,-1.931,-1.857,-0.416,-0.366,-0.493,0.496,-0.134,0.505,0.937,1.479,0.988,0.329,1.339,0.744,0.907,1.054,1.218,0.813,0.007,0.686,-0.01,0.802,0.207,0.428,0.87,0.477,0.141,0.394,0.515,0.474,0.339,0.319,0.405,0.208,0.177,0.108,0.003,0.522,-0.254,0.481,0.884,0.686,0.71,0.925,0.792,0.488,0.615,0.395,0.428,0.405,0.262,0.178,0.544,0.263,0.384,0.115,0.487,0.61,-0.151,0.509,-0.063,0.371,0.504,1.0
0.736,1.84,3.587,4.119,2.335,0.354,-0.67,0.675,0.646,0.191,0.54,-0.164,-0.002,-0.461,-0.28,-0.482,-0.532,-0.725,-1.003,-0.93,-1.03,-1.113,-1.056,-1.186,-1.501,-1.261,-1.504,-1.772,-1.821,-1.71,-1.204,-2.066,-2.262,-1.948,-1.333,-1.162,-0.754,-0.61,-0.342,0.328,0.983,0.658,1.047,0.83,0.876,1.151,0.396,1.143,0.807,0.864,1.225,0.596,0.361,0.597,0.52,0.455,0.516,0.502,0.596,0.404,0.497,0.34,0.404,0.379,0.224,0.192,0.134,0.27,0.58,0.01,0.056,-0.112,0.026,0.386,0.257,0.452,0.403,0.787,0.223,0.223,-0.07,-0.238,-0.343,-0.607,-0.319,-0.436,-0.401,-0.418,-0.737,-0.425,-0.507,0.597,-0.167,-0.345,-0.497,-0.458,1.0
0.272,0.926,1.948,3.599,2.31,0.412,-1.486,0.375,0.317,-0.139,0.346,-0.319,0.132,-0.71,-0.874,-0.886,-1.335,-0.924,-1.048,-0.704,-1.297,-1.641,-1.146,-1.469,-1.635,-1.907,-1.903,-1.993,-2.156,-2.016,-1.27,-1.858,-1.18,-1.231,-1.377,-0.926,-0.665,-0.098,-0.471,-0.415,1.793,0.763,0.579,0.967,1.187,0.584,0.988,1.23,0.805,0.593,0.528,0.86,1.066,0.59,0.503,0.773,0.899,0.522,0.669,0.382,0.606,0.514,0.436,0.56,0.42,0.384,0.496,0.097,0.406,0.103,0.137,0.336,0.477,0.751,0.868,0.774,0.551,0.346,0.121,0.148,-0.133,-0.233,0.036,-0.038,-0.168,0.289,-0.038,-0.144,0.093,-0.18,0.076,-0.011,-0.394,0.231,0.04,0.058,1.0
0.947,1.346,2.757,3.548,2.567,1.594,-0.617,0.803,1.3,1.067,1.221,1.531,0.98,-0.062,-0.437,-0.434,-0.645,-0.793,-0.749,-0.885,-0.562,-0.848,-1.216,-1.183,-1.186,-1.046,-1.735,-1.713,-1.509,-1.892,-1.735,-1.998,-1.894,-1.765,-1.591,-1.286,-0.878,-0.396,-0.466,0.799,0.06,0.15,0.753,0.609,0.631,0.501,0.803,0.882,0.794,0.495,0.687,0.812,0.708,0.531,0.447,0.497,0.612,0.404,0.562,0.593,0.577,0.431,0.358,0.286,0.351,0.372,0.071,-0.028,0.275,0.071,-0.263,-0.018,0.225,0.37,0.47,0.599,0.556,0.154,0.038,-0.209,-0.118,-0.443,-0.436,-0.266,-0.434,-0.37,-0.232,-0.489,-0.43,-0.498,-0.53,-0.191,-0.182,-0.745,-0.432,-0.398,1.0
