@RELATION ECG200

@ATTRIBUTE att1 NUMERIC
@ATTRIBUTE att2 NUMERIC
@ATTRIBUTE att3 NUMERIC
@ATTRIBUTE att4 NUMERIC
@ATTRIBUTE att5 NUMERIC
@ATTRIBUTE att6 NUMERIC
@ATTRIBUTE att7 NUMERIC
@ATTRIBUTE att8 NUMERIC
@ATTRIBUTE att9 NUMERIC
@ATTRIBUTE att10 NUMERIC
@ATTRIBUTE att11 NUMERIC
@ATTRIBUTE att12 NUMERIC
@ATTRIBUTE att13 NUMERIC
@ATTRIBUTE att14 NUMERIC
@ATTRIBUTE att15 NUMERIC
@ATTRIBUTE att16 NUMERIC
@ATTRIBUTE att17 NUMERIC
@ATTRIBUTE att18 NUMERIC
@ATTRIBUTE att19 NUMERIC
@ATTRIBUTE att20 NUMERIC
@ATTRIBUTE att21 NUMERIC
@ATTRIBUTE att22 NUMERIC
@ATTRIBUTE att23 NUMERIC
@ATTRIBUTE att24 NUMERIC
@ATTRIBUTE att25 NUMERIC
@ATTRIBUTE att26 NUMERIC
@ATTRIBUTE att27 NUMERIC
@ATTRIBUTE att28 NUMERIC
@ATTRIBUTE att29 NUMERIC
@ATTRIBUTE att30 NUMERIC
@ATTRIBUTE att31 NUMERIC
@ATTRIBUTE att32 NUMERIC
@ATTRIBUTE att33 NUMERIC
@ATTRIBUTE att34 NUMERIC
@ATTRIBUTE att35 NUMERIC
@ATTRIBUTE att36 NUMERIC
@ATTRIBUTE att37 NUMERIC
@ATTRIBUTE att38 NUMERIC
@ATTRIBUTE att39 NUMERIC
@ATTRIBUTE att40 NUMERIC
@ATTRIBUTE att41 NUMERIC
@ATTRIBUTE att42 NUMERIC
@ATTRIBUTE att43 NUMERIC
@ATTRIBUTE att44 NUMERIC
@ATTRIBUTE att45 NUMERIC
@ATTRIBUTE att46 NUMERIC
@ATTRIBUTE att47 NUMERIC
@ATTRIBUTE att48 NUMERIC
@ATTRIBUTE att49 NUMERIC
@ATTRIBUTE att50 NUMERIC
@ATTRIBUTE att51 NUMERIC
@ATTRIBUTE att52 NUMERIC
@ATTRIBUTE att53 NUMERIC
@ATTRIBUTE att54 NUMERIC
@ATTRIBUTE att55 NUMERIC
@ATTRIBUTE att56 NUMERIC
@ATTRIBUTE att57 NUMERIC
@ATTRIBUTE att58 NUMERIC
@ATTRIBUTE att59 NUMERIC
@ATTRIBUTE att60 NUMERIC
@ATTRIBUTE att61 NUMERIC
@ATTRIBUTE att62 NUMERIC
@ATTRIBUTE att63 NUMERIC
@ATTRIBUTE att64 NUMERIC
@ATTRIBUTE att65 NUMERIC
@ATTRIBUTE att66 NUMERIC
@ATTRIBUTE att67 NUMERIC
@ATTRIBUTE att68 NUMERIC
@ATTRIBUTE att69 NUMERIC
@ATTRIBUTE att70 NUMERIC
@ATTRIBUTE att71 NUMERIC
@ATTRIBUTE att72 NUMERIC
@ATTRIBUTE att73 NUMERIC
@ATTRIBUTE att74 NUMERIC
@ATTRIBUTE att75 NUMERIC
@ATTRIBUTE att76 NUMERIC
@ATTRIBUTE att77 NUMERIC
@ATTRIBUTE att78 NUMERIC
@ATTRIBUTE att79 NUMERIC
@ATTRIBUTE att80 NUMERIC
@ATTRIBUTE att81 NUMERIC
@ATTRIBUTE att82 NUMERIC
@ATTRIBUTE att83 NUMERIC
@ATTRIBUTE att84 NUMERIC
@ATTRIBUTE att85 NUMERIC
@ATTRIBUTE att86 NUMERIC
@ATTRIBUTE att87 NUMERIC
@ATTRIBUTE att88 NUMERIC
@ATTRIBUTE att89 NUMERIC
@ATTRIBUTE att90 NUMERIC
@ATTRIBUTE att91 NUMERIC
@ATTRIBUTE att92 NUMERIC
@ATTRIBUTE att93 NUMERIC
@ATTRIBUTE att94 NUMERIC
@ATTRIBUTE att95 NUMERIC
@ATTRIBUTE att96 NUMERIC
@ATTRIBUTE target {-1.0, 1.0}

@DATA
0.759,3.273,2.559,2.023,0.502,1.534,0.528,2.165,1.254,1.796,-0.209,-0.038,0.058,-0.411,0.001,0.033,-1.106,0.494,-0.752,-0.854,-0.963,-2.155,-1.426,-1.7,-1.703,-1.76,-1.925,-2.088,-2.27,-1.005,-1.455,-2.414,-1.474,-0.942,-1.439,-1.222,-2.909,-2.271,-1.1,1.119,0.536,1.221,0.589,1.662,0.117,-1.846,0.344,0.597,0.135,0.421,0.089,0.111,0.326,0.396,0.535,0.207,1.027,0.222,0.584,0.446,0.655,0.399,-0.138,0.338,0.665,0.591,0.327,0.441,0.601,0.427,-0.185,0.092,0.209,0.84,1.029,0.456,0.4,0.538,0.069,-0.193,0.024,-0.125,-0.045,-0.171,-0.44,0.553,-0.148,-0.313,0.632,0.423,-0.319,-0.131,0.538,0.234,0.679,0.092,1.0
0.195,1.903,2.273,2.71,1.721,-0.32,0.717,0.964,0.706,1.26,0.733,0.402,1.2,1.693,0.732,-0.892,-0.581,1.174,-1.338,-1.809,-0.82,-1.735,-1.095,-1.444,-1.134,-2.709,-1.438,-1.322,-1.672,-2.544,-1.552,-2.781,-0.054,-1.855,-1.102,-3.635,-0.857,-3.13,-1.488,-1.585,-0.54,-0.487,-0.158,1.077,0.287,0.557,1.646,2.783,0.441,-1.231,0.349,1.753,-1.235,0.544,0.744,0.747,1.134,0.676,0.682,0.415,0.255,0.275,0.635,0.174,1.068,0.366,0.22,0.671,0.718,0.699,1.316,0.556,0.556,0.729,1.698,0.397,1.115,0.497,0.007,-0.045,1.047,0.563,0.275,0.342,-0.997,0.569,0.008,-0.011,0.597,2.195,0.132,-0.254,-0.366,-0.962,-0.583,-0.028,1.0
3.472,-0.354,2.791,3.117,1.125,1.738,3.726,-2.148,1.849,1.591,1.055,-0.883,-0.582,-2.566,-0.657,-1.116,-0.601,-0.739,-1.121,-1.69,-1.17,-1.597,-1.317,-1.921,-3.147,-1.459,-1.915,-1.946,-1.987,-1.82,-2.027,-2.932,-2.418,-1.35,-0.693,-1.057,-0.389,0.711,-1.773,5.063,-2.336,1.897,3.142,0.686,-0.153,1.56,1.011,0.635,0.444,0.528,0.646,0.615,-0.434,0.639,0.715,0.54,0.467,0.422,0.471,0.568,0.18,0.322,0.325,0.262,0.456,0.26,0.669,-0.219,1.067,0.244,0.225,0.134,0.299,0.517,0.665,0.508,0.589,0.233,0.15,0.846,0.076,-0.05,0.617,-0.376,0.058,-0.342,0.016,-1.573,-0.947,0.006,-0.347,-0.573,0.474,-0.175,-1.295,0.09,1.0
-0.4,-0.965,-1.536,-1.247,0.465,0.963,-0.676,-0.603,-0.545,-1.098,-1.427,-0.896,-1.895,0.21,-0.971,-1.299,-0.789,-0.846,-0.973,-0.891,-0.443,-0.929,-1.657,-1.179,-0.718,-1.05,-1.342,-1.412,-0.424,-1.479,-1.697,-1.617,-1.264,-1.068,-3.001,-1.859,-1.365,4.569,-1.297,-0.092,-0.895,-1.052,-0.578,-0.372,-2.221,0.137,0.295,-0.236,1.594,0.266,0.662,0.341,0.431,-0.129,1.035,1.17,0.814,1.215,0.867,1.445,0.813,0.754,0.769,1.304,1.223,0.852,0.936,0.986,1.07,1.271,0.387,0.785,1.033,0.583,0.684,1.692,1.235,1.331,1.518,1.259,1.173,1.468,1.393,1.157,0.796,0.729,0.367,1.034,0.828,0.733,0.009,5.661,1.681,0.012,3.474,0.982,-1.0
0.731,0.854,0.976,3.935,1.731,1.038,0.939,1.989,-0.519,0.908,0.638,0.279,0.555,-1.286,0.182,-1.026,-0.733,-0.955,-0.644,-1.631,-1.265,-1.039,-1.191,-1.63,-2.466,-2.012,-1.575,-2.248,-0.658,-1.721,-1.664,-2.804,-1.56,-1.195,-2.003,-0.007,-2.792,-0.672,1.102,0.462,-0.609,-2.428,0.352,0.84,1.265,0.5,0.695,0.241,1.132,0.471,0.201,1.35,0.144,0.462,0.637,0.713,0.416,0.484,0.5,0.528,0.777,0.593,0.431,0.427,0.318,0.187,0.256,0.082,0.36,-0.057,-1.37,1.475,0.009,-0.946,-0.287,0.383,0.09,0.555,1.303,0.394,0.612,0.09,-0.918,-0.025,0.758,-0.159,-1.478,-0.23,0.159,-0.597,-0.712,-0.201,-1.623,-0.752,-0.66,-0.001,1.0
1.019,1.101,2.204,4.463,2.888,1.477,-0.305,1.308,1.799,0.228,1.44,0.723,0.158,-1.297,-0.022,-0.837,0.172,-1.162,-0.643,-0.384,0.476,-2.304,-1.162,-1.514,-1.606,-0.955,-2.021,-1.791,-2.316,-1.826,-2.181,-2.053,-2.038,-1.889,0.299,-2.187,-1.491,-0.837,-0.371,1.076,3.556,0.448,1.86,1.608,2.26,1.733,3.366,-0.09,0.789,0.946,0.751,0.996,0.751,0.517,-0.127,0.691,0.158,0.756,0.487,0.483,1.151,0.48,1.133,0.729,1.034,0.914,-0.382,-0.235,1.659,0.301,0.573,-0.294,0.293,0.601,0.057,0.255,0.696,0.573,0.899,-0.099,0.548,0.196,0.045,0.133,0.053,0.086,-0.769,0.014,0.104,0.115,0.112,-0.965,0.343,0.206,0.704,1.033,1.0
1.771,1.926,2.861,2.223,1.134,0.686,-1.092,-0.01,-0.993,-1.331,-0.487,-0.775,-1.471,-1.537,-2.265,-1.522,-1.624,-1.241,-1.821,-2.292,-1.049,-2.672,-2.026,-1.813,-1.631,-2.411,-1.338,0.285,-1.712,-0.847,-0.718,1.524,0.185,1.172,1.077,0.693,1.074,0.336,2.904,2.029,0.382,0.686,-1.353,0.736,1.789,0.319,-0.154,1.026,-7.422,1.554,-0.214,0.608,0.205,0.468,0.624,1.743,0.925,0.881,0.994,1.013,1.222,0.706,0.525,0.446,0.052,0.747,-0.547,0.047,0.165,0.011,-0.467,0.169,-0.11,-0.193,-0.034,-0.304,-0.042,-0.442,-0.181,-0.748,-0.38,-1.532,-0.939,0.02,-0.763,-0.179,-0.204,0.271,-0.082,1.811,0.863,0.096,-0.496,-0.235,1.564,2.389,-1.0
4.227,0.44,0.228,1.464,2.591,2.241,2.057,5.399,1.861,1.713,1.664,-0.433,2.388,0.704,-0.103,-0.215,-1.172,0.316,-0.414,-0.267,-0.909,-0.216,-1.21,-0.681,-0.757,0.233,-1.252,-1.1,-1.227,-1.222,-2.712,0.167,-0.415,-0.887,-0.948,-0.259,-0.759,-2.234,-1.876,-1.338,-2.255,-2.282,-1.161,-3.41,-0.544,-1.5,-0.941,-1.047,-0.458,-0.895,-0.736,0.275,-0.608,-0.23,-0.145,-0.744,0.621,0.56,0.516,0.923,0.735,0.151,0.671,0.51,0.971,0.974,0.859,1.328,0.145,0.972,1.231,0.898,1.372,1.113,0.709,0.594,0.447,0.509,0.877,0.305,1.028,1.035,0.751,1.359,1.14,0.475,1.346,0.407,0.375,1.451,0.906,0.816,0.859,0.815,1.527,0.432,-1.0
0.691,3.499,3.886,4.169,0.825,0.356,0.749,0.324,0.987,1.501,-1.231,-0.124,-0.616,-0.502,-0.668,-0.59,-0.843,-1.554,-1.018,-1.103,-0.159,-1.318,-1.442,-2.255,-0.903,-2.89,-2.221,-2.585,-1.914,-1.348,-2.509,-1.745,-0.891,-2.246,-1.172,-1.536,-0.981,-1.211,2.003,0.192,0.517,0.301,-2.493,1.053,0.798,0.588,1.516,0.426,1.291,1.862,0.639,0.479,0.664,0.635,0.932,0.415,0.714,0.888,0.559,1.11,0.488,0.564,0.41,0.173,0.431,0.276,0.345,0.262,-0.298,0.439,0.3,0.691,0.4,0.831,0.608,0.933,0.622,-0.623,0.491,0.518,-0.316,0.167,0.764,0.396,0.089,0.206,-0.112,-1.355,0.099,-0.031,0.583,-0.043,-1.516,1.438,-0.625,-0.001,1.0
1.312,2.035,6.054,4.698,1.576,-1.087,-0.835,-1.845,0.23,0.159,1.318,0.072,2.539,-0.359,-0.926,-0.837,-0.868,-2.013,-1.13,-0.376,-1.046,-1.403,-1.567,-4.323,-1.716,-2.916,-2.027,-1.508,-1.881,-2.405,-2.798,-0.969,-1.801,-2.145,-1.513,-3.139,-1.521,-0.254,-0.582,1.426,0.309,0.452,1.396,0.641,0.997,1.505,0.19,1.229,-0.645,0.447,1.371,2.011,-2.46,0.908,0.41,0.635,0.771,0.867,0.351,0.084,1.128,0.499,0.646,0.399,0.36,0.234,0.349,-0.018,0.213,0.473,0.521,0.029,0.687,0.667,0.974,2.266,0.279,0.488,0.639,0.433,0.067,0.114,0.179,0.476,-0.167,0.615,0.063,-1.825,0.265,0.159,0.178,0.305,0.199,-0.149,0.357,0.641,1.0
0.554,-1.358,2.72,4.282,2.448,1.708,0.604,-2.4,0.786,0.227,2.078,1.878,0.393,-0.009,-0.449,-0.869,-0.658,-0.38,-0.815,-2.169,-0.98,-0.345,-1.371,-3.326,0.924,-1.551,-1.473,-1.42,-2.752,-1.788,-1.672,-1.838,-1.833,-0.063,-1.935,-1.328,-1.006,-0.625,0.353,0.994,1.406,0.842,0.652,0.988,1.362,0.182,0.819,2.666,0.706,0.774,-2.242,1.009,1.619,0.388,0.771,0.979,0.687,0.32,0.862,1.088,1.834,-0.278,0.513,0.382,0.319,1.213,-0.629,0.086,0.372,0.051,0.091,1.564,0.618,0.644,-0.151,0.108,0.683,0.097,0.142,-1.275,-0.017,-0.542,0.385,-0.436,-0.486,0.094,-0.42,-0.124,0.147,-0.467,-0.323,-1.144,-0.625,-0.515,-0.399,-1.165,1.0
1.653,3.779,4.673,3.124,1.665,-0.151,0.539,0.884,-0.142,0.82,-0.983,-0.878,-0.95,-0.927,-1.45,-1.439,-1.009,-1.012,-1.701,-2.007,-2.222,-1.977,-2.492,-2.115,-3.972,-1.654,-1.984,-1.482,-0.991,-1.084,0.375,0.213,0.534,0.143,0.025,2.045,0.597,0.01,1.244,1.989,0.011,-0.643,1.613,-3.467,0.8,-1.819,3.346,0.353,1.51,-2.068,0.535,1.521,0.129,0.328,0.139,-0.101,-0.071,0.146,-0.037,-0.52,-0.152,0.323,0.087,0.096,-0.086,-0.037,-0.027,0.262,0.026,0.001,0.119,0.698,0.594,0.043,0.091,-0.255,-0.207,-1.35,0.655,0.087,0.597,0.681,0.277,0.086,-0.177,-0.246,-0.143,0.217,-0.588,-0.352,0.486,0.44,-2.16,-0.644,0.286,0.344,-1.0
-0.393,2.369,2.522,3.397,3.84,3.212,-4.238,1.763,1.96,-0.389,0.357,-0.146,0.861,1.538,-0.002,1.131,0.44,0.261,0.035,-0.348,-0.814,-0.272,-0.829,-1.635,-0.664,-0.572,-0.666,-0.738,-1.011,-0.972,-0.834,-0.97,-1.128,-0.956,-2.488,-0.828,3.916,-1.07,-2.816,-2.185,-1.271,-0.845,-1.513,-1.099,-1.033,-2.003,-1.437,-1.069,-2.151,-0.958,-0.812,-0.151,-0.122,-0.037,0.513,0.211,0.283,0.367,0.482,0.288,0.68,0.572,0.61,0.341,0.8,0.836,1.0,0.546,0.817,0.221,-1.418,0.182,0.262,0.127,-0.178,0.344,0.851,0.18,-0.02,0.327,0.675,-1.577,0.72,-0.123,-0.116,0.197,0.444,0.577,-0.087,-0.196,0.335,1.398,0.78,-0.131,-0.515,-0.016,1.0
0.315,0.935,1.753,3.747,1.844,-0.211,-0.069,0.227,0.17,2.215,-3.494,-0.228,0.347,-0.823,-1.618,-1.241,-0.997,-0.687,-0.901,-1.389,-1.49,-0.937,-1.482,-1.592,-1.922,-1.608,-2.43,-2.313,-2.504,-1.361,-2.404,-2.024,-1.57,-1.668,-1.282,-1.657,-0.736,-0.213,0.075,0.247,1.053,0.76,3.885,0.871,1.588,-0.471,1.602,1.008,1.082,0.351,0.85,-0.072,0.521,0.657,1.136,0.309,0.673,0.728,0.347,1.039,0.128,0.433,1.048,0.613,0.356,0.431,0.374,0.262,0.253,0.828,0.043,1.183,-0.391,0.763,0.744,0.328,1.18,-0.272,0.329,0.196,1.083,0.256,-1.382,0.103,-0.228,-0.122,-0.459,0.127,-1.215,-0.238,-0.442,-1.547,0.048,0.881,-0.198,0.255,1.0
0.103,-1.837,1.684,-0.417,-1.134,1.088,-1.636,0.074,0.411,-1.05,-1.087,-0.082,0.874,-1.118,-0.78,-1.458,-1.569,-0.795,-1.619,-1.271,-1.209,-1.618,-2.245,-1.576,-1.465,-4.586,-2.14,-2.857,-1.527,-2.124,-0.907,-2.425,-3.639,-0.704,1.797,-1.313,-1.159,-0.682,-0.182,0.128,-0.284,2.437,1.597,1.149,1.973,0.975,2.818,1.593,0.669,0.288,2.127,1.648,0.801,0.662,0.663,0.751,0.569,1.108,0.887,0.821,0.789,0.698,1.012,0.62,0.957,1.019,0.657,0.454,0.617,0.322,0.066,0.81,0.875,0.997,1.032,0.895,0.877,0.781,0.837,0.776,0.586,-0.83,0.264,0.913,0.959,0.217,-0.012,-0.728,1.387,0.389,0.047,0.287,0.112,-0.826,0.257,0.201,1.0
-0.448,2.115,-0.233,0.009,-1.167,-1.09,-0.524,-1.142,-1.22,-1.688,0.031,-1.519,-3.146,-2.978,-1.268,-1.025,-1.738,-1.836,-2.202,-1.939,-2.145,-2.027,-2.043,-1.407,-1.317,-1.411,-1.355,-0.704,-1.396,-1.17,-0.808,0.319,-1.8,0.493,1.101,0.21,-0.013,0.569,1.15,0.427,0.162,-0.054,-0.862,0.362,0.974,1.303,0.587,0.689,2.144,1.572,-0.188,0.646,0.607,0.491,0.406,1.057,0.507,0.283,0.379,-0.318,0.668,0.168,-0.291,0.468,0.135,-0.435,-0.204,0.502,0.07,0.512,0.667,0.433,0.608,1.078,0.584,0.209,-0.45,0.289,0.565,-0.039,-0.071,0.84,0.153,0.506,-1.444,1.927,0.416,0.639,0.014,-0.589,0.817,0.667,2.399,-0.584,1.456,-0.036,-1.0
-0.35,0.661,2.171,1.897,1.556,5.495,-2.456,-0.271,0.107,-0.337,-0.146,0.571,-0.224,-0.968,-1.942,-2.871,-0.921,-2.189,-1.347,-0.294,-1.854,-0.981,-0.953,-1.557,-1.492,-1.688,-2.162,-2.516,-2.298,-2.565,-1.956,-1.985,-1.28,-0.703,-1.281,-1.298,-1.605,0.445,0.41,-0.654,-0.589,0.237,1.026,1.092,0.995,1.06,0.845,1.01,0.881,0.75,0.697,0.556,0.687,2.011,0.487,0.469,0.223,0.705,1.045,0.616,1.348,-0.025,0.863,2.177,0.565,0.486,0.423,0.515,1.207,0.911,0.427,0.536,1.519,1.168,1.226,1.254,0.895,0.226,0.328,0.789,0.833,0.517,0.724,-0.19,0.979,0.296,-0.223,0.287,-0.54,0.491,1.048,1.811,-2.773,-0.146,1.588,1.209,1.0
-0.018,1.244,4.623,2.578,1.714,0.116,1.194,1.107,0.563,1.173,0.126,-0.196,-0.059,-1.005,-1.56,-1.108,-0.858,-1.095,-1.305,-1.29,-2.368,-1.912,-1.411,-2.519,-1.703,-2.334,-2.595,-1.374,-2.822,-2.499,0.97,-1.334,-0.562,-1.48,0.385,0.199,0.392,0.803,-0.292,0.497,2.907,0.621,-1.773,1.289,0.709,0.899,0.44,-0.097,2.066,0.438,0.596,0.764,0.869,0.387,0.804,0.835,0.522,0.709,0.489,-0.013,0.594,0.405,0.449,0.534,0.118,-1.387,0.08,0.133,0.456,0.035,0.044,0.452,0.339,-0.27,0.091,0.303,0.786,1.438,0.291,-0.728,0.219,0.068,-0.048,0.218,2.583,0.106,-0.026,0.173,-1.045,0.086,-0.017,0.681,1.481,-0.037,0.41,0.099,1.0
0.388,1.971,1.665,1.953,1.297,0.844,2.433,1.852,0.043,1.689,-0.243,0.251,-0.282,-0.258,-1.721,-0.492,-1.244,-0.787,-0.666,-1.871,-1.018,-1.012,-0.097,-1.051,-1.064,-1.559,-1.772,-1.148,-1.789,-2.074,-2.354,-2.288,-2.572,-1.047,-1.283,-1.225,-0.722,-1.81,0.165,1.67,-0.142,3.407,5.544,0.614,0.545,1.296,0.525,-0.636,1.214,0.622,0.22,0.573,0.595,0.622,0.67,0.573,-0.275,0.636,0.632,0.644,0.438,0.372,0.318,0.238,0.348,0.232,0.269,0.467,0.035,0.252,0.381,0.687,0.234,0.092,0.17,0.491,0.613,-0.508,0.47,0.278,0.095,-0.161,-0.005,-0.112,-0.079,-0.685,0.422,-0.068,0.93,-0.088,0.344,3.234,0.073,0.393,-0.09,0.02,1.0
0.547,2.205,3.422,3.174,1.725,-1.441,0.288,1.744,0.998,0.507,0.178,1.786,-0.488,-0.608,-0.283,-0.259,-1.092,-1.022,-0.984,-0.756,-1.116,-1.154,-0.759,-0.828,-1.967,-1.432,-1.58,-1.697,-1.778,-0.237,-1.888,-2.664,-1.975,-4.72,1.673,-2.808,-0.261,0.934,-0.477,1.118,0.137,1.898,0.941,0.729,1.092,0.408,1.011,-0.362,0.639,0.649,0.382,0.924,0.246,0.261,0.282,0.757,0.676,1.074,0.593,0.409,0.536,0.221,0.548,0.498,0.28,1.184,-0.105,0.086,-0.016,0.144,0.194,0.155,-0.04,0.794,0.573,0.484,0.454,0.274,0.163,-0.42,-0.125,0.08,0.633,-1.013,-0.005,-3.283,-0.189,-0.043,-0.816,0.824,0.892,-0.559,1.361,-0.226,-0.055,0.481,1.0
0.037,0.531,2.51,0.577,3.749,1.318,1.245,0.207,0.513,1.153,-1.665,-0.371,0.057,-0.609,-0.461,-0.794,-1.668,-0.564,-1.331,-0.918,-0.63,-1.056,-1.058,-0.681,0.449,-1.061,-1.456,-1.221,-1.112,-1.551,-2.032,-1.646,-2.631,-1.758,-1.559,-1.029,-3.499,-1.745,-1.495,0.121,-1.114,-1.352,-0.833,0.031,-0.055,-0.33,-0.849,-0.063,0.115,0.037,-0.198,0.661,0.517,0.802,0.448,0.233,0.053,0.478,0.763,1.423,0.494,0.287,0.603,0.458,0.593,0.751,0.9,0.699,0.429,0.419,1.62,1.288,1.171,1.437,0.891,1.301,1.046,1.65,1.26,0.899,0.815,0.692,0.867,0.32,0.706,0.569,-0.634,-0.087,0.267,1.238,0.783,2.055,-0.15,0.094,0.618,0.818,1.0
1.053,-0.165,-0.849,3.871,-1.922,-1.975,-0.51,0.904,-1.349,1.102,1.669,-0.406,1.484,-0.926,-1.243,-0.875,-0.144,-1.196,0.608,-1.269,-0.965,-0.763,-1.332,-0.924,-0.594,-0.937,-2.484,-1.811,-1.523,-2.142,-1.118,-2.238,-2.135,1.183,2.323,0.401,-0.541,-0.322,-1.761,0.408,0.91,2.272,-0.533,1.63,2.038,0.65,3.603,0.466,0.362,0.934,-0.623,-0.193,0.832,0.735,0.359,0.254,0.823,0.031,0.523,0.304,0.584,0.719,0.106,1.329,0.409,0.395,0.543,0.332,-0.034,-0.005,0.502,0.757,0.178,0.124,0.25,1.153,0.806,-0.033,2.099,-0.313,0.084,-0.245,0.48,0.001,-1.126,-0.117,0.497,0.086,0.101,0.318,-0.825,-0.036,-0.115,0.057,-1.481,-1.624,1.0
0.902,0.922,0.732,-0.173,1.513,1.855,1.94,0.467,-0.393,-0.261,-1.661,1.726,-0.642,-0.329,-0.385,-0.17,-0.312,-1.158,-0.664,-0.915,-1.327,-0.651,-0.708,-1.014,-1.007,-0.738,-0.59,-0.507,-1.012,-0.998,-1.575,-1.248,-1.274,-1.204,-2.139,-4.196,-1.467,-1.67,-1.47,-1.293,-1.915,-1.952,1.014,-0.58,-0.538,-1.002,-1.71,1.457,-0.208,0.099,-0.883,-0.525,1.215,0.187,0.152,0.449,0.483,0.29,0.741,0.904,0.543,0.54,0.625,0.51,0.431,0.441,0.695,0.774,0.317,0.263,0.521,0.821,0.844,1.113,0.879,0.792,1.617,1.426,1.354,1.186,1.382,1.436,1.334,1.779,1.458,0.801,0.684,-0.339,0.856,0.861,3.373,0.291,-2.081,-0.527,-1.83,-1.278,-1.0
-1.756,1.211,2.068,-0.087,0.992,1.55,-2.89,-0.441,0.057,0.386,0.239,0.761,-0.272,-1.159,-1.017,-1.025,-1.062,-0.967,-1.581,-1.574,-1.828,-0.18,0.446,-0.035,-0.974,-1.552,-2.226,-1.743,-1.929,-2.047,-0.816,0.104,-3.814,-0.227,-1.468,-0.794,0.55,0.132,0.304,-0.146,0.036,0.17,0.719,0.727,0.205,2.047,0.883,1.249,0.881,1.224,0.913,1.255,0.783,1.59,0.889,0.554,1.116,0.682,0.828,0.238,0.751,0.885,0.677,0.668,0.642,0.829,0.571,0.795,-0.273,0.695,0.443,0.355,0.7,0.75,0.939,-0.055,1.159,1.195,1.751,0.131,0.222,0.308,0.348,0.225,-0.023,0.797,0.143,-0.174,0.393,0.367,0.197,1.509,0.376,-0.032,1.067,1.524,1.0
0.537,1.677,2.769,1.136,-0.792,-0.769,-0.154,-0.504,-0.704,4.058,0.503,-0.199,0.221,-1.289,-0.911,-0.891,-0.907,-0.763,-0.907,-1.218,-1.223,-2.718,-0.93,-1.218,-1.899,-2.457,-1.91,-1.051,-2.465,-2.47,-2.341,-1.103,-2.156,-3.055,-2.177,-0.881,-0.355,-0.011,-0.628,1.306,1.424,1.157,1.127,1.27,2.1,-0.129,1.558,1.197,0.756,0.971,1.001,0.297,0.754,1.111,0.232,1.093,0.449,0.546,0.824,0.546,0.702,0.642,0.12,0.028,0.589,0.641,-0.308,0.475,0.491,1.211,0.379,0.36,0.446,0.146,0.408,0.584,0.662,0.733,0.123,-0.025,0.279,-1.091,-0.167,1.04,-0.437,0.01,0.098,0.593,-0.266,1.577,0.724,-0.55,-0.197,-0.469,-0.066,0.009,1.0
2.285,0.354,2.069,2.092,2.613,-1.109,-0.379,-1.598,0.062,-0.712,0.011,-0.325,-1.963,-1.223,-0.962,-0.321,-0.714,-1.532,-2.438,-1.017,-1.5,-1.598,-1.246,0.099,-0.723,-1.077,-2.002,-2.154,-1.632,-1.236,-0.819,0.362,-1.779,-2.71,-2.005,-0.026,-0.374,-0.643,1.043,-0.033,-0.79,1.723,2.519,0.617,-1.137,2.301,0.651,0.787,2.443,2.205,0.943,-1.249,0.654,-0.514,0.975,-0.028,0.548,0.908,0.514,-0.068,0.398,0.458,0.495,0.349,0.327,0.588,0.097,-0.437,-0.465,-0.048,0.624,-1.069,0.73,0.808,0.756,0.24,0.834,0.895,0.606,1.17,0.314,1.102,0.694,0.613,0.234,0.819,-0.298,0.847,0.257,0.647,1.026,-1.095,0.502,-1.11,0.524,0.282,1.0
0.603,1.308,3.524,4.872,2.007,-0.505,-0.429,1.414,0.351,0.024,0.565,-1.071,-0.882,-0.833,-0.179,-0.533,-0.473,-0.868,-1.637,-1.042,-1.151,-1.237,-1.071,-1.338,-1.459,-0.711,-1.488,-2.081,-1.98,-1.478,0.266,-2.558,-3.658,-2.872,-1.334,-1.209,-0.188,-1.535,-0.83,1.062,1.923,1.102,1.462,0.825,0.862,1.39,-1.126,1.679,0.768,0.93,2.305,0.472,-0.194,0.458,0.514,0.407,0.403,0.298,0.765,0.398,0.492,0.147,0.353,0.407,-0.064,-0.127,0.346,0.036,1.26,0.027,0.113,-0.392,-0.284,0.382,0.03,0.473,0.239,1.679,0.416,1.133,-0.025,-0.245,-0.257,-0.804,-0.433,-0.727,-0.185,-0.41,-1.586,-0.379,-0.593,3.032,0.279,-0.354,-0.616,-0.621,1.0
0.78,1.22,0.297,3.496,2.852,0.378,-2.811,2.441,0.367,-1.571,0.327,-0.275,0.095,-0.799,-0.768,-0.849,-2.189,-0.894,-0.573,0.355,-1.332,-1.874,-0.439,-1.558,-2.087,-2.101,-1.704,-2.282,-2.396,-2.172,0.117,-1.556,-0.921,-0.741,-1.123,-1.272,-0.818,0.282,-1.592,-2.448,4.577,0.826,-0.669,0.969,1.68,-0.856,0.918,1.949,0.658,0.183,0.409,1.359,1.523,0.616,0.386,0.815,1.829,0.565,0.772,-0.268,0.593,0.523,0.414,0.54,0.442,0.454,0.528,-0.59,0.407,-0.06,-0.322,0.258,0.551,0.524,0.795,1.089,0.743,0.37,-0.279,0.209,-0.323,-0.841,0.17,0.308,-0.003,0.268,0.141,-0.08,0.466,-0.366,0.219,0.368,-1.154,0.988,0.045,0.013,1.0
