@RELATION ECG200

@ATTRIBUTE att1 NUMERIC
@ATTRIBUTE att2 NUMERIC
@ATTRIBUTE att3 NUMERIC
@ATTRIBUTE att4 NUMERIC
@ATTRIBUTE att5 NUMERIC
@ATTRIBUTE att6 NUMERIC
@ATTRIBUTE att7 NUMERIC
@ATTRIBUTE att8 NUMERIC
@ATTRIBUTE att9 NUMERIC
@ATTRIBUTE att10 NUMERIC
@ATTRIBUTE att11 NUMERIC
@ATTRIBUTE att12 NUMERIC
@ATTRIBUTE att13 NUMERIC
@ATTRIBUTE att14 NUMERIC
@ATTRIBUTE att15 NUMERIC
@ATTRIBUTE att16 NUMERIC
@ATTRIBUTE att17 NUMERIC
@ATTRIBUTE att18 NUMERIC
@ATTRIBUTE att19 NUMERIC
@ATTRIBUTE att20 NUMERIC
@ATTRIBUTE att21 NUMERIC
@ATTRIBUTE att22 NUMERIC
@ATTRIBUTE att23 NUMERIC
@ATTRIBUTE att24 NUMERIC
@ATTRIBUTE att25 NUMERIC
@ATTRIBUTE att26 NUMERIC
@ATTRIBUTE att27 NUMERIC
@ATTRIBUTE att28 NUMERIC
@ATTRIBUTE att29 NUMERIC
@ATTRIBUTE att30 NUMERIC
@ATTRIBUTE att31 NUMERIC
@ATTRIBUTE att32 NUMERIC
@ATTRIBUTE att33 NUMERIC
@ATTRIBUTE att34 NUMERIC
@ATTRIBUTE att35 NUMERIC
@ATTRIBUTE att36 NUMERIC
@ATTRIBUTE att37 NUMERIC
@ATTRIBUTE att38 NUMERIC
@ATTRIBUTE att39 NUMERIC
@ATTRIBUTE att40 NUMERIC
@ATTRIBUTE att41 NUMERIC
@ATTRIBUTE att42 NUMERIC
@ATTRIBUTE att43 NUMERIC
@ATTRIBUTE att44 NUMERIC
@ATTRIBUTE att45 NUMERIC
@ATTRIBUTE att46 NUMERIC
@ATTRIBUTE att47 NUMERIC
@ATTRIBUTE att48 NUMERIC
@ATTRIBUTE att49 NUMERIC
@ATTRIBUTE att50 NUMERIC
@ATTRIBUTE att51 NUMERIC
@ATTRIBUTE att52 NUMERIC
@ATTRIBUTE att53 NUMERIC
@ATTRIBUTE att54 NUMERIC
@ATTRIBUTE att55 NUMERIC
@ATTRIBUTE att56 NUMERIC
@ATTRIBUTE att57 NUMERIC
@ATTRIBUTE att58 NUMERIC
@ATTRIBUTE att59 NUMERIC
@ATTRIBUTE att60 NUMERIC
@ATTRIBUTE att61 NUMERIC
@ATTRIBUTE att62 NUMERIC
@ATTRIBUTE att63 NUMERIC
@ATTRIBUTE att64 NUMERIC
@ATTRIBUTE att65 NUMERIC
@ATTRIBUTE att66 NUMERIC
@ATTRIBUTE att67 NUMERIC
@ATTRIBUTE att68 NUMERIC
@ATTRIBUTE att69 NUMERIC
@ATTRIBUTE att70 NUMERIC
@ATTRIBUTE att71 NUMERIC
@ATTRIBUTE att72 NUMERIC
@ATTRIBUTE att73 NUMERIC
@ATTRIBUTE att74 NUMERIC
@ATTRIBUTE att75 NUMERIC
@ATTRIBUTE att76 NUMERIC
@ATTRIBUTE att77 NUMERIC
@ATTRIBUTE att78 NUMERIC
@ATTRIBUTE att79 NUMERIC
@ATTRIBUTE att80 NUMERIC
@ATTRIBUTE att81 NUMERIC
@ATTRIBUTE att82 NUMERIC
@ATTRIBUTE att83 NUMERIC
@ATTRIBUTE att84 NUMERIC
@ATTRIBUTE att85 NUMERIC
@ATTRIBUTE att86 NUMERIC
@ATTRIBUTE att87 NUMERIC
@ATTRIBUTE att88 NUMERIC
@ATTRIBUTE att89 NUMERIC
@ATTRIBUTE att90 NUMERIC
@ATTRIBUTE att91 NUMERIC
@ATTRIBUTE att92 NUMERIC
@ATTRIBUTE att93 NUMERIC
@ATTRIBUTE att94 NUMERIC
@ATTRIBUTE att95 NUMERIC
@ATTRIBUTE att96 NUMERIC
@ATTRIBUTE target {-1.0, 1.0}

@DATA
0.612,1.883,2.222,2.543,1.805,0.338,0.636,0.684,0.668,1.048,0.715,0.586,1.054,1.13,0.324,-0.744,-0.58,0.426,-1.119,-1.48,-0.811,-1.331,-1.128,-1.346,-1.208,-2.197,-1.446,-1.45,-1.732,-2.21,-1.771,-2.569,-0.934,-1.97,-1.535,-2.907,-1.259,-2.439,-1.458,-1.421,-0.516,-0.384,-0.182,0.692,0.23,0.467,1.181,1.776,0.437,-0.57,0.399,1.348,-0.38,0.547,0.635,0.737,0.97,0.657,0.698,0.502,0.35,0.425,0.64,0.328,0.941,0.556,0.319,0.63,0.712,0.659,1.066,0.581,0.653,0.803,1.219,0.505,0.947,0.517,0.123,0.024,0.652,0.39,0.273,0.188,-0.564,0.412,-0.072,-0.027,0.302,1.122,0.063,-0.145,-0.223,-0.56,-0.337,0.002,1.0
2.89,1.186,2.691,2.773,1.073,1.357,2.829,-0.617,1.621,1.337,0.692,-0.685,-0.532,-1.725,-0.653,-0.989,-0.729,-0.807,-1.046,-1.43,-1.184,-1.437,-1.321,-1.753,-2.486,-1.549,-1.901,-1.932,-1.978,-1.923,-2.021,-2.527,-2.15,-1.448,-0.966,-0.988,-0.459,0.295,-0.991,3.037,-1.109,1.358,2.108,0.71,0.212,1.194,0.843,0.617,0.515,0.543,0.628,0.582,-0.026,0.621,0.633,0.526,0.481,0.448,0.474,0.481,0.287,0.363,0.328,0.271,0.373,0.256,0.451,-0.042,0.679,0.216,0.161,0.103,0.292,0.484,0.585,0.508,0.489,0.206,0.133,0.493,0.007,-0.085,0.303,-0.292,-0.038,-0.256,-0.039,-0.935,-0.609,-0.023,-0.223,-0.393,0.227,-0.148,-0.668,0.186,1.0
-0.312,-1.023,-1.444,-1.062,0.12,0.386,-0.653,-0.62,-0.548,-0.878,-1.105,-0.815,-1.398,-0.209,-0.872,-1.041,-0.767,-0.846,-0.942,-0.89,-0.632,-0.929,-1.381,-1.152,-0.931,-1.149,-1.32,-1.364,-0.846,-1.528,-1.691,-1.618,-1.39,-1.303,-2.438,-1.769,-1.445,1.985,-1.306,-0.534,-0.933,-0.994,-0.659,-0.399,-1.296,0.141,0.258,-0.007,1.117,0.417,0.658,0.495,0.6,0.321,1.008,1.131,0.971,1.168,0.891,1.198,0.862,0.828,0.818,1.131,1.085,0.848,0.91,0.985,1.002,1.002,0.455,0.769,0.978,0.661,0.634,1.238,1.097,1.258,1.403,1.258,1.225,1.417,1.354,1.128,0.826,0.765,0.576,0.942,0.801,0.795,0.47,3.725,1.398,0.405,2.398,0.996,-1.0
0.731,0.897,1.753,3.635,1.911,0.982,0.713,1.498,0.128,0.911,0.626,0.267,0.134,-1.048,-0.185,-0.983,-0.823,-0.974,-0.807,-1.407,-1.267,-1.099,-1.286,-1.587,-2.04,-1.878,-1.612,-2.033,-1.21,-1.814,-1.849,-2.5,-1.687,-1.474,-1.907,-0.52,-1.918,-0.598,0.613,0.401,-0.084,-1.066,0.576,0.911,1.106,0.706,0.781,0.434,0.925,0.521,0.401,1.056,0.308,0.499,0.63,0.648,0.45,0.485,0.561,0.521,0.615,0.554,0.439,0.398,0.337,0.262,0.232,0.157,0.358,0.037,-0.686,0.904,0.028,-0.395,-0.059,0.449,0.397,0.59,0.977,0.381,0.513,0.09,-0.55,0.014,0.366,-0.181,-0.856,-0.229,-0.021,-0.41,-0.452,-0.184,-1.014,-0.484,-0.427,0.025,1.0
0.837,1.123,2.376,3.92,2.534,0.927,-0.343,1.08,1.347,0.357,1.083,0.446,0.021,-1.066,-0.367,-0.866,-0.272,-1.061,-0.831,-0.656,-0.163,-1.838,-1.245,-1.448,-1.562,-1.265,-1.902,-1.802,-2.166,-1.897,-2.166,-2.07,-1.973,-1.905,-0.561,-1.859,-1.386,-0.859,-0.417,0.573,2.113,0.452,1.356,1.304,1.695,1.397,2.351,0.355,0.806,0.876,0.734,0.847,0.726,0.537,0.139,0.674,0.342,0.6,0.479,0.532,0.865,0.498,0.868,0.603,0.735,0.657,-0.04,-0.014,1.04,0.286,0.514,-0.101,0.258,0.607,0.34,0.52,0.722,0.55,0.748,0.095,0.42,0.197,0.065,0.166,0.024,0.09,-0.387,-0.005,0.085,0.093,0.091,-0.53,0.194,0.141,0.476,0.638,1.0
1.886,1.908,2.453,2.329,1.127,0.411,-0.614,-0.085,-0.928,-1.28,-0.778,-1.013,-1.462,-1.573,-1.949,-1.58,-1.721,-1.328,-1.82,-2.063,-1.264,-2.405,-2.044,-1.787,-1.742,-2.209,-1.361,-0.384,-1.394,-0.833,-0.639,0.951,0.187,0.896,1.051,0.819,1.058,0.58,1.991,1.661,0.445,0.673,-0.482,0.642,1.254,0.384,0.113,0.843,-4.038,1.104,0.16,0.512,0.41,0.592,0.62,1.418,0.982,0.868,0.799,0.966,1.122,0.684,0.55,0.349,0.101,0.423,-0.292,-0.03,0.068,0.039,-0.391,0.055,-0.138,-0.186,-0.132,-0.303,-0.092,-0.321,-0.221,-0.588,-0.263,-0.903,-0.625,-0.026,-0.473,-0.14,-0.078,0.18,-0.047,1.15,0.733,0.281,-0.065,0.156,1.429,1.953,-1.0
2.616,0.397,0.281,1.184,2.035,2.024,2.102,4.003,1.775,1.459,1.147,-0.324,1.268,0.416,-0.109,-0.301,-0.822,0.073,-0.394,-0.298,-0.554,-0.175,-0.943,-0.769,-0.764,-0.168,-1.088,-1.053,-1.143,-1.209,-2.129,-0.468,-0.754,-1.021,-1.078,-0.74,-1.152,-2.097,-1.845,-1.467,-2.061,-2.16,-1.442,-2.597,-0.938,-1.526,-1.191,-1.171,-0.737,-0.897,-0.736,-0.109,-0.544,-0.214,-0.06,-0.337,0.493,0.496,0.489,0.765,0.725,0.42,0.711,0.625,0.905,0.922,0.863,1.111,0.415,0.906,1.063,0.851,1.139,1.024,0.744,0.593,0.474,0.5,0.739,0.501,0.977,1.004,0.872,1.16,0.884,0.479,1.059,0.487,0.409,1.138,0.939,0.788,0.704,0.774,1.263,0.459,-1.0
0.67,2.842,3.466,3.385,0.81,0.271,0.825,0.713,1.07,1.445,-0.33,-0.145,-0.658,-0.573,-0.76,-0.714,-0.883,-1.334,-1.084,-1.096,-0.573,-1.318,-1.445,-1.913,-1.15,-2.37,-2.01,-2.335,-1.975,-1.67,-2.354,-1.864,-1.369,-2.144,-1.356,-1.413,-1.004,-0.943,1.042,0.131,0.413,0.352,-1.149,0.895,0.757,0.672,1.189,0.517,0.988,1.351,0.638,0.528,0.649,0.636,0.79,0.459,0.674,0.743,0.572,0.843,0.498,0.542,0.412,0.265,0.383,0.348,0.347,0.301,0.031,0.392,0.345,0.578,0.405,0.727,0.676,0.903,0.622,-0.131,0.469,0.355,-0.132,0.142,0.493,0.252,0.085,0.151,-0.03,-0.821,0.085,0.029,0.313,-0.066,-0.875,0.861,-0.305,0.15,1.0
0.967,1.865,4.812,3.43,1.677,-0.356,-1.071,-1.163,0.347,0.156,0.721,0.088,1.365,-0.512,-0.934,-0.82,-0.913,-1.624,-1.13,-0.799,-1.104,-1.38,-1.583,-3.109,-1.683,-2.396,-2.005,-1.698,-1.872,-2.379,-2.448,-1.232,-1.821,-1.947,-1.491,-2.35,-1.108,-0.309,-0.466,0.966,0.312,0.527,1.235,0.715,1.013,1.299,0.551,1.207,-0.05,0.606,1.161,1.397,-1.068,0.792,0.411,0.628,0.716,0.77,0.41,0.225,0.935,0.509,0.583,0.374,0.362,0.366,0.362,0.187,0.22,0.482,0.441,0.085,0.681,0.713,0.976,1.646,0.398,0.579,0.582,0.379,0.111,0.115,0.158,0.341,-0.091,0.398,0.057,-1.049,0.165,0.15,0.178,0.129,0.157,0.006,0.222,0.453,1.0
0.572,-0.213,2.731,4.247,2.564,1.711,0.414,-1.613,0.851,0.566,1.486,1.399,0.545,0.006,-0.427,-0.794,-0.664,-0.52,-0.825,-1.606,-1.007,-0.614,-1.296,-2.517,-0.017,-1.513,-1.503,-1.483,-2.327,-1.812,-1.657,-1.818,-1.825,-0.685,-1.748,-1.309,-1.008,-0.629,0.108,0.541,0.881,0.654,0.665,0.819,1.181,0.524,0.8,1.898,0.737,0.783,-0.989,0.809,1.2,0.44,0.655,0.797,0.596,0.443,0.724,0.846,1.196,0.022,0.464,0.333,0.336,0.821,-0.267,0.097,0.313,0.057,0.089,0.943,0.526,0.645,0.143,0.308,0.542,0.168,0.121,-0.802,-0.079,-0.417,0.167,-0.429,-0.415,-0.043,-0.419,-0.198,-0.1,-0.427,-0.35,-0.881,-0.521,-0.491,-0.432,-0.792,1.0
1.468,3.668,4.225,3.104,1.824,-0.145,0.834,0.824,0.008,0.749,-0.652,-0.856,-0.982,-1.002,-1.267,-1.449,-1.192,-1.183,-1.689,-1.948,-2.125,-2.036,-2.366,-2.089,-3.155,-1.698,-1.843,-1.223,-0.89,-0.841,0.257,0.155,0.483,0.264,0.312,1.459,0.546,0.272,0.96,1.244,0.184,-0.218,1.07,-1.856,0.635,-1.0,2.118,0.284,1.002,-1.205,0.418,0.922,0.087,0.204,0.145,0.003,-0.094,0.086,0.026,-0.284,-0.101,0.182,0.031,0.07,-0.062,-0.024,-0.031,0.16,0.019,0.005,0.089,0.419,0.368,0.028,0.099,-0.123,-0.125,-0.648,0.659,0.356,0.626,0.73,0.311,0.116,-0.107,-0.166,-0.145,0.164,-0.335,-0.291,0.275,0.209,-1.252,-0.33,0.206,0.334,-1.0
0.11,1.928,2.282,3.267,3.789,3.132,-1.573,1.44,1.082,-0.326,0.369,0.17,0.773,1.224,0.237,0.776,0.438,0.306,-0.003,-0.316,-0.629,-0.387,-0.696,-1.167,-0.699,-0.671,-0.687,-0.733,-0.96,-0.933,-0.799,-0.981,-1.132,-0.981,-2.008,-1.109,1.8,-1.146,-2.343,-1.903,-1.36,-1.207,-1.544,-1.212,-1.186,-1.824,-1.471,-1.107,-1.669,-1.02,-0.816,-0.243,-0.203,-0.112,0.38,0.245,0.253,0.378,0.493,0.419,0.715,0.646,0.629,0.501,0.801,0.797,0.813,0.532,0.703,0.34,-0.597,0.31,0.29,0.212,0.089,0.381,0.647,0.226,0.079,0.315,0.544,-0.781,0.494,0.019,0.039,0.198,0.316,0.41,0.015,-0.145,0.15,0.885,0.539,-0.15,-0.395,-0.003,1.0
0.304,0.722,1.798,3.504,1.876,0.087,-0.335,-0.289,0.226,1.559,-2.019,-0.115,0.329,-0.811,-1.45,-1.168,-1.082,-0.924,-0.97,-1.333,-1.417,-1.091,-1.448,-1.589,-1.819,-1.636,-2.226,-2.169,-2.249,-1.489,-2.217,-1.986,-1.603,-1.704,-1.345,-1.349,-0.753,-0.296,0.034,0.272,0.842,0.694,2.614,0.889,1.42,0.178,1.354,1.071,1.0,0.638,0.848,0.281,0.632,0.668,0.993,0.39,0.654,0.703,0.505,0.878,0.224,0.444,0.902,0.609,0.355,0.345,0.38,0.268,0.323,0.738,-0.003,1.038,0.161,0.779,0.807,0.497,1.115,0.025,0.316,0.234,0.595,0.221,-0.824,0.056,-0.123,-0.102,-0.236,0.031,-0.678,-0.192,-0.287,-0.791,0.0,0.48,-0.06,0.234,1.0
0.049,-0.962,1.71,0.757,-0.112,0.815,-1.19,-0.004,0.466,-0.501,-0.513,-0.087,0.373,-1.047,-0.914,-1.339,-1.443,-1.02,-1.552,-1.267,-1.25,-1.616,-1.973,-1.572,-1.459,-3.38,-2.096,-2.387,-1.682,-1.971,-1.363,-2.255,-2.862,-1.157,0.378,-1.358,-1.228,-0.791,-0.361,-0.015,-0.159,1.445,1.188,0.901,1.401,0.879,1.96,1.209,0.66,0.495,1.545,1.305,0.729,0.659,0.745,0.756,0.643,0.975,0.87,0.822,0.742,0.739,0.935,0.682,0.832,0.892,0.711,0.48,0.62,0.446,0.29,0.754,0.758,0.899,1.013,0.944,0.943,0.807,0.775,0.737,0.576,-0.286,0.318,0.701,0.652,0.24,0.136,-0.31,0.962,0.362,0.063,0.231,0.178,-0.404,0.228,0.224,1.0
-0.176,1.09,-0.265,-0.111,-0.98,-0.7,-0.473,-1.217,-1.147,-1.467,-0.507,-1.411,-2.474,-2.353,-1.42,-1.352,-1.71,-1.888,-2.189,-1.92,-2.134,-2.079,-2.064,-1.626,-1.344,-1.404,-1.299,-0.704,-1.019,-0.827,-0.465,0.157,-1.007,0.386,0.706,0.282,0.05,0.378,0.908,0.43,0.211,0.137,-0.309,0.439,0.8,1.016,0.597,0.652,1.44,1.16,0.199,0.654,0.647,0.43,0.428,0.921,0.514,0.383,0.395,-0.052,0.578,0.22,-0.101,0.338,0.172,-0.096,0.033,0.389,0.166,0.516,0.648,0.498,0.628,0.956,0.697,0.34,-0.143,0.328,0.459,0.128,0.149,0.647,0.308,0.364,-0.788,1.279,0.378,0.537,0.304,0.298,1.419,1.505,2.481,0.496,1.19,-0.034,-1.0
-0.129,0.852,2.161,1.888,1.593,3.321,-1.981,-0.401,0.224,-0.253,-0.12,0.423,-0.225,-0.902,-1.547,-2.116,-1.034,-1.823,-1.274,-0.724,-1.736,-1.221,-1.248,-1.558,-1.552,-1.772,-2.012,-2.246,-2.155,-2.346,-1.98,-1.971,-1.55,-1.132,-1.306,-1.268,-1.317,0.062,0.125,-0.429,-0.26,0.355,0.77,0.96,0.852,0.936,0.886,0.893,0.815,0.716,0.739,0.581,0.628,1.474,0.497,0.498,0.343,0.694,0.974,0.563,0.988,0.291,0.751,1.548,0.613,0.512,0.523,0.536,0.909,0.776,0.443,0.531,1.206,1.151,1.193,1.137,0.895,0.457,0.481,0.628,0.643,0.567,0.548,-0.013,0.762,0.248,0.025,0.272,-0.257,0.407,0.737,1.148,-1.497,0.007,1.078,0.936,1.0
0.168,1.188,3.558,2.322,1.259,-0.122,0.852,1.044,0.695,1.196,0.241,-0.295,-0.32,-0.949,-1.285,-1.03,-0.939,-1.092,-1.219,-1.338,-1.99,-1.776,-1.603,-2.317,-1.908,-2.335,-2.594,-1.865,-2.711,-2.473,-0.382,-1.5,-0.828,-1.211,0.092,0.199,0.373,0.709,0.147,0.613,1.999,0.652,-0.708,0.988,0.642,0.78,0.486,0.198,1.494,0.523,0.603,0.753,0.775,0.482,0.743,0.758,0.554,0.624,0.513,0.193,0.509,0.455,0.422,0.469,0.252,-0.629,0.198,0.187,0.446,0.134,0.144,0.44,0.308,-0.058,0.194,0.332,0.69,1.177,0.503,-0.201,0.276,0.193,0.073,0.175,1.554,0.108,0.009,0.185,-0.532,0.113,0.07,0.481,0.91,0.046,0.385,0.108,1.0
0.718,2.212,2.225,2.011,0.919,0.475,1.913,1.582,0.481,1.544,0.153,0.159,-0.316,-0.337,-1.349,-0.623,-1.029,-0.859,-0.822,-1.493,-1.058,-1.123,-0.612,-1.196,-1.257,-1.605,-1.777,-1.465,-1.9,-2.121,-2.269,-2.244,-2.367,-1.444,-1.448,-1.213,-0.836,-1.305,0.044,1.014,0.066,2.194,3.462,0.672,0.607,1.064,0.632,-0.078,0.961,0.632,0.391,0.587,0.614,0.633,0.657,0.565,0.092,0.616,0.625,0.579,0.459,0.422,0.349,0.32,0.38,0.25,0.265,0.427,0.132,0.262,0.349,0.515,0.232,0.13,0.302,0.56,0.609,-0.039,0.532,0.347,0.14,-0.02,-0.01,-0.059,-0.077,-0.39,0.262,-0.077,0.502,-0.056,0.192,1.814,0.019,0.201,-0.087,0.026,1.0
0.722,2.199,3.429,3.231,2.165,-0.417,0.207,1.428,0.913,0.576,0.424,1.166,-0.322,-0.507,-0.335,-0.411,-0.956,-0.852,-0.935,-0.847,-1.058,-1.15,-0.896,-1.031,-1.749,-1.431,-1.589,-1.695,-1.768,-0.881,-1.918,-2.371,-1.937,-3.5,0.235,-2.221,-0.643,0.249,-0.442,0.562,0.239,1.295,0.775,0.748,0.961,0.559,0.912,0.084,0.643,0.64,0.435,0.749,0.359,0.339,0.349,0.651,0.625,0.79,0.556,0.413,0.477,0.31,0.456,0.435,0.264,0.786,0.033,0.084,0.049,0.143,0.183,0.139,0.065,0.669,0.574,0.521,0.455,0.281,0.169,-0.255,-0.116,0.073,0.359,-0.705,-0.049,-1.918,-0.184,-0.112,-0.519,0.42,0.385,-0.414,0.696,-0.266,-0.059,0.369,1.0
0.133,0.552,1.884,1.182,3.15,1.427,1.115,0.257,0.145,0.467,-1.127,-0.33,-0.083,-0.522,-0.451,-0.75,-1.326,-0.741,-1.198,-0.917,-0.825,-1.074,-1.026,-0.854,-0.168,-1.067,-1.391,-1.205,-1.178,-1.569,-1.842,-1.61,-2.273,-1.775,-1.583,-1.326,-2.804,-1.743,-1.485,-0.506,-1.248,-1.372,-0.957,-0.363,-0.283,-0.318,-0.647,-0.177,0.115,0.138,-0.038,0.515,0.501,0.663,0.399,0.244,0.21,0.468,0.677,1.089,0.49,0.42,0.609,0.473,0.574,0.689,0.856,0.696,0.499,0.675,1.396,1.167,1.173,1.364,1.101,1.329,1.084,1.499,1.313,0.938,0.898,0.81,0.728,0.421,0.66,0.597,-0.098,0.131,0.41,0.978,0.614,1.374,0.149,0.24,0.605,0.703,1.0
0.834,0.432,0.663,3.437,-0.368,-1.138,-0.587,0.92,-0.297,1.091,1.702,0.102,0.755,-0.928,-1.007,-0.792,-0.548,-1.216,-0.063,-1.27,-1.119,-1.031,-1.356,-1.209,-1.067,-1.078,-2.293,-1.816,-1.617,-2.142,-1.345,-2.163,-2.09,0.149,0.739,-0.237,-0.605,-0.344,-0.985,0.358,0.82,1.625,0.105,1.311,1.732,0.852,2.426,0.621,0.537,0.985,-0.07,0.033,0.722,0.73,0.414,0.331,0.785,0.221,0.541,0.3,0.582,0.625,0.149,1.065,0.378,0.29,0.473,0.27,-0.024,0.066,0.414,0.436,0.178,0.248,0.257,1.068,0.809,0.089,1.403,-0.029,0.141,-0.211,0.198,0.031,-0.73,-0.174,0.32,-0.054,-0.102,0.14,-0.548,-0.039,-0.134,-0.07,-0.872,-1.041,1.0
0.734,0.874,1.084,0.75,1.561,1.644,1.714,0.684,-0.141,-0.262,-1.093,0.905,-0.424,-0.332,-0.402,-0.222,-0.306,-0.862,-0.627,-0.823,-1.128,-0.743,-0.737,-0.939,-0.958,-0.776,-0.739,-0.756,-1.003,-0.983,-1.378,-1.222,-1.276,-1.278,-1.789,-2.995,-1.54,-1.673,-1.503,-1.379,-1.712,-1.691,0.012,-0.888,-0.799,-1.023,-1.398,0.536,-0.305,-0.189,-0.778,-0.351,0.845,0.187,0.131,0.465,0.522,0.339,0.652,0.768,0.534,0.618,0.651,0.442,0.434,0.558,0.694,0.703,0.44,0.43,0.609,0.764,0.79,1.011,0.864,0.817,1.419,1.359,1.244,1.183,1.389,1.409,1.396,1.787,1.449,0.755,0.79,0.448,1.002,0.859,2.229,0.225,-1.332,-0.717,-1.844,-1.261,-1.0
-1.078,1.272,2.335,0.664,1.288,1.114,-2.231,-0.331,0.227,0.136,0.177,0.626,-0.29,-1.161,-1.008,-1.089,-1.102,-1.082,-1.505,-1.493,-1.646,-0.674,-0.357,-0.726,-1.328,-1.676,-2.055,-1.764,-1.884,-2.028,-1.328,-0.682,-2.924,-0.843,-1.465,-0.943,-0.108,-0.189,0.125,-0.133,0.121,0.28,0.62,0.697,0.548,1.561,0.836,1.128,0.877,1.021,0.821,0.994,0.727,1.183,0.799,0.583,0.933,0.678,0.754,0.43,0.742,0.793,0.671,0.669,0.64,0.778,0.62,0.686,0.037,0.649,0.47,0.397,0.731,0.812,0.924,0.384,1.07,0.941,1.256,0.338,0.229,0.306,0.318,0.224,-0.007,0.582,0.224,-0.093,0.358,0.288,0.155,0.921,0.272,0.09,0.618,0.924,1.0
0.54,1.843,2.785,1.317,-0.385,-0.742,-0.098,-0.04,-0.223,2.549,0.335,-0.194,-0.072,-1.028,-0.806,-0.821,-0.849,-0.814,-0.883,-1.239,-1.222,-2.039,-1.143,-1.366,-1.866,-2.154,-1.918,-1.516,-2.371,-2.361,-2.26,-1.629,-2.064,-2.407,-1.841,-0.906,-0.47,-0.068,-0.218,0.991,1.242,1.076,1.001,1.249,1.661,0.336,1.357,1.054,0.748,0.923,0.907,0.531,0.779,0.915,0.566,0.99,0.52,0.668,0.791,0.551,0.716,0.674,0.35,0.266,0.607,0.621,0.002,0.535,0.489,0.879,0.406,0.357,0.427,0.221,0.534,0.588,0.68,0.701,0.082,0.076,0.189,-0.674,-0.14,0.555,-0.33,-0.051,0.004,0.3,-0.204,0.795,0.407,-0.328,-0.183,-0.295,-0.083,0.006,1.0
1.549,0.456,2.104,2.611,2.247,-0.681,-0.817,-1.17,0.137,-0.328,-0.04,-0.345,-1.078,-1.089,-0.989,-0.617,-0.903,-1.428,-1.939,-1.078,-1.414,-1.599,-1.346,-0.546,-1.129,-1.306,-1.958,-2.105,-1.724,-1.572,-1.349,-0.471,-1.758,-2.242,-1.916,-0.26,-0.369,-0.553,0.715,-0.094,-0.013,1.252,1.895,0.839,-0.257,1.723,0.707,0.859,1.61,1.613,0.865,-0.495,0.673,-0.212,0.871,0.113,0.476,0.885,0.492,0.058,0.395,0.492,0.482,0.343,0.322,0.478,0.164,-0.068,-0.121,-0.017,0.563,-0.58,0.58,0.854,0.714,0.522,0.889,0.833,0.535,0.837,0.362,0.698,0.521,0.403,0.201,0.654,0.039,0.569,0.171,0.551,0.777,-0.528,0.506,-0.482,0.432,0.415,1.0
0.683,1.627,3.562,4.42,2.204,0.01,-0.574,0.971,0.528,0.124,0.55,-0.527,-0.354,-0.61,-0.24,-0.503,-0.508,-0.782,-1.257,-0.975,-1.078,-1.162,-1.062,-1.247,-1.484,-1.041,-1.497,-1.895,-1.885,-1.617,-0.616,-2.263,-2.82,-2.317,-1.333,-1.18,-0.528,-0.98,-0.537,0.621,1.359,0.835,1.213,0.828,0.87,1.246,-0.213,1.357,0.791,0.89,1.657,0.546,0.139,0.541,0.518,0.435,0.471,0.42,0.664,0.402,0.495,0.263,0.384,0.39,0.108,0.065,0.219,0.176,0.852,0.017,0.079,-0.224,-0.098,0.385,0.166,0.461,0.337,1.144,0.3,0.587,-0.052,-0.241,-0.308,-0.686,-0.365,-0.552,-0.315,-0.415,-1.077,-0.407,-0.541,1.571,0.012,-0.349,-0.545,-0.523,1.0
0.475,1.044,1.287,3.558,2.527,0.399,-2.016,1.201,0.337,-0.712,0.338,-0.301,0.118,-0.745,-0.832,-0.871,-1.677,-0.912,-0.858,-0.281,-1.311,-1.734,-0.864,-1.505,-1.816,-1.984,-1.823,-2.109,-2.252,-2.078,-0.715,-1.737,-1.076,-1.035,-1.275,-1.064,-0.726,0.054,-0.92,-1.228,2.907,0.788,0.08,0.968,1.384,0.008,0.96,1.518,0.746,0.429,0.48,1.06,1.249,0.6,0.456,0.79,1.271,0.54,0.71,0.122,0.601,0.518,0.427,0.552,0.429,0.412,0.509,-0.178,0.407,0.037,-0.046,0.305,0.507,0.66,0.839,0.9,0.628,0.356,-0.039,0.172,-0.209,-0.476,0.09,0.101,-0.102,0.28,0.034,-0.118,0.242,-0.254,0.133,0.141,-0.698,0.534,0.042,0.04,1.0
0.967,1.426,2.819,3.175,2.511,1.61,-1.556,1.573,1.278,0.711,1.418,1.862,0.852,-0.15,-0.432,-0.357,-0.727,-0.881,-0.747,-0.879,-0.283,-0.86,-1.251,-1.184,-1.239,-0.809,-1.954,-1.731,-1.322,-1.991,-1.572,-2.12,-2.016,-1.867,-1.645,-1.281,-0.739,-0.086,-0.378,1.809,-0.111,0.095,1.06,0.612,0.515,0.275,0.78,0.775,0.791,0.352,0.774,0.873,0.704,0.6,0.413,0.385,0.514,0.395,0.669,0.604,0.708,0.437,0.331,0.194,0.34,0.371,-0.059,-0.135,0.327,0.074,-0.59,0.029,0.272,0.337,0.572,0.655,0.726,0.06,0.009,-0.254,-0.094,-0.481,-0.479,-0.202,-0.292,-0.333,-0.109,-0.397,-0.46,-0.509,-0.52,0.026,0.203,-1.019,-0.421,-0.436,1.0
