@RELATION SyntheticControl

@ATTRIBUTE att1_err NUMERIC
@ATTRIBUTE att2_err NUMERIC
@ATTRIBUTE att3_err NUMERIC
@ATTRIBUTE att4_err NUMERIC
@ATTRIBUTE att5_err NUMERIC
@ATTRIBUTE att6_err NUMERIC
@ATTRIBUTE att7_err NUMERIC
@ATTRIBUTE att8_err NUMERIC
@ATTRIBUTE att9_err NUMERIC
@ATTRIBUTE att10_err NUMERIC
@ATTRIBUTE att11_err NUMERIC
@ATTRIBUTE att12_err NUMERIC
@ATTRIBUTE att13_err NUMERIC
@ATTRIBUTE att14_err NUMERIC
@ATTRIBUTE att15_err NUMERIC
@ATTRIBUTE att16_err NUMERIC
@ATTRIBUTE att17_err NUMERIC
@ATTRIBUTE att18_err NUMERIC
@ATTRIBUTE att19_err NUMERIC
@ATTRIBUTE att20_err NUMERIC
@ATTRIBUTE att21_err NUMERIC
@ATTRIBUTE att22_err NUMERIC
@ATTRIBUTE att23_err NUMERIC
@ATTRIBUTE att24_err NUMERIC
@ATTRIBUTE att25_err NUMERIC
@ATTRIBUTE att26_err NUMERIC
@ATTRIBUTE att27_err NUMERIC
@ATTRIBUTE att28_err NUMERIC
@ATTRIBUTE att29_err NUMERIC
@ATTRIBUTE att30_err NUMERIC
@ATTRIBUTE att31_err NUMERIC
@ATTRIBUTE att32_err NUMERIC
@ATTRIBUTE att33_err NUMERIC
@ATTRIBUTE att34_err NUMERIC
@ATTRIBUTE att35_err NUMERIC
@ATTRIBUTE att36_err NUMERIC
@ATTRIBUTE att37_err NUMERIC
@ATTRIBUTE att38_err NUMERIC
@ATTRIBUTE att39_err NUMERIC
@ATTRIBUTE att40_err NUMERIC
@ATTRIBUTE att41_err NUMERIC
@ATTRIBUTE att42_err NUMERIC
@ATTRIBUTE att43_err NUMERIC
@ATTRIBUTE att44_err NUMERIC
@ATTRIBUTE att45_err NUMERIC
@ATTRIBUTE att46_err NUMERIC
@ATTRIBUTE att47_err NUMERIC
@ATTRIBUTE att48_err NUMERIC
@ATTRIBUTE att49_err NUMERIC
@ATTRIBUTE att50_err NUMERIC
@ATTRIBUTE att51_err NUMERIC
@ATTRIBUTE att52_err NUMERIC
@ATTRIBUTE att53_err NUMERIC
@ATTRIBUTE att54_err NUMERIC
@ATTRIBUTE att55_err NUMERIC
@ATTRIBUTE att56_err NUMERIC
@ATTRIBUTE att57_err NUMERIC
@ATTRIBUTE att58_err NUMERIC
@ATTRIBUTE att59_err NUMERIC
@ATTRIBUTE att60_err NUMERIC

@DATA
0.016,4.628,2.859,1.201,2.173,2.663,2.133,1.74,2.025,1.758,1.412,2.883,1.775,2.528,0.671,5.906,2.686,2.323,2.935,0.178,0.93,0.0,0.265,1.21,1.44,0.464,0.559,0.486,3.081,0.565,0.039,1.718,2.086,1.297,1.351,0.481,4.006,0.926,1.597,1.742,1.253,1.81,0.151,1.17,1.373,0.774,0.989,0.144,0.25,0.383,0.577,1.737,2.395,0.001,0.418,4.87,4.994,1.389,0.245,2.363
2.575,0.922,0.636,1.802,0.521,3.362,2.303,3.743,2.138,2.394,0.936,0.987,0.415,0.671,0.684,0.865,1.112,0.888,2.514,0.085,0.209,0.128,0.39,1.674,1.121,1.846,2.211,1.112,1.591,0.607,2.271,0.266,1.657,1.08,0.394,0.508,0.243,3.895,1.042,0.721,1.832,2.574,0.239,0.084,3.477,1.726,0.086,2.803,2.181,0.305,0.691,0.66,2.335,0.583,3.686,2.084,5.698,0.91,0.744,1.119
2.144,2.63,1.875,3.623,2.82,0.701,1.598,1.934,2.676,0.881,0.021,0.207,0.705,1.583,1.83,3.025,0.722,3.056,0.787,1.718,0.969,0.431,4.31,2.641,0.539,1.965,0.52,2.393,1.154,1.225,2.553,0.24,0.447,1.755,0.152,0.545,2.038,0.951,2.423,0.393,1.028,1.06,1.561,0.217,0.728,0.209,0.521,0.078,0.299,0.94,2.553,1.042,1.588,4.194,1.241,1.748,1.992,1.118,0.461,1.979
0.71,0.226,2.754,3.241,1.024,1.179,2.005,1.35,0.035,1.05,2.878,1.048,1.928,2.365,0.537,0.532,0.822,0.654,0.034,1.508,0.795,3.089,3.536,0.204,0.317,0.372,1.348,0.343,2.414,0.536,0.13,0.284,1.2,0.088,0.218,1.058,1.788,2.354,0.903,0.843,2.038,1.051,3.908,2.431,2.322,0.127,1.433,0.367,0.963,0.479,4.674,2.137,2.658,1.015,3.197,4.272,2.469,1.393,1.563,2.765
3.424,1.045,1.345,0.597,3.931,1.484,0.32,2.488,4.467,0.41,0.25,1.374,0.991,1.482,2.759,0.017,2.651,4.877,0.509,2.667,1.994,2.391,2.377,3.001,0.435,0.029,1.194,0.501,0.386,2.879,2.406,0.583,1.929,1.504,1.816,1.529,2.874,2.873,1.206,1.445,2.089,0.863,0.979,0.124,2.013,0.39,0.726,1.449,2.872,0.793,1.526,5.606,0.741,0.126,4.519,0.378,0.836,3.161,0.903,0.539
1.264,0.233,3.08,2.978,0.113,1.863,0.866,0.309,1.724,1.473,1.575,0.045,1.087,1.623,0.184,1.042,1.161,0.696,3.811,0.288,1.434,0.821,1.719,3.325,1.816,1.769,1.082,0.487,0.041,3.001,0.667,0.257,1.048,0.271,2.403,1.623,1.846,1.376,2.393,1.677,0.515,1.436,0.414,3.839,0.562,1.443,1.929,2.352,0.007,1.068,1.753,0.057,3.116,1.796,5.164,1.17,0.312,4.189,1.431,2.333
2.467,4.236,0.059,0.88,2.084,1.355,2.981,1.351,2.656,2.37,1.026,3.307,1.866,1.598,2.744,0.446,1.735,2.586,2.918,0.982,0.581,0.771,1.1,1.71,0.921,0.795,0.602,0.528,0.324,1.173,1.376,1.534,2.344,1.243,1.735,0.307,1.152,0.41,0.607,3.666,4.258,0.373,1.55,0.544,4.33,1.727,0.956,1.72,0.884,2.532,2.253,4.766,2.137,0.668,1.34,3.107,1.453,0.256,5.76,2.297
1.023,0.323,0.319,0.502,1.14,1.222,3.235,0.004,2.708,2.986,2.409,2.583,1.262,0.855,1.561,2.402,0.271,2.599,0.52,2.074,2.011,1.935,1.114,0.543,0.621,0.654,0.63,0.62,0.689,0.996,0.286,1.856,1.046,2.139,0.697,0.321,2.441,1.075,1.23,1.502,1.229,0.008,0.974,1.14,0.272,0.084,1.55,0.685,0.969,1.483,1.277,0.689,4.518,1.806,2.951,0.619,0.846,2.649,2.341,1.038
1.486,1.863,5.057,4.463,2.366,1.909,0.537,2.894,1.623,1.062,1.617,4.132,0.304,1.116,2.804,1.375,0.248,2.572,1.97,0.845,1.585,1.828,1.03,1.442,0.815,1.648,0.46,1.405,0.802,1.1,2.041,0.229,0.311,0.826,4.83,0.071,0.637,3.543,0.242,2.595,0.055,3.104,0.253,2.106,0.219,0.392,2.629,5.109,0.274,1.593,2.219,1.937,0.619,0.682,4.65,0.797,1.714,1.513,4.309,3.116
2.213,2.14,0.945,2.719,0.968,3.369,0.784,4.524,2.209,5.285,3.231,2.293,0.628,0.568,0.24,0.823,1.221,0.852,1.817,0.361,3.871,0.674,1.811,2.825,2.328,0.046,0.882,0.359,0.205,0.023,0.324,0.176,3.293,1.123,1.485,0.396,0.808,1.116,0.686,1.118,1.253,3.522,0.547,2.744,1.727,0.071,0.95,2.215,1.174,2.312,1.562,4.088,0.417,2.376,2.937,0.609,0.789,0.347,0.458,3.584
3.168,3.253,4.912,0.805,0.175,0.776,4.411,0.651,1.308,2.065,0.376,2.483,1.298,2.064,1.498,0.191,3.867,0.23,2.402,2.399,0.427,3.461,2.305,0.968,0.704,0.122,0.411,2.352,1.188,0.356,0.607,0.07,0.858,0.27,0.025,0.434,0.999,0.114,0.791,1.598,0.038,0.891,1.222,1.287,1.807,1.023,0.803,1.616,3.757,0.433,0.433,0.893,5.748,3.737,2.517,4.059,2.805,2.416,0.78,0.968
0.379,1.128,2.371,0.094,0.452,2.949,4.673,0.067,0.137,1.202,1.45,0.626,3.418,0.506,2.345,0.432,2.013,3.464,2.21,0.294,3.818,2.69,0.963,0.591,2.491,2.304,0.78,0.45,0.989,0.561,1.317,1.308,1.175,1.782,0.639,0.767,1.948,0.752,0.041,1.142,2.269,3.913,1.262,1.985,1.67,1.73,0.874,1.043,1.343,0.288,1.927,3.383,4.414,1.503,2.555,0.251,1.093,2.495,7.149,3.897
1.005,1.117,4.186,2.165,3.348,4.037,3.114,0.718,2.17,3.849,1.744,0.252,1.83,0.692,0.883,0.719,0.54,1.378,1.873,1.868,0.74,0.103,2.429,1.472,1.933,0.93,3.717,1.913,2.202,1.918,0.715,3.063,5.744,1.887,1.549,1.897,0.867,2.772,0.617,0.356,0.744,0.262,0.248,1.354,3.217,3.673,1.162,0.104,1.779,2.62,2.131,3.727,1.512,0.539,2.321,0.593,0.409,0.332,0.074,0.305
0.085,1.444,4.114,5.033,3.267,1.835,2.379,0.091,3.013,0.925,4.044,2.11,1.505,1.441,0.105,0.886,0.503,0.688,0.286,2.193,0.267,1.364,1.631,0.132,1.506,3.234,0.146,0.857,0.439,0.521,0.124,1.009,1.487,0.194,1.371,0.289,0.568,0.015,4.411,1.264,0.355,1.388,1.408,2.416,4.493,1.2,0.761,1.411,2.986,1.982,0.747,0.027,3.721,2.324,5.316,2.851,0.831,3.268,1.249,0.517
3.047,2.557,0.447,0.259,0.2,2.255,3.29,1.026,2.985,2.774,1.328,1.33,2.106,0.701,0.933,0.139,1.224,0.158,1.621,4.551,2.806,0.131,1.745,0.05,3.997,3.17,1.837,1.567,1.143,1.875,0.876,3.587,2.42,0.926,1.453,0.457,2.897,0.01,1.649,2.234,0.812,0.895,2.95,0.21,0.637,1.463,1.415,4.117,0.637,0.633,0.834,4.156,2.956,0.729,0.395,0.115,5.449,3.173,3.717,2.05
1.2,0.237,1.757,1.897,1.393,0.166,2.197,1.277,3.462,1.106,0.624,0.67,4.771,2.139,0.382,0.854,0.196,2.049,2.01,0.203,0.493,3.774,1.101,1.603,0.935,0.936,1.263,1.114,0.021,2.028,3.179,1.382,0.262,1.342,2.068,2.264,0.533,1.687,0.913,0.762,2.726,0.855,2.095,0.278,0.388,1.792,1.665,1.235,3.557,1.558,1.168,6.801,0.828,1.945,1.366,0.597,1.127,0.294,1.664,1.488
1.557,0.295,1.014,1.955,3.853,3.226,2.109,1.422,2.147,1.932,4.891,0.653,2.611,2.097,1.661,0.04,0.425,1.659,2.744,2.157,2.003,0.537,1.151,0.667,0.113,0.488,1.09,1.236,0.047,0.362,0.422,0.645,1.043,0.177,3.852,1.291,1.251,1.082,0.709,1.236,1.402,0.584,1.28,1.729,0.977,1.63,0.532,1.596,2.551,0.624,0.282,2.936,4.247,1.491,1.302,1.752,1.432,3.36,0.642,0.549
0.52,3.447,1.654,0.116,0.403,0.071,3.085,5.132,1.399,0.601,2.0,0.409,0.686,1.674,2.374,0.338,1.01,0.349,0.921,0.649,2.101,1.242,2.723,0.035,0.811,0.384,2.631,1.114,2.825,0.517,0.086,3.263,0.881,3.108,0.075,0.628,2.821,0.629,1.823,0.332,1.243,3.834,3.848,1.617,1.222,1.806,3.041,0.313,1.169,3.241,1.557,2.547,0.159,2.52,1.369,2.14,3.19,2.529,0.75,1.082
1.058,2.002,0.307,0.487,2.93,1.129,0.985,0.857,1.181,2.431,6.894,5.045,1.892,1.329,2.128,2.586,0.236,0.936,1.545,2.605,3.614,0.506,0.202,1.769,0.91,0.13,0.9,0.07,0.77,1.192,0.034,0.385,0.666,2.43,2.498,1.75,0.702,3.025,2.733,2.721,1.725,0.353,1.415,2.079,1.358,1.221,1.642,2.315,0.882,0.643,1.192,2.819,0.811,1.719,3.76,2.291,2.486,3.126,0.411,2.559
1.797,0.163,1.086,2.436,2.38,0.837,3.821,2.136,1.003,1.054,1.321,1.415,0.645,1.525,0.143,0.592,0.149,0.13,1.4,1.71,1.114,2.781,0.809,0.043,1.714,1.112,1.583,0.287,1.467,1.565,1.18,0.163,1.019,3.027,0.102,0.228,1.131,2.105,1.154,1.088,1.767,1.137,1.154,1.833,2.364,0.714,1.948,0.729,0.424,4.031,1.223,3.23,0.61,5.978,2.718,1.91,5.182,1.829,0.357,6.574
1.075,1.113,2.264,2.948,2.526,1.286,2.374,3.351,3.06,1.023,2.155,0.962,0.268,1.312,2.593,1.029,1.618,1.023,3.272,0.038,2.104,0.402,0.751,1.439,1.724,0.142,0.117,1.133,0.681,0.703,0.97,3.579,2.71,3.082,0.013,3.835,0.725,1.621,2.248,1.558,0.498,0.796,0.178,0.678,1.018,0.707,2.3,4.959,1.376,3.397,4.138,0.983,2.893,1.505,3.943,1.084,0.762,1.331,1.503,0.415
0.721,2.027,1.897,2.339,1.515,0.028,1.419,0.631,1.43,0.289,1.161,1.297,2.173,0.676,0.016,0.893,0.802,0.577,2.285,1.372,1.669,2.132,1.478,0.964,0.196,1.125,0.548,0.698,0.955,1.744,2.834,2.755,0.457,1.725,0.647,0.897,2.578,0.671,0.986,0.048,2.515,1.915,0.217,0.774,0.781,2.38,1.987,2.574,0.445,2.054,3.786,1.968,2.3,2.471,1.721,0.542,0.244,1.003,0.538,0.58
2.106,2.103,2.253,1.234,1.157,3.635,2.989,0.852,0.451,1.805,1.038,4.895,4.375,0.474,1.767,3.722,2.135,0.287,4.405,0.57,2.558,1.056,0.795,0.906,1.802,1.257,2.136,4.031,0.676,1.011,0.874,1.51,0.204,0.426,0.363,0.143,0.747,0.416,2.054,1.897,3.639,2.157,3.293,0.45,0.216,3.928,1.793,3.741,0.614,4.593,0.094,2.343,4.599,3.696,3.831,1.69,3.572,1.43,7.574,0.094
0.744,2.365,1.511,0.188,1.949,1.979,2.08,0.282,0.99,0.501,0.173,1.254,0.848,0.918,0.215,0.405,1.108,5.153,1.706,1.317,1.891,2.464,1.342,2.577,1.919,0.101,1.889,0.351,2.908,1.037,0.777,0.22,0.436,0.177,0.092,0.019,0.565,0.792,0.261,1.097,1.34,3.68,3.561,0.455,2.41,0.791,1.27,1.91,1.932,0.452,2.656,4.038,2.686,1.253,0.147,0.106,0.258,1.579,0.156,0.197
0.703,4.369,0.616,1.063,3.901,0.167,1.303,0.787,1.775,0.017,1.865,0.743,0.278,0.103,0.32,3.663,0.968,3.949,0.227,1.155,1.914,1.604,1.41,0.04,3.098,0.31,2.465,4.802,1.744,0.44,0.621,0.633,1.06,0.244,1.244,0.556,0.289,0.458,0.205,1.422,0.454,0.037,3.739,0.111,2.94,0.281,3.16,1.017,2.62,4.577,1.273,0.648,1.666,2.079,3.27,4.078,2.166,1.26,0.875,2.765
1.041,3.247,0.952,1.887,1.588,1.676,1.931,2.133,2.621,3.803,2.495,3.327,1.31,3.285,2.028,2.168,1.496,1.86,0.941,0.446,1.932,2.587,0.736,1.811,0.777,0.502,0.691,1.204,0.106,1.567,1.074,0.139,1.126,0.908,0.499,0.862,0.49,0.693,0.985,1.05,2.581,1.09,2.278,1.479,0.751,2.699,5.198,0.698,2.722,0.027,0.838,3.498,0.287,3.65,3.539,0.467,0.264,0.374,1.867,0.568
2.513,0.067,3.632,3.264,1.115,0.613,0.448,1.588,0.922,2.956,1.375,1.091,2.485,2.728,0.68,1.843,1.282,2.874,0.54,4.082,2.311,2.674,0.005,0.423,0.757,1.615,1.069,0.141,1.647,0.866,4.607,0.773,0.3,1.12,2.619,2.947,0.634,1.597,0.143,4.023,2.654,1.36,2.943,1.444,0.012,0.963,0.881,0.927,1.118,0.545,2.188,4.086,0.978,0.642,2.668,4.795,1.617,0.127,1.933,3.985
3.707,1.231,0.734,0.851,4.892,2.458,2.576,0.769,1.339,0.717,0.709,1.552,1.937,1.321,0.852,3.295,2.624,2.943,1.916,0.392,4.569,0.591,2.027,0.188,0.839,0.608,1.473,1.159,1.402,0.6,1.796,1.41,1.591,1.52,0.926,0.923,0.843,1.698,0.302,0.431,0.475,2.237,0.574,2.211,3.349,2.232,2.164,4.143,0.51,2.766,0.904,4.224,1.73,0.598,2.911,2.914,1.566,0.792,1.493,3.634
0.532,1.2,1.786,5.17,0.298,0.974,1.552,0.913,0.318,2.037,5.415,3.1,0.973,1.602,3.25,0.425,1.846,0.594,0.301,0.166,2.826,0.661,0.201,0.248,1.466,0.038,0.595,1.089,0.565,0.332,0.34,2.299,1.749,0.278,1.014,2.133,2.039,0.837,1.357,0.281,2.729,2.934,2.154,1.514,1.411,1.517,1.033,0.456,0.45,1.434,1.156,1.933,0.804,4.295,1.878,4.453,0.109,1.455,0.463,1.073
1.25,0.503,1.053,2.574,0.99,1.391,0.428,1.487,2.031,1.328,2.162,0.615,0.842,3.788,3.137,0.322,0.22,0.298,3.901,1.37,1.366,0.402,0.922,0.591,4.266,0.321,1.872,0.585,2.389,2.886,1.292,0.641,0.099,0.049,2.108,2.419,0.353,1.081,0.099,2.503,0.332,2.18,2.038,1.229,2.459,1.137,1.45,0.315,1.749,1.663,1.464,1.833,3.277,2.022,1.102,2.537,1.458,1.845,0.241,1.724
0.861,0.46,1.18,2.316,0.355,1.019,0.722,5.71,0.491,3.254,0.811,2.175,0.561,1.124,0.294,2.351,1.026,0.912,1.521,1.112,0.289,1.537,0.968,1.801,0.213,5.06,2.233,2.322,0.317,0.437,1.499,1.359,0.976,2.07,1.215,1.888,3.192,0.205,0.172,2.358,0.738,4.056,2.296,0.804,2.436,0.772,1.948,4.271,4.75,0.52,0.951,1.858,1.766,1.044,0.839,1.962,1.797,1.453,2.462,1.482
2.899,0.214,0.493,3.007,0.31,1.538,4.208,3.735,3.816,0.416,1.127,2.598,1.759,1.019,0.861,1.469,0.924,2.321,2.399,1.045,0.207,0.421,2.099,1.522,1.326,0.829,4.088,1.525,1.699,1.012,1.773,0.66,1.526,1.694,0.81,1.108,1.384,2.299,4.889,1.909,1.545,1.745,0.873,1.072,0.477,1.01,0.003,1.158,1.609,1.512,3.123,1.298,2.832,1.568,1.006,3.31,4.343,3.014,3.079,0.047
1.121,2.612,3.164,1.505,3.533,0.031,4.954,0.382,2.633,1.807,1.95,3.584,0.642,0.373,1.25,2.746,3.013,0.381,1.309,0.67,2.013,2.531,1.723,1.58,0.325,1.087,1.925,1.948,0.052,0.156,1.919,1.728,0.831,0.11,0.597,1.438,0.167,0.407,0.837,0.557,1.862,1.612,0.991,0.298,2.718,2.325,2.375,3.306,2.717,0.056,2.104,1.28,0.846,2.577,0.08,1.192,1.672,2.917,5.593,5.801
2.105,1.693,3.271,2.085,0.289,2.787,3.095,2.746,1.653,3.236,1.821,2.968,2.948,0.341,3.546,0.434,0.438,4.736,0.988,0.539,1.593,2.208,1.503,3.088,1.029,0.498,0.548,2.124,0.393,1.331,0.853,1.973,1.473,1.214,0.508,0.071,0.482,0.057,2.336,0.738,3.507,2.844,3.085,0.789,1.589,2.102,4.591,4.39,1.366,1.112,1.83,1.369,0.521,1.787,0.894,2.413,6.632,2.202,1.363,0.198
2.245,3.711,1.54,3.289,4.337,4.53,4.041,5.49,0.439,1.368,1.515,0.284,1.424,1.142,2.804,1.932,0.0,3.206,0.486,0.161,1.47,1.182,1.852,1.258,1.743,0.686,0.128,0.76,1.107,0.067,1.474,1.697,1.081,0.796,1.01,0.963,0.656,0.111,0.9,1.301,1.606,1.614,1.546,3.016,0.104,1.83,2.603,3.174,1.49,0.009,1.422,2.674,1.92,0.495,2.476,3.022,1.288,1.845,0.287,5.799
1.292,1.995,1.292,5.757,1.392,0.864,2.706,2.642,2.836,2.351,3.293,2.128,1.864,1.511,1.395,1.411,0.615,0.958,0.094,2.004,1.812,0.134,0.412,3.186,0.68,0.525,1.029,3.112,1.681,0.076,1.13,0.145,1.569,0.51,2.814,0.415,0.923,3.913,2.34,1.554,0.939,2.558,0.137,0.775,1.883,2.085,1.134,0.999,5.18,3.529,2.238,1.354,4.685,0.55,1.979,1.931,1.023,0.095,1.297,1.262
4.532,2.371,1.209,2.293,3.694,1.855,0.802,1.314,0.937,2.164,2.317,2.838,2.766,0.938,2.743,1.271,0.472,0.247,0.439,1.345,3.793,0.821,0.686,0.996,3.044,3.723,0.262,0.222,0.506,0.921,0.865,0.396,0.918,0.654,1.247,3.138,0.041,0.466,0.77,0.717,2.329,3.451,2.289,0.808,0.236,6.441,1.045,1.97,2.608,2.052,3.441,1.246,3.551,2.368,1.528,1.576,3.11,1.11,1.568,2.319
0.461,2.695,3.516,1.467,0.935,0.22,2.934,2.386,1.865,1.355,1.163,0.521,1.518,1.461,1.962,0.398,0.938,0.495,2.616,0.434,2.838,1.143,1.178,1.784,1.329,2.871,0.745,2.081,0.801,0.577,2.325,3.132,0.168,0.118,1.602,0.919,1.255,0.376,1.772,2.435,1.225,0.056,1.736,0.147,0.042,0.79,2.306,0.276,0.804,0.787,2.422,0.244,0.134,2.443,0.409,1.502,0.595,1.516,2.112,0.561
2.96,1.611,0.969,2.13,1.781,0.011,2.147,1.311,2.023,2.165,0.056,1.296,1.51,1.635,1.643,0.316,1.941,1.54,3.547,3.167,0.16,1.74,4.32,3.354,1.601,1.96,0.597,0.508,0.839,1.029,0.659,1.325,1.424,3.287,0.74,2.012,0.024,2.313,0.586,0.038,3.525,0.906,0.699,3.713,0.555,3.416,0.147,1.726,3.681,1.69,1.777,0.373,0.264,0.295,1.804,0.453,2.977,0.46,0.861,0.591
2.479,0.225,1.104,0.194,3.791,0.235,0.702,2.83,3.656,0.135,4.25,1.033,2.993,2.078,3.164,0.432,0.138,2.086,2.493,1.463,0.668,1.043,0.849,0.048,2.062,2.388,0.045,0.681,2.436,0.273,0.487,1.032,1.885,0.005,1.426,0.182,0.804,0.396,2.346,1.693,0.368,2.485,0.616,0.924,0.468,1.699,1.763,2.78,0.345,0.887,0.863,1.966,2.105,0.282,3.164,1.058,1.152,1.798,3.627,1.418
1.333,0.504,4.164,0.881,0.809,2.074,2.055,1.877,2.169,1.232,2.376,0.824,4.893,3.127,1.959,0.262,1.347,1.705,0.009,1.441,0.378,0.742,2.857,1.578,0.299,0.717,0.434,0.466,2.909,0.274,0.277,0.197,2.707,1.737,0.271,1.283,2.321,2.398,1.468,0.903,0.566,1.264,1.883,1.285,1.169,0.383,0.93,0.753,1.248,4.563,1.549,0.416,1.553,3.181,3.992,1.005,1.715,0.194,0.169,1.504
4.173,2.792,1.868,1.802,0.318,0.934,2.687,1.914,1.476,0.717,3.142,0.062,4.527,1.566,0.634,3.198,0.857,3.567,3.701,1.512,0.543,0.302,1.212,0.055,2.015,0.355,0.372,0.214,0.758,1.332,1.946,1.609,2.405,0.026,0.574,0.118,3.7,1.431,0.108,4.174,2.344,3.201,0.987,2.964,0.719,2.471,2.994,1.853,0.073,2.201,0.951,1.066,0.686,1.389,0.386,3.367,0.359,0.479,0.112,2.206
1.903,3.353,4.069,1.037,6.386,3.309,1.632,1.492,3.486,1.926,0.422,0.537,2.071,1.589,3.944,0.738,1.809,0.482,2.24,2.333,1.354,0.13,2.233,0.513,0.76,0.17,1.525,0.098,1.503,0.179,0.27,1.387,0.662,3.173,1.192,2.905,0.166,2.277,0.015,0.885,1.712,0.413,1.488,4.487,1.942,2.614,4.448,2.786,3.087,0.494,2.549,1.33,2.928,1.794,0.996,3.958,0.02,3.603,0.572,1.894
1.333,0.85,0.554,1.823,0.733,1.274,1.736,0.033,1.945,1.601,1.107,0.792,0.824,1.285,0.716,2.177,3.518,1.619,0.141,1.121,1.068,2.336,1.67,2.445,1.25,0.671,0.043,1.752,1.598,0.331,0.003,0.705,3.912,2.558,0.273,1.046,0.179,1.004,0.886,1.354,0.859,3.189,2.609,0.659,0.693,4.043,0.908,3.937,1.832,6.488,0.113,0.402,1.288,0.012,0.795,1.058,1.789,0.768,0.222,2.969
0.786,0.236,0.72,1.334,3.023,0.997,3.792,0.062,1.963,1.905,0.43,3.111,1.964,0.701,1.842,0.733,0.765,0.689,3.844,0.627,4.13,1.534,1.429,2.554,3.383,2.497,0.11,0.687,1.07,0.901,2.124,2.674,0.354,2.512,1.06,0.101,0.721,1.458,0.637,2.051,0.772,0.905,0.648,2.098,2.166,1.307,1.563,3.222,1.419,1.075,2.72,0.577,0.338,1.337,0.995,1.598,1.2,2.681,0.568,0.747
4.673,1.402,0.64,2.072,1.666,2.826,2.123,3.27,0.724,2.559,3.617,3.831,0.618,0.117,1.683,1.981,2.808,1.154,2.045,0.165,1.458,0.364,0.808,0.687,2.099,2.473,1.757,0.187,1.073,1.187,1.216,0.21,0.969,0.25,1.72,2.444,0.577,0.185,0.119,2.365,1.443,2.871,0.291,1.085,0.615,3.681,0.021,0.997,0.629,0.237,2.221,0.16,0.62,0.032,0.13,1.91,1.75,1.734,1.681,1.705
0.343,0.242,4.266,1.265,0.524,0.115,0.784,1.042,2.533,0.331,2.213,2.929,0.432,1.119,0.657,4.066,1.723,0.088,1.938,2.185,0.382,2.237,3.441,0.515,0.048,1.031,1.783,0.945,1.235,0.093,0.235,1.122,4.063,1.279,1.183,0.487,1.731,4.085,0.081,1.694,1.669,2.126,1.42,0.329,0.08,3.942,0.472,0.469,1.794,2.031,2.567,0.031,2.893,0.563,1.169,0.112,4.249,2.527,2.308,3.198
1.993,2.328,4.09,0.116,1.354,0.291,1.054,1.883,2.052,2.241,3.983,4.823,0.698,0.54,0.609,1.479,2.769,2.19,3.003,0.01,0.618,1.21,2.512,0.524,0.175,2.283,0.137,0.825,1.556,0.984,0.336,0.284,0.727,1.856,3.688,1.758,0.323,0.884,0.698,2.135,4.533,1.392,1.932,1.88,2.494,0.982,2.605,1.52,2.244,1.463,2.294,0.75,1.851,0.239,3.155,0.453,0.477,0.589,2.818,2.702
3.924,3.07,2.237,0.649,1.495,0.782,4.456,0.518,1.829,0.791,0.125,3.325,0.296,0.9,1.062,1.843,4.31,1.281,0.875,4.602,3.229,1.51,4.039,2.943,1.679,0.737,2.763,1.245,1.602,1.117,1.565,2.104,1.139,4.258,3.262,1.553,0.98,0.868,0.217,1.775,2.189,0.165,1.182,2.858,4.29,1.96,1.219,0.104,1.116,1.034,1.199,0.972,1.959,0.841,4.9,1.137,0.254,4.902,0.626,1.741
1.416,2.588,0.247,1.109,4.318,0.879,2.202,5.592,3.661,0.547,0.892,1.784,0.582,2.537,2.568,3.356,1.587,2.058,0.824,0.572,0.39,0.93,3.169,1.544,2.16,0.427,0.471,2.975,0.269,1.552,0.543,0.633,1.037,0.037,0.746,0.539,2.311,5.394,3.787,1.685,0.614,4.346,0.53,0.767,2.885,0.277,3.492,0.479,0.484,1.934,0.765,1.202,3.377,2.062,1.004,1.72,0.652,0.526,1.922,1.191
0.568,0.966,0.441,2.151,2.038,0.01,0.469,1.01,1.265,1.52,5.821,0.772,0.336,2.376,1.797,3.167,2.061,0.887,1.757,2.605,1.664,0.238,1.767,2.936,2.208,2.519,3.116,2.072,2.315,1.168,0.838,0.543,0.418,0.901,0.515,0.2,0.743,0.877,2.38,0.379,1.987,0.586,0.504,2.172,0.581,1.855,1.98,0.683,0.374,0.044,0.415,4.229,0.978,3.917,0.241,0.92,3.712,3.277,1.967,3.885
2.455,1.066,0.289,2.572,1.836,2.609,0.604,2.255,2.009,4.972,3.601,1.224,0.099,4.337,0.333,2.047,3.686,3.059,0.832,2.699,3.655,0.732,0.948,2.527,0.118,0.579,0.224,2.432,0.077,0.689,0.398,0.998,0.675,0.387,0.753,0.559,0.977,0.46,0.262,1.657,2.112,1.616,3.082,4.141,1.092,0.43,0.317,2.099,4.377,1.761,2.751,0.311,1.602,0.227,3.981,0.454,1.227,0.432,1.276,0.707
0.146,1.498,3.131,0.58,1.455,2.789,0.217,2.361,1.254,5.485,0.494,0.721,0.836,0.234,1.364,3.783,0.722,1.135,2.055,0.709,1.304,1.271,0.22,1.429,0.478,1.924,1.584,1.289,0.123,0.683,1.215,3.291,1.504,2.847,3.132,1.788,1.135,2.809,0.674,0.914,0.994,1.803,0.066,0.758,0.458,6.011,0.097,2.591,0.822,0.06,2.483,0.331,1.989,2.181,1.004,0.308,1.037,2.521,5.971,0.008
