@RELATION SyntheticControl

@ATTRIBUTE att1 NUMERIC
@ATTRIBUTE att2 NUMERIC
@ATTRIBUTE att3 NUMERIC
@ATTRIBUTE att4 NUMERIC
@ATTRIBUTE att5 NUMERIC
@ATTRIBUTE att6 NUMERIC
@ATTRIBUTE att7 NUMERIC
@ATTRIBUTE att8 NUMERIC
@ATTRIBUTE att9 NUMERIC
@ATTRIBUTE att10 NUMERIC
@ATTRIBUTE att11 NUMERIC
@ATTRIBUTE att12 NUMERIC
@ATTRIBUTE att13 NUMERIC
@ATTRIBUTE att14 NUMERIC
@ATTRIBUTE att15 NUMERIC
@ATTRIBUTE att16 NUMERIC
@ATTRIBUTE att17 NUMERIC
@ATTRIBUTE att18 NUMERIC
@ATTRIBUTE att19 NUMERIC
@ATTRIBUTE att20 NUMERIC
@ATTRIBUTE att21 NUMERIC
@ATTRIBUTE att22 NUMERIC
@ATTRIBUTE att23 NUMERIC
@ATTRIBUTE att24 NUMERIC
@ATTRIBUTE att25 NUMERIC
@ATTRIBUTE att26 NUMERIC
@ATTRIBUTE att27 NUMERIC
@ATTRIBUTE att28 NUMERIC
@ATTRIBUTE att29 NUMERIC
@ATTRIBUTE att30 NUMERIC
@ATTRIBUTE att31 NUMERIC
@ATTRIBUTE att32 NUMERIC
@ATTRIBUTE att33 NUMERIC
@ATTRIBUTE att34 NUMERIC
@ATTRIBUTE att35 NUMERIC
@ATTRIBUTE att36 NUMERIC
@ATTRIBUTE att37 NUMERIC
@ATTRIBUTE att38 NUMERIC
@ATTRIBUTE att39 NUMERIC
@ATTRIBUTE att40 NUMERIC
@ATTRIBUTE att41 NUMERIC
@ATTRIBUTE att42 NUMERIC
@ATTRIBUTE att43 NUMERIC
@ATTRIBUTE att44 NUMERIC
@ATTRIBUTE att45 NUMERIC
@ATTRIBUTE att46 NUMERIC
@ATTRIBUTE att47 NUMERIC
@ATTRIBUTE att48 NUMERIC
@ATTRIBUTE att49 NUMERIC
@ATTRIBUTE att50 NUMERIC
@ATTRIBUTE att51 NUMERIC
@ATTRIBUTE att52 NUMERIC
@ATTRIBUTE att53 NUMERIC
@ATTRIBUTE att54 NUMERIC
@ATTRIBUTE att55 NUMERIC
@ATTRIBUTE att56 NUMERIC
@ATTRIBUTE att57 NUMERIC
@ATTRIBUTE att58 NUMERIC
@ATTRIBUTE att59 NUMERIC
@ATTRIBUTE att60 NUMERIC
@ATTRIBUTE target {1.0, 2.0, 3.0, 4.0, 5.0, 6.0}

@DATA
-0.22,2.176,0.151,2.884,9.544,3.617,3.681,-1.063,-3.958,0.189,-1.018,-1.108,8.614,3.468,-0.109,1.1,-4.197,0.422,-1.63,-1.555,1.128,-1.241,1.34,-0.849,1.137,-2.916,0.785,-0.109,0.724,0.212,-0.458,-0.818,-0.475,-0.763,-2.457,1.78,1.032,1.491,7.156,1.587,-1.851,0.295,0.16,-1.558,-1.565,0.819,0.759,-3.277,1.02,1.434,4.953,0.776,-1.487,-0.486,2.323,-1.956,1.139,0.098,4.817,1.472,2.0
0.519,0.795,-3.143,0.164,0.489,-1.366,1.14,-1.254,0.092,0.382,-1.166,-1.624,0.345,0.752,1.543,6.316,1.425,1.815,-0.732,0.21,-0.978,-0.268,-0.438,-0.21,0.477,-1.751,0.653,1.645,-0.346,2.582,1.346,-0.703,-0.454,-1.327,-1.254,-0.837,0.781,2.241,-0.65,1.649,3.923,0.934,1.702,-0.993,1.141,-0.137,-3.119,-0.927,-0.292,2.028,0.233,0.237,1.741,-0.857,1.132,-0.88,-1.527,-1.71,-6.163,0.258,2.0
0.138,-0.296,3.267,0.889,-0.248,-2.253,1.775,-0.681,-1.422,-1.097,-1.356,-0.649,-0.677,-0.63,1.303,-0.634,1.346,2.199,0.529,3.528,-1.542,-0.485,-6.017,-0.287,-3.099,-3.617,0.091,0.357,0.549,2.556,2.88,0.806,1.647,0.907,0.523,-1.758,-0.979,-0.427,1.429,-0.881,-0.408,-3.451,1.653,1.783,-1.047,-0.258,1.402,0.68,-3.135,-0.429,-1.818,-1.716,1.082,-3.176,0.296,0.165,2.37,0.682,0.023,0.089,2.0
0.827,-0.096,3.321,1.481,0.178,0.529,1.976,-1.561,-1.293,-6.746,-0.222,2.31,-0.638,0.732,1.144,1.416,1.044,0.113,-1.306,0.043,2.787,-0.343,0.762,0.465,-0.049,-0.134,0.809,-0.254,-3.641,2.309,-1.304,-2.944,-0.243,-0.306,0.181,-0.355,-0.33,-0.002,-4.602,-0.785,1.66,1.959,0.747,1.027,-1.333,0.224,1.911,-2.716,0.83,-1.068,-1.012,0.277,-1.408,2.585,1.13,2.038,3.814,1.905,-0.449,0.921,2.0
1.117,0.471,4.698,-0.034,1.334,0.356,-1.237,1.242,-0.962,-0.537,-1.825,1.677,1.387,-0.039,1.778,0.509,0.939,-0.559,-2.274,-1.659,0.589,-0.684,0.735,2.504,-1.805,1.111,1.005,-5.927,-1.363,-0.823,-6.032,3.097,-0.061,-0.12,0.366,1.521,0.59,-0.782,-2.295,-3.545,3.276,-1.116,3.603,-1.52,-0.493,0.649,0.901,0.321,1.229,-3.18,-0.87,-1.833,-0.158,0.513,5.03,1.388,1.844,-0.044,-3.603,0.98,2.0
-0.789,1.104,1.364,3.159,1.668,0.517,-0.385,-1.824,-1.197,1.028,-0.548,-2.032,-1.339,0.511,-0.683,1.565,0.965,0.878,1.91,0.211,-0.825,-0.798,3.802,0.273,-2.015,1.825,-0.204,-1.499,1.532,-0.672,1.365,2.962,0.102,0.645,-1.364,-1.801,-3.374,-1.657,-1.521,-0.521,2.096,0.935,-0.561,-6.299,0.927,0.934,-0.502,-4.2,-0.106,-1.231,-1.803,-1.278,1.003,3.968,1.209,0.962,0.97,1.301,-2.048,0.539,2.0
-2.699,5.094,3.169,0.794,0.63,2.993,-1.809,0.28,-7.232,-1.772,2.028,-0.187,1.211,0.818,-0.575,-1.08,0.832,-2.863,0.005,3.17,2.526,1.571,1.881,1.364,-1.195,1.553,-2.843,-3.663,-0.386,-0.961,-1.258,4.765,1.339,2.145,2.041,0.722,-0.428,-0.298,-2.819,-0.893,-2.68,-0.293,-0.249,2.447,3.206,0.296,-1.259,-0.392,-4.274,2.345,0.918,-0.994,0.143,-2.359,0.252,0.668,0.026,-0.957,6.166,-0.92,2.0
-0.315,-0.136,0.647,0.212,2.548,0.291,0.48,-0.249,5.849,-0.402,-6.128,0.212,-1.34,0.944,-1.251,-0.497,1.877,2.96,0.037,1.05,2.702,1.468,-0.604,-0.419,-0.848,-2.237,0.046,0.533,-0.693,1.489,0.756,1.929,2.984,2.45,-6.997,0.152,-0.487,-1.125,-1.96,-0.429,-1.636,-1.305,-0.065,0.622,-0.566,2.331,0.469,-2.996,1.735,3.257,0.906,-1.894,-1.448,-1.821,-7.667,-1.055,-1.501,-2.225,0.231,2.475,2.0
-2.161,0.202,3.247,4.326,3.444,0.594,-0.303,1.844,2.547,-1.386,0.563,-0.628,-0.248,0.769,-0.703,0.959,3.166,1.797,2.562,-2.359,-0.982,-1.274,0.312,-0.299,0.374,1.821,-1.572,1.683,-2.372,0.674,-0.246,-1.961,-1.176,-0.627,-1.827,-0.036,2.045,0.739,0.417,1.176,-1.931,3.649,2.931,-0.955,2.826,-1.849,-1.631,0.129,-0.487,4.068,1.604,1.423,0.682,3.509,-1.366,-1.864,-2.4,-0.443,0.086,2.9,2.0
1.633,0.549,2.182,0.656,-0.019,0.919,-0.764,-1.141,-5.935,-0.225,-4.097,0.211,0.573,0.514,0.307,1.645,0.551,-0.706,3.519,-4.882,-2.741,-0.642,-0.389,0.075,-6.738,0.712,0.967,-0.3,-1.03,0.659,-0.725,-1.432,3.779,-2.834,-1.295,-3.877,1.098,2.345,0.9,1.961,0.103,-0.376,-2.178,0.522,-0.516,-0.879,-0.326,4.963,1.115,-3.349,1.616,0.662,-0.426,-1.263,0.562,-1.236,-1.038,-0.548,1.768,0.967,2.0
-0.368,0.557,1.181,1.466,0.682,0.593,0.267,3.165,-2.895,-1.243,1.816,-2.466,-2.064,0.902,-0.1,1.492,1.542,0.981,2.332,0.268,1.076,-0.037,0.833,-0.595,-0.073,-3.788,-0.997,-1.305,0.942,1.098,0.737,1.479,1.339,0.569,-0.606,-0.493,5.214,-1.363,-2.456,-1.064,-0.053,5.109,-1.81,-0.188,2.252,4.43,-0.649,3.444,-0.638,0.674,-1.808,1.045,-1.16,-1.135,-2.572,2.992,-0.331,0.835,0.392,-0.429,2.0
-9.65,5.899,1.257,0.87,2.014,4.713,0.474,-0.781,3.679,-1.389,-0.638,-0.633,2.697,0.988,0.425,1.642,1.041,-0.903,-3.398,-0.433,-2.054,-3.982,2.394,0.931,0.278,1.441,5.942,0.79,1.729,-1.556,-1.063,-1.454,2.611,-2.545,0.695,2.122,-2.834,0.922,2.225,-0.464,-1.858,-3.127,-0.446,-0.578,0.024,3.273,0.994,-9.086,-1.888,0.991,0.449,-1.195,-2.442,-1.965,-0.512,-2.366,-1.313,9.922,2.832,0.912,2.0
-1.291,3.219,-0.429,2.077,0.258,1.765,-0.56,-2.716,0.026,-2.621,-1.689,-3.092,-2.662,-0.659,0.375,1.095,0.438,1.41,1.225,-1.542,-0.797,2.629,0.056,-3.62,-0.506,-1.408,-2.418,-0.565,-0.2,0.117,2.772,2.149,1.796,1.766,1.854,-0.617,-1.416,0.906,-3.07,-0.971,-1.845,-2.729,0.95,0.044,0.478,0.198,0.426,3.193,0.394,-2.138,-1.007,-1.146,-1.491,-0.724,-1.377,-0.882,-1.585,0.268,0.118,3.335,2.0
-0.856,-2.857,0.587,-1.179,2.595,-1.165,2.091,-1.757,2.772,2.159,0.092,-7.332,-1.986,-3.493,0.718,-3.099,-2.355,-1.587,-0.583,-0.414,1.229,-0.699,0.168,0.638,-1.422,0.087,-0.873,-0.949,4.16,-0.52,-0.896,0.035,-2.677,0.379,0.893,0.135,-4.467,-2.657,2.838,-1.048,3.022,-1.008,0.348,-0.376,0.258,0.799,-0.84,1.83,-0.183,0.723,-0.037,1.171,2.977,1.51,1.262,-6.694,5.298,2.856,1.479,0.997,3.0
-0.283,-2.997,-1.38,-0.46,-2.033,-6.048,-1.308,2.55,0.162,-0.426,-1.603,-1.175,-2.234,0.695,-0.225,-1.045,0.071,-0.303,1.526,-0.643,-0.475,-0.859,-0.578,0.053,-0.352,0.73,3.137,1.071,-0.628,-0.561,-0.226,-0.15,-0.008,-1.56,0.406,0.244,0.864,6.268,-0.666,1.191,5.066,5.258,0.424,0.885,1.422,2.393,1.453,-0.45,4.735,0.967,1.6,0.51,1.882,0.798,-2.049,0.986,5.485,0.685,0.729,2.541,3.0
-3.879,1.082,-2.941,-1.971,2.338,-1.376,1.252,0.338,-0.251,-0.112,-1.718,-0.587,-0.839,-0.874,-0.572,-1.928,-0.768,2.586,-1.452,-1.237,2.625,-0.196,-5.642,0.341,-0.246,-1.529,0.326,3.741,-2.274,-1.476,-3.078,-0.817,-1.091,0.195,-0.139,-0.103,0.566,1.41,-0.876,1.191,0.086,1.576,-1.261,-0.502,0.883,1.458,-0.419,1.58,1.654,-0.501,0.603,-0.842,4.149,3.476,-0.079,-0.957,2.579,2.743,0.639,3.636,3.0
-3.501,-1.783,1.38,-1.013,-0.451,0.081,-3.391,-1.682,-1.712,-1.748,-3.721,-0.798,-0.271,0.856,0.461,-0.722,0.033,-1.103,-1.247,-0.607,1.056,1.198,-4.473,-0.729,-1.23,-0.141,-0.581,-0.806,4.933,0.244,0.578,-0.709,1.683,-0.423,0.296,1.309,3.205,1.458,-0.386,0.006,2.384,1.321,3.578,-0.365,3.308,1.02,2.478,0.605,0.281,0.682,10.326,-0.025,2.004,2.446,2.092,2.855,1.473,3.116,0.341,2.421,3.0
-1.741,-2.592,-1.116,-1.717,1.38,1.455,-1.053,-6.04,-8.093,-0.833,-0.984,-1.552,-0.983,1.876,-0.567,-0.658,-1.358,-9.043,-0.648,0.266,-1.967,-1.017,0.025,-2.128,-0.696,-0.599,-0.474,-1.333,0.059,3.95,-3.445,0.14,-0.403,0.415,-0.961,2.188,0.943,2.367,1.579,-0.934,-0.726,0.683,1.892,0.585,2.975,1.935,2.419,1.149,0.107,-0.986,4.102,3.209,1.766,1.629,-1.582,1.844,1.358,6.536,1.274,1.826,3.0
0.423,-1.185,-0.943,-2.142,-0.294,1.013,-0.224,-2.034,-2.463,-1.29,-4.04,-0.902,-0.285,-1.137,-1.47,0.209,-3.27,-0.675,-0.246,-0.854,-3.187,-0.222,0.861,-0.368,0.941,2.171,0.913,-0.735,0.051,-1.502,-0.015,-0.809,1.968,1.252,1.86,0.366,-2.641,1.812,-2.972,-0.286,1.113,1.38,1.115,1.909,1.171,0.415,-0.88,1.144,-0.138,2.743,1.041,1.655,3.575,1.38,-8.125,2.857,0.772,1.68,2.874,1.651,3.0
0.675,2.185,-1.845,-1.791,0.02,-0.913,-0.655,-2.229,-0.359,1.476,-0.058,-1.498,-1.105,-1.605,0.297,-1.028,-1.844,1.91,4.732,1.025,0.947,0.907,-1.746,1.314,-0.315,-1.001,-0.656,-0.08,-0.193,-0.222,-0.382,1.617,0.062,-1.873,0.742,0.537,0.951,0.459,1.085,-1.281,1.195,0.464,0.042,0.715,3.0,0.063,0.252,1.918,-0.186,-2.276,1.662,-1.855,6.36,0.534,1.723,-0.766,2.611,2.098,-1.936,-0.778,3.0
-0.612,-1.768,-2.882,-1.321,0.401,-1.997,-0.274,-1.142,-0.836,3.166,-0.907,0.768,0.676,-0.227,2.754,0.38,-0.855,-2.748,-1.245,-0.215,2.712,-2.279,-1.893,-0.254,-1.804,0.144,-0.089,0.857,-0.873,-0.657,-0.686,0.386,-0.114,2.068,-0.11,1.135,-4.187,-0.198,-0.469,0.875,-1.919,0.354,2.166,-0.927,0.637,1.582,1.945,1.242,-0.32,1.77,-0.08,1.28,0.566,6.304,-1.196,2.32,0.077,-0.642,3.58,1.785,3.0
-0.593,-0.301,1.164,1.537,-3.86,1.756,-1.044,-1.16,-1.996,-0.559,-2.583,7.666,-1.091,-1.135,0.011,0.937,-0.443,1.49,1.396,-2.221,0.411,2.354,0.702,-1.637,-0.367,2.293,-0.303,0.447,0.026,0.253,-0.522,0.629,-0.707,1.436,3.452,0.413,2.225,0.117,1.355,-1.782,1.446,1.566,-0.465,4.12,0.611,1.027,-1.674,1.806,1.138,1.733,1.13,0.076,0.933,2.238,-3.055,-0.383,3.217,0.479,-2.944,3.777,3.0
1.858,-2.838,-1.449,-4.603,1.478,-0.114,-0.521,-4.105,-1.203,2.627,-3.729,0.607,-0.635,-0.275,-1.147,-0.258,-0.49,-1.608,5.02,-0.229,-3.724,-0.08,-0.738,4.061,-0.691,0.795,-0.866,-0.144,-1.11,-0.531,-0.443,-0.473,1.85,0.13,2.824,1.608,1.331,-1.443,0.549,-2.249,2.712,-0.356,0.152,0.589,2.432,0.447,-0.3,1.67,0.12,3.178,1.259,-1.327,0.124,1.751,-4.879,0.544,0.475,0.017,1.271,7.047,3.0
2.36,0.0,-1.829,-1.356,-1.763,-0.879,-6.779,-0.323,-0.474,-1.981,-1.567,-4.024,-0.161,-2.094,-0.966,-0.135,-7.414,-0.589,-0.785,-1.476,-0.451,2.187,2.012,-1.859,-0.067,-0.018,0.394,3.095,0.789,0.614,-1.295,0.05,0.088,0.214,0.023,1.253,0.708,0.924,-0.448,1.942,1.262,1.185,1.973,1.412,-0.573,0.451,1.429,1.151,2.899,1.225,0.516,-1.347,-5.828,5.754,7.118,-1.059,0.779,7.437,1.838,2.644,3.0
-2.011,0.116,-1.28,-0.724,-1.717,-3.568,3.695,-1.055,-0.597,1.19,-2.581,-0.386,-6.184,-1.632,-0.598,-0.561,-1.218,-3.751,-2.885,0.022,-4.518,0.347,0.072,-0.129,-3.043,2.41,0.503,-0.234,-0.305,-0.081,0.021,-0.047,0.857,-0.193,1.115,-1.079,-0.597,0.535,-0.137,0.623,1.271,2.489,0.467,1.462,-0.227,-0.889,1.352,1.102,0.789,0.766,1.46,-0.279,-0.345,2.388,-2.231,1.3,-0.137,4.049,-4.652,3.934,3.0
-1.863,0.066,6.065,-2.259,-6.498,-9.704,-4.639,-1.184,-3.869,5.91,-1.186,-0.259,-1.036,-1.06,-0.378,-0.196,0.049,-0.012,-2.168,-0.695,-2.221,0.09,-0.312,-2.328,-1.473,0.281,6.205,-1.653,-3.282,-2.964,-0.097,3.973,-0.854,1.709,1.119,-0.212,0.192,0.29,0.406,-0.427,-0.7,1.003,1.242,1.131,-4.447,0.065,1.136,1.128,0.981,2.582,1.677,1.199,1.489,1.942,-2.127,0.196,2.402,0.446,0.866,1.033,3.0
-1.558,-2.806,1.921,-5.387,-0.044,-0.954,-0.178,-1.437,-1.132,-0.839,-4.078,-1.128,-0.132,-2.404,0.495,-0.721,0.257,-0.236,0.121,-1.11,-0.039,0.993,0.61,-1.113,-1.938,3.452,-0.513,0.765,0.146,-0.95,0.195,0.728,0.906,-0.562,1.4,-0.201,0.244,1.235,-0.09,2.788,1.209,1.358,1.153,2.648,-5.35,0.77,2.047,-1.822,-3.351,-2.154,1.321,0.526,-8.019,3.532,-6.323,5.806,1.537,2.951,0.875,0.933,3.0
0.294,2.316,-0.501,-0.935,-1.87,-5.021,1.373,-0.367,2.006,0.001,-2.548,-1.667,-4.646,-0.897,-1.242,-1.667,-0.994,-0.382,-0.258,3.377,2.187,-0.539,-0.807,-0.516,4.891,-3.056,-4.641,0.453,0.476,2.078,-0.799,-0.946,-1.063,0.735,-0.27,0.429,1.206,0.919,3.67,0.901,-0.532,-0.942,-1.505,0.689,0.356,1.385,1.293,4.237,1.055,0.241,0.311,5.75,0.711,2.526,1.36,0.989,4.717,0.871,-1.489,-1.447,3.0
-3.008,-1.636,-1.573,-3.047,-4.427,-1.897,0.569,-0.069,-6.559,0.223,-0.586,-0.841,-4.04,-0.007,-0.997,-2.67,-0.799,0.875,-2.895,-0.863,-0.319,-5.76,0.873,-0.356,-2.254,-0.84,2.728,-0.597,0.48,3.072,4.101,0.838,1.133,2.294,0.939,0.615,-0.003,-2.067,0.846,-0.647,0.11,0.81,3.88,0.387,0.636,1.321,1.579,1.667,6.238,3.613,2.325,-6.951,1.248,2.231,1.967,-0.113,0.245,1.29,2.748,1.498,3.0
-0.783,-1.484,-1.455,0.05,-0.937,-2.125,-1.826,-2.94,-1.04,2.922,-0.226,-0.073,-5.133,-0.522,-2.077,-0.387,-0.877,0.706,-0.429,-1.224,0.558,0.377,-0.579,-0.968,-0.261,-0.108,-1.491,-0.507,-0.506,-0.658,0.132,0.411,0.447,0.074,5.067,1.479,1.498,0.141,0.784,1.028,1.219,0.295,1.614,-0.051,1.591,2.005,1.037,-0.414,1.491,1.751,0.303,6.394,4.772,0.18,0.974,-2.298,1.793,-4.694,1.439,0.901,3.0
-2.308,-6.308,-1.835,-1.582,-2.219,-2.131,-1.542,1.329,-0.406,1.244,2.032,-1.554,0.161,-3.286,-0.949,-0.467,0.104,-1.575,-0.254,0.705,-0.657,0.134,0.651,-1.073,0.533,0.445,3.78,0.387,1.942,1.295,-1.056,3.876,2.13,-3.043,0.26,0.095,3.903,0.097,2.449,0.45,0.976,-2.396,4.708,1.593,0.515,0.242,-0.144,0.129,1.026,2.348,1.652,4.392,0.574,3.99,3.098,-0.054,1.955,-1.171,0.52,-0.43,3.0
-1.782,-0.947,-0.644,-2.312,-1.264,-1.62,-0.984,-0.104,-1.863,-1.142,-1.075,2.765,-4.352,0.712,-2.2,-2.789,-0.16,-0.072,-3.207,1.458,-8.142,-0.983,0.374,3.689,-0.996,0.391,-1.662,-0.587,-0.129,-1.947,0.373,0.138,-1.221,-1.132,-1.344,4.003,0.778,3.289,-2.125,-3.291,0.423,0.829,-2.393,-0.878,0.11,-0.018,-0.469,-0.747,0.215,0.07,0.517,2.97,1.995,2.795,-1.072,2.927,3.099,5.329,2.214,1.135,3.0
-2.663,-1.784,-2.247,-4.83,-2.034,-0.579,-1.531,0.398,-1.818,-2.574,-0.515,1.156,-0.585,-2.097,-1.54,-2.893,-0.561,-0.293,0.053,0.726,1.434,2.953,-1.031,-0.089,-2.31,0.898,0.508,-0.167,-0.386,-2.091,0.239,-0.029,-0.467,-0.501,0.715,0.071,1.05,1.853,2.076,-0.621,-0.29,2.076,1.175,0.39,0.258,1.492,0.214,0.084,0.319,-1.704,1.382,-1.251,1.118,3.186,-0.951,2.471,6.44,1.923,2.539,-1.07,3.0
-2.409,-0.389,2.328,-0.079,-0.406,-1.158,-2.519,-0.049,-2.493,-0.358,0.22,-1.726,-0.483,0.138,-0.248,-0.121,-0.513,-2.088,-2.339,-0.446,3.801,-0.508,-1.505,-0.897,-0.862,-1.037,0.011,1.81,1.534,0.491,0.333,4.44,-3.423,-0.139,-0.484,-0.377,1.734,-0.734,0.683,-0.623,-0.174,-0.499,0.727,1.426,3.171,1.307,-2.667,-3.834,-1.337,-4.954,2.144,2.21,1.743,1.874,6.649,2.103,2.901,1.421,-0.168,1.534,3.0
-1.501,-0.652,-3.22,1.028,-2.521,-0.899,1.034,0.081,-0.034,-0.829,0.425,-0.477,3.52,-0.339,-0.881,0.598,0.537,-1.284,4.535,-0.473,-0.411,-1.187,-1.117,-0.833,-0.1,-1.847,-1.018,-0.423,-1.162,-0.104,0.139,-4.312,-0.71,-0.908,1.418,0.175,1.077,0.502,2.329,1.306,1.584,1.707,0.115,0.643,0.365,-4.62,0.431,0.108,1.41,0.582,6.001,-0.248,0.542,2.102,2.777,1.842,1.122,0.772,1.999,1.569,3.0
-1.062,-1.521,-1.792,0.811,-1.368,3.83,2.648,-1.16,-1.534,-0.249,-2.067,-8.905,-5.083,-0.26,-4.041,5.96,1.496,-1.14,-4.424,0.526,4.735,-1.284,-1.0,2.034,-1.932,-0.269,0.504,-2.456,0.269,0.192,1.179,0.848,0.556,0.378,0.779,-0.03,-0.049,0.785,1.468,1.742,-5.003,1.703,4.395,0.121,-0.017,5.338,3.519,7.84,0.444,-0.677,0.371,3.403,-4.499,1.288,3.946,1.438,2.94,0.06,-2.576,1.155,3.0
-1.231,2.791,1.372,-2.004,-5.032,-5.05,-2.143,-0.846,-2.018,0.359,-1.534,1.092,-0.128,-0.813,-0.805,-0.954,-0.82,1.664,-2.753,-1.688,-0.529,0.77,-0.542,0.731,-2.251,-0.683,-0.814,-0.109,-0.731,0.423,1.768,-0.175,0.195,0.646,-0.234,0.426,0.042,-0.345,0.428,1.14,2.907,0.334,2.811,1.597,2.808,0.937,0.234,1.86,-2.065,0.533,-2.148,7.271,-4.48,0.88,0.406,1.03,1.902,4.772,0.725,1.29,3.0
-1.949,7.19,-0.825,-0.817,0.009,-0.64,1.538,-2.751,-0.415,-0.875,0.009,-0.998,-0.533,-0.883,-1.034,-1.257,-1.131,-3.39,-1.128,-0.1,-0.322,-0.637,-1.399,0.113,-0.893,-0.781,1.539,-1.627,1.107,-1.659,-0.134,0.629,1.373,0.136,-0.432,2.048,1.083,1.347,0.363,0.096,0.215,0.86,-1.425,0.227,-5.642,0.656,0.037,-0.956,3.736,-6.301,1.291,1.132,0.796,-1.55,-3.823,4.67,0.911,2.791,1.387,0.974,3.0
-1.021,0.44,-3.478,-1.286,-1.497,-0.272,-0.098,-5.026,-2.462,1.865,1.398,-7.436,-2.089,0.382,0.707,1.079,-2.889,0.214,-0.814,-1.638,-1.494,2.175,-1.119,1.737,-0.659,-0.445,-1.232,1.471,-0.479,-0.393,0.382,-0.056,0.017,1.355,-0.281,0.375,-0.924,0.501,0.94,-1.141,-2.308,2.683,-1.958,-0.415,-0.108,-1.219,3.909,-0.21,5.262,1.326,0.761,0.202,1.319,2.042,1.343,1.523,0.953,1.26,3.43,1.96,3.0
-3.21,-1.845,-5.812,-1.762,-0.099,-1.263,-0.884,-2.709,0.427,-3.186,-0.481,-0.382,-4.881,-1.249,-0.528,-1.46,-0.098,1.265,0.419,-0.053,2.506,-1.658,-0.028,-0.372,-0.364,-1.849,-2.323,-0.429,1.32,0.902,0.237,1.381,0.799,-1.034,-1.648,6.954,-0.724,-0.396,0.393,1.69,7.336,1.379,2.588,-2.684,1.104,0.818,1.055,2.528,2.214,1.614,1.099,1.222,-0.078,0.711,0.47,1.695,3.939,0.918,-1.293,5.885,3.0
-1.553,-3.33,-2.637,-2.955,0.22,-6.053,-0.58,0.602,1.616,-0.352,-0.916,-0.496,3.416,0.054,0.595,-2.989,-3.326,0.044,2.302,-0.706,-2.351,-0.624,0.849,-0.638,-1.251,0.984,-0.255,0.569,1.719,-0.107,0.4,0.304,-2.958,-2.08,0.555,1.186,-0.606,2.301,2.221,0.673,0.885,2.265,0.737,3.644,-1.42,3.885,0.797,0.036,-0.711,2.228,-0.058,2.486,-0.304,0.004,2.446,-1.298,1.129,0.518,0.26,6.151,3.0
-0.588,-2.2,-0.695,-8.358,-0.946,-1.063,0.395,-2.197,-0.985,0.161,-0.94,-0.936,0.501,-4.863,-0.468,-1.043,-3.379,-0.229,0.446,-0.064,-0.29,-0.682,-0.576,-0.908,0.443,-0.577,0.409,2.445,-0.737,0.181,0.319,0.7,2.565,-0.196,0.74,-2.406,-0.467,-0.816,0.286,0.051,1.961,-1.176,-3.02,1.127,1.78,-0.341,-1.889,0.355,1.561,1.904,0.516,-1.557,0.962,-0.66,-0.322,5.715,1.912,1.945,0.438,-0.314,3.0
-0.783,-1.276,-0.822,-2.106,-1.695,-0.545,-0.823,-0.169,-1.193,-0.575,0.408,-1.555,-0.181,0.358,0.061,-0.841,-0.107,-0.674,-0.044,1.514,0.836,-0.644,-0.57,1.101,-2.677,-0.787,-0.575,0.66,1.722,1.555,-1.439,1.805,-0.436,0.303,2.306,3.545,0.918,-1.323,0.116,1.113,0.976,-0.024,-1.049,-3.697,-0.008,1.3,1.316,0.4,-1.092,2.542,-0.437,2.951,-0.396,2.525,0.78,1.113,-0.423,1.662,0.806,-0.752,3.0
-3.747,-1.503,-2.236,-7.304,-1.691,-1.492,-0.382,3.751,-1.492,-2.666,-0.028,1.615,-0.046,-0.493,-1.449,-1.803,-1.314,1.026,-0.453,-1.259,-0.981,1.311,-1.167,-1.231,0.002,1.007,-2.947,-1.297,-0.431,1.083,-2.245,-0.51,0.23,-0.6,2.42,-1.918,1.17,0.195,0.152,-1.617,1.249,5.337,1.267,0.513,-0.212,0.448,1.029,-3.9,3.612,0.771,0.621,1.051,-0.077,0.249,0.55,0.998,-0.029,1.098,0.628,2.599,3.0
2.198,-2.23,-1.496,-0.831,-0.866,-1.948,-1.604,-4.337,-4.703,-0.831,0.057,2.704,0.078,-0.958,-1.99,-0.52,0.288,2.997,2.444,1.194,-0.639,0.124,-4.378,0.052,-0.952,-0.573,7.827,-2.936,-1.561,-0.397,-0.653,-0.682,3.439,0.824,-1.207,1.03,-1.552,7.599,-3.748,-0.443,-0.382,-0.595,0.649,1.108,-0.657,2.1,0.216,0.979,-0.763,-0.154,-4.047,0.139,4.82,3.753,1.68,-2.359,-4.576,3.421,3.285,2.219,3.0
-2.027,-0.295,-4.374,-2.543,5.491,-0.765,3.417,-1.142,-1.746,-2.587,-3.954,-1.402,-0.938,-0.758,-1.662,0.261,-2.679,-0.472,1.42,-0.951,-1.316,-1.733,-0.479,0.256,0.805,-0.232,-0.62,2.596,-0.856,-0.707,-2.626,2.027,-0.97,-0.448,-0.45,-0.64,-0.242,0.257,0.181,-0.235,1.845,-1.692,0.21,1.352,-4.468,-0.631,4.57,-0.531,0.149,1.687,-0.005,1.701,-0.367,2.298,0.59,2.388,-1.051,0.487,-0.998,-0.738,3.0
