@RELATION SyntheticControl

@ATTRIBUTE att1_err NUMERIC
@ATTRIBUTE att2_err NUMERIC
@ATTRIBUTE att3_err NUMERIC
@ATTRIBUTE att4_err NUMERIC
@ATTRIBUTE att5_err NUMERIC
@ATTRIBUTE att6_err NUMERIC
@ATTRIBUTE att7_err NUMERIC
@ATTRIBUTE att8_err NUMERIC
@ATTRIBUTE att9_err NUMERIC
@ATTRIBUTE att10_err NUMERIC
@ATTRIBUTE att11_err NUMERIC
@ATTRIBUTE att12_err NUMERIC
@ATTRIBUTE att13_err NUMERIC
@ATTRIBUTE att14_err NUMERIC
@ATTRIBUTE att15_err NUMERIC
@ATTRIBUTE att16_err NUMERIC
@ATTRIBUTE att17_err NUMERIC
@ATTRIBUTE att18_err NUMERIC
@ATTRIBUTE att19_err NUMERIC
@ATTRIBUTE att20_err NUMERIC
@ATTRIBUTE att21_err NUMERIC
@ATTRIBUTE att22_err NUMERIC
@ATTRIBUTE att23_err NUMERIC
@ATTRIBUTE att24_err NUMERIC
@ATTRIBUTE att25_err NUMERIC
@ATTRIBUTE att26_err NUMERIC
@ATTRIBUTE att27_err NUMERIC
@ATTRIBUTE att28_err NUMERIC
@ATTRIBUTE att29_err NUMERIC
@ATTRIBUTE att30_err NUMERIC
@ATTRIBUTE att31_err NUMERIC
@ATTRIBUTE att32_err NUMERIC
@ATTRIBUTE att33_err NUMERIC
@ATTRIBUTE att34_err NUMERIC
@ATTRIBUTE att35_err NUMERIC
@ATTRIBUTE att36_err NUMERIC
@ATTRIBUTE att37_err NUMERIC
@ATTRIBUTE att38_err NUMERIC
@ATTRIBUTE att39_err NUMERIC
@ATTRIBUTE att40_err NUMERIC
@ATTRIBUTE att41_err NUMERIC
@ATTRIBUTE att42_err NUMERIC
@ATTRIBUTE att43_err NUMERIC
@ATTRIBUTE att44_err NUMERIC
@ATTRIBUTE att45_err NUMERIC
@ATTRIBUTE att46_err NUMERIC
@ATTRIBUTE att47_err NUMERIC
@ATTRIBUTE att48_err NUMERIC
@ATTRIBUTE att49_err NUMERIC
@ATTRIBUTE att50_err NUMERIC
@ATTRIBUTE att51_err NUMERIC
@ATTRIBUTE att52_err NUMERIC
@ATTRIBUTE att53_err NUMERIC
@ATTRIBUTE att54_err NUMERIC
@ATTRIBUTE att55_err NUMERIC
@ATTRIBUTE att56_err NUMERIC
@ATTRIBUTE att57_err NUMERIC
@ATTRIBUTE att58_err NUMERIC
@ATTRIBUTE att59_err NUMERIC
@ATTRIBUTE att60_err NUMERIC

@DATA
0.011,3.24,2.001,0.841,1.521,1.864,1.493,1.218,1.417,1.231,0.988,2.018,1.243,1.77,0.47,4.134,1.88,1.626,2.055,0.124,0.651,0.0,0.185,0.847,1.008,0.325,0.391,0.34,2.157,0.395,0.027,1.202,1.461,0.908,0.945,0.337,2.804,0.648,1.118,1.22,0.877,1.267,0.106,0.819,0.961,0.542,0.693,0.101,0.175,0.268,0.404,1.216,1.677,0.001,0.292,3.409,3.496,0.973,0.172,1.654
1.803,0.645,0.446,1.261,0.365,2.353,1.612,2.62,1.497,1.676,0.655,0.691,0.291,0.47,0.479,0.605,0.778,0.622,1.76,0.059,0.146,0.09,0.273,1.172,0.784,1.292,1.548,0.779,1.113,0.425,1.59,0.186,1.16,0.756,0.276,0.356,0.17,2.726,0.729,0.505,1.282,1.801,0.167,0.059,2.434,1.208,0.06,1.962,1.527,0.214,0.484,0.462,1.635,0.408,2.58,1.459,3.989,0.637,0.521,0.783
1.501,1.841,1.312,2.536,1.974,0.491,1.119,1.354,1.873,0.617,0.015,0.145,0.493,1.108,1.281,2.117,0.505,2.139,0.551,1.203,0.678,0.302,3.017,1.849,0.377,1.375,0.364,1.675,0.808,0.857,1.787,0.168,0.313,1.228,0.107,0.381,1.427,0.666,1.696,0.275,0.72,0.742,1.093,0.152,0.51,0.146,0.365,0.054,0.209,0.658,1.787,0.729,1.111,2.936,0.869,1.224,1.394,0.783,0.323,1.385
0.497,0.158,1.928,2.269,0.717,0.825,1.403,0.945,0.025,0.735,2.015,0.733,1.349,1.656,0.376,0.373,0.575,0.458,0.024,1.056,0.556,2.162,2.475,0.143,0.222,0.26,0.944,0.24,1.69,0.375,0.091,0.199,0.84,0.061,0.153,0.741,1.252,1.648,0.632,0.59,1.426,0.736,2.736,1.701,1.626,0.089,1.003,0.257,0.674,0.335,3.272,1.496,1.86,0.711,2.238,2.991,1.728,0.975,1.094,1.936
2.396,0.732,0.942,0.418,2.751,1.039,0.224,1.742,3.127,0.287,0.175,0.962,0.694,1.037,1.932,0.012,1.856,3.414,0.356,1.867,1.396,1.674,1.664,2.1,0.305,0.02,0.836,0.351,0.27,2.015,1.684,0.408,1.35,1.053,1.271,1.07,2.012,2.011,0.845,1.012,1.462,0.604,0.686,0.087,1.409,0.273,0.508,1.014,2.01,0.555,1.068,3.924,0.519,0.088,3.163,0.265,0.585,2.213,0.632,0.377
0.885,0.163,2.156,2.085,0.079,1.304,0.607,0.216,1.207,1.031,1.102,0.031,0.761,1.136,0.129,0.73,0.813,0.487,2.668,0.202,1.004,0.575,1.203,2.327,1.271,1.238,0.757,0.341,0.029,2.101,0.467,0.18,0.733,0.19,1.682,1.136,1.292,0.963,1.675,1.174,0.361,1.005,0.29,2.687,0.393,1.01,1.35,1.647,0.005,0.748,1.227,0.04,2.181,1.257,3.615,0.819,0.219,2.932,1.002,1.633
1.727,2.966,0.041,0.616,1.459,0.949,2.086,0.946,1.859,1.659,0.718,2.315,1.306,1.119,1.921,0.312,1.214,1.81,2.043,0.688,0.407,0.54,0.77,1.197,0.645,0.556,0.421,0.37,0.227,0.821,0.963,1.074,1.641,0.87,1.215,0.215,0.806,0.287,0.425,2.566,2.981,0.261,1.085,0.381,3.031,1.209,0.669,1.204,0.619,1.772,1.577,3.336,1.496,0.468,0.938,2.175,1.017,0.179,4.032,1.608
0.716,0.226,0.223,0.351,0.798,0.856,2.265,0.002,1.895,2.09,1.686,1.808,0.883,0.599,1.092,1.682,0.19,1.819,0.364,1.452,1.408,1.354,0.78,0.38,0.435,0.457,0.441,0.434,0.482,0.697,0.2,1.299,0.732,1.497,0.488,0.225,1.708,0.752,0.861,1.052,0.86,0.006,0.682,0.798,0.19,0.059,1.085,0.48,0.678,1.038,0.894,0.482,3.163,1.264,2.066,0.433,0.593,1.854,1.639,0.727
1.04,1.304,3.54,3.124,1.657,1.336,0.376,2.026,1.136,0.743,1.132,2.892,0.212,0.781,1.963,0.963,0.173,1.801,1.379,0.592,1.109,1.28,0.721,1.009,0.571,1.154,0.322,0.984,0.561,0.77,1.429,0.16,0.217,0.578,3.381,0.049,0.446,2.48,0.17,1.817,0.039,2.173,0.177,1.474,0.154,0.275,1.84,3.576,0.192,1.115,1.553,1.356,0.433,0.477,3.255,0.558,1.2,1.059,3.016,2.181
1.549,1.498,0.661,1.903,0.678,2.358,0.549,3.167,1.547,3.699,2.261,1.605,0.44,0.398,0.168,0.576,0.855,0.596,1.272,0.253,2.71,0.472,1.267,1.977,1.63,0.032,0.617,0.251,0.144,0.016,0.227,0.123,2.305,0.786,1.039,0.277,0.566,0.781,0.48,0.783,0.877,2.465,0.383,1.921,1.209,0.049,0.665,1.55,0.822,1.618,1.094,2.861,0.292,1.664,2.056,0.427,0.552,0.243,0.321,2.509
2.218,2.277,3.438,0.563,0.122,0.543,3.087,0.456,0.915,1.446,0.263,1.738,0.909,1.445,1.049,0.134,2.707,0.161,1.681,1.679,0.299,2.422,1.613,0.677,0.492,0.085,0.287,1.647,0.832,0.249,0.425,0.049,0.6,0.189,0.018,0.304,0.699,0.08,0.554,1.119,0.026,0.623,0.855,0.901,1.265,0.716,0.562,1.131,2.63,0.303,0.303,0.625,4.023,2.616,1.762,2.841,1.964,1.691,0.546,0.677
0.266,0.789,1.659,0.066,0.316,2.064,3.271,0.047,0.096,0.842,1.015,0.438,2.392,0.354,1.641,0.303,1.409,2.425,1.547,0.206,2.673,1.883,0.674,0.414,1.744,1.613,0.546,0.315,0.692,0.393,0.922,0.915,0.822,1.247,0.448,0.537,1.363,0.527,0.029,0.799,1.589,2.739,0.883,1.389,1.169,1.211,0.612,0.73,0.94,0.202,1.349,2.368,3.09,1.052,1.789,0.175,0.765,1.746,5.004,2.728
0.704,0.782,2.93,1.515,2.344,2.826,2.18,0.503,1.519,2.695,1.221,0.176,1.281,0.485,0.618,0.504,0.378,0.965,1.311,1.308,0.518,0.072,1.7,1.03,1.353,0.651,2.602,1.339,1.541,1.342,0.5,2.144,4.021,1.321,1.084,1.328,0.607,1.941,0.432,0.249,0.521,0.183,0.174,0.948,2.252,2.571,0.813,0.073,1.245,1.834,1.492,2.609,1.058,0.377,1.625,0.415,0.286,0.233,0.052,0.213
0.059,1.011,2.88,3.523,2.287,1.284,1.665,0.064,2.109,0.648,2.831,1.477,1.054,1.009,0.073,0.62,0.352,0.481,0.2,1.535,0.187,0.955,1.142,0.092,1.054,2.264,0.102,0.6,0.307,0.365,0.087,0.707,1.041,0.136,0.96,0.202,0.398,0.01,3.087,0.885,0.248,0.972,0.986,1.691,3.145,0.84,0.532,0.988,2.09,1.387,0.523,0.019,2.605,1.627,3.721,1.996,0.582,2.288,0.874,0.362
2.133,1.79,0.313,0.182,0.14,1.578,2.303,0.718,2.09,1.942,0.929,0.931,1.474,0.49,0.653,0.097,0.857,0.111,1.135,3.186,1.964,0.092,1.221,0.035,2.798,2.219,1.286,1.097,0.8,1.313,0.613,2.511,1.694,0.648,1.017,0.32,2.028,0.007,1.154,1.564,0.568,0.627,2.065,0.147,0.446,1.024,0.991,2.882,0.446,0.443,0.584,2.909,2.069,0.51,0.276,0.08,3.814,2.221,2.602,1.435
0.84,0.166,1.23,1.328,0.975,0.116,1.538,0.894,2.423,0.774,0.437,0.469,3.34,1.497,0.267,0.598,0.137,1.434,1.407,0.142,0.345,2.642,0.771,1.122,0.654,0.655,0.884,0.78,0.014,1.419,2.226,0.967,0.183,0.939,1.448,1.585,0.373,1.181,0.639,0.533,1.908,0.598,1.467,0.194,0.271,1.255,1.165,0.864,2.49,1.09,0.818,4.761,0.58,1.362,0.956,0.418,0.789,0.206,1.165,1.041
1.09,0.206,0.71,1.368,2.697,2.258,1.476,0.995,1.503,1.353,3.424,0.457,1.827,1.468,1.163,0.028,0.297,1.161,1.921,1.51,1.402,0.376,0.805,0.467,0.079,0.342,0.763,0.865,0.033,0.254,0.296,0.452,0.73,0.124,2.696,0.904,0.876,0.758,0.496,0.865,0.981,0.409,0.896,1.211,0.684,1.141,0.372,1.117,1.786,0.437,0.198,2.055,2.973,1.043,0.911,1.226,1.002,2.352,0.449,0.385
0.364,2.413,1.158,0.081,0.282,0.049,2.16,3.592,0.98,0.421,1.4,0.287,0.48,1.172,1.662,0.236,0.707,0.244,0.645,0.454,1.47,0.869,1.906,0.024,0.568,0.269,1.842,0.78,1.977,0.362,0.06,2.284,0.617,2.175,0.053,0.44,1.974,0.44,1.276,0.232,0.87,2.684,2.694,1.132,0.855,1.265,2.129,0.219,0.818,2.269,1.09,1.783,0.112,1.764,0.959,1.498,2.233,1.77,0.525,0.758
0.74,1.402,0.215,0.341,2.051,0.79,0.69,0.6,0.827,1.701,4.826,3.532,1.324,0.931,1.49,1.81,0.165,0.655,1.082,1.823,2.53,0.354,0.141,1.238,0.637,0.091,0.63,0.049,0.539,0.834,0.024,0.27,0.466,1.701,1.748,1.225,0.492,2.117,1.913,1.905,1.207,0.247,0.991,1.456,0.95,0.855,1.15,1.62,0.617,0.45,0.834,1.973,0.567,1.203,2.632,1.603,1.74,2.188,0.288,1.791
1.258,0.114,0.76,1.705,1.666,0.586,2.675,1.495,0.702,0.738,0.925,0.991,0.451,1.068,0.1,0.414,0.104,0.091,0.98,1.197,0.78,1.947,0.566,0.03,1.2,0.778,1.108,0.201,1.027,1.096,0.826,0.114,0.713,2.119,0.072,0.16,0.792,1.473,0.808,0.762,1.237,0.796,0.808,1.283,1.655,0.5,1.363,0.51,0.296,2.821,0.856,2.261,0.427,4.184,1.903,1.337,3.627,1.28,0.25,4.602
0.752,0.779,1.585,2.064,1.769,0.9,1.662,2.346,2.142,0.716,1.509,0.673,0.188,0.918,1.815,0.72,1.133,0.716,2.29,0.027,1.473,0.282,0.526,1.007,1.207,0.099,0.082,0.793,0.477,0.492,0.679,2.505,1.897,2.157,0.009,2.684,0.507,1.135,1.574,1.09,0.348,0.557,0.125,0.475,0.712,0.495,1.61,3.471,0.963,2.378,2.897,0.688,2.025,1.053,2.76,0.759,0.533,0.931,1.052,0.29
0.505,1.419,1.328,1.637,1.06,0.02,0.993,0.442,1.001,0.202,0.813,0.908,1.521,0.473,0.011,0.625,0.561,0.404,1.599,0.961,1.168,1.492,1.035,0.675,0.137,0.787,0.384,0.489,0.669,1.221,1.983,1.928,0.32,1.207,0.453,0.628,1.805,0.469,0.69,0.034,1.761,1.34,0.152,0.542,0.546,1.666,1.391,1.802,0.312,1.437,2.65,1.377,1.61,1.73,1.204,0.379,0.171,0.702,0.377,0.406
1.474,1.472,1.577,0.864,0.81,2.545,2.092,0.596,0.315,1.263,0.726,3.427,3.063,0.332,1.237,2.605,1.495,0.201,3.084,0.399,1.791,0.739,0.557,0.634,1.261,0.88,1.495,2.822,0.473,0.708,0.612,1.057,0.143,0.299,0.254,0.1,0.523,0.292,1.438,1.328,2.547,1.51,2.305,0.315,0.151,2.749,1.255,2.618,0.43,3.215,0.066,1.64,3.219,2.587,2.682,1.183,2.501,1.001,5.302,0.066
0.521,1.656,1.058,0.131,1.364,1.385,1.456,0.198,0.693,0.351,0.121,0.878,0.594,0.643,0.151,0.283,0.775,3.607,1.194,0.922,1.324,1.725,0.939,1.804,1.344,0.071,1.322,0.246,2.035,0.726,0.544,0.154,0.305,0.124,0.064,0.014,0.396,0.554,0.183,0.768,0.938,2.576,2.493,0.318,1.687,0.554,0.889,1.337,1.352,0.316,1.86,2.827,1.88,0.877,0.103,0.074,0.181,1.105,0.109,0.138
0.492,3.058,0.431,0.744,2.731,0.117,0.912,0.551,1.243,0.012,1.305,0.52,0.194,0.072,0.224,2.564,0.677,2.764,0.159,0.808,1.34,1.123,0.987,0.028,2.169,0.217,1.725,3.362,1.221,0.308,0.435,0.443,0.742,0.171,0.871,0.389,0.203,0.321,0.144,0.995,0.318,0.026,2.617,0.078,2.058,0.197,2.212,0.712,1.834,3.204,0.891,0.454,1.166,1.455,2.289,2.855,1.516,0.882,0.613,1.935
0.729,2.273,0.667,1.321,1.112,1.173,1.352,1.493,1.835,2.662,1.747,2.329,0.917,2.299,1.42,1.518,1.047,1.302,0.659,0.312,1.353,1.811,0.515,1.268,0.544,0.351,0.484,0.843,0.074,1.097,0.752,0.097,0.788,0.636,0.349,0.603,0.343,0.485,0.69,0.735,1.806,0.763,1.595,1.035,0.525,1.889,3.639,0.489,1.905,0.019,0.586,2.449,0.201,2.555,2.478,0.327,0.185,0.262,1.307,0.398
1.759,0.047,2.542,2.285,0.781,0.429,0.314,1.112,0.646,2.069,0.962,0.763,1.74,1.91,0.476,1.29,0.897,2.012,0.378,2.857,1.617,1.872,0.003,0.296,0.53,1.13,0.749,0.099,1.153,0.606,3.225,0.541,0.21,0.784,1.833,2.063,0.444,1.118,0.1,2.816,1.858,0.952,2.06,1.011,0.008,0.674,0.617,0.649,0.782,0.381,1.531,2.86,0.685,0.45,1.867,3.356,1.132,0.089,1.353,2.79
2.595,0.862,0.514,0.596,3.424,1.72,1.803,0.538,0.937,0.502,0.496,1.087,1.356,0.925,0.596,2.307,1.837,2.06,1.341,0.274,3.198,0.414,1.419,0.132,0.587,0.426,1.031,0.811,0.981,0.42,1.257,0.987,1.114,1.064,0.648,0.646,0.59,1.189,0.211,0.302,0.333,1.566,0.402,1.548,2.344,1.562,1.515,2.9,0.357,1.936,0.633,2.957,1.211,0.419,2.038,2.04,1.096,0.554,1.045,2.544
0.372,0.84,1.25,3.619,0.209,0.682,1.087,0.639,0.223,1.426,3.79,2.17,0.681,1.122,2.275,0.297,1.292,0.416,0.211,0.116,1.978,0.463,0.141,0.173,1.027,0.026,0.417,0.762,0.395,0.232,0.238,1.609,1.224,0.195,0.71,1.493,1.427,0.586,0.95,0.197,1.91,2.054,1.508,1.06,0.987,1.062,0.723,0.319,0.315,1.004,0.809,1.353,0.563,3.007,1.314,3.117,0.076,1.018,0.324,0.751
0.875,0.352,0.737,1.802,0.693,0.974,0.299,1.041,1.422,0.929,1.514,0.431,0.589,2.651,2.196,0.226,0.154,0.209,2.731,0.959,0.956,0.282,0.645,0.414,2.986,0.225,1.311,0.41,1.672,2.02,0.905,0.448,0.069,0.034,1.476,1.693,0.247,0.756,0.069,1.752,0.233,1.526,1.426,0.861,1.721,0.796,1.015,0.22,1.224,1.164,1.025,1.283,2.294,1.415,0.771,1.776,1.021,1.292,0.169,1.207
0.603,0.322,0.826,1.621,0.249,0.714,0.505,3.997,0.344,2.278,0.568,1.523,0.392,0.787,0.206,1.646,0.718,0.638,1.064,0.778,0.202,1.076,0.677,1.26,0.149,3.542,1.563,1.625,0.222,0.306,1.049,0.952,0.683,1.449,0.85,1.322,2.234,0.143,0.121,1.651,0.516,2.839,1.607,0.563,1.705,0.541,1.364,2.99,3.325,0.364,0.665,1.301,1.236,0.731,0.588,1.373,1.258,1.017,1.723,1.038
2.029,0.15,0.345,2.105,0.217,1.077,2.946,2.614,2.671,0.291,0.789,1.818,1.231,0.713,0.603,1.028,0.647,1.624,1.679,0.732,0.145,0.295,1.469,1.066,0.928,0.58,2.861,1.068,1.189,0.708,1.241,0.462,1.068,1.186,0.567,0.776,0.969,1.609,3.422,1.336,1.082,1.221,0.611,0.75,0.334,0.707,0.002,0.811,1.126,1.058,2.186,0.909,1.983,1.097,0.704,2.317,3.04,2.11,2.155,0.033
0.785,1.829,2.215,1.053,2.473,0.022,3.468,0.268,1.843,1.265,1.365,2.508,0.45,0.261,0.875,1.922,2.109,0.266,0.916,0.469,1.409,1.772,1.206,1.106,0.228,0.761,1.348,1.364,0.036,0.109,1.343,1.21,0.582,0.077,0.418,1.007,0.117,0.285,0.586,0.39,1.304,1.128,0.694,0.208,1.903,1.628,1.663,2.314,1.902,0.039,1.473,0.896,0.592,1.804,0.056,0.834,1.17,2.042,3.915,4.061
1.474,1.185,2.29,1.46,0.202,1.951,2.167,1.922,1.157,2.265,1.275,2.078,2.064,0.239,2.482,0.304,0.306,3.315,0.692,0.377,1.115,1.546,1.052,2.162,0.721,0.348,0.384,1.487,0.275,0.931,0.597,1.381,1.031,0.85,0.355,0.05,0.337,0.04,1.635,0.517,2.455,1.991,2.159,0.552,1.112,1.471,3.214,3.073,0.956,0.778,1.281,0.958,0.365,1.251,0.625,1.689,4.642,1.541,0.954,0.139
1.572,2.598,1.078,2.302,3.036,3.171,2.828,3.843,0.307,0.958,1.06,0.199,0.997,0.8,1.963,1.352,0.0,2.244,0.34,0.113,1.029,0.827,1.297,0.881,1.22,0.48,0.09,0.532,0.775,0.047,1.032,1.188,0.757,0.557,0.707,0.674,0.459,0.078,0.63,0.911,1.125,1.13,1.082,2.111,0.073,1.281,1.822,2.222,1.043,0.006,0.996,1.872,1.344,0.346,1.733,2.116,0.902,1.292,0.201,4.059
0.904,1.396,0.904,4.03,0.974,0.605,1.894,1.849,1.985,1.646,2.305,1.49,1.304,1.058,0.976,0.988,0.431,0.67,0.066,1.403,1.268,0.093,0.288,2.23,0.476,0.367,0.72,2.179,1.176,0.053,0.791,0.102,1.098,0.357,1.97,0.291,0.646,2.739,1.638,1.088,0.657,1.79,0.096,0.542,1.318,1.459,0.794,0.699,3.626,2.47,1.567,0.948,3.28,0.385,1.385,1.352,0.716,0.066,0.908,0.883
3.172,1.66,0.846,1.605,2.586,1.298,0.562,0.919,0.656,1.515,1.622,1.987,1.936,0.656,1.92,0.889,0.331,0.173,0.307,0.941,2.655,0.575,0.48,0.697,2.131,2.606,0.184,0.155,0.354,0.645,0.605,0.278,0.642,0.458,0.873,2.196,0.028,0.326,0.539,0.502,1.63,2.416,1.602,0.566,0.165,4.509,0.732,1.379,1.826,1.436,2.409,0.872,2.485,1.658,1.07,1.103,2.177,0.777,1.098,1.623
0.323,1.887,2.461,1.027,0.655,0.154,2.054,1.67,1.305,0.948,0.814,0.365,1.063,1.023,1.373,0.279,0.657,0.346,1.831,0.304,1.986,0.8,0.824,1.249,0.93,2.01,0.522,1.457,0.561,0.404,1.628,2.193,0.118,0.083,1.121,0.643,0.878,0.263,1.241,1.704,0.857,0.039,1.215,0.103,0.029,0.553,1.614,0.193,0.563,0.551,1.695,0.171,0.094,1.71,0.287,1.051,0.417,1.061,1.479,0.392
2.072,1.128,0.678,1.491,1.247,0.007,1.503,0.917,1.416,1.516,0.039,0.907,1.057,1.144,1.15,0.222,1.359,1.078,2.483,2.217,0.112,1.218,3.024,2.348,1.121,1.372,0.418,0.356,0.587,0.72,0.462,0.928,0.997,2.301,0.518,1.408,0.017,1.619,0.41,0.027,2.468,0.634,0.489,2.599,0.389,2.391,0.103,1.208,2.577,1.183,1.244,0.261,0.185,0.206,1.263,0.317,2.084,0.322,0.603,0.413
1.735,0.157,0.773,0.136,2.654,0.165,0.491,1.981,2.559,0.094,2.975,0.723,2.095,1.455,2.215,0.302,0.097,1.46,1.745,1.024,0.467,0.73,0.594,0.034,1.443,1.671,0.031,0.477,1.705,0.191,0.341,0.722,1.32,0.003,0.998,0.128,0.562,0.277,1.642,1.185,0.258,1.74,0.431,0.647,0.328,1.189,1.234,1.946,0.241,0.621,0.604,1.376,1.473,0.197,2.215,0.741,0.806,1.259,2.539,0.992
0.933,0.353,2.915,0.617,0.566,1.452,1.439,1.314,1.518,0.863,1.664,0.577,3.425,2.189,1.371,0.183,0.943,1.194,0.006,1.009,0.264,0.519,2.0,1.105,0.209,0.502,0.304,0.326,2.037,0.192,0.194,0.138,1.895,1.216,0.189,0.898,1.625,1.679,1.027,0.632,0.396,0.885,1.318,0.899,0.818,0.268,0.651,0.527,0.874,3.194,1.084,0.292,1.087,2.227,2.794,0.703,1.201,0.136,0.118,1.053
2.921,1.955,1.307,1.262,0.222,0.654,1.881,1.34,1.033,0.502,2.2,0.044,3.169,1.096,0.444,2.239,0.6,2.497,2.591,1.059,0.38,0.212,0.848,0.039,1.411,0.249,0.26,0.149,0.531,0.932,1.362,1.126,1.684,0.018,0.402,0.083,2.59,1.002,0.075,2.922,1.641,2.24,0.691,2.075,0.503,1.73,2.096,1.297,0.051,1.541,0.666,0.746,0.48,0.972,0.271,2.357,0.252,0.335,0.079,1.544
1.332,2.347,2.848,0.726,4.47,2.316,1.143,1.045,2.44,1.348,0.295,0.376,1.449,1.112,2.761,0.516,1.266,0.338,1.568,1.633,0.948,0.091,1.563,0.359,0.532,0.119,1.068,0.069,1.052,0.125,0.189,0.971,0.463,2.221,0.835,2.034,0.116,1.594,0.011,0.619,1.199,0.289,1.042,3.141,1.36,1.83,3.114,1.951,2.161,0.346,1.784,0.931,2.05,1.256,0.697,2.771,0.014,2.522,0.401,1.326
0.933,0.595,0.388,1.276,0.513,0.892,1.215,0.023,1.361,1.121,0.775,0.554,0.577,0.9,0.502,1.524,2.463,1.134,0.099,0.785,0.747,1.635,1.169,1.711,0.875,0.47,0.03,1.227,1.119,0.232,0.002,0.494,2.738,1.791,0.191,0.732,0.126,0.702,0.621,0.948,0.601,2.233,1.826,0.461,0.485,2.83,0.636,2.756,1.282,4.542,0.079,0.281,0.902,0.008,0.556,0.741,1.252,0.538,0.155,2.078
0.55,0.165,0.504,0.934,2.116,0.698,2.654,0.044,1.374,1.334,0.301,2.178,1.375,0.49,1.29,0.513,0.536,0.482,2.691,0.439,2.891,1.074,1.001,1.788,2.368,1.748,0.077,0.481,0.749,0.631,1.487,1.872,0.248,1.758,0.742,0.071,0.504,1.021,0.446,1.436,0.541,0.634,0.454,1.469,1.517,0.915,1.094,2.255,0.993,0.752,1.904,0.404,0.237,0.936,0.697,1.118,0.84,1.877,0.398,0.523
3.271,0.981,0.448,1.45,1.166,1.978,1.486,2.289,0.507,1.791,2.532,2.682,0.433,0.082,1.178,1.386,1.966,0.808,1.432,0.116,1.021,0.255,0.565,0.481,1.469,1.731,1.23,0.131,0.751,0.831,0.851,0.147,0.678,0.175,1.204,1.711,0.404,0.13,0.083,1.655,1.01,2.01,0.204,0.759,0.431,2.576,0.015,0.698,0.44,0.166,1.554,0.112,0.434,0.023,0.091,1.337,1.225,1.214,1.177,1.193
0.24,0.17,2.986,0.885,0.367,0.081,0.549,0.729,1.773,0.231,1.549,2.05,0.303,0.784,0.46,2.846,1.206,0.062,1.356,1.53,0.267,1.566,2.409,0.36,0.033,0.722,1.248,0.661,0.865,0.065,0.165,0.785,2.844,0.895,0.828,0.341,1.211,2.859,0.057,1.186,1.168,1.488,0.994,0.23,0.056,2.759,0.33,0.328,1.256,1.422,1.797,0.022,2.025,0.394,0.819,0.078,2.974,1.769,1.616,2.239
1.395,1.63,2.863,0.081,0.947,0.204,0.738,1.318,1.437,1.569,2.788,3.376,0.489,0.378,0.426,1.035,1.938,1.533,2.102,0.007,0.433,0.847,1.759,0.366,0.123,1.598,0.096,0.577,1.089,0.689,0.235,0.199,0.509,1.299,2.582,1.23,0.226,0.619,0.488,1.494,3.173,0.975,1.352,1.316,1.746,0.688,1.823,1.064,1.571,1.024,1.606,0.525,1.295,0.167,2.208,0.317,0.334,0.413,1.972,1.891
2.747,2.149,1.566,0.455,1.047,0.547,3.119,0.362,1.28,0.553,0.087,2.328,0.207,0.63,0.743,1.29,3.017,0.897,0.613,3.222,2.26,1.057,2.827,2.06,1.175,0.516,1.934,0.872,1.121,0.782,1.096,1.472,0.798,2.981,2.283,1.087,0.686,0.608,0.152,1.242,1.532,0.116,0.827,2.0,3.003,1.372,0.853,0.073,0.781,0.724,0.839,0.68,1.372,0.588,3.43,0.796,0.178,3.431,0.438,1.218
0.992,1.811,0.173,0.776,3.023,0.615,1.541,3.914,2.563,0.383,0.625,1.249,0.407,1.776,1.797,2.349,1.111,1.441,0.577,0.4,0.273,0.651,2.219,1.081,1.512,0.299,0.33,2.083,0.188,1.086,0.38,0.443,0.726,0.026,0.522,0.377,1.618,3.776,2.651,1.179,0.43,3.042,0.371,0.537,2.02,0.194,2.445,0.335,0.339,1.354,0.536,0.841,2.364,1.443,0.703,1.204,0.457,0.368,1.346,0.834
0.398,0.676,0.309,1.506,1.427,0.007,0.328,0.707,0.885,1.064,4.075,0.54,0.235,1.663,1.258,2.217,1.443,0.621,1.23,1.824,1.165,0.166,1.237,2.055,1.546,1.763,2.181,1.451,1.62,0.818,0.586,0.38,0.293,0.631,0.361,0.14,0.52,0.614,1.666,0.266,1.391,0.41,0.353,1.521,0.406,1.299,1.386,0.478,0.262,0.031,0.29,2.961,0.685,2.742,0.169,0.644,2.599,2.294,1.377,2.72
1.718,0.746,0.202,1.801,1.285,1.826,0.423,1.578,1.406,3.481,2.52,0.856,0.069,3.036,0.233,1.433,2.58,2.141,0.583,1.889,2.559,0.513,0.664,1.769,0.083,0.406,0.157,1.702,0.054,0.483,0.279,0.699,0.472,0.271,0.527,0.391,0.684,0.322,0.183,1.16,1.479,1.131,2.158,2.899,0.764,0.301,0.222,1.469,3.064,1.233,1.926,0.218,1.121,0.159,2.787,0.318,0.859,0.303,0.893,0.495
0.102,1.049,2.192,0.406,1.019,1.952,0.152,1.653,0.878,3.84,0.346,0.505,0.585,0.164,0.955,2.648,0.505,0.794,1.438,0.496,0.913,0.89,0.154,1.0,0.335,1.347,1.109,0.902,0.086,0.478,0.85,2.304,1.053,1.993,2.192,1.251,0.794,1.966,0.472,0.64,0.695,1.262,0.046,0.531,0.321,4.208,0.068,1.814,0.575,0.042,1.738,0.232,1.392,1.526,0.703,0.216,0.726,1.764,4.18,0.005
