@RELATION SyntheticControl

@ATTRIBUTE att1 NUMERIC
@ATTRIBUTE att2 NUMERIC
@ATTRIBUTE att3 NUMERIC
@ATTRIBUTE att4 NUMERIC
@ATTRIBUTE att5 NUMERIC
@ATTRIBUTE att6 NUMERIC
@ATTRIBUTE att7 NUMERIC
@ATTRIBUTE att8 NUMERIC
@ATTRIBUTE att9 NUMERIC
@ATTRIBUTE att10 NUMERIC
@ATTRIBUTE att11 NUMERIC
@ATTRIBUTE att12 NUMERIC
@ATTRIBUTE att13 NUMERIC
@ATTRIBUTE att14 NUMERIC
@ATTRIBUTE att15 NUMERIC
@ATTRIBUTE att16 NUMERIC
@ATTRIBUTE att17 NUMERIC
@ATTRIBUTE att18 NUMERIC
@ATTRIBUTE att19 NUMERIC
@ATTRIBUTE att20 NUMERIC
@ATTRIBUTE att21 NUMERIC
@ATTRIBUTE att22 NUMERIC
@ATTRIBUTE att23 NUMERIC
@ATTRIBUTE att24 NUMERIC
@ATTRIBUTE att25 NUMERIC
@ATTRIBUTE att26 NUMERIC
@ATTRIBUTE att27 NUMERIC
@ATTRIBUTE att28 NUMERIC
@ATTRIBUTE att29 NUMERIC
@ATTRIBUTE att30 NUMERIC
@ATTRIBUTE att31 NUMERIC
@ATTRIBUTE att32 NUMERIC
@ATTRIBUTE att33 NUMERIC
@ATTRIBUTE att34 NUMERIC
@ATTRIBUTE att35 NUMERIC
@ATTRIBUTE att36 NUMERIC
@ATTRIBUTE att37 NUMERIC
@ATTRIBUTE att38 NUMERIC
@ATTRIBUTE att39 NUMERIC
@ATTRIBUTE att40 NUMERIC
@ATTRIBUTE att41 NUMERIC
@ATTRIBUTE att42 NUMERIC
@ATTRIBUTE att43 NUMERIC
@ATTRIBUTE att44 NUMERIC
@ATTRIBUTE att45 NUMERIC
@ATTRIBUTE att46 NUMERIC
@ATTRIBUTE att47 NUMERIC
@ATTRIBUTE att48 NUMERIC
@ATTRIBUTE att49 NUMERIC
@ATTRIBUTE att50 NUMERIC
@ATTRIBUTE att51 NUMERIC
@ATTRIBUTE att52 NUMERIC
@ATTRIBUTE att53 NUMERIC
@ATTRIBUTE att54 NUMERIC
@ATTRIBUTE att55 NUMERIC
@ATTRIBUTE att56 NUMERIC
@ATTRIBUTE att57 NUMERIC
@ATTRIBUTE att58 NUMERIC
@ATTRIBUTE att59 NUMERIC
@ATTRIBUTE att60 NUMERIC
@ATTRIBUTE target {1.0, 2.0, 3.0, 4.0, 5.0, 6.0}

@DATA
-0.064,1.614,0.496,2.539,7.044,2.805,2.332,-0.841,-3.337,-0.41,-0.991,-1.001,6.088,2.746,0.367,1.182,-2.714,0.395,-1.413,-1.389,0.418,-1.092,0.734,-0.831,1.035,-1.873,0.765,0.191,0.707,0.224,-0.611,-0.817,-0.576,-0.755,-1.92,1.203,1.072,1.545,5.434,1.56,-1.159,0.277,-0.101,-1.679,-1.435,0.396,0.507,-2.124,0.931,1.186,3.95,0.804,-1.199,-0.508,1.104,-1.65,0.38,-0.047,3.417,1.101,2.0
0.373,0.6,-1.738,0.641,0.62,-0.872,0.965,-1.066,-0.266,-0.202,-1.176,-1.316,0.244,0.721,1.498,4.898,1.276,1.371,-0.481,0.085,-0.998,-0.615,-0.56,-0.277,0.301,-1.192,0.696,1.522,0.03,2.206,1.106,-0.677,-0.505,-1.391,-1.384,-0.718,0.562,1.558,-0.24,1.639,3.264,0.783,1.322,-0.912,0.526,-0.317,-2.706,-1.04,-0.324,1.428,0.365,0.476,1.738,-0.285,0.891,-0.776,-1.311,-1.676,-4.777,0.002,2.0
0.184,-0.169,2.506,0.931,0.043,-1.235,1.36,-0.783,-1.402,-1.302,-1.239,-0.719,-0.669,-0.452,1.198,-0.096,1.267,2.07,0.769,2.587,-1.107,-0.616,-4.464,-0.55,-2.463,-2.693,0.179,0.353,0.623,2.084,2.449,0.785,1.174,0.4,0.29,-1.515,-1.12,-0.56,0.642,-0.914,-0.339,-2.242,1.614,1.753,-0.563,-0.158,0.953,0.177,-2.636,-0.65,-1.831,-1.655,0.545,-1.96,0.414,0.543,2.176,0.638,0.014,0.11,2.0
0.558,0.287,2.5,1.456,0.251,0.271,1.254,-1.523,-1.144,-5.085,-0.335,1.636,-0.317,0.795,1.186,1.27,0.859,-0.004,-1.241,-0.529,1.63,-0.414,0.6,0.465,0.181,0.209,0.886,-0.339,-2.715,1.2,-1.225,-2.413,-0.121,-0.141,0.639,0.266,-0.103,-0.024,-3.345,-0.946,0.652,0.856,0.458,0.807,-0.795,0.6,1.756,-1.82,0.642,-0.887,-1.095,-0.326,-1.258,1.747,0.927,1.882,3.188,1.758,-0.158,0.452,2.0
0.681,0.467,3.583,0.199,1.345,0.327,-0.831,0.534,-1.175,-0.562,-1.651,1.093,1.383,0.306,1.474,0.513,0.634,-0.439,-2.075,-1.391,0.246,-0.46,0.383,2.124,-0.873,1.242,1.027,-4.21,-1.18,-1.053,-4.605,1.977,-0.325,-0.169,0.361,1.53,0.603,-0.355,-1.633,-2.55,1.888,-1.331,2.457,-1.338,-0.048,0.619,0.974,0.413,0.978,-2.476,-1.001,-1.726,-0.401,-0.061,3.368,1.042,1.783,0.434,-2.092,0.983,2.0
-0.667,1.033,1.348,2.533,1.393,0.533,-0.243,-1.444,-1.141,0.36,-0.856,-1.94,-1.289,0.501,-0.402,1.451,0.993,0.855,1.651,0.179,-0.728,-0.806,2.332,-0.346,-1.817,1.094,-0.224,-0.763,1.474,-0.074,1.418,2.449,0.041,0.248,-1.268,-1.511,-2.943,-1.622,-1.422,-0.276,1.577,0.862,0.017,-4.058,0.83,0.972,-0.244,-3.266,-0.298,-1.216,-1.442,-1.231,0.55,3.072,1.066,0.972,0.911,1.142,-1.345,0.433,2.0
-1.821,3.949,2.396,0.962,0.624,2.087,-1.565,-0.213,-5.45,-1.618,1.363,-0.019,1.287,1.089,-0.129,-0.713,0.499,-2.424,-0.254,1.967,1.593,1.4,1.643,1.491,-0.523,1.394,-1.917,-2.978,-0.504,-0.929,-1.231,3.309,1.381,1.955,1.886,0.698,-0.448,-0.411,-2.492,-0.905,-2.271,-0.186,-0.123,2.006,2.522,0.399,-0.845,-0.481,-3.363,1.41,0.463,-0.889,0.138,-1.227,0.439,0.668,-0.012,-1.003,3.889,-0.928,2.0
-0.096,-0.083,0.702,0.477,2.285,0.477,0.647,-0.189,3.976,-0.482,-4.578,-0.145,-1.174,0.559,-1.067,-0.372,1.652,2.409,0.494,1.086,2.247,0.957,-0.567,-0.505,-1.047,-2.011,-0.197,0.187,-0.624,1.234,0.72,1.783,2.421,1.998,-4.723,0.07,-0.511,-1.026,-1.68,-0.541,-1.674,-1.301,-0.064,0.376,-0.183,2.003,0.785,-1.614,1.446,2.487,0.698,-1.613,-1.433,-1.769,-5.849,-1.198,-1.364,-1.43,0.147,2.128,2.0
-1.571,0.257,2.657,3.519,2.747,0.542,-0.226,1.165,1.491,-1.501,0.163,-0.657,-0.233,0.676,-0.249,0.98,2.581,1.564,1.64,-1.939,-1.187,-1.368,-0.045,-0.302,0.459,1.573,-0.714,1.726,-1.449,0.679,-0.232,-1.726,-1.212,-0.677,-1.744,-0.022,1.497,0.711,0.71,1.183,-1.075,2.853,2.055,-0.974,1.675,-1.822,-1.46,0.098,-0.333,3.11,1.549,1.386,0.78,2.47,-1.017,-1.592,-2.153,-0.58,-0.097,1.851,2.0
1.027,0.518,2.032,1.016,0.134,0.932,-0.706,-1.072,-4.457,-0.412,-3.008,0.184,0.604,0.514,0.46,1.583,0.58,-0.606,2.134,-3.593,-2.457,-0.718,-0.421,0.138,-4.538,0.706,1.0,0.132,-0.613,0.515,-0.718,-1.378,2.181,-2.392,-1.167,-2.487,0.924,2.097,1.124,1.45,0.202,-0.478,-2.007,0.128,-0.743,-0.906,-0.168,3.839,1.13,-1.85,1.445,0.761,-0.443,-1.256,-0.051,-1.222,-1.098,-0.432,1.275,0.921,2.0
-0.423,0.583,1.387,1.35,0.75,0.616,0.293,2.221,-2.224,-1.393,1.057,-1.912,-1.73,0.658,-0.228,0.993,1.291,1.149,2.063,0.658,0.882,0.166,0.429,-0.587,-0.184,-3.18,-0.898,-1.321,0.57,1.069,0.612,1.392,1.372,0.566,-0.124,-0.007,3.778,-1.271,-2.105,-1.325,-0.255,3.493,-1.606,-0.236,1.647,3.571,-0.135,2.618,-0.227,0.632,-1.548,0.755,-1.139,-1.113,-2.437,1.653,-0.452,0.791,0.383,-0.077,2.0
-6.73,4.2,1.082,0.888,1.871,3.342,0.088,-0.781,2.178,-1.507,-0.645,-0.547,2.259,1.003,0.745,1.592,0.934,-0.827,-2.632,-0.817,-1.959,-2.979,1.642,0.865,0.406,1.445,4.327,0.829,1.164,-1.534,-1.09,-1.448,1.722,-1.846,0.633,1.688,-1.757,0.874,1.744,-0.47,-1.704,-2.518,-0.647,-0.55,-0.172,2.659,1.06,-5.849,-1.143,0.955,0.17,-1.075,-2.266,-1.593,-0.615,-1.604,-0.864,7.164,2.472,0.795,2.0
-0.764,2.577,0.063,1.9,0.453,1.755,-0.317,-2.048,0.063,-2.35,-1.767,-2.413,-2.227,-0.762,0.326,1.086,0.436,1.317,1.301,-0.945,-0.215,1.952,-0.127,-2.951,-0.897,-1.43,-1.959,-0.563,-0.367,0.05,2.386,1.719,1.662,1.67,1.382,-0.605,-1.171,0.408,-2.57,-1.007,-1.842,-2.046,0.676,-0.045,0.526,0.493,0.592,2.386,0.367,-1.309,-0.825,-0.868,-1.422,-0.698,-1.212,-0.771,-1.17,0.374,0.342,2.698,2.0
-0.848,-2.577,0.028,-1.245,1.456,-1.249,1.506,-1.61,1.638,1.305,0.126,-5.629,-1.403,-2.844,0.507,-2.492,-1.552,-1.528,-0.717,-0.459,0.984,-0.699,0.207,0.589,-1.206,0.071,-0.833,-0.959,2.747,-0.423,-0.909,0.106,-2.125,0.224,0.727,0.184,-2.856,-2.041,2.34,-0.538,2.536,-0.423,0.372,-0.074,0.13,0.679,-0.46,1.789,-0.074,0.718,-0.052,0.919,2.416,1.509,1.404,-4.094,3.883,2.585,1.559,1.14,3.0
-0.559,-2.596,-1.53,-0.57,-2.03,-4.517,-1.363,1.552,-0.185,-0.558,-1.526,-1.073,-1.805,0.337,-0.516,-1.109,-0.011,-0.375,0.719,-0.663,-0.414,-0.844,-0.655,-0.029,-0.428,0.461,2.217,0.881,-0.602,-0.457,-0.291,-0.024,0.061,-0.963,0.248,0.371,0.756,4.646,-0.464,0.855,3.665,4.023,0.477,0.893,1.111,2.073,1.444,-0.022,3.7,0.834,1.451,0.541,1.689,0.858,-1.166,1.231,4.401,0.862,1.104,2.127,3.0
-3.239,0.624,-2.519,-1.518,1.502,-1.531,0.6,-0.162,-0.741,-0.243,-1.718,-0.636,-0.731,-0.945,-0.43,-1.71,-0.967,1.638,-1.237,-1.115,1.959,-0.089,-3.876,0.101,-0.486,-0.994,0.443,2.692,-1.912,-1.111,-1.914,-0.803,-1.015,0.248,-0.19,-0.084,0.552,1.289,-0.296,1.151,0.075,1.197,-0.73,-0.366,0.713,1.403,-0.333,1.616,1.529,0.155,0.636,-0.442,3.378,2.841,0.272,-0.306,2.415,2.114,0.778,2.831,3.0
-3.087,-1.861,0.476,-0.941,-0.596,-0.349,-2.631,-1.581,-1.714,-1.598,-2.73,-0.981,-0.291,0.455,0.266,-0.69,-0.194,-1.161,-1.247,-0.489,0.548,0.808,-3.308,-0.676,-1.141,-0.006,-0.524,-0.707,3.441,0.27,0.541,-0.615,1.301,-0.369,0.3,1.011,2.341,1.208,-0.252,0.219,1.876,1.228,2.651,0.07,2.666,1.027,1.922,0.511,0.51,0.941,7.614,0.256,1.873,2.034,2.02,2.259,1.229,2.644,0.548,2.197,3.0
-1.616,-2.227,-1.05,-1.767,0.409,0.653,-0.995,-4.454,-6.172,-1.042,-0.852,-1.478,-1.072,1.141,-0.775,-0.661,-1.228,-6.437,-0.575,0.209,-1.349,-0.839,-0.199,-1.538,-0.576,-0.58,-0.322,-1.15,0.038,2.776,-2.594,0.189,-0.388,0.196,-0.404,1.839,0.695,1.795,1.08,-0.593,-0.459,0.576,1.503,0.547,2.489,1.674,2.176,1.275,0.276,-0.461,3.196,2.683,1.602,1.644,-0.84,1.86,1.435,4.875,1.245,1.611,3.0
-0.079,-1.284,-0.736,-2.066,-0.308,0.616,-0.238,-1.912,-2.186,-1.136,-3.25,-0.918,-0.439,-1.258,-1.453,-0.106,-2.756,-0.525,-0.446,-0.727,-2.346,-0.172,0.728,-0.333,0.651,1.257,0.831,-0.607,0.061,-0.759,-0.061,-0.788,1.694,1.204,1.147,0.339,-1.998,1.392,-2.222,-0.288,1.155,1.035,0.951,1.691,0.824,0.479,-0.646,1.182,-0.139,2.253,0.973,1.664,3.033,1.343,-5.13,2.559,0.913,1.258,2.466,1.499,3.0
-0.001,0.891,-1.85,-1.844,-0.576,-0.813,-0.859,-1.814,-0.479,0.625,-0.334,-1.27,-1.013,-1.18,0.195,-1.009,-1.601,1.107,3.03,0.532,0.577,0.631,-1.255,0.813,-0.348,-0.908,-0.442,0.001,-0.259,-0.276,-0.148,1.285,0.293,-1.386,0.618,0.57,0.541,0.399,1.028,-0.844,1.096,0.633,0.404,0.812,2.534,0.048,0.341,1.484,0.134,-1.08,1.319,-1.004,4.814,0.594,1.686,-0.111,2.231,2.069,-1.145,-0.312,3.0
-0.729,-1.759,-2.67,-1.302,-0.23,-1.8,-0.497,-1.141,-0.734,2.032,-0.876,0.413,0.393,-0.496,1.851,0.095,-0.894,-2.259,-1.047,-0.294,1.559,-1.509,-1.509,-0.275,-1.443,0.021,0.08,0.567,-0.783,-0.465,-0.674,0.163,-0.185,1.641,-0.082,0.961,-2.619,-0.233,-0.432,0.992,-1.26,0.356,1.767,-0.473,0.645,1.545,1.73,1.261,-0.214,1.395,0.247,1.175,0.508,4.986,-0.647,2.224,0.268,0.054,3.083,1.859,3.0
-0.859,-0.478,0.686,0.965,-2.847,0.874,-1.233,-1.427,-1.849,-0.873,-2.153,5.118,-1.095,-1.141,0.05,0.462,-0.446,0.604,0.658,-1.918,0.333,1.52,0.083,-1.07,-0.334,1.712,-0.199,0.331,0.013,0.283,-0.184,0.652,-0.649,1.294,2.229,0.449,1.951,-0.02,1.351,-1.418,1.418,1.24,-0.406,3.109,0.528,0.989,-1.138,1.57,1.065,1.46,1.063,0.439,1.159,2.179,-2.012,-0.058,2.666,0.504,-1.886,3.265,3.0
1.05,-2.512,-1.595,-3.338,1.051,-0.247,-0.783,-3.522,-0.975,1.852,-3.19,0.105,-0.692,-0.327,-1.041,-0.409,-0.442,-1.555,3.52,-0.35,-2.694,0.165,-0.804,3.044,-0.252,0.792,-0.924,-0.229,-1.065,-0.535,-0.48,-0.476,1.112,0.235,2.181,1.433,1.187,-0.604,0.685,-1.808,2.109,-0.028,0.231,0.437,1.803,0.438,0.095,1.251,0.001,2.366,1.272,-0.306,0.056,1.786,-2.832,0.735,0.378,0.186,1.14,5.494,3.0
1.251,-0.516,-1.82,-1.251,-1.734,-0.947,-5.196,-0.599,-0.679,-1.82,-1.518,-3.114,-0.486,-1.925,-0.919,-0.152,-5.375,-0.525,-0.844,-1.306,-0.485,1.218,1.449,-1.333,-0.034,0.066,0.403,2.217,0.692,0.432,-0.972,0.052,0.051,0.313,0.038,1.135,0.638,0.888,-0.015,1.485,1.248,1.201,1.524,1.189,0.001,0.401,1.128,0.992,2.134,1.015,0.55,-0.792,-3.809,4.57,5.479,-0.187,0.811,5.48,1.597,2.436,3.0
-1.982,-0.427,-1.222,-0.729,-1.796,-2.761,2.311,-1.092,-0.563,0.403,-2.324,-0.513,-4.691,-1.616,-0.666,-0.732,-0.889,-3.03,-2.256,0.01,-3.277,0.183,0.059,-0.086,-2.41,1.795,0.49,-0.107,-0.025,-0.116,-0.035,-0.02,0.482,-0.166,0.955,-0.827,-0.173,0.577,-0.149,0.406,1.019,2.006,0.43,1.464,0.092,-0.435,1.146,1.271,1.006,0.659,1.532,0.152,0.034,2.088,-1.203,1.216,0.157,3.134,-2.67,3.042,3.0
-1.834,-0.227,3.95,-1.919,-4.749,-7.067,-3.755,-1.097,-3.221,3.779,-1.211,-0.297,-1.131,-1.208,-0.514,-0.571,0.035,-0.025,-1.598,-0.685,-1.744,0.115,-0.424,-1.951,-1.327,0.276,4.261,-1.363,-2.392,-2.275,-0.011,2.911,-0.453,1.072,1.025,-0.015,0.291,0.203,0.321,-0.256,-0.534,1.038,1.178,0.905,-2.849,0.375,1.161,1.116,1.176,2.139,1.69,1.2,1.493,1.873,-1.245,0.349,2.275,0.584,0.881,1.014,3.0
-1.597,-2.331,0.831,-4.415,-0.061,-0.844,-0.294,-1.44,-1.131,-0.874,-3.105,-0.837,-0.496,-2.138,0.417,-0.874,0.112,-0.102,-0.047,-1.032,-0.2,0.357,0.595,-1.082,-1.454,2.72,-0.567,0.33,0.128,-0.951,0.178,0.32,0.681,-0.57,1.234,-0.263,0.368,1.234,0.186,2.432,1.035,1.316,1.092,1.877,-3.417,0.663,1.471,-1.305,-1.97,-1.381,1.33,0.526,-5.471,3.127,-4.011,4.314,1.25,2.531,0.913,1.135,3.0
-0.334,1.225,-0.606,-0.942,-1.808,-3.854,0.613,-0.688,1.235,-0.438,-2.246,-1.586,-3.672,-0.754,-1.199,-1.575,-0.842,-0.326,-0.39,2.071,1.313,-0.521,-0.759,-0.527,3.166,-2.143,-3.396,0.289,0.264,1.623,-0.663,-0.433,-0.569,0.751,-0.061,0.42,1.141,0.915,2.898,0.728,-0.234,-0.536,-0.815,0.591,0.42,1.402,1.235,3.074,0.937,0.361,0.434,4.526,0.761,2.246,1.431,0.994,3.759,0.854,-0.683,-0.498,3.0
-2.657,-1.498,-1.374,-2.495,-3.45,-1.818,-0.043,-0.274,-5.125,-0.027,-0.543,-0.633,-3.263,-0.459,-1.133,-2.252,-0.731,0.331,-2.19,-0.831,-0.395,-3.974,0.536,-0.096,-1.887,-0.632,1.992,-0.446,0.474,2.078,2.885,0.708,0.99,1.61,0.659,0.316,-0.117,-1.164,0.662,-0.451,0.418,0.644,3.057,0.404,0.634,1.302,1.593,1.277,4.533,2.587,2.02,-4.376,1.113,2.128,1.809,0.189,0.441,1.403,2.438,1.393,3.0
-1.174,-1.427,-1.488,-0.448,-1.175,-1.886,-1.779,-2.25,-0.943,1.7,-0.591,-0.31,-3.888,-0.634,-1.65,-0.408,-0.677,0.254,-0.504,-0.977,0.132,0.059,-0.364,-0.929,-0.245,-0.142,-1.012,-0.514,-0.5,-0.607,-0.025,0.416,0.331,0.109,3.631,1.208,1.079,0.344,0.753,0.997,1.049,0.317,1.478,0.301,1.485,1.825,0.921,0.105,1.23,1.643,0.433,4.701,3.866,0.355,0.99,-1.271,1.63,-2.932,1.39,1.168,3.0
-2.25,-4.722,-1.613,-1.613,-2.183,-2.114,-1.312,0.381,-0.367,0.573,1.403,-1.461,0.073,-2.68,-0.957,-0.603,-0.027,-1.414,-0.194,0.567,-0.459,-0.109,0.464,-1.074,0.484,0.371,2.794,0.004,1.485,1.015,-1.026,3.004,1.805,-2.177,0.247,-0.025,3.08,0.08,1.876,0.498,0.994,-1.734,3.731,1.245,0.502,0.541,0.235,0.158,0.927,1.709,1.244,3.651,0.471,3.122,2.467,0.14,1.825,-0.527,0.849,0.123,3.0
-1.544,-1.256,-0.861,-2.169,-1.175,-1.381,-0.996,-0.441,-1.583,-1.315,-1.26,1.739,-3.466,0.177,-2.022,-2.117,-0.135,-0.231,-2.223,0.979,-5.956,-0.998,0.316,2.568,-0.892,0.388,-1.174,-0.547,-0.064,-1.418,0.378,0.025,-0.809,-0.924,-0.713,2.752,0.752,2.433,-1.48,-2.044,0.53,0.665,-1.442,-0.161,0.338,0.062,-0.241,-0.189,0.248,0.174,0.827,2.425,1.82,2.396,-0.229,2.412,2.613,4.155,1.996,1.148,3.0
-2.321,-1.874,-2.07,-3.581,-1.997,-0.676,-1.284,0.112,-1.623,-2.076,-0.453,0.674,-0.755,-1.944,-1.555,-2.329,-0.569,-0.31,0.114,0.449,0.685,2.041,-0.706,-0.088,-1.875,0.604,0.172,-0.241,-0.155,-1.641,0.425,0.013,-0.372,-0.54,0.742,0.073,0.852,1.203,1.684,-0.245,0.078,1.672,0.952,0.624,0.249,1.324,0.397,0.138,0.291,-1.039,1.285,-0.749,1.235,2.745,-0.045,1.911,4.823,1.968,2.464,-0.502,3.0
-2.026,-0.88,1.238,-0.621,-0.899,-0.972,-1.945,-0.46,-2.194,-0.533,-0.039,-1.284,-0.466,-0.374,-0.243,-0.255,-0.564,-1.553,-1.59,-0.437,2.577,-0.306,-1.157,-0.832,-0.843,-0.978,0.048,1.143,1.2,0.565,-0.029,3.196,-2.631,0.031,-0.486,0.034,1.492,-0.373,0.344,-0.505,0.067,-0.328,0.709,1.409,2.616,0.908,-1.875,-2.206,-0.558,-3.222,1.968,1.708,1.318,1.785,5.073,1.852,2.521,1.555,0.055,1.534,3.0
-1.559,-1.078,-2.746,0.132,-1.961,-0.9,0.142,-0.161,-0.144,-0.856,-0.112,-0.638,2.419,-0.554,-0.88,0.426,0.31,-1.179,2.973,-0.517,-0.474,-0.97,-0.915,-0.738,-0.185,-1.373,-0.734,-0.238,-0.937,-0.133,0.004,-3.159,-0.619,-0.539,1.184,0.042,0.766,0.35,1.752,1.289,1.493,1.391,0.119,0.557,0.708,-3.053,0.498,0.303,1.244,0.873,4.658,0.045,0.8,1.89,2.456,1.681,1.109,0.866,1.932,1.525,3.0
-1.13,-1.344,-1.838,0.205,-1.2,2.19,1.441,-1.21,-1.547,-0.346,-1.881,-6.513,-3.728,-0.286,-3.182,3.915,0.805,-1.139,-3.425,0.32,3.002,-1.042,-0.658,1.398,-1.549,-0.345,0.41,-1.901,0.121,0.074,0.866,0.803,0.521,0.405,0.706,-0.054,-0.068,0.69,1.209,1.589,-3.159,1.28,3.222,0.118,0.045,4.088,2.938,5.958,0.576,-0.328,0.387,2.908,-2.572,1.329,2.969,1.309,2.501,0.276,-1.246,1.128,3.0
-1.207,1.764,0.514,-2.011,-3.886,-3.879,-1.577,-0.872,-1.839,0.072,-1.565,0.495,-0.487,-0.829,-0.886,-1.048,-0.774,1.187,-1.982,-1.556,-0.61,0.208,-0.394,0.206,-1.643,-0.685,-0.521,-0.254,-0.63,0.529,1.42,-0.226,0.245,0.722,-0.224,0.425,0.087,-0.172,0.292,1.156,2.024,0.482,2.138,1.503,2.302,0.944,0.63,1.392,-1.343,0.707,-0.969,5.57,-2.943,1.09,0.428,1.073,1.774,3.843,0.719,1.32,3.0
-1.959,4.441,-0.998,-0.805,-0.574,-0.653,0.792,-2.378,-0.72,-0.874,-0.18,-1.109,-0.585,-0.919,-1.005,-0.896,-0.997,-2.498,-1.136,-0.015,-0.547,-0.608,-1.17,0.13,-0.661,-0.811,1.209,-1.041,0.941,-1.365,-0.247,0.344,0.917,0.096,-0.238,1.711,0.924,1.131,0.446,0.315,0.406,0.839,-0.667,0.254,-3.894,0.616,0.402,-0.542,2.821,-4.233,1.388,1.01,0.843,-0.863,-2.409,3.775,1.148,2.568,1.457,1.042,3.0
-1.02,0.015,-2.993,-1.336,-1.283,-0.512,-0.238,-3.937,-1.846,0.949,0.822,-5.59,-1.994,0.197,0.383,0.642,-2.409,-0.212,-0.732,-1.435,-1.101,1.591,-0.97,1.319,-0.557,-0.229,-1.118,0.782,-0.429,-0.319,0.114,-0.009,-0.196,1.195,-0.286,0.115,-0.727,0.391,0.661,-0.83,-1.325,2.0,-1.339,0.148,0.082,-0.546,3.0,-0.028,4.017,1.32,0.767,0.608,1.322,1.713,1.544,1.598,1.014,1.384,2.912,1.937,3.0
-2.484,-1.849,-4.297,-1.824,-0.371,-1.268,-1.063,-2.4,-0.04,-2.606,-0.668,-0.423,-3.758,-0.992,-0.63,-1.367,-0.245,0.633,0.063,-0.4,1.766,-1.401,-0.029,-0.194,-0.142,-1.488,-1.719,-0.449,0.679,0.685,0.324,1.166,0.779,-0.604,-1.185,5.099,-0.538,-0.309,0.385,1.435,5.278,0.881,2.079,-1.84,1.104,0.897,0.993,1.85,2.016,1.467,1.037,1.269,0.224,1.042,0.744,1.324,3.301,0.893,-0.38,4.61,3.0
-1.237,-2.946,-2.582,-2.491,0.111,-4.696,-0.725,0.278,1.162,-0.567,-0.593,-0.692,2.479,-0.33,0.471,-2.44,-2.308,-0.226,1.402,-0.809,-2.055,-0.255,0.558,-0.699,-1.091,0.779,-0.612,0.548,0.948,-0.146,0.355,-0.001,-1.968,-1.402,0.616,1.201,-0.394,2.026,2.005,0.635,0.966,1.392,0.737,2.994,-0.989,3.061,1.079,0.584,-0.657,1.711,-0.004,1.934,-0.081,0.04,2.043,-0.824,1.252,0.473,0.401,4.851,3.0
-0.727,-1.822,-0.745,-6.318,-1.017,-0.948,0.042,-2.136,-0.974,-0.319,-1.22,-1.14,0.247,-3.684,-0.801,-1.067,-2.416,-0.445,0.299,-0.014,-0.277,-0.612,-0.648,-0.815,0.32,-0.57,0.295,1.628,-0.48,0.231,0.287,0.256,1.701,-0.333,0.656,-1.663,-0.093,-0.61,0.323,0.093,1.674,-0.384,-1.758,1.186,1.658,-0.089,-1.078,0.413,1.634,1.467,0.57,-0.966,1.008,0.079,-0.004,4.4,1.933,1.725,0.705,0.093,3.0
-0.98,-1.58,-1.058,-1.907,-1.666,-0.771,-0.956,-0.37,-1.215,-0.559,-0.036,-1.578,-0.225,-0.023,-0.032,-0.802,-0.15,-0.64,-0.312,1.028,0.567,-0.556,-0.75,0.846,-1.836,-0.836,-0.34,0.545,1.368,0.885,-1.124,1.5,-0.424,0.276,1.466,2.794,0.872,-0.597,0.07,1.012,0.987,0.362,-0.631,-2.569,0.044,1.005,1.108,0.355,-0.591,2.059,0.279,2.315,0.291,2.14,0.772,1.321,0.051,1.461,0.838,-0.023,3.0
-3.193,-1.605,-2.002,-5.571,-1.666,-1.393,-0.79,2.327,-1.545,-2.065,-0.162,0.706,-0.187,-0.565,-1.401,-1.411,-1.127,0.707,-0.453,-1.099,-0.914,0.829,-0.762,-0.877,-0.046,0.564,-1.929,-0.936,-0.364,0.922,-1.438,-0.438,0.109,-0.52,1.958,-1.365,0.887,0.242,0.11,-1.171,0.99,3.943,1.066,0.625,0.127,0.518,0.999,-2.524,2.682,0.957,0.788,1.109,0.353,0.407,0.555,1.035,0.581,1.344,0.975,2.329,3.0
1.386,-2.268,-1.415,-1.092,-0.814,-1.546,-1.177,-3.685,-3.448,-0.732,-0.13,1.883,-0.408,-0.909,-1.855,-0.772,-0.064,1.711,1.802,0.756,-0.571,0.11,-3.325,0.197,-0.649,-0.171,5.687,-2.199,-1.223,-0.595,-0.137,-0.582,2.699,0.303,-0.713,1.048,-0.928,5.581,-2.724,-0.157,-0.167,-0.33,0.617,0.662,-0.489,1.987,0.216,1.253,-0.335,-0.03,-2.618,0.117,3.995,2.737,1.631,-1.369,-3.006,2.7,2.476,2.238,3.0
-1.925,-0.714,-3.519,-2.189,3.577,-0.768,1.741,-1.079,-1.481,-2.216,-3.21,-1.068,-0.777,-0.752,-1.478,-0.051,-2.013,-0.688,0.788,-0.66,-1.172,-1.317,-0.248,0.276,0.68,-0.088,-0.43,1.814,-0.869,-0.678,-1.89,1.674,-0.897,-0.441,-0.126,-0.309,-0.285,0.19,0.218,-0.145,1.423,-0.94,0.178,1.333,-2.924,-0.001,3.48,-0.325,0.481,1.684,0.242,1.736,-0.129,2.033,0.622,2.168,-0.484,0.642,-0.117,-0.016,3.0
