@RELATION SyntheticControl

@ATTRIBUTE att1 NUMERIC
@ATTRIBUTE att2 NUMERIC
@ATTRIBUTE att3 NUMERIC
@ATTRIBUTE att4 NUMERIC
@ATTRIBUTE att5 NUMERIC
@ATTRIBUTE att6 NUMERIC
@ATTRIBUTE att7 NUMERIC
@ATTRIBUTE att8 NUMERIC
@ATTRIBUTE att9 NUMERIC
@ATTRIBUTE att10 NUMERIC
@ATTRIBUTE att11 NUMERIC
@ATTRIBUTE att12 NUMERIC
@ATTRIBUTE att13 NUMERIC
@ATTRIBUTE att14 NUMERIC
@ATTRIBUTE att15 NUMERIC
@ATTRIBUTE att16 NUMERIC
@ATTRIBUTE att17 NUMERIC
@ATTRIBUTE att18 NUMERIC
@ATTRIBUTE att19 NUMERIC
@ATTRIBUTE att20 NUMERIC
@ATTRIBUTE att21 NUMERIC
@ATTRIBUTE att22 NUMERIC
@ATTRIBUTE att23 NUMERIC
@ATTRIBUTE att24 NUMERIC
@ATTRIBUTE att25 NUMERIC
@ATTRIBUTE att26 NUMERIC
@ATTRIBUTE att27 NUMERIC
@ATTRIBUTE att28 NUMERIC
@ATTRIBUTE att29 NUMERIC
@ATTRIBUTE att30 NUMERIC
@ATTRIBUTE att31 NUMERIC
@ATTRIBUTE att32 NUMERIC
@ATTRIBUTE att33 NUMERIC
@ATTRIBUTE att34 NUMERIC
@ATTRIBUTE att35 NUMERIC
@ATTRIBUTE att36 NUMERIC
@ATTRIBUTE att37 NUMERIC
@ATTRIBUTE att38 NUMERIC
@ATTRIBUTE att39 NUMERIC
@ATTRIBUTE att40 NUMERIC
@ATTRIBUTE att41 NUMERIC
@ATTRIBUTE att42 NUMERIC
@ATTRIBUTE att43 NUMERIC
@ATTRIBUTE att44 NUMERIC
@ATTRIBUTE att45 NUMERIC
@ATTRIBUTE att46 NUMERIC
@ATTRIBUTE att47 NUMERIC
@ATTRIBUTE att48 NUMERIC
@ATTRIBUTE att49 NUMERIC
@ATTRIBUTE att50 NUMERIC
@ATTRIBUTE att51 NUMERIC
@ATTRIBUTE att52 NUMERIC
@ATTRIBUTE att53 NUMERIC
@ATTRIBUTE att54 NUMERIC
@ATTRIBUTE att55 NUMERIC
@ATTRIBUTE att56 NUMERIC
@ATTRIBUTE att57 NUMERIC
@ATTRIBUTE att58 NUMERIC
@ATTRIBUTE att59 NUMERIC
@ATTRIBUTE att60 NUMERIC
@ATTRIBUTE target {1.0, 2.0, 3.0, 4.0, 5.0, 6.0}

@DATA
0.145,0.865,0.956,2.078,3.711,1.722,0.534,-0.547,-2.508,-1.207,-0.955,-0.858,2.719,1.783,1.003,1.292,-0.737,0.359,-1.123,-1.168,-0.528,-0.893,-0.074,-0.807,0.9,-0.482,0.738,0.59,0.685,0.241,-0.816,-0.817,-0.71,-0.744,-1.205,0.433,1.126,1.617,3.138,1.524,-0.238,0.253,-0.45,-1.842,-1.261,-0.168,0.172,-0.586,0.812,0.855,2.612,0.843,-0.816,-0.538,-0.521,-1.243,-0.632,-0.24,1.55,0.607,2.0
0.178,0.34,0.136,1.277,0.794,-0.213,0.731,-0.814,-0.744,-0.982,-1.19,-0.904,0.11,0.68,1.439,3.007,1.077,0.781,-0.146,-0.081,-1.024,-1.078,-0.722,-0.367,0.067,-0.447,0.753,1.359,0.531,1.705,0.787,-0.643,-0.573,-1.476,-1.557,-0.559,0.27,0.646,0.306,1.627,2.385,0.581,0.814,-0.804,-0.295,-0.557,-2.154,-1.191,-0.366,0.629,0.541,0.794,1.735,0.478,0.569,-0.638,-1.023,-1.632,-2.93,-0.34,2.0
0.246,0.001,1.493,0.988,0.432,0.122,0.805,-0.92,-1.375,-1.576,-1.085,-0.813,-0.657,-0.215,1.058,0.621,1.161,1.898,1.09,1.331,-0.528,-0.79,-2.392,-0.9,-1.616,-1.461,0.297,0.348,0.721,1.454,1.873,0.757,0.544,-0.276,-0.019,-1.19,-1.307,-0.737,-0.406,-0.957,-0.248,-0.63,1.561,1.713,0.083,-0.024,0.353,-0.494,-1.97,-0.946,-1.849,-1.573,-0.17,-0.339,0.572,1.047,1.918,0.579,0.001,0.138,2.0
0.2,0.797,1.405,1.423,0.348,-0.073,0.291,-1.472,-0.945,-2.872,-0.487,0.737,0.111,0.879,1.242,1.075,0.612,-0.161,-1.154,-1.292,0.088,-0.509,0.383,0.464,0.487,0.667,0.989,-0.453,-1.479,-0.279,-1.119,-1.705,0.041,0.079,1.25,1.095,0.201,-0.053,-1.668,-1.161,-0.692,-0.614,0.072,0.513,-0.077,1.1,1.549,-0.624,0.391,-0.647,-1.205,-1.13,-1.058,0.63,0.658,1.675,2.353,1.561,0.231,-0.172,2.0
0.101,0.462,2.097,0.509,1.36,0.287,-0.289,-0.412,-1.459,-0.596,-1.419,0.314,1.378,0.766,1.068,0.519,0.228,-0.28,-1.808,-1.034,-0.212,-0.16,-0.086,1.619,0.369,1.417,1.055,-1.921,-0.935,-1.361,-2.702,0.485,-0.677,-0.234,0.356,1.542,0.621,0.215,-0.751,-1.223,0.037,-1.617,0.929,-1.094,0.546,0.579,1.071,0.536,0.644,-1.537,-1.175,-1.583,-0.725,-0.826,1.151,0.581,1.703,1.071,-0.076,0.988,2.0
-0.504,0.937,1.325,1.699,1.025,0.554,-0.054,-0.938,-1.067,-0.532,-1.266,-1.818,-1.224,0.487,-0.026,1.299,1.03,0.824,1.306,0.137,-0.599,-0.816,0.371,-1.17,-1.553,0.121,-0.25,0.217,1.396,0.722,1.49,1.765,-0.039,-0.281,-1.14,-1.123,-2.368,-1.576,-1.29,0.051,0.884,0.765,0.788,-1.069,0.702,1.023,0.1,-2.02,-0.552,-1.197,-0.96,-1.168,-0.055,1.878,0.875,0.985,0.832,0.928,-0.406,0.291,2.0
-0.649,2.423,1.366,1.187,0.617,0.88,-1.239,-0.871,-3.073,-1.413,0.477,0.205,1.387,1.45,0.465,-0.224,0.057,-1.838,-0.6,0.364,0.349,1.171,1.326,1.661,0.374,1.182,-0.682,-2.063,-0.66,-0.886,-1.195,1.367,1.437,1.702,1.679,0.666,-0.476,-0.561,-2.056,-0.92,-1.725,-0.044,0.046,1.417,1.611,0.537,-0.292,-0.599,-2.148,0.163,-0.142,-0.748,0.132,0.283,0.688,0.668,-0.063,-1.064,0.854,-0.938,2.0
0.197,-0.011,0.775,0.831,1.935,0.724,0.87,-0.109,1.478,-0.588,-2.511,-0.621,-0.953,0.044,-0.821,-0.205,1.353,1.675,1.102,1.134,1.639,0.276,-0.518,-0.621,-1.312,-1.708,-0.52,-0.274,-0.533,0.893,0.673,1.59,1.669,1.394,-1.69,-0.039,-0.544,-0.895,-1.306,-0.69,-1.724,-1.297,-0.062,0.048,0.329,1.565,1.207,0.23,1.059,1.459,0.421,-1.238,-1.413,-1.7,-3.424,-1.389,-1.18,-0.371,0.035,1.665,2.0
-0.784,0.33,1.872,2.443,1.817,0.473,-0.122,0.259,0.083,-1.654,-0.371,-0.696,-0.213,0.551,0.355,1.009,1.801,1.253,0.41,-1.38,-1.461,-1.493,-0.52,-0.307,0.571,1.241,0.43,1.783,-0.219,0.685,-0.213,-1.413,-1.259,-0.745,-1.633,-0.004,0.767,0.674,1.102,1.193,0.065,1.791,0.886,-1.0,0.141,-1.786,-1.233,0.056,-0.127,1.832,1.475,1.338,0.912,1.085,-0.551,-1.23,-1.823,-0.763,-0.342,0.453,2.0
0.218,0.477,1.833,1.496,0.339,0.95,-0.63,-0.98,-2.485,-0.661,-1.556,0.148,0.644,0.514,0.665,1.5,0.619,-0.473,0.288,-1.875,-2.078,-0.82,-0.464,0.222,-1.605,0.697,1.044,0.707,-0.057,0.322,-0.709,-1.306,0.05,-1.803,-0.997,-0.635,0.693,1.766,1.423,0.768,0.335,-0.614,-1.778,-0.397,-1.045,-0.942,0.042,2.34,1.15,0.148,1.217,0.893,-0.466,-1.246,-0.868,-1.204,-1.177,-0.278,0.617,0.861,2.0
-0.496,0.618,1.661,1.197,0.84,0.647,0.329,0.962,-1.328,-1.594,0.046,-1.173,-1.284,0.334,-0.398,0.327,0.957,1.373,1.704,1.177,0.622,0.436,-0.111,-0.576,-0.331,-2.369,-0.765,-1.343,0.074,1.03,0.444,1.278,1.415,0.563,0.518,0.639,1.863,-1.148,-1.636,-1.673,-0.525,1.338,-1.333,-0.3,0.839,2.426,0.551,1.518,0.32,0.577,-1.201,0.367,-1.111,-1.084,-2.257,-0.132,-0.613,0.732,0.371,0.394,2.0
-2.836,1.936,0.85,0.912,1.679,1.514,-0.425,-0.781,0.178,-1.663,-0.653,-0.431,1.676,1.023,1.172,1.526,0.792,-0.726,-1.61,-1.329,-1.833,-1.643,0.641,0.777,0.577,1.45,2.173,0.882,0.41,-1.505,-1.125,-1.44,0.537,-0.914,0.551,1.109,-0.32,0.811,1.102,-0.478,-1.497,-1.707,-0.914,-0.512,-0.433,1.842,1.149,-1.533,-0.15,0.907,-0.201,-0.914,-2.032,-1.096,-0.752,-0.589,-0.265,3.487,1.994,0.639,2.0
-0.061,1.722,0.719,1.663,0.714,1.74,0.007,-1.157,0.112,-1.988,-1.872,-1.508,-1.647,-0.899,0.26,1.075,0.433,1.193,1.403,-0.148,0.561,1.049,-0.371,-2.059,-1.42,-1.46,-1.348,-0.56,-0.59,-0.039,1.872,1.146,1.483,1.543,0.753,-0.589,-0.844,-0.257,-1.904,-1.054,-1.837,-1.136,0.31,-0.163,0.591,0.887,0.813,1.31,0.33,-0.203,-0.583,-0.497,-1.329,-0.663,-0.994,-0.623,-0.617,0.516,0.64,1.848,2.0
-0.837,-2.203,-0.716,-1.332,-0.063,-1.361,0.726,-1.412,0.125,0.168,0.173,-3.357,-0.627,-1.979,0.227,-1.683,-0.481,-1.449,-0.897,-0.518,0.658,-0.699,0.258,0.523,-0.919,0.05,-0.779,-0.971,0.862,-0.294,-0.927,0.202,-1.389,0.018,0.506,0.249,-0.707,-1.22,1.676,0.142,1.887,0.357,0.404,0.33,-0.039,0.52,0.047,1.734,0.072,0.711,-0.073,0.583,1.668,1.509,1.594,-0.627,1.996,2.223,1.665,1.33,3.0
-0.926,-2.063,-1.73,-0.716,-2.026,-2.476,-1.438,0.22,-0.647,-0.734,-1.424,-0.936,-1.233,-0.141,-0.903,-1.194,-0.12,-0.47,-0.358,-0.688,-0.333,-0.825,-0.757,-0.139,-0.529,0.102,0.991,0.627,-0.568,-0.319,-0.377,0.144,0.154,-0.166,0.037,0.54,0.613,2.483,-0.196,0.407,1.797,2.377,0.548,0.904,0.695,1.647,1.433,0.548,2.321,0.657,1.251,0.582,1.433,0.937,0.01,1.558,2.957,1.099,1.603,1.576,3.0
-2.386,0.012,-1.957,-0.915,0.387,-1.738,-0.27,-0.829,-1.393,-0.417,-1.717,-0.7,-0.588,-1.039,-0.241,-1.419,-1.233,0.374,-0.951,-0.952,1.071,0.055,-1.521,-0.22,-0.806,-0.281,0.599,1.293,-1.43,-0.624,-0.361,-0.783,-0.914,0.318,-0.258,-0.059,0.534,1.128,0.476,1.098,0.059,0.693,-0.023,-0.184,0.485,1.331,-0.219,1.665,1.364,1.031,0.681,0.092,2.35,1.994,0.74,0.561,2.198,1.277,0.963,1.757,3.0
-2.534,-1.965,-0.729,-0.844,-0.79,-0.923,-1.617,-1.445,-1.716,-1.397,-1.41,-1.225,-0.316,-0.079,0.005,-0.647,-0.497,-1.238,-1.246,-0.332,-0.13,0.288,-1.755,-0.605,-1.021,0.174,-0.448,-0.575,1.453,0.305,0.491,-0.489,0.792,-0.298,0.305,0.615,1.189,0.875,-0.075,0.504,1.198,1.105,1.414,0.65,1.81,1.036,1.181,0.386,0.814,1.286,3.999,0.631,1.697,1.485,1.923,1.464,0.905,2.014,0.824,1.898,3.0
-1.45,-1.74,-0.961,-1.833,-0.887,-0.415,-0.919,-2.341,-3.61,-1.322,-0.675,-1.379,-1.192,0.162,-1.053,-0.665,-1.055,-2.962,-0.477,0.134,-0.525,-0.602,-0.497,-0.752,-0.416,-0.554,-0.119,-0.906,0.009,1.21,-1.461,0.256,-0.369,-0.096,0.338,1.375,0.364,1.032,0.414,-0.139,-0.103,0.434,0.985,0.496,1.84,1.326,1.853,1.442,0.503,0.239,1.987,1.981,1.383,1.663,0.15,1.882,1.539,2.659,1.207,1.323,3.0
-0.749,-1.416,-0.459,-1.966,-0.328,0.087,-0.255,-1.75,-1.816,-0.931,-2.196,-0.938,-0.646,-1.419,-1.431,-0.526,-2.071,-0.326,-0.713,-0.559,-1.223,-0.105,0.551,-0.287,0.265,0.038,0.722,-0.435,0.074,0.232,-0.122,-0.759,1.329,1.14,0.197,0.304,-1.14,0.832,-1.222,-0.291,1.21,0.576,0.732,1.4,0.362,0.565,-0.333,1.232,-0.141,1.599,0.882,1.675,2.31,1.293,-1.137,2.16,1.101,0.696,1.923,1.296,3.0
-0.902,-0.834,-1.857,-1.914,-1.372,-0.68,-1.13,-1.261,-0.639,-0.509,-0.703,-0.967,-0.891,-0.613,0.059,-0.985,-1.276,0.036,0.761,-0.125,0.083,0.264,-0.601,0.146,-0.393,-0.786,-0.156,0.108,-0.346,-0.347,0.165,0.842,0.6,-0.736,0.452,0.612,-0.006,0.319,0.95,-0.261,0.964,0.859,0.887,0.942,1.912,0.029,0.46,0.905,0.561,0.515,0.86,0.131,2.753,0.675,1.637,0.762,1.726,2.029,-0.09,0.31,3.0
-0.885,-1.748,-2.388,-1.277,-1.072,-1.536,-0.794,-1.139,-0.597,0.52,-0.834,-0.06,0.016,-0.855,0.648,-0.285,-0.945,-1.607,-0.783,-0.399,0.021,-0.482,-0.997,-0.301,-0.962,-0.142,0.305,0.181,-0.663,-0.208,-0.66,-0.133,-0.279,1.071,-0.046,0.729,-0.529,-0.279,-0.383,1.148,-0.38,0.359,1.234,0.132,0.657,1.497,1.443,1.286,-0.073,0.895,0.683,1.035,0.43,3.228,0.085,2.097,0.523,0.982,2.422,1.958,3.0
-1.214,-0.713,0.049,0.202,-1.496,-0.303,-1.486,-1.783,-1.654,-1.292,-1.579,1.722,-1.101,-1.148,0.102,-0.173,-0.45,-0.577,-0.327,-1.514,0.229,0.407,-0.741,-0.314,-0.291,0.937,-0.061,0.177,-0.003,0.324,0.268,0.682,-0.572,1.103,0.598,0.496,1.585,-0.203,1.345,-0.933,1.381,0.806,-0.326,1.76,0.418,0.938,-0.423,1.255,0.969,1.096,0.973,0.922,1.46,2.101,-0.621,0.376,1.93,0.537,-0.475,2.582,3.0
-0.028,-2.076,-1.79,-1.651,0.481,-0.423,-1.132,-2.744,-0.67,0.818,-2.471,-0.565,-0.767,-0.397,-0.898,-0.61,-0.379,-1.484,1.52,-0.51,-1.321,0.492,-0.892,1.688,0.334,0.787,-1.0,-0.342,-1.004,-0.539,-0.529,-0.479,0.127,0.375,1.323,1.199,0.995,0.515,0.866,-1.221,1.305,0.41,0.336,0.236,0.963,0.425,0.622,0.691,-0.157,1.283,1.29,1.055,-0.035,1.834,-0.103,0.991,0.249,0.412,0.966,3.423,3.0
-0.226,-1.205,-1.808,-1.11,-1.695,-1.038,-3.086,-0.967,-0.952,-1.604,-1.454,-1.9,-0.918,-1.699,-0.857,-0.175,-2.655,-0.44,-0.924,-1.08,-0.529,-0.073,0.698,-0.631,0.01,0.178,0.414,1.046,0.563,0.19,-0.542,0.056,0.001,0.445,0.059,0.977,0.544,0.84,0.561,0.877,1.228,1.221,0.925,0.892,0.766,0.334,0.726,0.779,1.114,0.735,0.594,-0.051,-1.117,2.991,3.294,0.976,0.855,2.872,1.274,2.157,3.0
-1.943,-1.151,-1.144,-0.735,-1.902,-1.684,0.467,-1.141,-0.518,-0.645,-1.982,-0.683,-2.7,-1.595,-0.758,-0.961,-0.451,-2.069,-1.417,-0.007,-1.622,-0.037,0.042,-0.029,-1.567,0.974,0.473,0.063,0.348,-0.163,-0.11,0.015,-0.018,-0.131,0.741,-0.492,0.393,0.632,-0.166,0.115,0.683,1.362,0.381,1.466,0.516,0.17,0.871,1.497,1.295,0.516,1.629,0.727,0.539,1.688,0.166,1.103,0.547,1.915,-0.026,1.853,3.0
-1.797,-0.618,1.131,-1.466,-2.418,-3.55,-2.575,-0.982,-2.357,0.937,-1.243,-0.347,-1.258,-1.406,-0.697,-1.07,0.017,-0.042,-0.838,-0.671,-1.107,0.15,-0.573,-1.448,-1.134,0.27,1.669,-0.976,-1.206,-1.356,0.104,1.496,0.083,0.222,0.901,0.247,0.422,0.087,0.208,-0.027,-0.312,1.085,1.092,0.604,-0.719,0.788,1.193,1.099,1.434,1.549,1.706,1.202,1.497,1.781,-0.07,0.553,2.107,0.767,0.901,0.989,3.0
-1.648,-1.698,-0.623,-3.118,-0.083,-0.697,-0.448,-1.443,-1.129,-0.92,-1.807,-0.45,-0.98,-1.783,0.312,-1.077,-0.082,0.077,-0.271,-0.929,-0.415,-0.49,0.575,-1.04,-0.808,1.744,-0.64,-0.251,0.104,-0.952,0.155,-0.224,0.381,-0.58,1.013,-0.346,0.533,1.232,0.554,1.957,0.804,1.261,1.011,0.85,-0.84,0.521,0.703,-0.616,-0.129,-0.351,1.343,0.526,-2.075,2.588,-0.927,2.325,0.867,1.97,0.965,1.405,3.0
-1.171,-0.23,-0.746,-0.95,-1.726,-2.298,-0.401,-1.115,0.208,-1.023,-1.845,-1.477,-2.375,-0.564,-1.142,-1.451,-0.641,-0.252,-0.567,0.331,0.148,-0.496,-0.694,-0.542,0.867,-0.926,-1.737,0.07,-0.018,1.017,-0.481,0.25,0.091,0.772,0.218,0.408,1.054,0.911,1.868,0.498,0.163,0.006,0.105,0.461,0.504,1.424,1.157,1.522,0.78,0.523,0.598,2.893,0.827,1.874,1.525,1.002,2.483,0.83,0.392,0.768,3.0
-2.189,-1.313,-1.109,-1.759,-2.147,-1.713,-0.859,-0.548,-3.213,-0.36,-0.485,-0.356,-2.228,-1.061,-1.313,-1.694,-0.64,-0.396,-1.25,-0.789,-0.497,-1.594,0.087,0.252,-1.397,-0.355,1.01,-0.246,0.466,0.753,1.262,0.535,0.8,0.698,0.286,-0.082,-0.27,0.04,0.416,-0.191,0.829,0.422,1.961,0.426,0.633,1.277,1.613,0.756,2.26,1.219,1.613,-0.943,0.934,1.992,1.598,0.592,0.702,1.553,2.026,1.254,3.0
-1.695,-1.35,-1.533,-1.111,-1.493,-1.569,-1.717,-1.33,-0.813,0.07,-1.079,-0.627,-2.227,-0.784,-1.082,-0.436,-0.411,-0.348,-0.603,-0.647,-0.435,-0.365,-0.076,-0.876,-0.224,-0.189,-0.373,-0.523,-0.491,-0.539,-0.235,0.422,0.176,0.157,1.717,0.848,0.521,0.615,0.712,0.955,0.822,0.347,1.297,0.771,1.344,1.585,0.767,0.796,0.883,1.498,0.605,2.444,2.658,0.589,1.011,0.099,1.413,-0.583,1.325,1.524,3.0
-2.173,-2.606,-1.316,-1.653,-2.135,-2.091,-1.006,-0.882,-0.314,-0.322,0.564,-1.338,-0.045,-1.873,-0.967,-0.785,-0.202,-1.198,-0.115,0.384,-0.195,-0.434,0.214,-1.075,0.419,0.273,1.479,-0.506,0.875,0.641,-0.987,1.842,1.37,-1.022,0.229,-0.186,1.982,0.059,1.111,0.561,1.018,-0.852,2.428,0.78,0.484,0.94,0.742,0.196,0.796,0.856,0.7,2.664,0.334,1.965,1.625,0.398,1.652,0.331,1.288,0.861,3.0
-1.227,-1.669,-1.149,-1.977,-1.056,-1.062,-1.012,-0.89,-1.21,-1.544,-1.508,0.371,-2.285,-0.536,-1.784,-1.221,-0.102,-0.443,-0.912,0.34,-3.041,-1.019,0.238,1.074,-0.753,0.385,-0.523,-0.494,0.022,-0.711,0.384,-0.125,-0.259,-0.647,0.128,1.085,0.718,1.29,-0.619,-0.383,0.673,0.446,-0.174,0.794,0.641,0.169,0.062,0.555,0.293,0.311,1.241,1.698,1.585,1.864,0.896,1.725,1.965,2.59,1.705,1.166,3.0
-1.866,-1.994,-1.833,-1.915,-1.947,-0.805,-0.954,-0.268,-1.363,-1.413,-0.37,0.032,-0.983,-1.74,-1.574,-1.578,-0.579,-0.332,0.196,0.08,-0.314,0.826,-0.272,-0.087,-1.294,0.212,-0.275,-0.34,0.154,-1.04,0.674,0.07,-0.245,-0.592,0.778,0.076,0.588,0.335,1.16,0.256,0.568,1.133,0.656,0.935,0.238,1.101,0.641,0.21,0.253,-0.153,1.155,-0.08,1.391,2.157,1.164,1.164,2.666,2.027,2.363,0.255,3.0
-1.516,-1.535,-0.215,-1.345,-1.555,-0.724,-1.18,-1.008,-1.794,-0.767,-0.384,-0.694,-0.443,-1.057,-0.237,-0.435,-0.632,-0.839,-0.592,-0.425,0.944,-0.038,-0.691,-0.744,-0.819,-0.9,0.097,0.254,0.756,0.662,-0.512,1.536,-1.574,0.258,-0.489,0.583,1.169,0.109,-0.107,-0.349,0.388,-0.1,0.685,1.386,1.876,0.376,-0.819,-0.036,0.481,-0.912,1.733,1.038,0.751,1.666,2.971,1.518,2.014,1.734,0.352,1.534,3.0
-1.636,-1.646,-2.113,-1.063,-1.214,-0.903,-1.048,-0.484,-0.29,-0.892,-0.827,-0.853,0.951,-0.84,-0.879,0.196,0.008,-1.04,0.889,-0.575,-0.558,-0.681,-0.645,-0.611,-0.298,-0.742,-0.356,0.008,-0.637,-0.172,-0.176,-1.621,-0.498,-0.046,0.873,-0.135,0.352,0.147,0.982,1.267,1.371,0.971,0.125,0.442,1.165,-0.964,0.588,0.563,1.021,1.261,2.867,0.436,1.145,1.607,2.027,1.466,1.092,0.992,1.841,1.466,3.0
-1.221,-1.108,-1.898,-0.603,-0.977,0.003,-0.168,-1.277,-1.566,-0.475,-1.632,-3.324,-1.92,-0.322,-2.037,1.188,-0.115,-1.137,-2.094,0.046,0.691,-0.72,-0.202,0.551,-1.038,-0.446,0.284,-1.161,-0.077,-0.082,0.448,0.743,0.475,0.442,0.609,-0.087,-0.093,0.564,0.863,1.385,-0.701,0.716,1.66,0.113,0.128,2.42,2.163,3.448,0.752,0.136,0.408,2.247,-0.003,1.384,1.668,1.138,1.917,0.563,0.528,1.093,3.0
-1.174,0.394,-0.63,-2.02,-2.357,-2.317,-0.822,-0.907,-1.601,-0.31,-1.606,-0.3,-0.965,-0.85,-0.995,-1.173,-0.711,0.551,-0.955,-1.378,-0.719,-0.541,-0.196,-0.493,-0.832,-0.687,-0.13,-0.447,-0.495,0.671,0.957,-0.294,0.311,0.824,-0.211,0.425,0.146,0.058,0.109,1.177,0.846,0.68,1.24,1.377,1.627,0.952,1.158,0.768,-0.379,0.937,0.603,3.302,-0.894,1.37,0.458,1.13,1.604,2.605,0.711,1.361,3.0
-1.974,0.776,-1.229,-0.789,-1.351,-0.671,-0.202,-1.881,-1.126,-0.872,-0.433,-1.257,-0.653,-0.967,-0.965,-0.415,-0.819,-1.31,-1.147,0.097,-0.847,-0.569,-0.865,0.153,-0.352,-0.851,0.769,-0.26,0.721,-0.972,-0.397,-0.036,0.309,0.043,0.02,1.263,0.713,0.844,0.556,0.607,0.66,0.811,0.344,0.289,-1.564,0.563,0.888,0.01,1.602,-1.476,1.516,0.848,0.907,0.053,-0.523,2.583,1.465,2.272,1.55,1.132,3.0
-1.019,-0.553,-2.347,-1.404,-0.997,-0.833,-0.424,-2.484,-1.026,-0.272,0.055,-3.129,-1.867,-0.05,-0.05,0.06,-1.771,-0.781,-0.621,-1.165,-0.577,0.811,-0.772,0.762,-0.422,0.06,-0.966,-0.136,-0.363,-0.22,-0.242,0.055,-0.481,0.983,-0.293,-0.232,-0.465,0.244,0.288,-0.414,-0.016,1.09,-0.513,0.899,0.335,0.353,1.787,0.216,2.357,1.312,0.775,1.149,1.326,1.274,1.812,1.698,1.095,1.55,2.223,1.906,3.0
-1.516,-1.853,-2.278,-1.907,-0.735,-1.274,-1.303,-1.987,-0.662,-1.833,-0.917,-0.478,-2.261,-0.649,-0.765,-1.243,-0.44,-0.21,-0.411,-0.863,0.781,-1.058,-0.029,0.042,0.153,-1.005,-0.915,-0.475,-0.177,0.396,0.439,0.88,0.753,-0.03,-0.568,2.625,-0.29,-0.193,0.375,1.094,2.533,0.216,1.4,-0.716,1.103,1.003,0.91,0.946,1.754,1.271,0.953,1.332,0.626,1.483,1.109,0.83,2.45,0.86,0.837,2.912,3.0
-0.816,-2.433,-2.509,-1.874,-0.035,-2.886,-0.918,-0.155,0.555,-0.853,-0.162,-0.953,1.229,-0.841,0.306,-1.708,-0.952,-0.586,0.202,-0.948,-1.661,0.238,0.17,-0.779,-0.877,0.504,-1.089,0.519,-0.08,-0.197,0.296,-0.408,-0.648,-0.498,0.698,1.22,-0.112,1.66,1.716,0.584,1.074,0.229,0.736,2.126,-0.414,1.963,1.457,1.314,-0.585,1.023,0.067,1.198,0.215,0.087,1.506,-0.192,1.415,0.414,0.589,3.119,3.0
-0.913,-1.318,-0.812,-3.598,-1.111,-0.794,-0.428,-2.054,-0.959,-0.959,-1.594,-1.411,-0.091,-2.112,-1.246,-1.099,-1.133,-0.732,0.103,0.053,-0.259,-0.517,-0.744,-0.692,0.155,-0.562,0.142,0.538,-0.137,0.297,0.246,-0.335,0.548,-0.517,0.544,-0.672,0.405,-0.335,0.374,0.15,1.293,0.671,-0.076,1.264,1.496,0.246,0.004,0.49,1.731,0.884,0.642,-0.177,1.07,1.064,0.42,2.647,1.961,1.432,1.062,0.636,3.0
-1.244,-1.986,-1.374,-1.641,-1.628,-1.072,-1.133,-0.637,-1.244,-0.537,-0.628,-1.609,-0.282,-0.532,-0.156,-0.75,-0.207,-0.595,-0.67,0.381,0.207,-0.438,-0.991,0.505,-0.715,-0.902,-0.028,0.39,0.896,-0.009,-0.704,1.094,-0.407,0.24,0.347,1.793,0.812,0.371,0.009,0.877,1.0,0.876,-0.072,-1.066,0.114,0.612,0.83,0.295,0.077,1.416,1.235,1.467,1.208,1.626,0.763,1.598,0.684,1.193,0.879,0.949,3.0
-2.454,-1.741,-1.691,-3.259,-1.632,-1.261,-1.335,0.427,-1.615,-1.263,-0.342,-0.507,-0.374,-0.661,-1.337,-0.887,-0.876,0.281,-0.453,-0.887,-0.824,0.187,-0.223,-0.405,-0.109,-0.025,-0.572,-0.456,-0.275,0.708,-0.362,-0.343,-0.053,-0.413,1.342,-0.628,0.509,0.303,0.054,-0.577,0.645,2.085,0.797,0.775,0.579,0.612,0.959,-0.69,1.441,1.205,1.01,1.186,0.926,0.619,0.56,1.086,1.395,1.671,1.439,1.97,3.0
0.304,-2.318,-1.307,-1.44,-0.743,-1.012,-0.606,-2.816,-1.775,-0.6,-0.378,0.789,-1.055,-0.844,-1.675,-1.107,-0.534,-0.005,0.945,0.172,-0.481,0.09,-1.922,0.392,-0.245,0.365,2.832,-1.217,-0.772,-0.859,0.551,-0.449,1.713,-0.391,-0.056,1.072,-0.095,2.89,-1.358,0.224,0.119,0.023,0.574,0.068,-0.266,1.836,0.217,1.619,0.235,0.136,-0.713,0.088,2.895,1.382,1.565,-0.048,-0.913,1.738,1.398,2.264,3.0
-1.789,-1.274,-2.379,-1.717,1.025,-0.771,-0.494,-0.996,-1.128,-1.721,-2.217,-0.623,-0.564,-0.745,-1.232,-0.467,-1.125,-0.977,-0.056,-0.271,-0.98,-0.764,0.061,0.303,0.512,0.103,-0.175,0.771,-0.887,-0.638,-0.909,1.205,-0.799,-0.432,0.307,0.133,-0.342,0.101,0.267,-0.025,0.86,0.063,0.137,1.308,-0.866,0.84,2.026,-0.049,0.923,1.679,0.572,1.783,0.189,1.679,0.664,1.875,0.272,0.849,1.059,0.946,3.0
