@RELATION SyntheticControl

@ATTRIBUTE att1 NUMERIC
@ATTRIBUTE att2 NUMERIC
@ATTRIBUTE att3 NUMERIC
@ATTRIBUTE att4 NUMERIC
@ATTRIBUTE att5 NUMERIC
@ATTRIBUTE att6 NUMERIC
@ATTRIBUTE att7 NUMERIC
@ATTRIBUTE att8 NUMERIC
@ATTRIBUTE att9 NUMERIC
@ATTRIBUTE att10 NUMERIC
@ATTRIBUTE att11 NUMERIC
@ATTRIBUTE att12 NUMERIC
@ATTRIBUTE att13 NUMERIC
@ATTRIBUTE att14 NUMERIC
@ATTRIBUTE att15 NUMERIC
@ATTRIBUTE att16 NUMERIC
@ATTRIBUTE att17 NUMERIC
@ATTRIBUTE att18 NUMERIC
@ATTRIBUTE att19 NUMERIC
@ATTRIBUTE att20 NUMERIC
@ATTRIBUTE att21 NUMERIC
@ATTRIBUTE att22 NUMERIC
@ATTRIBUTE att23 NUMERIC
@ATTRIBUTE att24 NUMERIC
@ATTRIBUTE att25 NUMERIC
@ATTRIBUTE att26 NUMERIC
@ATTRIBUTE att27 NUMERIC
@ATTRIBUTE att28 NUMERIC
@ATTRIBUTE att29 NUMERIC
@ATTRIBUTE att30 NUMERIC
@ATTRIBUTE att31 NUMERIC
@ATTRIBUTE att32 NUMERIC
@ATTRIBUTE att33 NUMERIC
@ATTRIBUTE att34 NUMERIC
@ATTRIBUTE att35 NUMERIC
@ATTRIBUTE att36 NUMERIC
@ATTRIBUTE att37 NUMERIC
@ATTRIBUTE att38 NUMERIC
@ATTRIBUTE att39 NUMERIC
@ATTRIBUTE att40 NUMERIC
@ATTRIBUTE att41 NUMERIC
@ATTRIBUTE att42 NUMERIC
@ATTRIBUTE att43 NUMERIC
@ATTRIBUTE att44 NUMERIC
@ATTRIBUTE att45 NUMERIC
@ATTRIBUTE att46 NUMERIC
@ATTRIBUTE att47 NUMERIC
@ATTRIBUTE att48 NUMERIC
@ATTRIBUTE att49 NUMERIC
@ATTRIBUTE att50 NUMERIC
@ATTRIBUTE att51 NUMERIC
@ATTRIBUTE att52 NUMERIC
@ATTRIBUTE att53 NUMERIC
@ATTRIBUTE att54 NUMERIC
@ATTRIBUTE att55 NUMERIC
@ATTRIBUTE att56 NUMERIC
@ATTRIBUTE att57 NUMERIC
@ATTRIBUTE att58 NUMERIC
@ATTRIBUTE att59 NUMERIC
@ATTRIBUTE att60 NUMERIC
@ATTRIBUTE target {1.0, 2.0, 3.0, 4.0, 5.0, 6.0}

@DATA
-0.011,1.427,0.611,2.423,6.211,2.534,1.883,-0.768,-3.129,-0.609,-0.982,-0.965,5.245,2.505,0.526,1.209,-2.22,0.386,-1.34,-1.334,0.182,-1.042,0.532,-0.825,1.001,-1.525,0.758,0.291,0.702,0.228,-0.663,-0.817,-0.609,-0.752,-1.742,1.01,1.086,1.563,4.86,1.551,-0.929,0.271,-0.189,-1.72,-1.391,0.255,0.424,-1.739,0.901,1.103,3.615,0.814,-1.104,-0.516,0.698,-1.549,0.127,-0.095,2.95,0.978,2.0
0.324,0.535,-1.269,0.8,0.663,-0.707,0.906,-1.003,-0.386,-0.397,-1.179,-1.213,0.211,0.711,1.483,4.425,1.226,1.224,-0.397,0.043,-1.004,-0.731,-0.6,-0.3,0.243,-1.006,0.71,1.481,0.155,2.081,1.027,-0.669,-0.522,-1.412,-1.427,-0.678,0.489,1.33,-0.103,1.636,3.044,0.733,1.195,-0.885,0.32,-0.377,-2.568,-1.078,-0.334,1.228,0.409,0.555,1.737,-0.094,0.81,-0.741,-1.239,-1.665,-4.316,-0.084,2.0
0.199,-0.126,2.253,0.945,0.141,-0.896,1.221,-0.817,-1.395,-1.37,-1.201,-0.742,-0.666,-0.393,1.163,0.083,1.24,2.027,0.85,2.273,-0.962,-0.659,-3.946,-0.637,-2.251,-2.385,0.209,0.352,0.647,1.926,2.305,0.778,1.017,0.231,0.213,-1.434,-1.167,-0.604,0.38,-0.925,-0.316,-1.839,1.601,1.743,-0.401,-0.125,0.803,0.009,-2.469,-0.724,-1.836,-1.634,0.367,-1.555,0.453,0.669,2.112,0.623,0.011,0.117,2.0
0.469,0.414,2.226,1.448,0.275,0.185,1.013,-1.51,-1.094,-4.532,-0.373,1.411,-0.21,0.816,1.2,1.221,0.797,-0.043,-1.219,-0.72,1.245,-0.438,0.545,0.465,0.257,0.324,0.912,-0.368,-2.406,0.83,-1.199,-2.236,-0.081,-0.086,0.792,0.474,-0.027,-0.031,-2.926,-1.0,0.316,0.489,0.361,0.733,-0.615,0.725,1.704,-1.521,0.579,-0.827,-1.123,-0.527,-1.208,1.468,0.86,1.83,2.979,1.709,-0.061,0.296,2.0
0.536,0.466,3.211,0.276,1.349,0.317,-0.695,0.297,-1.246,-0.571,-1.593,0.898,1.382,0.421,1.372,0.515,0.533,-0.399,-2.008,-1.302,0.131,-0.385,0.266,1.998,-0.563,1.286,1.034,-3.638,-1.119,-1.13,-4.129,1.604,-0.413,-0.185,0.36,1.533,0.608,-0.212,-1.412,-2.218,1.425,-1.403,2.075,-1.277,0.1,0.609,0.998,0.444,0.895,-2.241,-1.044,-1.69,-0.482,-0.252,2.814,0.927,1.763,0.593,-1.588,0.984,2.0
-0.626,1.009,1.342,2.325,1.301,0.538,-0.196,-1.318,-1.123,0.137,-0.958,-1.909,-1.273,0.497,-0.308,1.413,1.002,0.847,1.565,0.169,-0.696,-0.809,1.841,-0.552,-1.751,0.851,-0.23,-0.518,1.454,0.125,1.436,2.278,0.021,0.116,-1.236,-1.414,-2.799,-1.611,-1.389,-0.194,1.403,0.838,0.21,-3.31,0.798,0.985,-0.158,-2.954,-0.361,-1.211,-1.322,-1.215,0.399,2.774,1.018,0.975,0.891,1.088,-1.11,0.397,2.0
-1.528,3.568,2.139,1.019,0.622,1.786,-1.484,-0.378,-4.856,-1.567,1.142,0.037,1.312,1.179,0.02,-0.591,0.389,-2.277,-0.341,1.566,1.282,1.343,1.564,1.534,-0.299,1.341,-1.608,-2.749,-0.543,-0.918,-1.222,2.823,1.395,1.892,1.834,0.69,-0.455,-0.448,-2.383,-0.909,-2.134,-0.15,-0.081,1.859,2.295,0.434,-0.706,-0.511,-3.059,1.098,0.312,-0.853,0.137,-0.849,0.501,0.668,-0.025,-1.018,3.13,-0.93,2.0
-0.022,-0.065,0.72,0.566,2.198,0.539,0.703,-0.169,3.351,-0.509,-4.061,-0.264,-1.119,0.43,-1.005,-0.33,1.578,2.226,0.646,1.098,2.095,0.787,-0.555,-0.534,-1.113,-1.935,-0.278,0.072,-0.601,1.148,0.708,1.735,2.233,1.847,-3.965,0.043,-0.52,-0.993,-1.586,-0.578,-1.686,-1.3,-0.063,0.294,-0.055,1.893,0.891,-1.153,1.349,2.23,0.629,-1.519,-1.428,-1.752,-5.243,-1.246,-1.318,-1.165,0.119,2.012,2.0
-1.374,0.275,2.461,3.25,2.514,0.525,-0.2,0.938,1.139,-1.539,0.029,-0.667,-0.228,0.645,-0.098,0.987,2.386,1.486,1.332,-1.799,-1.256,-1.399,-0.164,-0.303,0.487,1.49,-0.428,1.74,-1.141,0.68,-0.227,-1.648,-1.223,-0.694,-1.716,-0.018,1.314,0.702,0.808,1.186,-0.79,2.587,1.762,-0.981,1.292,-1.813,-1.404,0.088,-0.281,2.79,1.53,1.374,0.813,2.124,-0.9,-1.502,-2.07,-0.626,-0.158,1.501,2.0
0.825,0.508,1.982,1.136,0.185,0.937,-0.687,-1.049,-3.964,-0.474,-2.645,0.175,0.614,0.514,0.512,1.562,0.59,-0.572,1.673,-3.164,-2.362,-0.744,-0.432,0.159,-3.805,0.704,1.011,0.276,-0.474,0.466,-0.716,-1.36,1.648,-2.245,-1.125,-2.024,0.867,2.014,1.199,1.279,0.235,-0.512,-1.95,-0.003,-0.818,-0.915,-0.116,3.464,1.135,-1.351,1.388,0.794,-0.449,-1.253,-0.255,-1.218,-1.117,-0.394,1.11,0.906,2.0
-0.441,0.592,1.455,1.312,0.772,0.624,0.302,1.906,-2.0,-1.443,0.804,-1.727,-1.619,0.577,-0.27,0.827,1.207,1.205,1.973,0.788,0.817,0.233,0.294,-0.584,-0.22,-2.977,-0.865,-1.327,0.446,1.059,0.57,1.364,1.383,0.565,0.036,0.154,3.299,-1.24,-1.987,-1.412,-0.323,2.954,-1.538,-0.252,1.445,3.285,0.037,2.343,-0.09,0.619,-1.461,0.658,-1.132,-1.106,-2.392,1.207,-0.492,0.776,0.38,0.041,2.0
-5.756,3.634,1.024,0.894,1.823,2.885,-0.04,-0.781,1.678,-1.546,-0.647,-0.518,2.114,1.008,0.852,1.576,0.899,-0.802,-2.377,-0.945,-1.928,-2.645,1.392,0.843,0.449,1.446,3.788,0.843,0.976,-1.527,-1.099,-1.446,1.426,-1.613,0.613,1.543,-1.398,0.859,1.583,-0.472,-1.652,-2.316,-0.713,-0.54,-0.237,2.455,1.082,-4.77,-0.895,0.943,0.077,-1.034,-2.208,-1.468,-0.649,-1.351,-0.714,6.245,2.353,0.756,2.0
-0.588,2.363,0.227,1.841,0.519,1.751,-0.236,-1.825,0.075,-2.26,-1.794,-2.187,-2.082,-0.796,0.309,1.084,0.435,1.286,1.326,-0.746,-0.021,1.726,-0.188,-2.728,-1.028,-1.438,-1.806,-0.563,-0.423,0.028,2.258,1.576,1.617,1.638,1.225,-0.601,-1.089,0.241,-2.403,-1.019,-1.84,-1.819,0.584,-0.074,0.543,0.592,0.647,2.117,0.358,-1.032,-0.765,-0.775,-1.398,-0.689,-1.158,-0.734,-1.032,0.409,0.416,2.486,2.0
-0.845,-2.483,-0.158,-1.267,1.077,-1.277,1.311,-1.56,1.259,1.021,0.138,-5.061,-1.209,-2.628,0.437,-2.29,-1.284,-1.508,-0.762,-0.474,0.903,-0.699,0.219,0.572,-1.134,0.066,-0.819,-0.962,2.275,-0.391,-0.914,0.13,-1.941,0.173,0.672,0.2,-2.319,-1.836,2.174,-0.368,2.373,-0.228,0.38,0.027,0.088,0.639,-0.333,1.775,-0.037,0.716,-0.057,0.835,2.229,1.509,1.452,-3.227,3.411,2.494,1.585,1.188,3.0
-0.651,-2.463,-1.58,-0.606,-2.029,-4.007,-1.382,1.219,-0.3,-0.602,-1.501,-1.038,-1.662,0.217,-0.612,-1.13,-0.038,-0.399,0.449,-0.669,-0.394,-0.84,-0.68,-0.057,-0.453,0.371,1.91,0.817,-0.594,-0.423,-0.312,0.018,0.084,-0.764,0.195,0.413,0.72,4.105,-0.397,0.743,3.198,3.611,0.495,0.896,1.007,1.967,1.441,0.12,3.356,0.79,1.401,0.551,1.625,0.878,-0.872,1.313,4.04,0.921,1.228,1.989,3.0
-3.026,0.471,-2.379,-1.368,1.223,-1.583,0.382,-0.329,-0.904,-0.286,-1.717,-0.652,-0.696,-0.969,-0.383,-1.637,-1.033,1.322,-1.166,-1.074,1.737,-0.053,-3.287,0.02,-0.566,-0.816,0.482,2.342,-1.791,-0.989,-1.526,-0.798,-0.99,0.265,-0.207,-0.078,0.548,1.249,-0.103,1.138,0.071,1.071,-0.554,-0.321,0.656,1.385,-0.305,1.629,1.488,0.374,0.647,-0.308,3.121,2.629,0.389,-0.09,2.361,1.905,0.824,2.562,3.0
-2.949,-1.887,0.175,-0.917,-0.645,-0.493,-2.377,-1.547,-1.714,-1.547,-2.4,-1.042,-0.297,0.322,0.2,-0.679,-0.27,-1.18,-1.246,-0.45,0.378,0.678,-2.92,-0.658,-1.111,0.039,-0.505,-0.674,2.944,0.278,0.528,-0.583,1.174,-0.352,0.301,0.912,2.053,1.124,-0.208,0.29,1.707,1.198,2.342,0.215,2.452,1.029,1.737,0.48,0.586,1.027,6.71,0.35,1.829,1.897,1.996,2.06,1.148,2.486,0.617,2.122,3.0
-1.575,-2.105,-1.027,-1.783,0.085,0.386,-0.976,-3.926,-5.531,-1.112,-0.807,-1.453,-1.102,0.897,-0.844,-0.662,-1.184,-5.568,-0.55,0.191,-1.143,-0.78,-0.273,-1.342,-0.536,-0.573,-0.271,-1.089,0.03,2.384,-2.311,0.206,-0.384,0.123,-0.219,1.723,0.612,1.604,0.913,-0.48,-0.37,0.54,1.374,0.534,2.327,1.587,2.095,1.317,0.333,-0.286,2.894,2.507,1.547,1.649,-0.592,1.866,1.461,4.321,1.236,1.539,3.0
-0.247,-1.317,-0.666,-2.041,-0.313,0.484,-0.242,-1.872,-2.093,-1.085,-2.986,-0.923,-0.491,-1.298,-1.448,-0.211,-2.585,-0.475,-0.513,-0.685,-2.065,-0.155,0.684,-0.321,0.555,0.952,0.804,-0.564,0.064,-0.511,-0.076,-0.78,1.603,1.188,0.909,0.33,-1.783,1.252,-1.972,-0.289,1.169,0.92,0.897,1.618,0.709,0.501,-0.568,1.194,-0.14,2.089,0.95,1.667,2.852,1.331,-4.132,2.459,0.96,1.118,2.331,1.448,3.0
-0.226,0.46,-1.852,-1.861,-0.775,-0.78,-0.926,-1.676,-0.519,0.342,-0.426,-1.194,-0.983,-1.038,0.161,-1.003,-1.519,0.839,2.463,0.368,0.453,0.54,-1.092,0.646,-0.36,-0.878,-0.37,0.028,-0.281,-0.294,-0.07,1.174,0.37,-1.223,0.576,0.58,0.404,0.379,1.008,-0.698,1.063,0.69,0.525,0.845,2.378,0.044,0.37,1.339,0.241,-0.681,1.204,-0.72,4.299,0.614,1.674,0.107,2.105,2.059,-0.881,-0.157,3.0
-0.768,-1.757,-2.599,-1.296,-0.441,-1.734,-0.571,-1.14,-0.7,1.654,-0.865,0.295,0.299,-0.586,1.551,0.0,-0.907,-2.096,-0.981,-0.32,1.174,-1.252,-1.381,-0.281,-1.323,-0.019,0.136,0.471,-0.753,-0.4,-0.671,0.089,-0.208,1.498,-0.073,0.903,-2.097,-0.244,-0.42,1.031,-1.04,0.357,1.634,-0.322,0.648,1.533,1.658,1.267,-0.179,1.27,0.356,1.14,0.488,4.546,-0.464,2.193,0.332,0.286,2.918,1.884,3.0
-0.948,-0.537,0.527,0.774,-2.509,0.58,-1.296,-1.516,-1.8,-0.978,-2.009,4.269,-1.096,-1.143,0.063,0.303,-0.447,0.309,0.411,-1.817,0.307,1.242,-0.123,-0.881,-0.323,1.518,-0.165,0.293,0.009,0.293,-0.071,0.659,-0.63,1.246,1.821,0.46,1.859,-0.066,1.349,-1.297,1.409,1.132,-0.386,2.772,0.501,0.976,-0.959,1.491,1.041,1.369,1.04,0.559,1.234,2.16,-1.664,0.051,2.482,0.512,-1.533,3.094,3.0
0.781,-2.403,-1.644,-2.916,0.908,-0.291,-0.87,-3.327,-0.898,1.593,-3.01,-0.063,-0.711,-0.344,-1.005,-0.46,-0.427,-1.537,3.02,-0.39,-2.351,0.247,-0.826,2.705,-0.105,0.79,-0.943,-0.257,-1.049,-0.536,-0.492,-0.477,0.866,0.27,1.966,1.374,1.139,-0.324,0.73,-1.661,1.908,0.082,0.257,0.387,1.593,0.434,0.227,1.111,-0.038,2.095,1.276,0.034,0.033,1.798,-2.15,0.799,0.346,0.243,1.096,4.976,3.0
0.882,-0.688,-1.817,-1.215,-1.724,-0.97,-4.669,-0.691,-0.747,-1.766,-1.502,-2.81,-0.594,-1.868,-0.904,-0.158,-4.695,-0.504,-0.864,-1.249,-0.496,0.896,1.261,-1.157,-0.023,0.094,0.406,1.924,0.66,0.372,-0.864,0.053,0.038,0.346,0.043,1.095,0.614,0.876,0.129,1.333,1.243,1.206,1.374,1.115,0.192,0.384,1.027,0.939,1.879,0.945,0.561,-0.607,-3.136,4.175,4.933,0.104,0.822,4.828,1.516,2.366,3.0
-1.972,-0.608,-1.202,-0.73,-1.823,-2.491,1.85,-1.104,-0.552,0.141,-2.239,-0.556,-4.193,-1.611,-0.689,-0.789,-0.78,-2.79,-2.046,0.006,-2.863,0.128,0.055,-0.072,-2.2,1.59,0.486,-0.064,0.068,-0.128,-0.054,-0.012,0.357,-0.157,0.901,-0.744,-0.031,0.59,-0.153,0.333,0.935,1.845,0.418,1.464,0.198,-0.284,1.077,1.328,1.078,0.623,1.556,0.296,0.16,1.988,-0.861,1.188,0.254,2.829,-2.009,2.745,3.0
-1.825,-0.325,3.246,-1.806,-4.166,-6.187,-3.46,-1.069,-3.005,3.068,-1.219,-0.309,-1.163,-1.258,-0.56,-0.695,0.031,-0.029,-1.408,-0.681,-1.585,0.124,-0.461,-1.825,-1.279,0.275,3.613,-1.266,-2.095,-2.045,0.018,2.558,-0.319,0.859,0.994,0.05,0.324,0.174,0.293,-0.198,-0.478,1.05,1.156,0.83,-2.317,0.478,1.169,1.111,1.24,1.992,1.694,1.201,1.494,1.85,-0.951,0.4,2.233,0.63,0.886,1.008,3.0
-1.609,-2.173,0.467,-4.09,-0.066,-0.807,-0.332,-1.44,-1.131,-0.885,-2.781,-0.741,-0.617,-2.049,0.391,-0.925,0.063,-0.057,-0.103,-1.007,-0.254,0.146,0.59,-1.072,-1.293,2.476,-0.586,0.185,0.122,-0.951,0.172,0.184,0.606,-0.572,1.179,-0.284,0.409,1.233,0.278,2.313,0.977,1.303,1.072,1.621,-2.773,0.628,1.279,-1.133,-1.51,-1.123,1.333,0.526,-4.622,2.993,-3.24,3.817,1.154,2.39,0.926,1.203,3.0
-0.543,0.861,-0.641,-0.944,-1.788,-3.465,0.359,-0.795,0.978,-0.584,-2.146,-1.558,-3.348,-0.707,-1.185,-1.544,-0.792,-0.308,-0.435,1.636,1.022,-0.515,-0.742,-0.531,2.591,-1.839,-2.981,0.234,0.194,1.471,-0.617,-0.262,-0.404,0.756,0.009,0.417,1.119,0.914,2.64,0.671,-0.135,-0.4,-0.585,0.559,0.441,1.407,1.216,2.686,0.898,0.402,0.475,4.118,0.777,2.153,1.454,0.996,3.44,0.848,-0.414,-0.181,3.0
-2.54,-1.451,-1.308,-2.311,-3.124,-1.792,-0.247,-0.343,-4.647,-0.11,-0.528,-0.564,-3.005,-0.609,-1.178,-2.112,-0.708,0.149,-1.955,-0.821,-0.421,-3.379,0.424,-0.009,-1.764,-0.563,1.747,-0.396,0.472,1.747,2.479,0.665,0.943,1.382,0.566,0.217,-0.156,-0.863,0.6,-0.386,0.521,0.588,2.783,0.409,0.634,1.296,1.598,1.147,3.965,2.245,1.918,-3.518,1.069,2.094,1.756,0.29,0.506,1.441,2.335,1.358,3.0
-1.304,-1.408,-1.5,-0.614,-1.255,-1.807,-1.764,-2.02,-0.91,1.292,-0.713,-0.389,-3.472,-0.672,-1.508,-0.415,-0.61,0.104,-0.528,-0.894,-0.01,-0.047,-0.292,-0.915,-0.24,-0.154,-0.852,-0.516,-0.498,-0.59,-0.078,0.417,0.292,0.121,3.153,1.118,0.94,0.412,0.743,0.986,0.992,0.325,1.433,0.419,1.45,1.765,0.883,0.278,1.144,1.607,0.476,4.137,3.564,0.414,0.995,-0.928,1.576,-2.345,1.374,1.257,3.0
-2.231,-4.193,-1.538,-1.623,-2.171,-2.108,-1.236,0.065,-0.354,0.349,1.193,-1.43,0.043,-2.479,-0.959,-0.649,-0.071,-1.36,-0.175,0.521,-0.393,-0.19,0.401,-1.074,0.468,0.347,2.465,-0.123,1.332,0.922,-1.016,2.714,1.696,-1.888,0.242,-0.065,2.806,0.075,1.685,0.514,1.0,-1.513,3.405,1.128,0.497,0.641,0.362,0.167,0.894,1.495,1.108,3.404,0.437,2.833,2.256,0.204,1.782,-0.313,0.959,0.307,3.0
-1.465,-1.359,-0.933,-2.121,-1.145,-1.301,-1.0,-0.553,-1.49,-1.372,-1.322,1.397,-3.171,-0.001,-1.962,-1.893,-0.127,-0.284,-1.895,0.819,-5.227,-1.003,0.296,2.195,-0.857,0.387,-1.011,-0.533,-0.043,-1.241,0.379,-0.012,-0.671,-0.855,-0.503,2.335,0.743,2.147,-1.264,-1.629,0.566,0.61,-1.125,0.078,0.414,0.089,-0.166,-0.003,0.259,0.208,0.931,2.243,1.761,2.263,0.052,2.24,2.451,3.764,1.923,1.153,3.0
-2.208,-1.904,-2.011,-3.165,-1.984,-0.708,-1.201,0.017,-1.558,-1.911,-0.432,0.514,-0.812,-1.893,-1.56,-2.141,-0.571,-0.315,0.135,0.357,0.435,1.737,-0.597,-0.088,-1.729,0.506,0.061,-0.266,-0.078,-1.491,0.487,0.027,-0.34,-0.553,0.751,0.074,0.786,0.986,1.553,-0.12,0.2,1.537,0.878,0.702,0.246,1.269,0.458,0.156,0.282,-0.817,1.252,-0.582,1.274,2.598,0.257,1.724,4.283,1.983,2.439,-0.313,3.0
-1.898,-1.044,0.875,-0.802,-1.063,-0.91,-1.754,-0.597,-2.094,-0.592,-0.125,-1.136,-0.461,-0.544,-0.242,-0.3,-0.581,-1.374,-1.341,-0.434,2.169,-0.239,-1.04,-0.81,-0.837,-0.959,0.06,0.921,1.089,0.589,-0.15,2.781,-2.366,0.088,-0.487,0.171,1.411,-0.252,0.231,-0.466,0.147,-0.271,0.703,1.403,2.431,0.775,-1.611,-1.664,-0.298,-2.645,1.909,1.54,1.177,1.755,4.547,1.769,2.394,1.6,0.129,1.534,3.0
-1.578,-1.22,-2.588,-0.167,-1.774,-0.901,-0.156,-0.242,-0.18,-0.865,-0.29,-0.692,2.052,-0.625,-0.88,0.368,0.235,-1.144,2.452,-0.531,-0.495,-0.898,-0.847,-0.706,-0.213,-1.216,-0.639,-0.177,-0.862,-0.143,-0.041,-2.774,-0.588,-0.415,1.107,-0.002,0.663,0.299,1.559,1.284,1.462,1.286,0.121,0.528,0.822,-2.531,0.521,0.368,1.188,0.97,4.21,0.143,0.887,1.819,2.349,1.627,1.105,0.898,1.909,1.51,3.0
-1.153,-1.285,-1.853,0.003,-1.145,1.643,1.039,-1.227,-1.552,-0.378,-1.819,-5.716,-3.276,-0.295,-2.896,3.233,0.575,-1.138,-3.092,0.251,2.424,-0.961,-0.544,1.187,-1.421,-0.37,0.378,-1.716,0.071,0.035,0.761,0.788,0.51,0.415,0.682,-0.062,-0.075,0.658,1.122,1.538,-2.545,1.139,2.832,0.116,0.066,3.671,2.744,5.33,0.62,-0.212,0.392,2.743,-1.93,1.343,2.644,1.267,2.355,0.347,-0.802,1.119,3.0
-1.198,1.421,0.228,-2.013,-3.504,-3.488,-1.388,-0.881,-1.78,-0.024,-1.575,0.297,-0.606,-0.835,-0.913,-1.079,-0.758,1.028,-1.725,-1.511,-0.637,0.021,-0.345,0.031,-1.44,-0.686,-0.423,-0.302,-0.596,0.565,1.305,-0.243,0.261,0.747,-0.221,0.425,0.102,-0.115,0.246,1.161,1.729,0.531,1.913,1.471,2.133,0.946,0.762,1.236,-1.102,0.764,-0.576,5.003,-2.431,1.16,0.435,1.087,1.732,3.534,0.717,1.33,3.0
-1.963,3.524,-1.056,-0.801,-0.768,-0.658,0.544,-2.254,-0.821,-0.873,-0.244,-1.146,-0.602,-0.931,-0.995,-0.776,-0.953,-2.201,-1.139,0.013,-0.622,-0.598,-1.094,0.136,-0.584,-0.821,1.099,-0.846,0.886,-1.267,-0.284,0.249,0.765,0.083,-0.174,1.599,0.872,1.06,0.474,0.388,0.469,0.832,-0.414,0.262,-3.311,0.603,0.523,-0.404,2.516,-3.544,1.42,0.97,0.859,-0.634,-1.937,3.477,1.227,2.494,1.481,1.065,3.0
-1.02,-0.127,-2.831,-1.353,-1.211,-0.592,-0.284,-3.573,-1.641,0.644,0.63,-4.975,-1.962,0.135,0.275,0.497,-2.25,-0.355,-0.704,-1.368,-0.97,1.396,-0.921,1.18,-0.523,-0.157,-1.08,0.552,-0.413,-0.294,0.025,0.007,-0.268,1.142,-0.288,0.028,-0.662,0.354,0.568,-0.726,-0.998,1.773,-1.132,0.336,0.145,-0.321,2.696,0.033,3.602,1.318,0.769,0.743,1.323,1.603,1.611,1.623,1.034,1.426,2.74,1.929,3.0
-2.242,-1.85,-3.793,-1.845,-0.462,-1.269,-1.123,-2.297,-0.195,-2.413,-0.73,-0.436,-3.384,-0.906,-0.664,-1.336,-0.294,0.422,-0.055,-0.516,1.52,-1.315,-0.029,-0.135,-0.068,-1.367,-1.518,-0.455,0.465,0.613,0.353,1.094,0.773,-0.46,-1.031,4.48,-0.476,-0.28,0.383,1.35,4.592,0.714,1.909,-1.559,1.104,0.924,0.972,1.624,1.951,1.418,1.016,1.285,0.324,1.152,0.835,1.201,3.089,0.885,-0.076,4.186,3.0
-1.132,-2.818,-2.563,-2.337,0.074,-4.243,-0.773,0.169,1.01,-0.638,-0.485,-0.757,2.166,-0.457,0.43,-2.257,-1.969,-0.316,1.102,-0.844,-1.956,-0.132,0.461,-0.719,-1.037,0.71,-0.731,0.541,0.691,-0.159,0.34,-0.103,-1.638,-1.176,0.636,1.205,-0.323,1.934,1.933,0.622,0.993,1.102,0.737,2.777,-0.845,2.787,1.174,0.766,-0.639,1.539,0.014,1.75,-0.007,0.052,1.909,-0.666,1.292,0.459,0.448,4.418,3.0
-0.774,-1.696,-0.762,-5.638,-1.041,-0.909,-0.075,-2.116,-0.97,-0.479,-1.314,-1.207,0.163,-3.291,-0.912,-1.075,-2.096,-0.516,0.25,0.003,-0.272,-0.588,-0.672,-0.784,0.278,-0.568,0.256,1.355,-0.394,0.248,0.277,0.108,1.413,-0.379,0.628,-1.415,0.031,-0.541,0.336,0.108,1.579,-0.12,-1.338,1.205,1.618,-0.005,-0.807,0.432,1.658,1.321,0.588,-0.768,1.024,0.326,0.102,3.962,1.94,1.652,0.795,0.229,3.0
-1.046,-1.681,-1.137,-1.84,-1.657,-0.846,-1.0,-0.437,-1.222,-0.553,-0.184,-1.586,-0.239,-0.15,-0.063,-0.789,-0.165,-0.629,-0.402,0.866,0.477,-0.526,-0.81,0.761,-1.556,-0.853,-0.262,0.506,1.25,0.661,-1.019,1.399,-0.419,0.267,1.186,2.544,0.857,-0.355,0.055,0.978,0.99,0.49,-0.491,-2.194,0.061,0.907,1.038,0.34,-0.424,1.899,0.518,2.103,0.52,2.011,0.77,1.39,0.209,1.394,0.848,0.22,3.0
-3.008,-1.639,-1.925,-4.993,-1.657,-1.36,-0.926,1.852,-1.563,-1.864,-0.207,0.403,-0.233,-0.589,-1.385,-1.28,-1.064,0.6,-0.453,-1.046,-0.891,0.669,-0.628,-0.759,-0.061,0.417,-1.59,-0.816,-0.342,0.869,-1.169,-0.415,0.068,-0.493,1.804,-1.181,0.792,0.257,0.096,-1.023,0.904,3.479,0.999,0.663,0.24,0.542,0.989,-2.066,2.372,1.019,0.843,1.128,0.496,0.46,0.556,1.048,0.785,1.425,1.091,2.24,3.0
1.116,-2.281,-1.388,-1.179,-0.796,-1.413,-1.034,-3.468,-3.03,-0.699,-0.192,1.61,-0.57,-0.893,-1.81,-0.856,-0.182,1.282,1.588,0.61,-0.549,0.105,-2.974,0.246,-0.548,-0.037,4.973,-1.954,-1.11,-0.661,0.035,-0.549,2.452,0.13,-0.549,1.054,-0.719,4.908,-2.382,-0.062,-0.095,-0.242,0.606,0.514,-0.433,1.949,0.216,1.345,-0.193,0.012,-2.142,0.11,3.72,2.398,1.615,-1.039,-2.483,2.46,2.207,2.245,3.0
-1.891,-0.854,-3.234,-2.071,2.939,-0.769,1.182,-1.058,-1.393,-2.092,-2.962,-0.957,-0.724,-0.75,-1.417,-0.155,-1.791,-0.76,0.577,-0.562,-1.124,-1.179,-0.17,0.283,0.638,-0.041,-0.366,1.553,-0.874,-0.668,-1.644,1.557,-0.872,-0.439,-0.017,-0.198,-0.299,0.168,0.23,-0.115,1.282,-0.689,0.168,1.327,-2.41,0.209,3.116,-0.256,0.591,1.682,0.325,1.748,-0.049,1.945,0.632,2.095,-0.295,0.694,0.177,0.225,3.0
