@RELATION SyntheticControl

@ATTRIBUTE att1 NUMERIC
@ATTRIBUTE att2 NUMERIC
@ATTRIBUTE att3 NUMERIC
@ATTRIBUTE att4 NUMERIC
@ATTRIBUTE att5 NUMERIC
@ATTRIBUTE att6 NUMERIC
@ATTRIBUTE att7 NUMERIC
@ATTRIBUTE att8 NUMERIC
@ATTRIBUTE att9 NUMERIC
@ATTRIBUTE att10 NUMERIC
@ATTRIBUTE att11 NUMERIC
@ATTRIBUTE att12 NUMERIC
@ATTRIBUTE att13 NUMERIC
@ATTRIBUTE att14 NUMERIC
@ATTRIBUTE att15 NUMERIC
@ATTRIBUTE att16 NUMERIC
@ATTRIBUTE att17 NUMERIC
@ATTRIBUTE att18 NUMERIC
@ATTRIBUTE att19 NUMERIC
@ATTRIBUTE att20 NUMERIC
@ATTRIBUTE att21 NUMERIC
@ATTRIBUTE att22 NUMERIC
@ATTRIBUTE att23 NUMERIC
@ATTRIBUTE att24 NUMERIC
@ATTRIBUTE att25 NUMERIC
@ATTRIBUTE att26 NUMERIC
@ATTRIBUTE att27 NUMERIC
@ATTRIBUTE att28 NUMERIC
@ATTRIBUTE att29 NUMERIC
@ATTRIBUTE att30 NUMERIC
@ATTRIBUTE att31 NUMERIC
@ATTRIBUTE att32 NUMERIC
@ATTRIBUTE att33 NUMERIC
@ATTRIBUTE att34 NUMERIC
@ATTRIBUTE att35 NUMERIC
@ATTRIBUTE att36 NUMERIC
@ATTRIBUTE att37 NUMERIC
@ATTRIBUTE att38 NUMERIC
@ATTRIBUTE att39 NUMERIC
@ATTRIBUTE att40 NUMERIC
@ATTRIBUTE att41 NUMERIC
@ATTRIBUTE att42 NUMERIC
@ATTRIBUTE att43 NUMERIC
@ATTRIBUTE att44 NUMERIC
@ATTRIBUTE att45 NUMERIC
@ATTRIBUTE att46 NUMERIC
@ATTRIBUTE att47 NUMERIC
@ATTRIBUTE att48 NUMERIC
@ATTRIBUTE att49 NUMERIC
@ATTRIBUTE att50 NUMERIC
@ATTRIBUTE att51 NUMERIC
@ATTRIBUTE att52 NUMERIC
@ATTRIBUTE att53 NUMERIC
@ATTRIBUTE att54 NUMERIC
@ATTRIBUTE att55 NUMERIC
@ATTRIBUTE att56 NUMERIC
@ATTRIBUTE att57 NUMERIC
@ATTRIBUTE att58 NUMERIC
@ATTRIBUTE att59 NUMERIC
@ATTRIBUTE att60 NUMERIC
@ATTRIBUTE target {1.0, 2.0, 3.0, 4.0, 5.0, 6.0}

@DATA
0.421,0.497,0.478,2.213,1.424,0.645,0.903,-0.261,-1.896,-1.312,-0.815,-1.106,0.357,0.852,1.68,1.354,0.717,0.497,-0.814,-1.011,-1.42,-1.168,-0.65,-0.7,0.543,0.741,0.439,0.627,0.764,0.262,-1.386,-0.772,-0.355,-0.821,-0.249,-0.07,1.031,1.473,1.747,1.658,0.47,0.738,-0.716,-1.92,-0.508,-0.993,-0.077,-0.037,0.599,0.783,1.654,0.795,-0.665,-0.331,-1.753,-1.199,-0.718,0.982,-0.646,0.297,2.0
0.09,0.573,1.624,2.089,-0.328,-0.238,0.736,0.027,-1.947,-1.506,-1.234,-1.582,-0.01,-0.041,1.459,1.646,0.118,0.281,-0.186,-0.063,-1.046,-1.514,-0.82,-0.658,-0.053,0.177,0.452,1.394,0.947,1.339,0.637,-0.477,-0.677,-1.537,-1.694,-0.457,0.37,-0.546,-0.806,2.357,1.445,0.441,0.435,-0.84,-0.607,-0.732,-1.723,-2.48,-0.52,0.253,0.8,1.13,2.053,0.784,0.109,-0.874,-0.75,-1.559,-1.825,-0.669,2.0
0.289,0.211,0.9,0.622,0.724,1.155,0.148,-1.322,-0.653,-1.032,-0.911,0.261,-1.456,-0.043,0.965,0.983,2.084,1.85,1.203,0.354,0.194,-0.9,-0.449,-2.09,-1.094,-0.52,0.101,0.296,0.457,0.908,1.414,0.806,0.103,-1.092,0.214,0.011,-1.612,-0.075,-0.702,-0.971,0.17,0.608,1.837,1.671,0.417,0.371,-0.271,-0.897,-1.829,-1.149,-2.178,-1.531,-0.652,1.465,0.395,2.028,1.846,0.768,0.273,0.936,2.0
0.013,1.291,0.992,0.488,1.006,-0.4,-0.616,-1.519,-0.317,-1.273,-0.663,0.233,0.193,0.985,1.031,0.081,1.615,-0.231,-1.003,-0.821,-1.124,-0.556,0.539,0.333,1.099,0.602,1.181,-0.608,-0.338,-0.643,-1.633,-1.171,0.466,0.128,1.611,1.674,0.412,-0.102,-0.461,-0.956,-1.461,-1.665,-0.521,0.012,0.421,1.344,1.383,0.252,-0.034,-0.306,-0.899,-1.698,-0.788,0.086,0.221,1.478,1.263,2.687,1.122,-0.858,2.0
-0.328,1.102,1.04,1.302,1.465,-0.11,-1.039,-1.782,-2.559,-0.562,-0.457,-0.394,1.419,0.75,0.818,0.744,-0.145,-0.204,-1.487,-0.78,-0.168,-0.208,-0.427,1.225,1.328,1.549,1.054,0.067,-1.186,-1.637,-1.286,-0.758,-0.92,-0.125,0.129,1.267,0.123,0.468,-0.621,-0.474,-2.082,-1.994,-0.198,-0.912,0.819,0.791,1.104,1.429,0.566,-1.707,-1.533,-1.482,-0.936,-0.776,-0.832,-0.225,1.642,1.511,1.379,2.702,2.0
-0.339,1.104,1.419,1.006,0.931,0.599,-0.34,-0.625,-1.01,-1.67,-1.678,-1.845,-1.302,0.18,-0.604,1.172,1.365,0.818,0.934,0.051,-0.806,-0.624,-1.427,-1.774,-1.99,-0.524,-0.231,0.834,1.35,1.712,1.093,1.194,0.63,-0.567,-1.305,-0.81,-2.338,-1.055,-1.154,0.45,0.527,0.663,0.804,0.972,0.57,0.997,0.568,-1.166,-0.855,-1.061,-0.224,-0.609,-0.761,0.864,1.104,1.005,0.802,0.705,0.081,0.495,2.0
-0.459,1.47,0.889,1.313,0.61,0.001,-1.385,-1.296,-1.311,-0.683,0.693,0.928,1.541,1.076,1.006,0.393,0.011,-1.372,-1.004,-0.849,-0.462,0.988,1.193,1.854,1.307,1.034,-0.058,-2.088,-0.759,-0.853,-1.198,0.171,1.504,1.23,1.366,0.553,-0.553,-0.449,-1.237,-1.057,-1.273,0.067,0.07,0.962,0.607,0.514,0.168,-0.407,-1.408,-0.792,-0.523,-0.72,0.156,2.128,0.873,1.533,-0.048,-1.004,-1.637,-0.603,2.0
0.161,0.068,0.773,0.259,1.816,0.834,1.547,-0.071,-0.093,-0.312,-0.86,-0.783,-0.554,-0.338,-0.81,-0.003,1.315,0.969,1.714,1.398,1.867,-0.055,-0.592,-0.939,-1.243,-1.49,-0.904,-0.42,0.035,0.638,0.529,1.453,1.13,0.924,0.584,-0.133,-0.549,-0.96,-1.087,-1.048,-1.942,-1.186,-0.078,-0.913,0.591,1.219,1.401,1.538,0.92,0.681,0.711,-0.84,-0.497,-2.205,-2.025,-1.67,-0.686,0.661,-0.383,2.032,2.0
-0.333,0.284,1.139,1.689,0.478,1.072,-0.264,-0.612,-1.108,-1.718,-0.57,-0.796,-0.473,0.392,0.789,1.045,0.907,1.029,-0.526,-0.775,-1.694,-1.71,-0.542,-0.349,0.663,0.365,1.279,1.809,1.265,0.848,-0.285,-1.185,-1.812,-1.13,-1.482,0.516,0.336,0.837,1.938,1.222,0.674,0.607,0.355,-1.792,-0.974,-2.042,-0.921,0.617,0.035,0.8,1.432,0.594,0.853,0.187,-0.129,-2.19,-1.706,-1.164,-0.54,-0.618,2.0
-0.352,0.3,1.902,1.894,0.517,1.348,-0.272,-1.119,-0.591,-1.111,-0.197,0.24,0.795,0.509,-0.188,1.321,1.673,-0.373,-1.707,-0.833,-2.217,-0.589,-0.699,0.196,0.308,0.722,1.348,1.259,0.304,0.143,-0.859,-1.184,-2.224,-1.328,0.008,1.031,0.496,1.37,1.899,0.276,0.337,-1.334,-1.635,-1.413,-0.626,-0.713,0.859,1.44,1.054,1.574,1.533,1.039,-0.525,-1.288,-1.413,-1.129,-1.531,-0.429,0.111,0.82,2.0
-0.484,0.325,1.968,0.768,1.283,0.633,1.648,0.101,-0.788,-1.451,-0.923,-0.669,-0.909,-0.33,-0.493,-0.172,0.856,1.577,1.438,2.477,0.596,0.434,-1.021,-0.595,-0.154,-1.73,-0.695,-1.355,-0.021,0.948,0.147,1.173,1.519,0.895,1.764,1.289,0.322,-0.905,-1.013,-2.743,-1.047,-0.17,-1.13,-0.455,1.571,3.367,1.044,0.834,0.946,0.828,-1.473,0.026,-1.21,0.395,-2.17,-1.424,-0.744,0.64,2.189,0.74,2.0
-0.076,-0.668,0.569,0.498,1.543,0.474,-0.051,-1.024,-1.351,-2.119,-0.962,-0.133,1.026,1.25,1.488,1.884,0.685,-0.913,-1.492,-1.931,-1.31,-0.57,-0.103,1.009,1.474,1.422,0.412,0.793,0.019,-1.459,-1.457,-1.871,-0.373,-0.684,0.801,0.424,0.707,-0.05,0.438,-0.486,-1.067,-1.086,-0.851,-0.437,-0.859,0.603,1.061,1.267,0.615,0.891,0.215,-1.076,-1.543,-0.614,-0.89,1.296,0.37,0.828,2.152,0.57,2.0
0.431,1.082,1.225,1.421,0.886,1.472,0.23,-0.792,-0.313,-1.722,-1.935,-0.765,-1.182,-1.012,0.115,1.044,0.469,0.884,0.572,0.457,1.129,0.291,-0.447,-1.157,-1.74,-1.241,-0.624,-0.648,-1.401,-0.087,1.503,0.762,1.288,1.53,0.808,-1.215,-0.657,-0.76,-1.316,-0.991,-1.752,-1.216,-0.085,-0.25,-0.051,2.117,0.819,0.024,0.274,0.375,0.329,-0.248,-1.328,-1.079,-0.836,-0.586,-0.029,0.752,0.911,1.209,2.0
-0.868,-2.24,-1.428,-1.564,-1.184,-0.765,0.154,-1.423,-0.063,-0.871,0.795,-1.687,0.091,-1.416,0.514,-1.141,1.166,-1.421,-0.418,-1.523,0.522,-0.332,0.432,0.508,-0.396,0.409,-0.764,-0.971,-0.593,-0.546,-2.374,0.225,-1.038,-0.176,0.338,0.295,0.784,-0.601,1.502,0.948,1.436,1.021,0.295,1.346,-0.246,0.475,0.514,1.673,0.042,0.335,-0.434,1.132,0.433,1.937,1.688,1.661,0.819,1.949,1.89,1.289,3.0
-0.366,-1.398,-1.306,0.806,-2.039,-2.407,-1.293,-0.795,-1.058,-0.239,-1.55,-0.889,-0.89,-0.274,-1.225,-1.147,-0.056,-0.597,-1.012,-0.225,-0.921,0.003,-0.811,0.014,0.691,0.41,0.014,0.447,-0.608,0.176,-0.637,0.436,0.241,0.488,-0.131,0.603,0.373,0.898,-0.012,-0.034,0.025,1.263,0.992,1.134,0.366,1.452,1.621,0.648,0.638,0.442,1.072,1.087,1.301,-0.289,0.689,1.996,1.864,1.146,2.092,1.314,3.0
-1.532,-0.486,-1.791,-1.296,-0.781,-1.194,-0.512,-1.193,-3.511,-1.302,-1.775,-0.812,-0.364,-0.227,0.336,-0.922,-2.888,-0.413,-0.738,-0.838,-0.05,0.167,0.277,-0.728,-0.989,-0.0,0.482,0.037,-1.05,-0.537,0.856,0.272,-0.724,0.372,-0.074,-0.034,0.609,0.739,0.923,0.78,-0.225,0.228,0.736,-0.027,-0.099,0.603,0.653,2.135,0.984,1.732,0.723,0.475,1.903,1.42,0.636,1.223,1.46,-0.574,1.303,0.954,3.0
-1.529,-2.195,-0.142,-0.769,-0.92,-0.374,-0.896,-1.383,-1.535,-1.261,-0.816,-1.454,-0.512,-0.551,0.001,-0.749,-0.685,-2.061,-1.296,0.318,-0.39,0.086,-0.222,-0.729,-0.931,0.213,-1.443,-0.405,-0.237,0.579,0.472,-0.905,0.393,-0.264,0.276,0.342,0.34,0.734,-0.042,1.616,1.25,0.763,0.54,1.097,1.411,1.05,0.502,0.324,0.93,1.93,1.068,0.876,1.778,1.129,1.901,1.087,0.686,0.947,1.027,1.789,3.0
-1.202,-0.613,-0.675,-1.991,-0.937,-2.229,-0.589,-0.384,-1.736,-1.43,-0.736,-1.26,-1.165,-1.222,0.11,-0.654,-0.397,-0.326,-0.391,-0.218,-0.305,-0.403,-0.752,-0.029,-0.211,-0.497,0.288,-0.878,0.167,-0.22,-0.353,0.523,-0.444,-0.314,0.802,0.991,0.206,0.444,-0.628,0.175,0.095,1.181,0.61,0.518,1.911,0.966,0.319,1.386,1.532,1.378,1.209,1.658,0.97,1.257,1.215,2.521,2.315,1.077,0.868,0.397,3.0
-1.976,-1.349,1.899,-1.824,-0.27,-0.274,-0.344,-2.076,-1.745,0.465,-0.941,-1.285,0.221,-0.613,-1.74,-0.824,-1.339,-0.165,-0.403,-0.242,-0.244,-0.304,0.204,-0.258,0.017,-0.882,0.618,-0.306,0.334,2.438,-0.265,-0.775,1.461,1.089,-0.533,0.277,-0.709,-0.085,-0.322,-0.495,1.106,0.262,0.193,1.143,-0.143,0.287,0.175,1.379,-0.238,1.656,0.793,1.779,1.286,1.286,2.173,1.779,1.313,0.203,1.488,1.162,3.0
-2.213,-2.133,-1.994,-2.08,-2.125,-1.93,-0.673,-0.861,-0.759,-1.342,-0.97,0.068,-0.767,-0.061,-0.026,-1.158,-0.478,-0.708,-0.471,-0.631,-0.264,-0.264,-0.142,-0.37,-0.547,-0.423,-0.829,0.882,-0.472,-1.755,0.256,1.018,0.402,-0.438,0.107,0.722,-0.151,0.099,0.889,0.252,1.467,1.047,0.95,1.015,1.427,-0.0,0.551,0.534,-0.029,0.744,0.799,0.769,1.245,0.213,1.892,1.144,1.494,2.117,0.465,0.781,3.0
-0.748,-1.773,-2.187,-1.142,-0.713,-0.924,-1.428,-1.101,-0.542,-0.888,-1.008,-0.256,0.113,-0.831,-0.764,-0.472,-0.962,-1.183,-1.182,-0.566,-0.453,0.633,-0.556,-0.334,-0.356,-0.098,0.424,-0.395,-0.6,-0.206,-0.648,-0.139,-0.091,0.768,-0.011,0.006,1.155,-0.529,0.068,1.365,0.25,0.309,1.243,0.593,0.722,2.275,0.12,1.331,-0.091,0.873,1.794,1.553,0.995,1.245,0.826,0.998,0.86,1.61,1.928,2.295,3.0
-1.248,-0.883,-0.017,-0.538,-0.488,-1.205,-1.391,-2.753,-1.512,-1.635,-1.071,-0.907,-1.464,-0.855,0.022,-0.284,-0.231,-1.459,-1.006,-1.177,-0.042,-0.615,-1.319,-0.144,-0.288,0.18,-0.171,-0.449,0.049,0.269,0.131,0.881,-0.511,0.889,-0.586,0.865,1.235,-0.273,1.336,-1.299,1.371,0.5,0.123,0.712,0.126,0.829,0.075,1.189,0.942,0.168,2.027,1.344,1.024,2.441,1.162,0.626,1.372,0.609,0.673,1.962,3.0
-0.646,-1.683,-1.556,-0.366,-0.622,-0.717,-1.301,-2.087,-0.815,0.397,-1.976,-1.031,-1.397,-0.206,-0.445,-0.403,-0.345,-1.246,0.233,-0.814,0.049,0.733,-0.205,0.728,1.38,0.784,-1.185,-0.436,-0.694,-0.631,-0.262,-0.506,-0.104,0.529,0.378,0.96,0.425,1.006,0.956,-0.808,0.84,-0.471,0.452,-0.554,0.266,0.129,1.137,0.291,-0.299,0.56,3.011,2.609,-0.167,1.885,1.737,1.178,0.321,-0.541,0.62,2.269,3.0
-1.613,-1.952,-2.113,-1.106,-1.831,-1.751,-1.675,-0.484,-1.17,-1.444,-1.96,-0.353,-1.33,-1.374,-0.81,-0.169,-0.697,-0.517,-1.39,-0.897,-0.53,-0.858,-0.366,-0.054,0.336,-0.015,0.12,0.4,-1.829,0.041,-0.247,0.163,-0.005,0.845,-0.252,1.17,1.165,1.365,0.685,0.403,0.818,1.346,0.088,0.91,1.092,0.291,-1.207,0.955,0.746,0.515,0.299,-0.37,0.771,2.018,-0.048,0.845,0.455,0.245,1.085,1.972,3.0
-1.946,-2.089,-2.035,0.008,-2.248,-0.833,-1.198,-1.261,-0.115,-1.928,-2.429,-0.814,-0.768,-1.893,-0.826,-0.951,-0.076,-1.414,-1.222,-0.023,-0.368,-0.064,0.895,0.201,-0.871,-0.041,1.195,0.096,-0.043,-0.34,0.473,-0.153,-0.195,0.179,0.597,-0.481,0.594,0.603,0.33,-0.186,0.561,1.325,0.286,0.659,0.959,0.645,0.253,1.516,1.57,-0.132,1.71,1.057,0.822,1.89,2.267,1.753,0.729,1.098,0.99,0.585,3.0
-1.91,-0.912,-1.001,-1.101,-0.828,-1.016,-1.797,-1.541,-1.651,-1.679,-1.529,-0.991,-1.029,-1.591,-1.11,-1.535,-0.364,-0.046,0.293,-0.833,-0.628,-0.041,-0.378,-1.095,-1.183,0.238,-0.176,-0.6,-0.311,-0.427,0.183,0.471,-0.164,-0.433,0.863,0.29,0.339,-0.01,0.093,0.096,-0.011,1.341,1.235,0.281,0.949,-1.175,1.462,2.029,1.362,1.074,1.809,0.86,1.389,1.539,0.79,0.611,2.486,0.936,1.242,1.029,3.0
-2.148,-1.561,-1.699,-1.992,0.002,-0.466,-0.509,-1.002,-1.324,-0.789,-0.781,-0.218,-1.294,-1.585,0.42,-1.262,0.016,0.189,-0.345,-0.864,-0.593,-1.527,0.647,-1.091,-0.47,1.04,-0.748,-0.634,0.069,-0.859,0.304,-0.756,-0.053,-0.459,0.839,-0.371,0.615,1.172,0.834,1.928,0.665,1.218,0.749,0.705,-0.649,0.833,-0.036,0.621,1.638,1.189,1.334,0.593,0.867,2.483,2.107,1.021,0.406,1.024,1.243,2.95,3.0
-1.788,-1.672,-0.808,-0.918,-1.596,-1.133,-1.791,-0.592,0.375,-1.577,-0.618,-0.37,-1.475,-0.419,-1.209,-1.254,-0.246,0.164,-0.458,-1.221,-0.573,-0.906,-0.648,-0.526,-1.097,-0.223,-0.568,-0.024,-0.406,2.107,-0.383,0.812,0.366,0.585,0.441,0.64,0.789,-0.122,0.95,0.256,1.277,0.44,0.737,-0.029,0.892,1.33,0.632,-0.047,0.733,0.662,1.6,1.662,0.644,0.65,2.612,1.012,1.508,0.738,1.671,1.955,3.0
-1.764,-2.074,-1.052,-0.559,-2.222,-1.65,-1.769,-0.791,-1.665,-0.836,-0.388,-0.179,-1.184,-1.627,-1.485,-1.389,-0.977,-1.111,-0.509,-0.748,-0.479,0.03,-0.068,0.392,-1.654,0.335,0.178,-0.101,0.08,0.348,0.448,0.456,0.956,0.863,-0.198,-0.373,-0.388,1.09,0.351,0.012,1.003,0.248,1.035,0.417,0.632,1.125,1.645,0.385,0.302,0.424,1.289,1.58,0.913,1.903,1.088,1.225,1.351,1.523,1.781,1.169,3.0
-2.309,-1.222,-1.638,-0.265,-1.716,-1.323,-1.704,-0.598,0.186,-1.075,-1.003,-0.412,-0.952,-0.452,-1.083,-0.155,-0.207,-0.997,-0.825,-0.059,0.143,-0.554,0.205,-0.91,-0.232,-0.467,0.052,0.845,-0.487,-0.611,-0.371,0.421,0.524,1.047,0.231,0.46,-0.056,0.718,0.637,1.074,1.063,0.002,0.501,1.372,0.757,2.307,0.068,1.563,0.583,1.272,1.146,0.534,1.468,1.038,1.201,2.055,1.519,1.12,0.722,0.734,3.0
-1.919,-1.031,-0.848,-1.724,-2.113,-1.9,-0.829,-3.185,0.003,-0.767,-0.179,-1.235,0.641,-1.252,-0.705,-0.887,-1.431,-1.061,-0.74,0.368,0.026,-0.117,0.025,-0.808,-0.085,0.094,0.473,-0.881,0.49,0.361,-0.925,1.202,1.059,-0.154,1.069,-0.494,0.502,2.571,0.587,0.626,1.033,0.079,1.456,0.425,0.534,0.616,1.171,0.204,0.52,0.854,0.382,1.672,0.328,0.343,1.011,0.598,0.941,0.427,1.28,1.486,3.0
-0.986,-1.902,-1.503,-1.869,-1.387,-1.307,-1.061,-0.59,-0.865,-1.735,-1.758,-0.638,-1.39,-1.001,-2.001,-0.559,-0.194,-0.528,0.025,0.049,-0.823,-0.916,0.12,-0.194,-2.072,0.026,-0.193,-0.119,0.109,-0.048,0.376,-0.472,0.418,-0.626,0.24,-0.047,0.587,-0.67,0.014,0.708,0.306,0.324,0.83,1.512,0.913,0.565,0.048,2.768,0.282,0.379,1.852,1.097,1.547,2.55,2.153,1.189,1.672,1.387,1.668,1.66,3.0
-1.881,-1.992,-1.019,-0.721,-1.708,-0.848,-0.658,-0.564,-0.993,-1.212,-0.25,-0.432,-1.213,-1.484,-1.781,-0.806,-0.559,-0.401,0.178,-0.303,-1.416,-0.104,0.067,-0.489,-0.972,0.321,-0.517,-0.343,1.644,-0.576,0.761,0.125,-0.289,-0.522,0.822,-0.658,0.258,-0.554,0.684,0.571,0.938,1.094,0.412,0.905,0.576,1.013,0.778,0.339,0.26,0.683,1.155,0.428,1.046,1.846,2.066,0.5,0.757,1.947,4.107,0.829,3.0
-1.086,-1.83,-1.241,-1.567,-2.35,-0.547,-0.466,-0.776,-1.66,-0.637,-1.365,-0.67,-0.826,-1.505,0.471,-1.309,-0.929,-0.34,0.175,-0.213,0.734,0.675,0.011,-1.035,-0.867,-1.223,0.055,-0.06,0.536,0.365,-0.94,0.287,-0.494,0.72,0.257,1.034,-0.002,0.259,-0.399,-0.181,1.115,0.169,0.994,1.41,1.211,0.76,0.082,1.324,1.278,0.802,1.814,0.666,0.572,1.717,1.398,1.095,1.636,1.308,0.296,2.761,3.0
-1.695,-1.922,-1.513,-3.105,-0.646,-0.806,-1.87,-0.509,-0.219,-0.885,-1.371,-0.272,-0.188,-0.918,-0.955,0.237,-0.158,-0.891,-0.628,-0.538,-0.672,-0.718,-0.057,-0.578,-0.421,-0.235,-0.078,-1.114,-0.437,-0.2,-0.169,-0.51,-1.221,-0.087,0.121,-0.278,0.706,-0.608,0.632,0.934,1.253,0.411,-0.051,0.854,1.474,1.104,0.413,0.788,1.515,1.617,1.524,0.567,1.509,1.395,1.606,0.9,1.093,0.976,1.786,1.4,3.0
-1.261,-0.603,-1.887,-1.647,-0.647,-1.604,-0.996,-1.33,-1.688,-0.421,-1.442,-0.69,-0.438,-0.4,-1.382,-0.792,-0.966,-0.284,-1.402,-0.506,-1.014,-0.436,0.588,-0.161,-0.701,-0.541,0.015,-0.557,-0.345,-0.136,-0.079,0.739,0.417,0.379,0.514,-0.097,-0.339,0.485,0.511,1.773,0.982,-0.357,1.269,0.121,0.452,1.052,1.713,1.272,0.905,0.486,0.54,1.915,1.892,1.552,1.029,0.482,1.268,1.277,2.189,0.13,3.0
-1.621,-0.269,-1.349,-2.03,-1.219,-1.322,0.635,-0.391,-1.338,-0.439,-1.636,-0.642,-1.34,-0.761,-0.897,-1.152,-0.675,-0.345,-0.268,-1.364,-1.735,-0.992,0.31,-1.176,-0.76,-0.53,0.254,-0.182,-0.399,0.574,0.559,-0.212,0.689,1.003,-0.722,0.589,0.087,-0.029,0.511,1.221,-0.179,0.428,0.569,1.044,0.807,0.995,1.532,0.327,0.109,1.134,0.774,1.531,0.644,1.894,1.05,2.583,1.302,1.639,0.618,1.677,3.0
-1.384,-1.975,-1.407,-0.805,-1.832,-0.05,-0.942,-1.481,-1.564,-0.664,-0.197,-1.239,-0.291,-1.194,-0.785,-0.091,-0.466,-0.335,0.09,0.03,-1.109,-1.218,-0.645,0.287,-0.167,-1.024,0.428,0.466,0.778,-0.554,-0.519,-0.596,-0.273,0.441,0.248,0.921,0.167,0.319,0.186,0.593,0.911,0.442,0.571,0.058,0.191,0.986,0.947,0.404,0.685,0.574,1.596,0.216,0.532,0.863,0.909,1.727,1.717,2.024,1.506,1.12,3.0
-2.806,-0.989,-1.856,-1.481,-1.765,-1.105,0.238,-1.389,-0.059,-1.981,-0.336,-1.172,-1.738,0.041,-0.397,-1.139,-1.605,-1.565,-0.171,-1.489,-0.178,0.238,-0.621,0.438,-0.348,0.546,-0.859,-1.168,-0.234,-0.079,-0.478,0.083,-0.513,0.836,0.127,-0.497,0.883,0.21,0.434,-0.869,0.684,0.703,-0.317,1.687,0.612,1.236,0.809,0.751,1.076,1.165,-0.486,1.47,1.095,0.972,1.827,0.804,1.107,1.879,1.107,2.142,3.0
-1.153,-2.062,-1.357,-1.946,-1.052,-1.625,-1.4,-2.271,-1.183,-1.736,-1.277,-0.595,-1.118,-0.186,-0.83,-1.15,-1.292,-0.986,-0.546,-1.353,-0.12,-0.803,0.235,0.214,0.303,-0.566,-0.338,-0.467,-0.773,0.198,0.603,-0.063,0.884,0.354,-0.286,0.759,-0.497,-0.475,0.781,1.04,0.322,-0.142,1.076,-0.133,1.086,1.082,0.979,0.081,1.599,1.797,0.773,1.213,0.424,1.928,1.473,0.208,1.538,1.17,1.502,0.998,3.0
-0.364,-1.905,-2.282,-2.429,-0.316,-1.649,-1.293,-0.133,-0.206,-1.129,0.157,-1.094,0.145,-1.181,-0.298,-1.199,0.276,-0.983,-0.785,-1.094,-1.54,0.638,-0.04,-1.071,-1.053,1.556,-1.445,0.531,-0.866,-0.126,0.217,-0.635,0.124,0.099,0.816,1.088,0.528,1.697,0.888,0.519,1.487,-1.192,0.418,2.584,-0.138,1.099,1.758,1.835,-0.506,0.71,0.014,1.059,1.812,0.255,0.184,0.323,1.542,0.657,0.208,1.676,3.0
-1.11,-2.156,-0.957,-1.595,-1.538,-0.607,-0.885,-2.145,-0.942,-1.009,-1.786,-1.445,-0.342,-0.949,-1.385,-0.965,-0.028,-0.917,-0.091,0.185,-0.194,-0.473,-0.815,-0.262,0.119,-0.537,0.014,-0.501,0.139,0.211,0.315,-1.388,0.655,-0.596,0.479,-0.04,0.6,0.176,0.738,-0.375,1.036,1.389,1.345,2.163,1.369,0.555,0.639,0.491,1.789,0.694,0.606,0.165,0.798,1.731,1.29,0.085,1.847,1.528,1.331,1.366,3.0
-1.261,-2.234,-1.308,-1.038,-2.768,-1.321,-1.092,-1.004,-1.292,-0.952,-1.083,-2.067,-0.285,-1.146,-0.438,-0.629,-0.317,-0.491,-0.434,-0.384,-0.428,-0.122,-0.786,-0.251,0.12,-0.507,0.212,0.628,0.313,-0.592,-0.384,0.542,-0.193,0.432,-0.717,0.943,0.248,1.129,0.326,1.019,0.421,1.321,0.409,0.041,0.166,0.383,0.696,0.262,0.905,0.981,1.948,0.729,2.113,1.184,1.457,2.144,1.177,1.853,-0.006,1.069,3.0
-2.936,-1.308,-1.49,-2.359,-2.03,-1.209,-1.02,-1.016,-1.637,-1.185,-0.287,-0.608,-1.795,-0.551,-2.732,-0.755,-0.713,-0.126,-0.577,-0.953,-1.056,-0.191,-0.262,0.23,-0.151,-0.525,-0.521,-0.015,-0.281,0.574,0.407,-0.368,-0.054,-0.108,0.874,-0.049,0.147,0.734,0.076,1.472,0.393,0.7,0.751,0.678,0.993,0.298,0.901,0.824,0.636,1.468,1.207,1.418,1.077,0.836,0.607,0.736,2.625,2.053,1.92,0.902,3.0
-0.597,-2.628,-1.739,-2.146,0.034,-0.252,-0.033,-2.222,-0.283,-0.66,-0.63,0.07,-1.535,0.388,-1.639,-1.248,-0.882,-1.091,0.734,0.104,-0.031,0.093,-1.02,-0.229,0.08,0.981,-0.267,-0.686,-0.608,-1.181,1.077,-0.4,0.832,-0.796,1.547,1.176,1.045,0.902,-0.591,0.642,-0.079,0.116,0.884,-0.364,-0.076,1.597,0.198,1.187,0.846,0.367,0.584,0.535,2.222,0.326,1.138,0.927,0.582,1.049,0.681,2.471,3.0
-1.614,-1.73,-1.384,-1.035,-0.945,-0.668,-2.26,-1.256,-0.922,-0.197,-1.187,-1.065,-0.457,-0.951,-1.012,-0.771,-0.458,-1.148,-0.296,-0.057,-1.219,0.003,0.529,0.948,0.487,0.161,0.617,-0.022,-0.801,-0.696,-1.101,0.89,-0.231,-0.416,0.829,0.514,0.705,-0.056,0.711,-0.3,0.552,0.805,0.849,0.713,0.694,1.423,1.276,0.363,1.259,1.976,0.927,1.628,0.331,1.412,0.64,1.677,0.774,3.176,2.012,1.248,3.0
