@RELATION ECG200

@ATTRIBUTE att1 NUMERIC
@ATTRIBUTE att2 NUMERIC
@ATTRIBUTE att3 NUMERIC
@ATTRIBUTE att4 NUMERIC
@ATTRIBUTE att5 NUMERIC
@ATTRIBUTE att6 NUMERIC
@ATTRIBUTE att7 NUMERIC
@ATTRIBUTE att8 NUMERIC
@ATTRIBUTE att9 NUMERIC
@ATTRIBUTE att10 NUMERIC
@ATTRIBUTE att11 NUMERIC
@ATTRIBUTE att12 NUMERIC
@ATTRIBUTE att13 NUMERIC
@ATTRIBUTE att14 NUMERIC
@ATTRIBUTE att15 NUMERIC
@ATTRIBUTE att16 NUMERIC
@ATTRIBUTE att17 NUMERIC
@ATTRIBUTE att18 NUMERIC
@ATTRIBUTE att19 NUMERIC
@ATTRIBUTE att20 NUMERIC
@ATTRIBUTE att21 NUMERIC
@ATTRIBUTE att22 NUMERIC
@ATTRIBUTE att23 NUMERIC
@ATTRIBUTE att24 NUMERIC
@ATTRIBUTE att25 NUMERIC
@ATTRIBUTE att26 NUMERIC
@ATTRIBUTE att27 NUMERIC
@ATTRIBUTE att28 NUMERIC
@ATTRIBUTE att29 NUMERIC
@ATTRIBUTE att30 NUMERIC
@ATTRIBUTE att31 NUMERIC
@ATTRIBUTE att32 NUMERIC
@ATTRIBUTE att33 NUMERIC
@ATTRIBUTE att34 NUMERIC
@ATTRIBUTE att35 NUMERIC
@ATTRIBUTE att36 NUMERIC
@ATTRIBUTE att37 NUMERIC
@ATTRIBUTE att38 NUMERIC
@ATTRIBUTE att39 NUMERIC
@ATTRIBUTE att40 NUMERIC
@ATTRIBUTE att41 NUMERIC
@ATTRIBUTE att42 NUMERIC
@ATTRIBUTE att43 NUMERIC
@ATTRIBUTE att44 NUMERIC
@ATTRIBUTE att45 NUMERIC
@ATTRIBUTE att46 NUMERIC
@ATTRIBUTE att47 NUMERIC
@ATTRIBUTE att48 NUMERIC
@ATTRIBUTE att49 NUMERIC
@ATTRIBUTE att50 NUMERIC
@ATTRIBUTE att51 NUMERIC
@ATTRIBUTE att52 NUMERIC
@ATTRIBUTE att53 NUMERIC
@ATTRIBUTE att54 NUMERIC
@ATTRIBUTE att55 NUMERIC
@ATTRIBUTE att56 NUMERIC
@ATTRIBUTE att57 NUMERIC
@ATTRIBUTE att58 NUMERIC
@ATTRIBUTE att59 NUMERIC
@ATTRIBUTE att60 NUMERIC
@ATTRIBUTE att61 NUMERIC
@ATTRIBUTE att62 NUMERIC
@ATTRIBUTE att63 NUMERIC
@ATTRIBUTE att64 NUMERIC
@ATTRIBUTE att65 NUMERIC
@ATTRIBUTE att66 NUMERIC
@ATTRIBUTE att67 NUMERIC
@ATTRIBUTE att68 NUMERIC
@ATTRIBUTE att69 NUMERIC
@ATTRIBUTE att70 NUMERIC
@ATTRIBUTE att71 NUMERIC
@ATTRIBUTE att72 NUMERIC
@ATTRIBUTE att73 NUMERIC
@ATTRIBUTE att74 NUMERIC
@ATTRIBUTE att75 NUMERIC
@ATTRIBUTE att76 NUMERIC
@ATTRIBUTE att77 NUMERIC
@ATTRIBUTE att78 NUMERIC
@ATTRIBUTE att79 NUMERIC
@ATTRIBUTE att80 NUMERIC
@ATTRIBUTE att81 NUMERIC
@ATTRIBUTE att82 NUMERIC
@ATTRIBUTE att83 NUMERIC
@ATTRIBUTE att84 NUMERIC
@ATTRIBUTE att85 NUMERIC
@ATTRIBUTE att86 NUMERIC
@ATTRIBUTE att87 NUMERIC
@ATTRIBUTE att88 NUMERIC
@ATTRIBUTE att89 NUMERIC
@ATTRIBUTE att90 NUMERIC
@ATTRIBUTE att91 NUMERIC
@ATTRIBUTE att92 NUMERIC
@ATTRIBUTE att93 NUMERIC
@ATTRIBUTE att94 NUMERIC
@ATTRIBUTE att95 NUMERIC
@ATTRIBUTE att96 NUMERIC
@ATTRIBUTE target {-1.0, 1.0}

@DATA
1.029,1.863,2.171,2.377,1.888,0.996,0.554,0.403,0.63,0.836,0.698,0.77,0.907,0.566,-0.083,-0.597,-0.579,-0.321,-0.899,-1.151,-0.802,-0.928,-1.161,-1.248,-1.281,-1.685,-1.453,-1.578,-1.792,-1.875,-1.99,-2.357,-1.815,-2.084,-1.969,-2.18,-1.662,-1.748,-1.427,-1.258,-0.492,-0.281,-0.207,0.306,0.172,0.377,0.715,0.768,0.434,0.091,0.448,0.943,0.475,0.549,0.525,0.727,0.806,0.637,0.713,0.59,0.445,0.575,0.645,0.482,0.814,0.745,0.418,0.589,0.706,0.62,0.816,0.606,0.751,0.878,0.741,0.612,0.779,0.537,0.24,0.094,0.258,0.216,0.27,0.033,-0.131,0.255,-0.152,-0.042,0.008,0.049,-0.006,-0.035,-0.079,-0.157,-0.091,0.031,1.0
2.307,2.726,2.591,2.43,1.021,0.977,1.931,0.914,1.392,1.084,0.329,-0.487,-0.482,-0.885,-0.649,-0.861,-0.858,-0.874,-0.97,-1.17,-1.199,-1.278,-1.326,-1.585,-1.825,-1.64,-1.888,-1.918,-1.968,-2.027,-2.016,-2.122,-1.882,-1.547,-1.238,-0.919,-0.529,-0.121,-0.209,1.01,0.118,0.819,1.074,0.734,0.576,0.829,0.675,0.599,0.585,0.558,0.609,0.549,0.382,0.602,0.552,0.511,0.496,0.473,0.476,0.394,0.394,0.404,0.332,0.28,0.291,0.251,0.234,0.135,0.292,0.188,0.098,0.073,0.284,0.451,0.505,0.507,0.388,0.178,0.116,0.139,-0.063,-0.119,-0.011,-0.208,-0.134,-0.171,-0.094,-0.296,-0.271,-0.053,-0.099,-0.214,-0.02,-0.12,-0.04,0.281,1.0
-0.224,-1.081,-1.352,-0.877,-0.226,-0.192,-0.631,-0.637,-0.551,-0.657,-0.782,-0.735,-0.9,-0.627,-0.774,-0.783,-0.746,-0.846,-0.911,-0.89,-0.82,-0.929,-1.105,-1.124,-1.143,-1.247,-1.298,-1.315,-1.268,-1.576,-1.686,-1.619,-1.516,-1.537,-1.875,-1.679,-1.526,-0.599,-1.316,-0.977,-0.971,-0.936,-0.739,-0.427,-0.371,0.146,0.221,0.223,0.64,0.568,0.653,0.649,0.769,0.771,0.982,1.092,1.127,1.12,0.915,0.951,0.911,0.902,0.867,0.958,0.946,0.845,0.884,0.985,0.934,0.734,0.523,0.754,0.923,0.739,0.584,0.783,0.96,1.184,1.288,1.258,1.277,1.367,1.314,1.098,0.857,0.801,0.785,0.85,0.774,0.856,0.932,1.79,1.116,0.799,1.323,1.01,-1.0
0.731,0.94,2.53,3.334,2.091,0.926,0.486,1.006,0.775,0.915,0.613,0.255,-0.287,-0.811,-0.553,-0.94,-0.913,-0.992,-0.971,-1.184,-1.27,-1.16,-1.382,-1.543,-1.613,-1.744,-1.649,-1.818,-1.763,-1.907,-2.035,-2.197,-1.813,-1.753,-1.81,-1.032,-1.044,-0.525,0.125,0.34,0.441,0.296,0.8,0.981,0.948,0.913,0.866,0.627,0.717,0.571,0.602,0.762,0.472,0.536,0.624,0.582,0.484,0.486,0.622,0.514,0.453,0.515,0.446,0.369,0.357,0.337,0.208,0.232,0.356,0.132,-0.002,0.333,0.046,0.156,0.169,0.515,0.705,0.625,0.651,0.368,0.413,0.091,-0.183,0.054,-0.025,-0.202,-0.234,-0.229,-0.201,-0.223,-0.192,-0.167,-0.406,-0.216,-0.195,0.05,1.0
0.655,1.146,2.548,3.377,2.18,0.377,-0.38,0.851,0.895,0.485,0.726,0.168,-0.117,-0.835,-0.712,-0.895,-0.717,-0.961,-1.02,-0.927,-0.803,-1.372,-1.328,-1.382,-1.517,-1.575,-1.784,-1.814,-2.015,-1.968,-2.151,-2.087,-1.909,-1.921,-1.421,-1.53,-1.281,-0.881,-0.462,0.069,0.67,0.455,0.852,1.001,1.129,1.061,1.337,0.801,0.822,0.805,0.717,0.698,0.701,0.558,0.406,0.657,0.526,0.445,0.471,0.58,0.579,0.517,0.602,0.476,0.436,0.4,0.302,0.206,0.42,0.272,0.454,0.091,0.224,0.613,0.623,0.785,0.749,0.527,0.596,0.288,0.292,0.197,0.085,0.199,-0.005,0.094,-0.005,-0.023,0.066,0.071,0.07,-0.094,0.046,0.076,0.248,0.243,1.0
2.001,1.889,2.045,2.436,1.12,0.136,-0.136,-0.16,-0.863,-1.228,-1.068,-1.251,-1.453,-1.609,-1.634,-1.637,-1.818,-1.415,-1.818,-1.834,-1.479,-2.138,-2.061,-1.76,-1.853,-2.007,-1.385,-1.053,-1.076,-0.818,-0.56,0.378,0.188,0.62,1.025,0.945,1.043,0.824,1.078,1.293,0.508,0.661,0.388,0.549,0.72,0.449,0.379,0.66,-0.654,0.653,0.535,0.416,0.614,0.715,0.616,1.094,1.039,0.856,0.604,0.918,1.021,0.662,0.575,0.252,0.151,0.1,-0.038,-0.106,-0.029,0.068,-0.316,-0.059,-0.166,-0.179,-0.229,-0.302,-0.141,-0.201,-0.262,-0.429,-0.146,-0.274,-0.31,-0.072,-0.183,-0.102,0.048,0.089,-0.011,0.489,0.603,0.466,0.366,0.547,1.294,1.518,-1.0
1.004,0.354,0.334,0.903,1.479,1.806,2.148,2.607,1.69,1.205,0.63,-0.214,0.148,0.128,-0.115,-0.386,-0.473,-0.17,-0.374,-0.329,-0.2,-0.135,-0.676,-0.857,-0.771,-0.569,-0.925,-1.005,-1.06,-1.195,-1.545,-1.104,-1.094,-1.155,-1.208,-1.22,-1.546,-1.959,-1.814,-1.596,-1.867,-2.037,-1.723,-1.784,-1.332,-1.551,-1.441,-1.296,-1.017,-0.899,-0.735,-0.493,-0.48,-0.198,0.026,0.069,0.366,0.432,0.461,0.607,0.715,0.689,0.751,0.74,0.84,0.87,0.867,0.894,0.685,0.84,0.896,0.804,0.907,0.936,0.778,0.592,0.501,0.491,0.601,0.697,0.926,0.972,0.993,0.961,0.628,0.483,0.772,0.568,0.443,0.826,0.972,0.761,0.549,0.733,0.999,0.485,-1.0
0.65,2.184,3.045,2.601,0.796,0.187,0.9,1.102,1.154,1.389,0.57,-0.166,-0.7,-0.644,-0.851,-0.839,-0.923,-1.115,-1.149,-1.088,-0.987,-1.319,-1.449,-1.571,-1.396,-1.849,-1.799,-2.085,-2.036,-1.992,-2.199,-1.983,-1.848,-2.041,-1.539,-1.289,-1.027,-0.674,0.082,0.069,0.308,0.402,0.195,0.737,0.717,0.755,0.861,0.608,0.685,0.84,0.636,0.576,0.634,0.636,0.647,0.503,0.634,0.597,0.586,0.576,0.508,0.52,0.414,0.357,0.336,0.421,0.349,0.341,0.359,0.346,0.39,0.466,0.409,0.624,0.745,0.874,0.621,0.362,0.447,0.192,0.052,0.117,0.221,0.109,0.08,0.096,0.053,-0.287,0.071,0.088,0.043,-0.09,-0.235,0.285,0.014,0.3,1.0
0.622,1.694,3.569,2.163,1.779,0.374,-1.306,-0.482,0.463,0.154,0.124,0.104,0.191,-0.665,-0.942,-0.802,-0.958,-1.235,-1.13,-1.223,-1.162,-1.358,-1.6,-1.895,-1.65,-1.876,-1.983,-1.887,-1.863,-2.352,-2.099,-1.495,-1.841,-1.748,-1.468,-1.561,-0.696,-0.363,-0.35,0.506,0.314,0.601,1.074,0.789,1.029,1.094,0.912,1.186,0.546,0.765,0.951,0.783,0.324,0.675,0.412,0.621,0.66,0.673,0.469,0.365,0.741,0.52,0.52,0.349,0.364,0.498,0.374,0.392,0.228,0.491,0.361,0.141,0.675,0.76,0.978,1.027,0.518,0.67,0.524,0.325,0.156,0.116,0.138,0.206,-0.015,0.181,0.051,-0.273,0.065,0.142,0.178,-0.046,0.115,0.16,0.086,0.266,1.0
0.59,0.932,2.743,4.211,2.681,1.714,0.223,-0.825,0.917,0.905,0.894,0.92,0.696,0.021,-0.405,-0.718,-0.67,-0.659,-0.834,-1.042,-1.033,-0.882,-1.221,-1.708,-0.959,-1.476,-1.533,-1.546,-1.903,-1.835,-1.642,-1.799,-1.817,-1.307,-1.561,-1.29,-1.009,-0.633,-0.137,0.087,0.356,0.465,0.679,0.649,1.0,0.867,0.78,1.131,0.768,0.793,0.265,0.609,0.78,0.492,0.538,0.614,0.506,0.566,0.586,0.604,0.559,0.322,0.415,0.284,0.354,0.429,0.095,0.109,0.254,0.063,0.087,0.322,0.434,0.646,0.436,0.507,0.4,0.24,0.099,-0.329,-0.14,-0.291,-0.051,-0.422,-0.344,-0.18,-0.418,-0.272,-0.347,-0.386,-0.378,-0.619,-0.417,-0.468,-0.466,-0.419,1.0
1.283,3.558,3.777,3.084,1.983,-0.138,1.128,0.764,0.159,0.679,-0.321,-0.835,-1.014,-1.076,-1.084,-1.459,-1.376,-1.354,-1.677,-1.889,-2.029,-2.095,-2.24,-2.062,-2.338,-1.742,-1.703,-0.965,-0.789,-0.598,0.139,0.097,0.433,0.384,0.598,0.873,0.496,0.534,0.676,0.498,0.356,0.207,0.526,-0.245,0.469,-0.182,0.89,0.215,0.494,-0.342,0.302,0.323,0.044,0.081,0.152,0.106,-0.118,0.026,0.089,-0.047,-0.05,0.041,-0.026,0.043,-0.039,-0.01,-0.035,0.058,0.012,0.009,0.06,0.139,0.143,0.013,0.107,0.009,-0.042,0.054,0.663,0.626,0.656,0.779,0.345,0.146,-0.038,-0.086,-0.146,0.11,-0.082,-0.23,0.064,-0.023,-0.343,-0.015,0.126,0.323,-1.0
0.613,1.488,2.043,3.136,3.738,3.053,1.092,1.117,0.204,-0.262,0.382,0.487,0.685,0.91,0.477,0.421,0.437,0.351,-0.04,-0.285,-0.444,-0.501,-0.564,-0.7,-0.733,-0.77,-0.707,-0.729,-0.908,-0.894,-0.764,-0.991,-1.136,-1.007,-1.529,-1.391,-0.317,-1.222,-1.869,-1.62,-1.449,-1.568,-1.576,-1.326,-1.339,-1.645,-1.504,-1.145,-1.187,-1.083,-0.821,-0.336,-0.285,-0.188,0.248,0.278,0.222,0.389,0.504,0.549,0.75,0.72,0.649,0.66,0.802,0.757,0.626,0.517,0.59,0.46,0.224,0.438,0.317,0.297,0.355,0.417,0.443,0.271,0.178,0.304,0.413,0.015,0.268,0.161,0.195,0.2,0.187,0.244,0.118,-0.094,-0.035,0.373,0.298,-0.17,-0.275,0.011,1.0
0.293,0.509,1.843,3.26,1.907,0.385,-0.602,-0.804,0.282,0.903,-0.544,-0.002,0.311,-0.799,-1.282,-1.095,-1.167,-1.162,-1.038,-1.276,-1.345,-1.245,-1.414,-1.585,-1.716,-1.664,-2.021,-2.026,-1.993,-1.618,-2.029,-1.948,-1.636,-1.74,-1.407,-1.042,-0.769,-0.378,-0.008,0.298,0.632,0.627,1.344,0.908,1.252,0.827,1.106,1.134,0.919,0.926,0.845,0.634,0.743,0.679,0.851,0.47,0.635,0.678,0.663,0.717,0.32,0.455,0.755,0.605,0.353,0.259,0.385,0.274,0.393,0.648,-0.049,0.894,0.713,0.794,0.87,0.667,1.05,0.322,0.304,0.272,0.107,0.185,-0.265,0.009,-0.017,-0.082,-0.013,-0.065,-0.142,-0.146,-0.131,-0.035,-0.048,0.08,0.078,0.214,1.0
-0.005,-0.087,1.736,1.93,0.911,0.543,-0.744,-0.082,0.521,0.048,0.061,-0.092,-0.127,-0.975,-1.048,-1.219,-1.317,-1.246,-1.485,-1.263,-1.291,-1.614,-1.702,-1.568,-1.454,-2.173,-2.052,-1.916,-1.837,-1.817,-1.819,-2.084,-2.084,-1.61,-1.04,-1.402,-1.297,-0.901,-0.541,-0.159,-0.033,0.453,0.78,0.654,0.828,0.782,1.102,0.826,0.651,0.701,0.963,0.962,0.657,0.655,0.827,0.762,0.717,0.842,0.852,0.823,0.696,0.781,0.858,0.744,0.708,0.765,0.766,0.505,0.622,0.57,0.514,0.699,0.641,0.801,0.993,0.992,1.009,0.833,0.714,0.697,0.567,0.257,0.373,0.488,0.344,0.263,0.285,0.109,0.537,0.336,0.08,0.175,0.244,0.017,0.199,0.246,1.0
0.097,0.065,-0.298,-0.231,-0.793,-0.309,-0.421,-1.291,-1.074,-1.246,-1.046,-1.302,-1.802,-1.727,-1.572,-1.68,-1.683,-1.941,-2.175,-1.9,-2.122,-2.131,-2.085,-1.844,-1.37,-1.397,-1.243,-0.704,-0.642,-0.485,-0.122,-0.006,-0.215,0.279,0.311,0.354,0.112,0.187,0.667,0.434,0.261,0.327,0.243,0.516,0.626,0.73,0.607,0.615,0.735,0.747,0.587,0.662,0.687,0.368,0.451,0.784,0.521,0.482,0.412,0.213,0.487,0.271,0.089,0.209,0.21,0.242,0.271,0.275,0.261,0.521,0.628,0.563,0.648,0.835,0.809,0.47,0.164,0.368,0.353,0.295,0.37,0.453,0.464,0.222,-0.131,0.632,0.339,0.436,0.594,1.185,2.021,2.344,2.562,1.575,0.924,-0.031,-1.0
0.091,1.044,2.15,1.879,1.63,1.146,-1.506,-0.531,0.342,-0.169,-0.095,0.274,-0.227,-0.837,-1.152,-1.362,-1.147,-1.456,-1.201,-1.155,-1.618,-1.461,-1.543,-1.559,-1.612,-1.857,-1.863,-1.975,-2.012,-2.126,-2.004,-1.956,-1.82,-1.562,-1.331,-1.237,-1.03,-0.321,-0.16,-0.203,0.069,0.473,0.514,0.827,0.708,0.813,0.927,0.776,0.748,0.682,0.782,0.606,0.569,0.936,0.507,0.527,0.464,0.684,0.903,0.51,0.627,0.607,0.638,0.92,0.66,0.537,0.623,0.557,0.611,0.641,0.459,0.525,0.893,1.135,1.16,1.021,0.894,0.687,0.635,0.467,0.452,0.618,0.372,0.165,0.545,0.201,0.273,0.258,0.025,0.324,0.426,0.485,-0.221,0.16,0.567,0.664,1.0
0.354,1.133,2.493,2.065,0.803,-0.36,0.51,0.98,0.827,1.218,0.355,-0.393,-0.582,-0.894,-1.009,-0.953,-1.02,-1.089,-1.133,-1.387,-1.612,-1.64,-1.796,-2.114,-2.112,-2.335,-2.593,-2.356,-2.601,-2.446,-1.733,-1.667,-1.094,-0.942,-0.201,0.199,0.355,0.615,0.586,0.729,1.09,0.683,0.356,0.686,0.574,0.66,0.531,0.493,0.923,0.607,0.61,0.742,0.682,0.578,0.682,0.681,0.587,0.539,0.538,0.399,0.423,0.504,0.394,0.405,0.385,0.128,0.315,0.241,0.437,0.234,0.243,0.429,0.277,0.154,0.297,0.36,0.594,0.916,0.715,0.326,0.332,0.318,0.194,0.132,0.525,0.109,0.044,0.196,-0.019,0.141,0.157,0.281,0.339,0.13,0.36,0.117,1.0
1.049,2.454,2.786,2.07,0.542,0.106,1.394,1.311,0.92,1.399,0.549,0.066,-0.351,-0.415,-0.977,-0.753,-0.814,-0.93,-0.979,-1.115,-1.099,-1.234,-1.127,-1.34,-1.45,-1.651,-1.782,-1.781,-2.011,-2.168,-2.183,-2.2,-2.162,-1.841,-1.613,-1.201,-0.951,-0.799,-0.077,0.359,0.274,0.98,1.381,0.729,0.669,0.831,0.739,0.479,0.709,0.642,0.562,0.601,0.633,0.643,0.645,0.556,0.46,0.596,0.618,0.514,0.48,0.472,0.38,0.401,0.413,0.268,0.261,0.387,0.228,0.272,0.318,0.343,0.231,0.168,0.433,0.629,0.605,0.429,0.594,0.417,0.185,0.121,-0.015,-0.005,-0.074,-0.096,0.101,-0.087,0.074,-0.023,0.039,0.394,-0.034,0.01,-0.083,0.033,1.0
0.897,2.193,3.436,3.287,2.605,0.607,0.127,1.113,0.828,0.646,0.67,0.546,-0.156,-0.406,-0.386,-0.562,-0.82,-0.681,-0.887,-0.937,-0.999,-1.147,-1.033,-1.234,-1.531,-1.431,-1.599,-1.692,-1.758,-1.525,-1.948,-2.078,-1.9,-2.28,-1.204,-1.635,-1.026,-0.436,-0.407,0.006,0.341,0.692,0.609,0.767,0.83,0.71,0.813,0.53,0.648,0.631,0.488,0.574,0.472,0.417,0.416,0.544,0.575,0.507,0.518,0.418,0.417,0.399,0.364,0.373,0.247,0.388,0.171,0.081,0.114,0.142,0.173,0.123,0.17,0.543,0.575,0.558,0.456,0.288,0.176,-0.09,-0.108,0.066,0.085,-0.398,-0.094,-0.552,-0.18,-0.182,-0.223,0.016,-0.121,-0.268,0.031,-0.307,-0.063,0.257,1.0
0.229,0.573,1.258,1.786,2.551,1.536,0.984,0.307,-0.223,-0.218,-0.589,-0.289,-0.224,-0.434,-0.441,-0.705,-0.983,-0.918,-1.066,-0.917,-1.02,-1.092,-0.994,-1.026,-0.785,-1.073,-1.325,-1.19,-1.243,-1.587,-1.651,-1.574,-1.915,-1.792,-1.608,-1.623,-2.109,-1.742,-1.475,-1.133,-1.383,-1.392,-1.082,-0.758,-0.51,-0.306,-0.445,-0.292,0.114,0.24,0.122,0.369,0.484,0.524,0.351,0.255,0.366,0.459,0.592,0.754,0.485,0.553,0.614,0.489,0.556,0.628,0.813,0.694,0.57,0.932,1.171,1.047,1.174,1.29,1.31,1.357,1.122,1.348,1.366,0.978,0.981,0.928,0.59,0.521,0.614,0.625,0.438,0.349,0.553,0.718,0.445,0.692,0.448,0.386,0.592,0.588,1.0
0.616,1.028,2.175,3.003,1.187,-0.3,-0.664,0.936,0.756,1.08,1.734,0.61,0.026,-0.93,-0.772,-0.709,-0.951,-1.236,-0.735,-1.271,-1.273,-1.299,-1.379,-1.494,-1.54,-1.219,-2.103,-1.821,-1.712,-2.142,-1.572,-2.087,-2.044,-0.885,-0.845,-0.874,-0.668,-0.365,-0.209,0.308,0.729,0.977,0.744,0.991,1.427,1.054,1.249,0.777,0.712,1.036,0.482,0.259,0.613,0.725,0.469,0.408,0.747,0.41,0.559,0.296,0.58,0.532,0.192,0.801,0.347,0.186,0.404,0.208,-0.013,0.137,0.325,0.115,0.177,0.372,0.264,0.982,0.812,0.211,0.708,0.254,0.197,-0.177,-0.084,0.062,-0.335,-0.231,0.142,-0.193,-0.306,-0.037,-0.27,-0.042,-0.153,-0.197,-0.264,-0.458,1.0
0.565,0.826,1.436,1.674,1.608,1.433,1.488,0.901,0.11,-0.263,-0.526,0.085,-0.206,-0.336,-0.419,-0.273,-0.301,-0.566,-0.59,-0.73,-0.928,-0.835,-0.766,-0.863,-0.909,-0.815,-0.888,-1.006,-0.994,-0.967,-1.18,-1.195,-1.278,-1.352,-1.439,-1.795,-1.614,-1.676,-1.535,-1.466,-1.509,-1.43,-0.99,-1.195,-1.061,-1.043,-1.086,-0.385,-0.402,-0.478,-0.674,-0.178,0.475,0.186,0.11,0.481,0.561,0.388,0.564,0.632,0.525,0.696,0.676,0.374,0.436,0.676,0.692,0.631,0.563,0.597,0.696,0.706,0.736,0.909,0.849,0.841,1.221,1.292,1.135,1.18,1.396,1.382,1.458,1.794,1.441,0.708,0.896,1.235,1.148,0.858,1.086,0.16,-0.582,-0.907,-1.858,-1.244,-1.0
-0.4,1.333,2.602,1.414,1.585,0.677,-1.573,-0.221,0.397,-0.114,0.115,0.491,-0.309,-1.164,-1.0,-1.154,-1.142,-1.197,-1.43,-1.412,-1.465,-1.169,-1.16,-1.417,-1.681,-1.8,-1.883,-1.784,-1.839,-2.009,-1.839,-1.468,-2.034,-1.459,-1.462,-1.091,-0.766,-0.51,-0.054,-0.121,0.207,0.39,0.522,0.667,0.891,1.075,0.789,1.007,0.873,0.819,0.729,0.733,0.671,0.777,0.708,0.611,0.751,0.675,0.681,0.621,0.734,0.7,0.665,0.671,0.638,0.728,0.668,0.577,0.348,0.603,0.497,0.439,0.763,0.873,0.908,0.824,0.982,0.688,0.761,0.545,0.237,0.305,0.289,0.223,0.009,0.367,0.306,-0.012,0.323,0.209,0.113,0.333,0.167,0.212,0.169,0.324,1.0
0.542,2.009,2.801,1.499,0.023,-0.714,-0.042,0.424,0.258,1.04,0.166,-0.189,-0.365,-0.766,-0.702,-0.751,-0.791,-0.864,-0.858,-1.261,-1.22,-1.36,-1.357,-1.515,-1.833,-1.85,-1.926,-1.981,-2.278,-2.252,-2.178,-2.156,-1.972,-1.759,-1.505,-0.932,-0.584,-0.125,0.192,0.675,1.06,0.995,0.875,1.227,1.222,0.8,1.155,0.91,0.739,0.874,0.812,0.764,0.804,0.72,0.901,0.887,0.59,0.79,0.758,0.556,0.73,0.706,0.58,0.504,0.625,0.601,0.312,0.596,0.486,0.547,0.433,0.354,0.409,0.296,0.66,0.593,0.697,0.669,0.041,0.176,0.098,-0.257,-0.114,0.071,-0.223,-0.111,-0.089,0.007,-0.142,0.013,0.091,-0.106,-0.169,-0.121,-0.1,0.003,1.0
0.812,0.559,2.139,3.129,1.88,-0.252,-1.254,-0.742,0.211,0.055,-0.092,-0.365,-0.193,-0.955,-1.016,-0.913,-1.091,-1.325,-1.439,-1.139,-1.329,-1.599,-1.446,-1.19,-1.536,-1.535,-1.915,-2.056,-1.817,-1.907,-1.879,-1.304,-1.738,-1.775,-1.827,-0.494,-0.364,-0.463,0.387,-0.155,0.764,0.78,1.27,1.062,0.623,1.146,0.763,0.93,0.777,1.021,0.787,0.259,0.692,0.09,0.768,0.254,0.404,0.862,0.469,0.183,0.393,0.526,0.47,0.337,0.317,0.368,0.23,0.3,0.223,0.013,0.502,-0.091,0.431,0.9,0.672,0.804,0.943,0.771,0.464,0.504,0.411,0.294,0.347,0.192,0.167,0.489,0.376,0.291,0.086,0.455,0.527,0.038,0.51,0.146,0.34,0.549,1.0
0.763,1.946,3.599,3.968,2.4,0.526,-0.718,0.527,0.705,0.224,0.535,0.018,0.174,-0.387,-0.3,-0.472,-0.544,-0.696,-0.876,-0.907,-1.005,-1.088,-1.053,-1.155,-1.51,-1.371,-1.507,-1.71,-1.79,-1.756,-1.498,-1.967,-1.983,-1.763,-1.333,-1.152,-0.868,-0.425,-0.244,0.181,0.795,0.569,0.964,0.831,0.879,1.103,0.701,1.036,0.814,0.851,1.009,0.621,0.472,0.625,0.521,0.464,0.539,0.543,0.562,0.405,0.498,0.379,0.415,0.373,0.281,0.256,0.092,0.316,0.443,0.007,0.045,-0.056,0.088,0.387,0.303,0.448,0.436,0.609,0.185,0.04,-0.079,-0.237,-0.36,-0.567,-0.296,-0.377,-0.445,-0.419,-0.567,-0.435,-0.49,0.11,-0.256,-0.344,-0.473,-0.425,1.0
0.17,0.868,2.278,3.62,2.202,0.419,-1.222,-0.038,0.307,0.147,0.349,-0.327,0.14,-0.692,-0.896,-0.894,-1.164,-0.93,-1.142,-0.916,-1.29,-1.594,-1.288,-1.451,-1.544,-1.868,-1.942,-1.936,-2.108,-1.985,-1.547,-1.919,-1.232,-1.329,-1.427,-0.857,-0.634,-0.174,-0.247,-0.008,1.237,0.751,0.828,0.967,1.089,0.872,1.002,1.087,0.834,0.675,0.552,0.761,0.975,0.585,0.526,0.765,0.714,0.514,0.648,0.512,0.609,0.512,0.44,0.564,0.416,0.371,0.49,0.234,0.406,0.135,0.229,0.351,0.462,0.797,0.883,0.711,0.513,0.341,0.201,0.135,-0.095,-0.111,0.009,-0.107,-0.201,0.293,-0.073,-0.157,0.019,-0.142,0.047,-0.086,-0.242,0.079,0.04,0.068,1.0
0.938,1.305,2.726,3.734,2.595,1.587,-0.147,0.419,1.311,1.245,1.122,1.365,1.045,-0.017,-0.44,-0.472,-0.604,-0.749,-0.75,-0.888,-0.702,-0.842,-1.199,-1.183,-1.159,-1.165,-1.626,-1.705,-1.603,-1.842,-1.816,-1.938,-1.832,-1.714,-1.564,-1.289,-0.948,-0.552,-0.511,0.295,0.145,0.178,0.599,0.608,0.689,0.614,0.814,0.936,0.795,0.567,0.644,0.782,0.71,0.497,0.464,0.554,0.661,0.408,0.509,0.588,0.512,0.428,0.372,0.332,0.356,0.373,0.136,0.025,0.249,0.07,-0.099,-0.042,0.201,0.386,0.418,0.57,0.471,0.2,0.053,-0.187,-0.13,-0.425,-0.415,-0.299,-0.505,-0.389,-0.293,-0.535,-0.415,-0.492,-0.536,-0.3,-0.375,-0.608,-0.438,-0.379,1.0
