@RELATION ECG200

@ATTRIBUTE att1 NUMERIC
@ATTRIBUTE att2 NUMERIC
@ATTRIBUTE att3 NUMERIC
@ATTRIBUTE att4 NUMERIC
@ATTRIBUTE att5 NUMERIC
@ATTRIBUTE att6 NUMERIC
@ATTRIBUTE att7 NUMERIC
@ATTRIBUTE att8 NUMERIC
@ATTRIBUTE att9 NUMERIC
@ATTRIBUTE att10 NUMERIC
@ATTRIBUTE att11 NUMERIC
@ATTRIBUTE att12 NUMERIC
@ATTRIBUTE att13 NUMERIC
@ATTRIBUTE att14 NUMERIC
@ATTRIBUTE att15 NUMERIC
@ATTRIBUTE att16 NUMERIC
@ATTRIBUTE att17 NUMERIC
@ATTRIBUTE att18 NUMERIC
@ATTRIBUTE att19 NUMERIC
@ATTRIBUTE att20 NUMERIC
@ATTRIBUTE att21 NUMERIC
@ATTRIBUTE att22 NUMERIC
@ATTRIBUTE att23 NUMERIC
@ATTRIBUTE att24 NUMERIC
@ATTRIBUTE att25 NUMERIC
@ATTRIBUTE att26 NUMERIC
@ATTRIBUTE att27 NUMERIC
@ATTRIBUTE att28 NUMERIC
@ATTRIBUTE att29 NUMERIC
@ATTRIBUTE att30 NUMERIC
@ATTRIBUTE att31 NUMERIC
@ATTRIBUTE att32 NUMERIC
@ATTRIBUTE att33 NUMERIC
@ATTRIBUTE att34 NUMERIC
@ATTRIBUTE att35 NUMERIC
@ATTRIBUTE att36 NUMERIC
@ATTRIBUTE att37 NUMERIC
@ATTRIBUTE att38 NUMERIC
@ATTRIBUTE att39 NUMERIC
@ATTRIBUTE att40 NUMERIC
@ATTRIBUTE att41 NUMERIC
@ATTRIBUTE att42 NUMERIC
@ATTRIBUTE att43 NUMERIC
@ATTRIBUTE att44 NUMERIC
@ATTRIBUTE att45 NUMERIC
@ATTRIBUTE att46 NUMERIC
@ATTRIBUTE att47 NUMERIC
@ATTRIBUTE att48 NUMERIC
@ATTRIBUTE att49 NUMERIC
@ATTRIBUTE att50 NUMERIC
@ATTRIBUTE att51 NUMERIC
@ATTRIBUTE att52 NUMERIC
@ATTRIBUTE att53 NUMERIC
@ATTRIBUTE att54 NUMERIC
@ATTRIBUTE att55 NUMERIC
@ATTRIBUTE att56 NUMERIC
@ATTRIBUTE att57 NUMERIC
@ATTRIBUTE att58 NUMERIC
@ATTRIBUTE att59 NUMERIC
@ATTRIBUTE att60 NUMERIC
@ATTRIBUTE att61 NUMERIC
@ATTRIBUTE att62 NUMERIC
@ATTRIBUTE att63 NUMERIC
@ATTRIBUTE att64 NUMERIC
@ATTRIBUTE att65 NUMERIC
@ATTRIBUTE att66 NUMERIC
@ATTRIBUTE att67 NUMERIC
@ATTRIBUTE att68 NUMERIC
@ATTRIBUTE att69 NUMERIC
@ATTRIBUTE att70 NUMERIC
@ATTRIBUTE att71 NUMERIC
@ATTRIBUTE att72 NUMERIC
@ATTRIBUTE att73 NUMERIC
@ATTRIBUTE att74 NUMERIC
@ATTRIBUTE att75 NUMERIC
@ATTRIBUTE att76 NUMERIC
@ATTRIBUTE att77 NUMERIC
@ATTRIBUTE att78 NUMERIC
@ATTRIBUTE att79 NUMERIC
@ATTRIBUTE att80 NUMERIC
@ATTRIBUTE att81 NUMERIC
@ATTRIBUTE att82 NUMERIC
@ATTRIBUTE att83 NUMERIC
@ATTRIBUTE att84 NUMERIC
@ATTRIBUTE att85 NUMERIC
@ATTRIBUTE att86 NUMERIC
@ATTRIBUTE att87 NUMERIC
@ATTRIBUTE att88 NUMERIC
@ATTRIBUTE att89 NUMERIC
@ATTRIBUTE att90 NUMERIC
@ATTRIBUTE att91 NUMERIC
@ATTRIBUTE att92 NUMERIC
@ATTRIBUTE att93 NUMERIC
@ATTRIBUTE att94 NUMERIC
@ATTRIBUTE att95 NUMERIC
@ATTRIBUTE att96 NUMERIC
@ATTRIBUTE target {-1.0, 1.0}

@DATA
0.96,1.866,2.18,2.405,1.874,0.886,0.568,0.45,0.637,0.871,0.701,0.739,0.932,0.66,-0.015,-0.621,-0.579,-0.197,-0.936,-1.206,-0.804,-0.995,-1.155,-1.264,-1.269,-1.77,-1.452,-1.557,-1.782,-1.931,-1.953,-2.392,-1.668,-2.065,-1.897,-2.301,-1.595,-1.864,-1.432,-1.285,-0.496,-0.298,-0.203,0.371,0.182,0.392,0.793,0.936,0.435,-0.019,0.44,1.011,0.332,0.549,0.543,0.729,0.833,0.641,0.71,0.575,0.429,0.55,0.645,0.456,0.835,0.714,0.401,0.596,0.707,0.626,0.858,0.602,0.734,0.866,0.821,0.594,0.807,0.534,0.22,0.082,0.324,0.245,0.271,0.059,-0.203,0.281,-0.138,-0.04,0.057,0.227,0.006,-0.054,-0.103,-0.224,-0.132,0.026,1.0
2.404,2.469,2.608,2.487,1.029,1.04,2.081,0.659,1.43,1.126,0.389,-0.52,-0.49,-1.025,-0.65,-0.882,-0.836,-0.863,-0.983,-1.213,-1.196,-1.305,-1.325,-1.613,-1.935,-1.625,-1.89,-1.92,-1.97,-2.01,-2.017,-2.189,-1.926,-1.531,-1.193,-0.931,-0.517,-0.052,-0.339,1.348,-0.087,0.909,1.246,0.73,0.515,0.89,0.703,0.602,0.573,0.555,0.612,0.554,0.314,0.605,0.565,0.514,0.494,0.469,0.476,0.408,0.376,0.397,0.331,0.279,0.304,0.252,0.27,0.106,0.357,0.193,0.108,0.078,0.285,0.457,0.519,0.507,0.405,0.183,0.119,0.198,-0.051,-0.113,0.041,-0.222,-0.118,-0.185,-0.085,-0.403,-0.328,-0.048,-0.12,-0.244,0.021,-0.125,-0.145,0.265,1.0
-0.238,-1.072,-1.368,-0.908,-0.168,-0.095,-0.635,-0.634,-0.551,-0.694,-0.836,-0.749,-0.983,-0.558,-0.79,-0.826,-0.75,-0.846,-0.916,-0.89,-0.789,-0.929,-1.151,-1.129,-1.108,-1.231,-1.302,-1.323,-1.197,-1.568,-1.687,-1.619,-1.495,-1.498,-1.968,-1.694,-1.512,-0.168,-1.314,-0.903,-0.964,-0.946,-0.726,-0.422,-0.525,0.145,0.227,0.184,0.72,0.542,0.654,0.624,0.74,0.696,0.986,1.099,1.101,1.128,0.911,0.992,0.903,0.89,0.859,0.987,0.969,0.846,0.889,0.985,0.945,0.779,0.512,0.757,0.932,0.726,0.592,0.859,0.982,1.197,1.307,1.258,1.268,1.375,1.321,1.103,0.852,0.795,0.75,0.865,0.778,0.846,0.855,2.112,1.163,0.733,1.502,1.007,-1.0
0.731,0.933,2.401,3.384,2.061,0.935,0.524,1.088,0.667,0.914,0.615,0.257,-0.217,-0.85,-0.492,-0.948,-0.898,-0.989,-0.944,-1.221,-1.269,-1.15,-1.366,-1.551,-1.684,-1.766,-1.643,-1.853,-1.671,-1.891,-2.004,-2.247,-1.792,-1.707,-1.826,-0.946,-1.189,-0.537,0.207,0.35,0.354,0.069,0.762,0.969,0.974,0.878,0.851,0.595,0.752,0.563,0.568,0.811,0.444,0.53,0.625,0.593,0.478,0.486,0.612,0.515,0.48,0.521,0.445,0.374,0.353,0.324,0.212,0.219,0.356,0.116,-0.116,0.428,0.043,0.064,0.131,0.504,0.653,0.619,0.705,0.37,0.43,0.091,-0.244,0.047,0.04,-0.199,-0.338,-0.229,-0.171,-0.254,-0.235,-0.17,-0.507,-0.26,-0.233,0.046,1.0
0.685,1.142,2.519,3.468,2.239,0.468,-0.374,0.889,0.97,0.464,0.786,0.215,-0.094,-0.873,-0.654,-0.89,-0.643,-0.978,-0.988,-0.882,-0.696,-1.449,-1.314,-1.393,-1.525,-1.524,-1.803,-1.812,-2.04,-1.956,-2.153,-2.084,-1.92,-1.918,-1.277,-1.585,-1.298,-0.877,-0.455,0.153,0.911,0.455,0.936,1.052,1.224,1.117,1.506,0.726,0.819,0.817,0.72,0.723,0.705,0.554,0.361,0.66,0.495,0.471,0.472,0.572,0.626,0.514,0.647,0.497,0.486,0.443,0.245,0.169,0.524,0.274,0.464,0.059,0.229,0.612,0.575,0.741,0.744,0.531,0.622,0.256,0.314,0.197,0.082,0.194,-0.001,0.093,-0.069,-0.02,0.069,0.075,0.073,-0.167,0.07,0.087,0.286,0.308,1.0
1.982,1.892,2.113,2.418,1.122,0.182,-0.215,-0.148,-0.874,-1.237,-1.02,-1.211,-1.455,-1.603,-1.686,-1.628,-1.802,-1.401,-1.819,-1.872,-1.443,-2.182,-2.058,-1.765,-1.834,-2.041,-1.381,-0.942,-1.129,-0.821,-0.574,0.473,0.188,0.666,1.03,0.924,1.046,0.783,1.23,1.355,0.497,0.663,0.243,0.565,0.809,0.438,0.335,0.691,-1.218,0.728,0.473,0.432,0.58,0.694,0.617,1.148,1.03,0.858,0.636,0.926,1.038,0.666,0.571,0.269,0.143,0.154,-0.08,-0.093,-0.012,0.063,-0.328,-0.04,-0.162,-0.18,-0.213,-0.302,-0.133,-0.221,-0.255,-0.456,-0.166,-0.379,-0.362,-0.065,-0.231,-0.108,0.027,0.104,-0.017,0.599,0.625,0.435,0.294,0.482,1.316,1.59,-1.0
1.273,0.361,0.325,0.95,1.572,1.842,2.14,2.84,1.704,1.247,0.716,-0.233,0.335,0.176,-0.114,-0.372,-0.531,-0.13,-0.377,-0.323,-0.259,-0.141,-0.72,-0.843,-0.77,-0.503,-0.952,-1.013,-1.073,-1.197,-1.642,-0.998,-1.038,-1.132,-1.187,-1.14,-1.48,-1.982,-1.82,-1.574,-1.9,-2.058,-1.676,-1.919,-1.267,-1.547,-1.399,-1.275,-0.97,-0.898,-0.736,-0.429,-0.491,-0.201,0.012,0.001,0.388,0.443,0.466,0.633,0.717,0.645,0.744,0.72,0.851,0.879,0.867,0.93,0.64,0.851,0.924,0.812,0.945,0.95,0.773,0.593,0.497,0.493,0.624,0.665,0.935,0.978,0.973,0.995,0.671,0.482,0.82,0.555,0.437,0.878,0.967,0.765,0.575,0.74,1.043,0.481,-1.0
0.653,2.294,3.115,2.731,0.799,0.201,0.888,1.037,1.14,1.398,0.42,-0.162,-0.693,-0.632,-0.836,-0.818,-0.917,-1.151,-1.138,-1.09,-0.918,-1.319,-1.448,-1.628,-1.355,-1.936,-1.834,-2.127,-2.026,-1.939,-2.225,-1.963,-1.768,-2.059,-1.508,-1.31,-1.023,-0.719,0.242,0.079,0.326,0.394,-0.029,0.763,0.724,0.741,0.916,0.593,0.736,0.925,0.636,0.568,0.637,0.636,0.671,0.495,0.64,0.621,0.584,0.62,0.507,0.524,0.414,0.342,0.344,0.409,0.349,0.334,0.304,0.354,0.383,0.484,0.409,0.641,0.734,0.879,0.621,0.28,0.451,0.219,0.021,0.121,0.266,0.133,0.081,0.105,0.039,-0.376,0.073,0.078,0.088,-0.086,-0.341,0.381,-0.039,0.275,1.0
0.679,1.722,3.776,2.374,1.762,0.252,-1.267,-0.595,0.444,0.154,0.223,0.101,0.387,-0.639,-0.941,-0.805,-0.951,-1.3,-1.13,-1.152,-1.152,-1.362,-1.597,-2.098,-1.655,-1.963,-1.987,-1.855,-1.865,-2.356,-2.157,-1.452,-1.837,-1.781,-1.472,-1.692,-0.764,-0.354,-0.369,0.583,0.314,0.589,1.1,0.776,1.026,1.128,0.852,1.189,0.447,0.738,0.986,0.885,0.092,0.695,0.412,0.622,0.67,0.689,0.459,0.342,0.773,0.518,0.531,0.353,0.364,0.476,0.372,0.358,0.226,0.49,0.375,0.132,0.676,0.752,0.978,1.13,0.498,0.654,0.534,0.334,0.149,0.116,0.142,0.229,-0.028,0.217,0.052,-0.402,0.082,0.143,0.178,-0.017,0.122,0.134,0.109,0.297,1.0
0.587,0.741,2.741,4.217,2.662,1.714,0.255,-0.957,0.906,0.849,0.993,0.999,0.671,0.018,-0.409,-0.73,-0.669,-0.636,-0.832,-1.136,-1.028,-0.838,-1.233,-1.843,-0.802,-1.482,-1.528,-1.536,-1.974,-1.831,-1.644,-1.802,-1.818,-1.203,-1.592,-1.293,-1.009,-0.632,-0.096,0.163,0.443,0.497,0.677,0.678,1.031,0.81,0.784,1.259,0.763,0.791,0.056,0.642,0.85,0.483,0.558,0.645,0.521,0.545,0.609,0.644,0.665,0.272,0.423,0.292,0.351,0.494,0.034,0.107,0.264,0.062,0.087,0.426,0.45,0.646,0.387,0.474,0.424,0.228,0.103,-0.408,-0.13,-0.312,-0.015,-0.423,-0.356,-0.157,-0.418,-0.26,-0.306,-0.393,-0.373,-0.662,-0.434,-0.472,-0.46,-0.481,1.0
1.314,3.577,3.852,3.087,1.956,-0.139,1.079,0.774,0.134,0.69,-0.376,-0.838,-1.009,-1.064,-1.114,-1.458,-1.345,-1.326,-1.679,-1.899,-2.045,-2.085,-2.261,-2.066,-2.474,-1.735,-1.726,-1.008,-0.806,-0.638,0.159,0.107,0.441,0.364,0.55,0.971,0.504,0.49,0.723,0.623,0.327,0.137,0.617,-0.513,0.497,-0.318,1.095,0.226,0.579,-0.486,0.321,0.423,0.051,0.102,0.151,0.089,-0.114,0.036,0.078,-0.087,-0.058,0.065,-0.017,0.047,-0.043,-0.013,-0.034,0.075,0.014,0.009,0.065,0.186,0.18,0.015,0.106,-0.013,-0.056,-0.063,0.663,0.581,0.651,0.771,0.34,0.141,-0.049,-0.099,-0.146,0.119,-0.124,-0.24,0.1,0.016,-0.495,-0.068,0.14,0.325,-1.0
0.529,1.561,2.083,3.158,3.746,3.066,0.648,1.17,0.35,-0.273,0.38,0.434,0.7,0.962,0.437,0.48,0.437,0.344,-0.034,-0.29,-0.474,-0.482,-0.586,-0.777,-0.727,-0.753,-0.703,-0.729,-0.917,-0.9,-0.77,-0.989,-1.135,-1.002,-1.609,-1.344,0.036,-1.209,-1.948,-1.667,-1.434,-1.508,-1.57,-1.307,-1.314,-1.675,-1.499,-1.138,-1.267,-1.073,-0.82,-0.32,-0.272,-0.175,0.27,0.273,0.227,0.387,0.502,0.527,0.744,0.707,0.645,0.634,0.802,0.764,0.657,0.519,0.609,0.44,0.088,0.417,0.312,0.283,0.311,0.411,0.477,0.264,0.161,0.306,0.435,-0.118,0.306,0.137,0.169,0.2,0.209,0.271,0.101,-0.102,-0.004,0.458,0.338,-0.167,-0.295,0.009,1.0
0.295,0.545,1.835,3.301,1.902,0.335,-0.557,-0.718,0.273,1.013,-0.79,-0.021,0.314,-0.801,-1.31,-1.107,-1.153,-1.122,-1.026,-1.285,-1.357,-1.219,-1.419,-1.586,-1.734,-1.659,-2.056,-2.05,-2.036,-1.596,-2.061,-1.954,-1.63,-1.734,-1.397,-1.093,-0.766,-0.365,-0.001,0.294,0.667,0.638,1.556,0.905,1.28,0.719,1.148,1.123,0.932,0.878,0.845,0.575,0.724,0.677,0.874,0.457,0.638,0.682,0.636,0.744,0.304,0.453,0.78,0.605,0.353,0.273,0.384,0.273,0.381,0.663,-0.041,0.918,0.621,0.792,0.86,0.638,1.061,0.272,0.306,0.266,0.188,0.191,-0.358,0.017,-0.035,-0.085,-0.05,-0.049,-0.231,-0.154,-0.157,-0.161,-0.04,0.146,0.055,0.217,1.0
0.004,-0.232,1.732,1.735,0.741,0.588,-0.818,-0.069,0.512,-0.043,-0.035,-0.091,-0.043,-0.987,-1.025,-1.239,-1.338,-1.209,-1.496,-1.264,-1.285,-1.614,-1.747,-1.568,-1.455,-2.374,-2.06,-1.994,-1.811,-1.843,-1.743,-2.113,-2.214,-1.534,-0.804,-1.395,-1.286,-0.883,-0.511,-0.135,-0.054,0.619,0.848,0.695,0.924,0.798,1.245,0.89,0.653,0.667,1.06,1.02,0.669,0.656,0.813,0.761,0.704,0.864,0.855,0.823,0.703,0.774,0.871,0.733,0.728,0.786,0.757,0.501,0.622,0.55,0.477,0.708,0.661,0.818,0.997,0.984,0.998,0.829,0.724,0.704,0.568,0.167,0.364,0.523,0.395,0.259,0.26,0.039,0.608,0.34,0.077,0.185,0.233,-0.053,0.204,0.242,1.0
0.051,0.236,-0.292,-0.211,-0.824,-0.374,-0.43,-1.278,-1.086,-1.283,-0.956,-1.32,-1.914,-1.831,-1.546,-1.625,-1.687,-1.932,-2.178,-1.904,-2.124,-2.123,-2.082,-1.808,-1.366,-1.398,-1.253,-0.704,-0.704,-0.542,-0.179,0.021,-0.347,0.297,0.377,0.342,0.101,0.218,0.707,0.433,0.253,0.296,0.151,0.503,0.655,0.777,0.605,0.621,0.853,0.816,0.522,0.661,0.68,0.378,0.447,0.807,0.52,0.465,0.409,0.169,0.503,0.263,0.057,0.23,0.203,0.186,0.231,0.294,0.245,0.521,0.631,0.552,0.645,0.855,0.79,0.448,0.112,0.361,0.371,0.267,0.333,0.485,0.438,0.246,-0.241,0.74,0.346,0.453,0.546,1.037,1.92,2.204,2.548,1.396,0.968,-0.032,-1.0
0.054,1.012,2.152,1.881,1.624,1.509,-1.585,-0.509,0.322,-0.183,-0.099,0.299,-0.227,-0.848,-1.217,-1.488,-1.128,-1.517,-1.213,-1.083,-1.637,-1.421,-1.494,-1.559,-1.602,-1.843,-1.888,-2.02,-2.036,-2.163,-2.0,-1.959,-1.775,-1.49,-1.327,-1.242,-1.078,-0.258,-0.112,-0.241,0.014,0.454,0.557,0.849,0.732,0.834,0.92,0.795,0.759,0.687,0.775,0.601,0.579,1.026,0.505,0.522,0.444,0.685,0.915,0.518,0.687,0.555,0.657,1.025,0.652,0.533,0.607,0.553,0.66,0.663,0.456,0.526,0.945,1.138,1.166,1.04,0.894,0.649,0.609,0.494,0.484,0.609,0.402,0.135,0.581,0.208,0.232,0.26,-0.022,0.338,0.478,0.595,-0.433,0.134,0.652,0.709,1.0
0.323,1.142,2.67,2.108,0.879,-0.32,0.567,0.991,0.805,1.214,0.336,-0.377,-0.538,-0.903,-1.055,-0.966,-1.007,-1.089,-1.147,-1.379,-1.675,-1.662,-1.764,-2.148,-2.078,-2.335,-2.593,-2.274,-2.619,-2.451,-1.508,-1.639,-1.05,-0.987,-0.152,0.199,0.358,0.631,0.513,0.709,1.242,0.678,0.179,0.736,0.585,0.68,0.524,0.444,1.018,0.593,0.609,0.744,0.697,0.562,0.692,0.694,0.581,0.553,0.534,0.365,0.437,0.496,0.399,0.416,0.363,0.002,0.296,0.232,0.438,0.217,0.227,0.431,0.282,0.118,0.28,0.356,0.61,0.959,0.679,0.238,0.322,0.297,0.174,0.139,0.696,0.109,0.038,0.195,-0.104,0.136,0.142,0.315,0.435,0.116,0.364,0.115,1.0
0.994,2.414,2.692,2.06,0.605,0.167,1.48,1.356,0.847,1.423,0.483,0.082,-0.345,-0.402,-1.039,-0.731,-0.85,-0.918,-0.952,-1.178,-1.092,-1.216,-1.041,-1.316,-1.418,-1.644,-1.781,-1.728,-1.992,-2.16,-2.197,-2.208,-2.196,-1.775,-1.586,-1.203,-0.932,-0.883,-0.057,0.468,0.24,1.182,1.728,0.72,0.659,0.87,0.721,0.387,0.751,0.641,0.533,0.599,0.63,0.641,0.647,0.558,0.399,0.599,0.62,0.525,0.477,0.464,0.375,0.388,0.407,0.265,0.261,0.393,0.212,0.27,0.323,0.371,0.231,0.162,0.411,0.617,0.606,0.351,0.584,0.406,0.178,0.097,-0.014,-0.014,-0.074,-0.145,0.128,-0.085,0.146,-0.029,0.065,0.63,-0.025,0.042,-0.084,0.032,1.0
0.867,2.194,3.435,3.278,2.532,0.436,0.14,1.166,0.842,0.634,0.629,0.65,-0.184,-0.423,-0.378,-0.537,-0.842,-0.71,-0.895,-0.922,-1.008,-1.147,-1.01,-1.2,-1.567,-1.431,-1.597,-1.692,-1.759,-1.418,-1.943,-2.127,-1.906,-2.483,-0.964,-1.732,-0.962,-0.322,-0.413,0.099,0.324,0.793,0.636,0.764,0.852,0.685,0.829,0.456,0.647,0.633,0.479,0.603,0.453,0.404,0.404,0.562,0.584,0.554,0.524,0.417,0.427,0.384,0.379,0.383,0.25,0.455,0.148,0.082,0.104,0.142,0.174,0.125,0.153,0.564,0.574,0.551,0.456,0.287,0.175,-0.118,-0.109,0.067,0.131,-0.449,-0.086,-0.78,-0.181,-0.17,-0.272,0.084,-0.037,-0.292,0.142,-0.3,-0.062,0.276,1.0
0.213,0.569,1.362,1.686,2.651,1.518,1.006,0.299,-0.162,-0.104,-0.679,-0.296,-0.201,-0.449,-0.443,-0.713,-1.04,-0.888,-1.088,-0.917,-0.988,-1.089,-0.999,-0.998,-0.682,-1.072,-1.336,-1.192,-1.233,-1.584,-1.683,-1.58,-1.975,-1.789,-1.604,-1.573,-2.225,-1.742,-1.476,-1.029,-1.361,-1.389,-1.061,-0.692,-0.472,-0.308,-0.479,-0.272,0.114,0.223,0.095,0.394,0.487,0.547,0.359,0.253,0.34,0.46,0.606,0.81,0.486,0.531,0.613,0.486,0.559,0.638,0.82,0.694,0.559,0.889,1.209,1.067,1.174,1.303,1.275,1.352,1.116,1.373,1.357,0.971,0.967,0.909,0.613,0.505,0.622,0.62,0.348,0.313,0.529,0.761,0.473,0.806,0.398,0.361,0.594,0.607,1.0
0.652,0.929,1.923,3.075,0.928,-0.439,-0.651,0.934,0.58,1.082,1.729,0.526,0.147,-0.93,-0.811,-0.723,-0.884,-1.233,-0.623,-1.271,-1.248,-1.254,-1.375,-1.447,-1.461,-1.195,-2.134,-1.821,-1.696,-2.142,-1.534,-2.1,-2.052,-0.713,-0.581,-0.768,-0.658,-0.361,-0.339,0.316,0.744,1.085,0.637,1.045,1.478,1.021,1.446,0.751,0.683,1.028,0.39,0.221,0.631,0.726,0.459,0.395,0.754,0.379,0.556,0.297,0.581,0.547,0.185,0.845,0.352,0.203,0.415,0.218,-0.015,0.126,0.34,0.168,0.177,0.351,0.263,0.996,0.811,0.19,0.824,0.207,0.188,-0.183,-0.037,0.056,-0.401,-0.222,0.172,-0.17,-0.272,-0.007,-0.316,-0.042,-0.15,-0.176,-0.365,-0.556,1.0
0.593,0.834,1.377,1.52,1.6,1.468,1.525,0.865,0.068,-0.263,-0.62,0.221,-0.242,-0.335,-0.417,-0.264,-0.302,-0.615,-0.596,-0.746,-0.961,-0.82,-0.761,-0.876,-0.917,-0.808,-0.863,-0.964,-0.995,-0.97,-1.213,-1.199,-1.277,-1.34,-1.498,-1.995,-1.602,-1.675,-1.53,-1.451,-1.543,-1.473,-0.823,-1.144,-1.018,-1.039,-1.138,-0.231,-0.386,-0.43,-0.691,-0.207,0.536,0.186,0.113,0.478,0.555,0.38,0.579,0.655,0.526,0.683,0.672,0.386,0.436,0.656,0.693,0.643,0.542,0.569,0.681,0.716,0.745,0.926,0.852,0.837,1.254,1.303,1.153,1.181,1.395,1.386,1.447,1.793,1.442,0.716,0.878,1.104,1.124,0.858,1.277,0.171,-0.707,-0.876,-1.855,-1.247,-1.0
-0.513,1.323,2.558,1.289,1.535,0.75,-1.683,-0.239,0.368,-0.072,0.125,0.513,-0.306,-1.164,-1.002,-1.143,-1.136,-1.178,-1.442,-1.426,-1.495,-1.086,-1.026,-1.302,-1.623,-1.779,-1.911,-1.781,-1.847,-2.012,-1.754,-1.337,-2.182,-1.356,-1.462,-1.066,-0.656,-0.456,-0.024,-0.123,0.193,0.372,0.538,0.672,0.834,1.156,0.796,1.027,0.873,0.852,0.745,0.776,0.681,0.845,0.723,0.606,0.781,0.676,0.693,0.589,0.735,0.716,0.666,0.67,0.638,0.736,0.66,0.595,0.296,0.611,0.492,0.432,0.757,0.863,0.91,0.75,0.997,0.73,0.843,0.51,0.235,0.306,0.294,0.223,0.006,0.403,0.292,-0.025,0.329,0.223,0.12,0.431,0.184,0.192,0.244,0.424,1.0
0.542,1.981,2.798,1.469,-0.045,-0.719,-0.051,0.346,0.178,1.292,0.194,-0.19,-0.316,-0.809,-0.719,-0.762,-0.801,-0.856,-0.862,-1.257,-1.22,-1.473,-1.321,-1.49,-1.838,-1.9,-1.925,-1.903,-2.293,-2.27,-2.192,-2.068,-1.987,-1.867,-1.561,-0.928,-0.565,-0.116,0.124,0.728,1.09,1.008,0.896,1.231,1.295,0.723,1.189,0.934,0.741,0.882,0.828,0.726,0.8,0.752,0.845,0.904,0.578,0.77,0.763,0.555,0.727,0.7,0.542,0.465,0.622,0.604,0.26,0.586,0.486,0.602,0.428,0.354,0.412,0.283,0.639,0.592,0.694,0.674,0.048,0.159,0.113,-0.326,-0.118,0.152,-0.241,-0.101,-0.074,0.056,-0.152,0.143,0.143,-0.143,-0.171,-0.15,-0.097,0.003,1.0
0.935,0.542,2.133,3.043,1.941,-0.324,-1.181,-0.813,0.199,-0.009,-0.083,-0.362,-0.341,-0.977,-1.011,-0.864,-1.06,-1.342,-1.523,-1.129,-1.343,-1.599,-1.429,-1.083,-1.468,-1.497,-1.922,-2.064,-1.801,-1.851,-1.791,-1.165,-1.741,-1.853,-1.842,-0.455,-0.365,-0.478,0.442,-0.144,0.634,0.859,1.374,1.025,0.476,1.242,0.753,0.919,0.915,1.119,0.8,0.133,0.689,0.04,0.785,0.231,0.416,0.866,0.473,0.162,0.393,0.521,0.472,0.338,0.318,0.386,0.219,0.238,0.165,0.008,0.512,-0.173,0.456,0.892,0.679,0.757,0.934,0.781,0.476,0.559,0.403,0.361,0.376,0.227,0.173,0.516,0.32,0.338,0.101,0.471,0.569,-0.056,0.51,0.041,0.356,0.526,1.0
0.749,1.893,3.593,4.044,2.368,0.44,-0.694,0.601,0.676,0.208,0.538,-0.073,0.086,-0.424,-0.29,-0.477,-0.538,-0.71,-0.94,-0.919,-1.017,-1.1,-1.054,-1.171,-1.505,-1.316,-1.505,-1.741,-1.805,-1.733,-1.351,-2.017,-2.122,-1.855,-1.333,-1.157,-0.811,-0.518,-0.293,0.255,0.889,0.613,1.005,0.83,0.878,1.127,0.548,1.089,0.811,0.857,1.117,0.609,0.416,0.611,0.521,0.459,0.528,0.522,0.579,0.405,0.498,0.359,0.41,0.376,0.252,0.224,0.113,0.293,0.512,0.009,0.051,-0.084,0.057,0.386,0.28,0.45,0.419,0.698,0.204,0.132,-0.075,-0.238,-0.351,-0.587,-0.307,-0.407,-0.423,-0.419,-0.652,-0.43,-0.498,0.353,-0.211,-0.344,-0.485,-0.442,1.0
0.221,0.897,2.113,3.609,2.256,0.416,-1.354,0.168,0.312,0.004,0.347,-0.323,0.136,-0.701,-0.885,-0.89,-1.249,-0.927,-1.095,-0.81,-1.293,-1.617,-1.217,-1.46,-1.59,-1.887,-1.922,-1.964,-2.132,-2.0,-1.409,-1.889,-1.206,-1.28,-1.402,-0.891,-0.65,-0.136,-0.359,-0.211,1.515,0.757,0.704,0.967,1.138,0.728,0.995,1.158,0.82,0.634,0.54,0.81,1.02,0.588,0.514,0.769,0.807,0.518,0.659,0.447,0.607,0.513,0.438,0.562,0.418,0.378,0.493,0.166,0.406,0.119,0.183,0.344,0.47,0.774,0.875,0.742,0.532,0.344,0.161,0.142,-0.114,-0.172,0.022,-0.072,-0.184,0.291,-0.055,-0.15,0.056,-0.161,0.062,-0.049,-0.318,0.155,0.04,0.063,1.0
0.942,1.326,2.741,3.641,2.581,1.591,-0.382,0.611,1.305,1.156,1.171,1.448,1.012,-0.039,-0.439,-0.453,-0.625,-0.771,-0.749,-0.886,-0.632,-0.845,-1.208,-1.183,-1.172,-1.106,-1.68,-1.709,-1.556,-1.867,-1.776,-1.968,-1.863,-1.739,-1.578,-1.287,-0.913,-0.474,-0.489,0.547,0.102,0.164,0.676,0.608,0.66,0.557,0.809,0.909,0.794,0.531,0.666,0.797,0.709,0.514,0.455,0.526,0.637,0.406,0.536,0.59,0.544,0.43,0.365,0.309,0.353,0.373,0.103,-0.002,0.262,0.071,-0.181,-0.03,0.213,0.378,0.444,0.585,0.514,0.177,0.046,-0.198,-0.124,-0.434,-0.425,-0.282,-0.47,-0.379,-0.262,-0.512,-0.422,-0.495,-0.533,-0.246,-0.279,-0.677,-0.435,-0.388,1.0
