@RELATION ECG200

@ATTRIBUTE att1 NUMERIC
@ATTRIBUTE att2 NUMERIC
@ATTRIBUTE att3 NUMERIC
@ATTRIBUTE att4 NUMERIC
@ATTRIBUTE att5 NUMERIC
@ATTRIBUTE att6 NUMERIC
@ATTRIBUTE att7 NUMERIC
@ATTRIBUTE att8 NUMERIC
@ATTRIBUTE att9 NUMERIC
@ATTRIBUTE att10 NUMERIC
@ATTRIBUTE att11 NUMERIC
@ATTRIBUTE att12 NUMERIC
@ATTRIBUTE att13 NUMERIC
@ATTRIBUTE att14 NUMERIC
@ATTRIBUTE att15 NUMERIC
@ATTRIBUTE att16 NUMERIC
@ATTRIBUTE att17 NUMERIC
@ATTRIBUTE att18 NUMERIC
@ATTRIBUTE att19 NUMERIC
@ATTRIBUTE att20 NUMERIC
@ATTRIBUTE att21 NUMERIC
@ATTRIBUTE att22 NUMERIC
@ATTRIBUTE att23 NUMERIC
@ATTRIBUTE att24 NUMERIC
@ATTRIBUTE att25 NUMERIC
@ATTRIBUTE att26 NUMERIC
@ATTRIBUTE att27 NUMERIC
@ATTRIBUTE att28 NUMERIC
@ATTRIBUTE att29 NUMERIC
@ATTRIBUTE att30 NUMERIC
@ATTRIBUTE att31 NUMERIC
@ATTRIBUTE att32 NUMERIC
@ATTRIBUTE att33 NUMERIC
@ATTRIBUTE att34 NUMERIC
@ATTRIBUTE att35 NUMERIC
@ATTRIBUTE att36 NUMERIC
@ATTRIBUTE att37 NUMERIC
@ATTRIBUTE att38 NUMERIC
@ATTRIBUTE att39 NUMERIC
@ATTRIBUTE att40 NUMERIC
@ATTRIBUTE att41 NUMERIC
@ATTRIBUTE att42 NUMERIC
@ATTRIBUTE att43 NUMERIC
@ATTRIBUTE att44 NUMERIC
@ATTRIBUTE att45 NUMERIC
@ATTRIBUTE att46 NUMERIC
@ATTRIBUTE att47 NUMERIC
@ATTRIBUTE att48 NUMERIC
@ATTRIBUTE att49 NUMERIC
@ATTRIBUTE att50 NUMERIC
@ATTRIBUTE att51 NUMERIC
@ATTRIBUTE att52 NUMERIC
@ATTRIBUTE att53 NUMERIC
@ATTRIBUTE att54 NUMERIC
@ATTRIBUTE att55 NUMERIC
@ATTRIBUTE att56 NUMERIC
@ATTRIBUTE att57 NUMERIC
@ATTRIBUTE att58 NUMERIC
@ATTRIBUTE att59 NUMERIC
@ATTRIBUTE att60 NUMERIC
@ATTRIBUTE att61 NUMERIC
@ATTRIBUTE att62 NUMERIC
@ATTRIBUTE att63 NUMERIC
@ATTRIBUTE att64 NUMERIC
@ATTRIBUTE att65 NUMERIC
@ATTRIBUTE att66 NUMERIC
@ATTRIBUTE att67 NUMERIC
@ATTRIBUTE att68 NUMERIC
@ATTRIBUTE att69 NUMERIC
@ATTRIBUTE att70 NUMERIC
@ATTRIBUTE att71 NUMERIC
@ATTRIBUTE att72 NUMERIC
@ATTRIBUTE att73 NUMERIC
@ATTRIBUTE att74 NUMERIC
@ATTRIBUTE att75 NUMERIC
@ATTRIBUTE att76 NUMERIC
@ATTRIBUTE att77 NUMERIC
@ATTRIBUTE att78 NUMERIC
@ATTRIBUTE att79 NUMERIC
@ATTRIBUTE att80 NUMERIC
@ATTRIBUTE att81 NUMERIC
@ATTRIBUTE att82 NUMERIC
@ATTRIBUTE att83 NUMERIC
@ATTRIBUTE att84 NUMERIC
@ATTRIBUTE att85 NUMERIC
@ATTRIBUTE att86 NUMERIC
@ATTRIBUTE att87 NUMERIC
@ATTRIBUTE att88 NUMERIC
@ATTRIBUTE att89 NUMERIC
@ATTRIBUTE att90 NUMERIC
@ATTRIBUTE att91 NUMERIC
@ATTRIBUTE att92 NUMERIC
@ATTRIBUTE att93 NUMERIC
@ATTRIBUTE att94 NUMERIC
@ATTRIBUTE att95 NUMERIC
@ATTRIBUTE att96 NUMERIC
@ATTRIBUTE target {-1.0, 1.0}

@DATA
0.306,3.339,2.494,1.909,0.398,2.044,0.161,2.566,1.274,1.982,-0.611,-0.124,0.086,-0.492,0.186,0.254,-1.346,1.073,-0.666,-0.817,-0.916,-2.496,-1.462,-1.827,-1.698,-1.761,-1.942,-2.147,-2.307,-0.503,-1.156,-2.551,-1.227,-0.573,-1.427,-1.221,-3.819,-3.078,-1.541,1.53,0.596,1.487,0.622,2.13,-0.126,-2.86,0.307,0.698,0.025,0.421,-0.036,0.004,0.329,0.395,0.6,0.122,1.216,0.062,0.683,0.383,0.709,0.353,-0.43,0.321,0.761,0.703,0.332,0.438,0.675,0.53,-0.357,0.062,0.2,1.074,1.301,0.415,0.452,0.647,0.067,-0.199,0.025,-0.114,-0.052,-0.203,-0.595,0.718,-0.213,-0.354,0.862,0.561,-0.392,-0.199,0.73,0.335,0.856,-0.024,1.0
-0.223,1.923,2.323,2.876,1.637,-0.977,0.799,1.245,0.744,1.471,0.75,0.218,1.346,2.256,1.139,-1.039,-0.582,1.921,-1.557,-2.137,-0.829,-2.138,-1.063,-1.542,-1.061,-3.222,-1.431,-1.194,-1.612,-2.878,-1.333,-2.993,0.826,-1.74,-0.669,-4.363,-0.455,-3.821,-1.519,-1.748,-0.564,-0.589,-0.133,1.462,0.345,0.648,2.111,3.791,0.444,-1.892,0.299,2.157,-2.09,0.541,0.853,0.757,1.299,0.695,0.667,0.327,0.16,0.125,0.63,0.02,1.196,0.177,0.121,0.712,0.724,0.739,1.566,0.53,0.458,0.654,2.176,0.289,1.284,0.477,-0.11,-0.115,1.441,0.737,0.278,0.497,-1.431,0.726,0.087,0.005,0.891,3.267,0.202,-0.363,-0.509,-1.364,-0.828,-0.057,1.0
4.054,-1.894,2.891,3.46,1.178,2.119,4.624,-3.679,2.078,1.845,1.419,-1.081,-0.632,-3.406,-0.662,-1.244,-0.472,-0.671,-1.197,-1.949,-1.156,-1.756,-1.312,-2.089,-3.808,-1.368,-1.929,-1.96,-1.996,-1.716,-2.032,-3.337,-2.686,-1.251,-0.421,-1.126,-0.319,1.127,-2.555,7.09,-3.563,2.436,4.177,0.662,-0.517,1.925,1.179,0.653,0.374,0.513,0.664,0.648,-0.842,0.657,0.797,0.554,0.452,0.396,0.469,0.655,0.074,0.28,0.321,0.252,0.539,0.265,0.887,-0.396,1.454,0.272,0.288,0.164,0.306,0.55,0.745,0.509,0.689,0.261,0.167,1.2,0.145,-0.016,0.932,-0.46,0.154,-0.428,0.072,-2.212,-1.285,0.036,-0.471,-0.753,0.721,-0.203,-1.923,-0.005,1.0
-0.488,-0.907,-1.628,-1.433,0.811,1.541,-0.698,-0.586,-0.542,-1.319,-1.75,-0.976,-2.393,0.629,-1.07,-1.556,-0.81,-0.846,-1.003,-0.892,-0.254,-0.929,-1.932,-1.206,-0.506,-0.952,-1.364,-1.461,-0.003,-1.431,-1.702,-1.617,-1.138,-0.834,-3.565,-1.95,-1.285,7.153,-1.287,0.351,-0.857,-1.11,-0.498,-0.344,-3.147,0.132,0.332,-0.465,2.071,0.115,0.667,0.187,0.262,-0.579,1.061,1.209,0.657,1.262,0.843,1.692,0.764,0.679,0.721,1.478,1.362,0.855,0.963,0.987,1.138,1.539,0.319,0.8,1.087,0.505,0.734,2.147,1.372,1.404,1.632,1.259,1.122,1.518,1.433,1.187,0.766,0.693,0.158,1.126,0.855,0.672,-0.453,7.596,1.963,-0.382,4.55,0.969,-1.0
0.731,0.811,0.198,4.235,1.552,1.095,1.165,2.48,-1.165,0.905,0.651,0.291,0.976,-1.523,0.55,-1.069,-0.643,-0.937,-0.48,-1.855,-1.262,-0.978,-1.096,-1.673,-2.893,-2.146,-1.538,-2.464,-0.105,-1.628,-1.478,-3.108,-1.434,-0.916,-2.1,0.505,-3.666,-0.746,1.59,0.523,-1.134,-3.789,0.128,0.77,1.423,0.293,0.61,0.048,1.34,0.421,0.0,1.644,-0.02,0.426,0.644,0.778,0.381,0.483,0.439,0.534,0.939,0.632,0.423,0.457,0.298,0.112,0.28,0.007,0.362,-0.152,-2.055,2.046,-0.009,-1.497,-0.515,0.318,-0.217,0.52,1.629,0.406,0.712,0.089,-1.286,-0.065,1.149,-0.137,-2.1,-0.23,0.34,-0.784,-0.973,-0.217,-2.232,-1.019,-0.893,-0.026,1.0
1.202,1.078,2.032,5.005,3.242,2.028,-0.268,1.537,2.251,0.099,1.798,1.001,0.296,-1.529,0.323,-0.808,0.616,-1.263,-0.455,-0.112,1.116,-2.77,-1.079,-1.58,-1.651,-0.644,-2.14,-1.779,-2.467,-1.755,-2.196,-2.037,-2.102,-1.873,1.158,-2.515,-1.597,-0.815,-0.325,1.58,5.0,0.444,2.365,1.911,2.825,2.069,4.38,-0.535,0.773,1.017,0.768,1.145,0.775,0.496,-0.394,0.707,-0.025,0.912,0.496,0.435,1.437,0.462,1.399,0.856,1.333,1.172,-0.724,-0.456,2.279,0.316,0.632,-0.486,0.328,0.595,-0.226,-0.01,0.67,0.596,1.05,-0.292,0.675,0.196,0.025,0.1,0.083,0.081,-1.15,0.032,0.123,0.138,0.132,-1.401,0.491,0.271,0.932,1.428,1.0
1.655,1.944,3.268,2.116,1.141,0.961,-1.57,0.065,-1.058,-1.383,-0.197,-0.537,-1.479,-1.501,-2.581,-1.464,-1.527,-1.153,-1.822,-2.521,-0.835,-2.939,-2.008,-1.84,-1.52,-2.613,-1.315,0.954,-2.031,-0.861,-0.797,2.097,0.184,1.448,1.103,0.567,1.089,0.091,3.818,2.397,0.318,0.698,-2.223,0.829,2.323,0.255,-0.42,1.209,-10.806,2.005,-0.589,0.704,0.001,0.345,0.629,2.068,0.868,0.893,1.189,1.061,1.322,0.728,0.5,0.543,0.002,1.07,-0.802,0.124,0.261,-0.018,-0.542,0.282,-0.082,-0.2,0.063,-0.304,0.008,-0.562,-0.141,-0.907,-0.496,-2.161,-1.254,0.066,-1.053,-0.217,-0.331,0.362,-0.117,2.472,0.993,-0.089,-0.927,-0.626,1.699,2.825,-1.0
5.838,0.483,0.175,1.744,3.148,2.459,2.012,6.795,1.946,1.966,2.181,-0.543,3.508,0.991,-0.097,-0.129,-1.521,0.559,-0.434,-0.236,-1.263,-0.257,-1.476,-0.592,-0.75,0.634,-1.415,-1.148,-1.311,-1.236,-3.296,0.802,-0.075,-0.754,-0.818,0.222,-0.366,-2.372,-1.907,-1.209,-2.449,-2.404,-0.88,-4.224,-0.15,-1.475,-0.691,-0.923,-0.178,-0.893,-0.737,0.659,-0.672,-0.246,-0.231,-1.15,0.748,0.625,0.544,1.081,0.746,-0.118,0.631,0.396,1.037,1.026,0.855,1.545,-0.125,1.038,1.399,0.946,1.604,1.202,0.675,0.594,0.42,0.518,1.014,0.108,1.079,1.066,0.63,1.558,1.396,0.471,1.634,0.326,0.342,1.763,0.873,0.844,1.013,0.856,1.791,0.406,-1.0
0.712,4.156,4.307,4.953,0.839,0.44,0.674,-0.065,0.903,1.557,-2.131,-0.103,-0.574,-0.431,-0.577,-0.465,-0.803,-1.773,-0.953,-1.111,0.255,-1.318,-1.438,-2.597,-0.656,-3.411,-2.431,-2.835,-1.853,-1.025,-2.664,-1.626,-0.412,-2.348,-0.989,-1.66,-0.958,-1.48,2.963,0.253,0.622,0.251,-3.836,1.212,0.839,0.505,1.844,0.335,1.594,2.374,0.641,0.431,0.679,0.635,1.074,0.372,0.754,1.034,0.545,1.376,0.478,0.587,0.407,0.081,0.478,0.204,0.343,0.223,-0.627,0.486,0.254,0.804,0.396,0.934,0.539,0.963,0.623,-1.116,0.513,0.68,-0.5,0.192,1.036,0.539,0.094,0.26,-0.194,-1.889,0.113,-0.091,0.853,-0.019,-2.156,2.014,-0.944,-0.151,1.0
1.657,2.206,7.297,5.965,1.475,-1.817,-0.6,-2.526,0.114,0.161,1.916,0.056,3.713,-0.207,-0.919,-0.855,-0.824,-2.402,-1.13,0.047,-0.988,-1.426,-1.55,-5.537,-1.75,-3.436,-2.049,-1.319,-1.89,-2.432,-3.148,-0.706,-1.782,-2.344,-1.536,-3.929,-1.934,-0.2,-0.698,1.886,0.306,0.378,1.557,0.568,0.981,1.71,-0.171,1.25,-1.241,0.288,1.582,2.625,-3.852,1.025,0.409,0.643,0.827,0.965,0.291,-0.057,1.322,0.488,0.709,0.424,0.358,0.103,0.337,-0.224,0.205,0.464,0.6,-0.027,0.693,0.62,0.973,2.885,0.16,0.398,0.697,0.486,0.022,0.114,0.199,0.611,-0.242,0.833,0.07,-2.601,0.365,0.167,0.178,0.48,0.241,-0.303,0.492,0.829,1.0
0.536,-2.504,2.709,4.318,2.331,1.705,0.795,-3.188,0.721,-0.112,2.67,2.357,0.241,-0.023,-0.471,-0.945,-0.651,-0.241,-0.806,-2.733,-0.954,-0.077,-1.446,-4.135,1.865,-1.588,-1.443,-1.357,-3.176,-1.765,-1.688,-1.858,-1.841,0.559,-2.122,-1.348,-1.005,-0.621,0.597,1.447,1.932,1.031,0.639,1.158,1.543,-0.16,0.839,3.433,0.675,0.764,-3.496,1.209,2.038,0.336,0.888,1.162,0.777,0.197,1.0,1.33,2.471,-0.578,0.563,0.431,0.301,1.605,-0.991,0.074,0.431,0.045,0.093,2.185,0.71,0.643,-0.445,-0.091,0.825,0.025,0.163,-1.748,0.044,-0.667,0.603,-0.443,-0.558,0.231,-0.421,-0.05,0.395,-0.507,-0.296,-1.407,-0.729,-0.539,-0.366,-1.539,1.0
1.838,3.889,5.121,3.145,1.506,-0.158,0.244,0.944,-0.293,0.89,-1.313,-0.9,-0.918,-0.853,-1.633,-1.429,-0.825,-0.841,-1.713,-2.066,-2.318,-1.918,-2.617,-2.142,-4.789,-1.61,-2.124,-1.74,-1.091,-1.327,0.493,0.271,0.584,0.023,-0.261,2.631,0.647,-0.253,1.528,2.734,-0.162,-1.069,2.157,-5.078,0.966,-2.638,4.573,0.423,2.018,-2.931,0.651,2.12,0.172,0.451,0.132,-0.205,-0.047,0.205,-0.1,-0.756,-0.203,0.463,0.144,0.123,-0.11,-0.05,-0.024,0.365,0.033,-0.004,0.148,0.977,0.82,0.059,0.084,-0.388,-0.289,-2.052,0.652,-0.182,0.568,0.632,0.243,0.055,-0.247,-0.327,-0.141,0.271,-0.841,-0.413,0.697,0.672,-3.068,-0.958,0.365,0.355,-1.0
-0.896,2.81,2.761,3.528,3.89,3.291,-6.903,2.087,2.837,-0.452,0.344,-0.462,0.949,1.852,-0.242,1.485,0.441,0.215,0.072,-0.379,-0.999,-0.158,-0.962,-2.102,-0.63,-0.474,-0.646,-0.742,-1.063,-1.011,-0.868,-0.96,-1.123,-0.931,-2.967,-0.546,6.032,-0.994,-3.29,-2.467,-1.183,-0.484,-1.481,-0.986,-0.879,-2.183,-1.403,-1.031,-2.633,-0.895,-0.807,-0.058,-0.04,0.038,0.645,0.177,0.314,0.356,0.47,0.158,0.644,0.498,0.59,0.182,0.8,0.876,1.186,0.561,0.93,0.101,-2.239,0.053,0.235,0.042,-0.444,0.307,1.055,0.135,-0.119,0.338,0.806,-2.373,0.946,-0.264,-0.272,0.195,0.573,0.744,-0.19,-0.248,0.52,1.91,1.021,-0.111,-0.634,-0.029,1.0
0.327,1.148,1.708,3.991,1.813,-0.509,0.198,0.742,0.114,2.872,-4.969,-0.341,0.365,-0.835,-1.786,-1.314,-0.912,-0.449,-0.833,-1.446,-1.562,-0.783,-1.516,-1.595,-2.025,-1.579,-2.635,-2.456,-2.76,-1.232,-2.591,-2.063,-1.537,-1.632,-1.22,-1.964,-0.719,-0.131,0.117,0.221,1.263,0.827,5.155,0.853,1.757,-1.121,1.85,0.945,1.164,0.063,0.853,-0.426,0.411,0.647,1.279,0.228,0.692,0.753,0.189,1.2,0.032,0.422,1.195,0.618,0.358,0.517,0.368,0.255,0.183,0.917,0.089,1.327,-0.944,0.748,0.68,0.159,1.245,-0.57,0.341,0.159,1.571,0.291,-1.941,0.151,-0.333,-0.142,-0.682,0.223,-1.751,-0.284,-0.598,-2.303,0.096,1.281,-0.337,0.275,1.0
0.157,-2.713,1.658,-1.591,-2.157,1.36,-2.082,0.153,0.356,-1.599,-1.661,-0.077,1.374,-1.189,-0.646,-1.577,-1.694,-0.569,-1.686,-1.275,-1.168,-1.62,-2.516,-1.58,-1.471,-5.792,-2.184,-3.328,-1.372,-2.278,-0.451,-2.596,-4.416,-0.251,3.215,-1.269,-1.09,-0.573,-0.003,0.272,-0.41,3.429,2.005,1.397,2.546,1.072,3.676,1.976,0.678,0.082,2.71,1.991,0.873,0.666,0.581,0.745,0.495,1.241,0.905,0.82,0.836,0.657,1.089,0.558,1.082,1.146,0.603,0.429,0.615,0.198,-0.159,0.865,0.992,1.094,1.052,0.847,0.811,0.755,0.899,0.816,0.595,-1.373,0.209,1.126,1.267,0.194,-0.161,-1.147,1.812,0.416,0.03,0.342,0.046,-1.248,0.286,0.179,1.0
-0.721,3.14,-0.2,0.128,-1.354,-1.481,-0.576,-1.068,-1.294,-1.909,0.57,-1.627,-3.818,-3.603,-1.116,-0.698,-1.766,-1.783,-2.216,-1.959,-2.157,-1.974,-2.022,-1.189,-1.29,-1.418,-1.411,-0.704,-1.774,-1.513,-1.151,0.482,-2.592,0.6,1.496,0.138,-0.075,0.76,1.391,0.423,0.112,-0.245,-1.415,0.286,1.148,1.59,0.577,0.726,2.848,1.985,-0.576,0.637,0.567,0.553,0.383,1.193,0.5,0.184,0.362,-0.583,0.759,0.116,-0.481,0.598,0.097,-0.773,-0.442,0.615,-0.026,0.507,0.686,0.368,0.588,1.199,0.472,0.078,-0.757,0.25,0.67,-0.206,-0.292,1.034,-0.002,0.648,-2.101,2.574,0.454,0.74,-0.276,-1.476,0.215,-0.171,2.318,-1.664,1.723,-0.039,-1.0
-0.57,0.47,2.182,1.905,1.518,7.67,-2.93,-0.142,-0.01,-0.421,-0.172,0.72,-0.222,-1.033,-2.337,-3.625,-0.807,-2.556,-1.42,0.137,-1.973,-0.741,-0.658,-1.556,-1.432,-1.603,-2.311,-2.787,-2.441,-2.784,-1.933,-2.0,-1.011,-0.273,-1.256,-1.328,-1.892,0.828,0.695,-0.88,-0.917,0.119,1.282,1.224,1.138,1.183,0.804,1.127,0.947,0.784,0.655,0.531,0.745,2.549,0.476,0.441,0.103,0.715,1.116,0.669,1.709,-0.341,0.975,2.805,0.518,0.46,0.323,0.493,1.506,1.045,0.411,0.541,1.833,1.184,1.258,1.37,0.896,-0.004,0.174,0.949,1.024,0.467,0.899,-0.368,1.196,0.344,-0.471,0.301,-0.822,0.574,1.359,2.475,-4.049,-0.298,2.099,1.481,1.0
-0.204,1.3,5.687,2.834,2.169,0.354,1.535,1.171,0.43,1.15,0.011,-0.097,0.203,-1.061,-1.836,-1.186,-0.777,-1.098,-1.391,-1.241,-2.747,-2.048,-1.218,-2.722,-1.499,-2.334,-2.596,-0.882,-2.933,-2.525,2.321,-1.168,-0.296,-1.75,0.678,0.199,0.411,0.897,-0.731,0.381,3.816,0.591,-2.838,1.59,0.777,1.019,0.394,-0.392,2.638,0.353,0.589,0.774,0.962,0.291,0.864,0.912,0.49,0.794,0.464,-0.219,0.68,0.356,0.477,0.598,-0.015,-2.144,-0.037,0.079,0.465,-0.064,-0.056,0.464,0.37,-0.481,-0.013,0.274,0.882,1.699,0.079,-1.255,0.163,-0.056,-0.169,0.26,3.613,0.105,-0.06,0.162,-1.558,0.059,-0.103,0.881,2.052,-0.121,0.435,0.09,1.0
0.057,1.729,1.105,1.894,1.674,1.214,2.952,2.123,-0.395,1.834,-0.639,0.344,-0.247,-0.179,-2.093,-0.362,-1.46,-0.716,-0.51,-2.249,-0.977,-0.901,0.418,-0.906,-0.871,-1.513,-1.767,-0.832,-1.678,-2.027,-2.44,-2.332,-2.777,-0.65,-1.118,-1.237,-0.608,-2.316,0.287,2.326,-0.351,4.621,7.625,0.556,0.483,1.528,0.418,-1.193,1.466,0.612,0.049,0.559,0.577,0.612,0.682,0.582,-0.643,0.656,0.638,0.709,0.416,0.322,0.286,0.157,0.316,0.214,0.272,0.508,-0.062,0.241,0.413,0.86,0.235,0.054,0.039,0.422,0.617,-0.976,0.408,0.208,0.05,-0.303,0.0,-0.166,-0.082,-0.98,0.583,-0.059,1.357,-0.121,0.496,4.655,0.126,0.584,-0.094,0.013,1.0
0.372,2.212,3.414,3.117,1.285,-2.465,0.368,2.059,1.083,0.437,-0.067,2.406,-0.654,-0.709,-0.231,-0.108,-1.228,-1.193,-1.032,-0.666,-1.175,-1.157,-0.622,-0.625,-2.184,-1.432,-1.57,-1.7,-1.788,0.407,-1.859,-2.957,-2.012,-5.939,3.112,-3.394,0.122,1.619,-0.511,1.674,0.035,2.501,1.107,0.71,1.223,0.257,1.11,-0.807,0.635,0.658,0.329,1.098,0.134,0.183,0.216,0.864,0.726,1.358,0.63,0.404,0.595,0.132,0.64,0.561,0.297,1.581,-0.242,0.088,-0.081,0.145,0.205,0.172,-0.146,0.919,0.572,0.447,0.453,0.267,0.157,-0.585,-0.134,0.087,0.907,-1.32,0.04,-4.649,-0.193,0.027,-1.112,1.227,1.398,-0.705,2.026,-0.186,-0.051,0.593,1.0
-0.06,0.51,3.135,-0.027,4.348,1.209,1.376,0.156,0.881,1.838,-2.203,-0.413,0.198,-0.697,-0.471,-0.839,-2.011,-0.387,-1.464,-0.918,-0.436,-1.037,-1.09,-0.508,1.065,-1.055,-1.522,-1.236,-1.047,-1.533,-2.222,-1.682,-2.988,-1.741,-1.534,-0.732,-4.194,-1.746,-1.505,0.748,-0.979,-1.332,-0.708,0.425,0.172,-0.341,-1.051,0.052,0.115,-0.064,-0.358,0.807,0.533,0.941,0.497,0.222,-0.103,0.487,0.848,1.758,0.499,0.153,0.598,0.442,0.612,0.812,0.943,0.701,0.358,0.163,1.845,1.408,1.17,1.51,0.682,1.273,1.008,1.801,1.207,0.859,0.732,0.574,1.005,0.219,0.751,0.542,-1.17,-0.306,0.124,1.499,0.952,2.736,-0.449,-0.052,0.631,0.933,1.0
1.271,-0.762,-2.361,4.305,-3.476,-2.813,-0.434,0.888,-2.401,1.113,1.637,-0.915,2.213,-0.923,-1.478,-0.958,0.259,-1.175,1.279,-1.268,-0.811,-0.496,-1.309,-0.639,-0.121,-0.796,-2.674,-1.806,-1.429,-2.143,-0.892,-2.313,-2.181,2.217,3.907,1.038,-0.478,-0.301,-2.536,0.458,1.001,2.92,-1.172,1.949,2.343,0.448,4.78,0.311,0.188,0.883,-1.175,-0.419,0.941,0.741,0.304,0.177,0.861,-0.159,0.505,0.308,0.586,0.813,0.063,1.593,0.439,0.499,0.613,0.394,-0.045,-0.076,0.591,1.078,0.179,-0.0,0.242,1.238,0.802,-0.156,2.794,-0.596,0.028,-0.279,0.762,-0.029,-1.522,-0.06,0.675,0.225,0.305,0.495,-1.103,-0.033,-0.096,0.184,-2.089,-2.206,1.0
1.071,0.97,0.38,-1.097,1.465,2.065,2.167,0.25,-0.644,-0.26,-2.229,2.546,-0.86,-0.326,-0.368,-0.119,-0.317,-1.454,-0.7,-1.007,-1.526,-0.559,-0.68,-1.09,-1.056,-0.699,-0.441,-0.258,-1.021,-1.013,-1.772,-1.275,-1.272,-1.13,-2.489,-5.396,-1.393,-1.667,-1.437,-1.206,-2.117,-2.213,2.017,-0.272,-0.276,-0.982,-2.022,2.377,-0.111,0.388,-0.988,-0.698,1.585,0.188,0.173,0.433,0.444,0.242,0.829,1.041,0.552,0.462,0.6,0.578,0.428,0.323,0.696,0.846,0.193,0.095,0.434,0.878,0.898,1.215,0.894,0.768,1.815,1.494,1.464,1.189,1.375,1.464,1.272,1.772,1.466,0.848,0.578,-1.126,0.71,0.863,4.516,0.357,-2.831,-0.337,-1.816,-1.295,-1.0
-2.434,1.15,1.8,-0.837,0.695,1.987,-3.548,-0.552,-0.113,0.636,0.301,0.895,-0.254,-1.157,-1.025,-0.96,-1.022,-0.852,-1.656,-1.655,-2.009,0.315,1.249,0.656,-0.62,-1.428,-2.398,-1.722,-1.975,-2.066,-0.304,0.89,-4.704,0.389,-1.471,-0.645,1.208,0.453,0.482,-0.158,-0.05,0.06,0.818,0.758,-0.138,2.532,0.93,1.37,0.886,1.426,1.004,1.516,0.84,1.997,0.98,0.526,1.299,0.685,0.902,0.047,0.76,0.978,0.682,0.666,0.645,0.88,0.523,0.905,-0.583,0.741,0.416,0.312,0.669,0.689,0.955,-0.494,1.247,1.448,2.246,-0.076,0.214,0.309,0.377,0.226,-0.039,1.011,0.061,-0.255,0.428,0.445,0.239,2.097,0.48,-0.155,1.516,2.123,1.0
0.535,1.511,2.753,0.954,-1.2,-0.797,-0.209,-0.967,-1.185,5.567,0.671,-0.204,0.514,-1.551,-1.016,-0.962,-0.965,-0.713,-0.932,-1.196,-1.225,-3.396,-0.716,-1.069,-1.932,-2.761,-1.902,-0.586,-2.558,-2.58,-2.422,-0.577,-2.249,-3.703,-2.514,-0.855,-0.24,0.046,-1.037,1.622,1.606,1.238,1.252,1.291,2.539,-0.594,1.76,1.34,0.765,1.02,1.095,0.063,0.729,1.307,-0.103,1.195,0.379,0.425,0.858,0.541,0.689,0.61,-0.11,-0.21,0.571,0.661,-0.618,0.414,0.494,1.543,0.352,0.363,0.465,0.071,0.281,0.58,0.645,0.765,0.163,-0.125,0.37,-1.508,-0.193,1.524,-0.544,0.07,0.192,0.885,-0.328,2.359,1.041,-0.772,-0.211,-0.642,-0.049,0.013,1.0
3.022,0.251,2.034,1.573,2.979,-1.538,0.058,-2.026,-0.012,-1.095,0.063,-0.305,-2.848,-1.357,-0.936,-0.024,-0.525,-1.636,-2.937,-0.957,-1.586,-1.597,-1.147,0.743,-0.316,-0.848,-2.045,-2.203,-1.54,-0.901,-0.289,1.194,-1.799,-3.177,-2.094,0.208,-0.379,-0.733,1.371,0.027,-1.566,2.195,3.144,0.394,-2.016,2.878,0.595,0.715,3.276,2.798,1.021,-2.002,0.635,-0.815,1.078,-0.169,0.62,0.931,0.537,-0.194,0.4,0.424,0.508,0.355,0.332,0.698,0.03,-0.805,-0.809,-0.078,0.684,-1.558,0.88,0.762,0.798,-0.041,0.78,0.957,0.677,1.503,0.265,1.505,0.868,0.824,0.268,0.985,-0.634,1.125,0.342,0.743,1.276,-1.662,0.499,-1.738,0.616,0.148,1.0
0.523,0.988,3.487,5.323,1.811,-1.021,-0.284,1.857,0.174,-0.076,0.58,-1.615,-1.41,-1.056,-0.119,-0.564,-0.437,-0.954,-2.017,-1.109,-1.225,-1.312,-1.08,-1.429,-1.434,-0.38,-1.478,-2.267,-2.076,-1.339,1.148,-2.854,-4.496,-3.426,-1.334,-1.237,0.153,-2.089,-1.123,1.502,2.487,1.368,1.711,0.823,0.853,1.533,-2.04,2.001,0.745,0.969,2.953,0.397,-0.527,0.375,0.51,0.378,0.334,0.176,0.867,0.395,0.489,0.031,0.323,0.424,-0.237,-0.318,0.473,-0.104,1.668,0.037,0.147,-0.56,-0.47,0.38,-0.107,0.486,0.141,2.214,0.531,1.68,0.002,-0.249,-0.205,-0.923,-0.501,-0.902,-0.055,-0.406,-2.096,-0.351,-0.645,4.493,0.547,-0.36,-0.688,-0.719,1.0
