@RELATION SyntheticControl

@ATTRIBUTE att1 NUMERIC
@ATTRIBUTE att2 NUMERIC
@ATTRIBUTE att3 NUMERIC
@ATTRIBUTE att4 NUMERIC
@ATTRIBUTE att5 NUMERIC
@ATTRIBUTE att6 NUMERIC
@ATTRIBUTE att7 NUMERIC
@ATTRIBUTE att8 NUMERIC
@ATTRIBUTE att9 NUMERIC
@ATTRIBUTE att10 NUMERIC
@ATTRIBUTE att11 NUMERIC
@ATTRIBUTE att12 NUMERIC
@ATTRIBUTE att13 NUMERIC
@ATTRIBUTE att14 NUMERIC
@ATTRIBUTE att15 NUMERIC
@ATTRIBUTE att16 NUMERIC
@ATTRIBUTE att17 NUMERIC
@ATTRIBUTE att18 NUMERIC
@ATTRIBUTE att19 NUMERIC
@ATTRIBUTE att20 NUMERIC
@ATTRIBUTE att21 NUMERIC
@ATTRIBUTE att22 NUMERIC
@ATTRIBUTE att23 NUMERIC
@ATTRIBUTE att24 NUMERIC
@ATTRIBUTE att25 NUMERIC
@ATTRIBUTE att26 NUMERIC
@ATTRIBUTE att27 NUMERIC
@ATTRIBUTE att28 NUMERIC
@ATTRIBUTE att29 NUMERIC
@ATTRIBUTE att30 NUMERIC
@ATTRIBUTE att31 NUMERIC
@ATTRIBUTE att32 NUMERIC
@ATTRIBUTE att33 NUMERIC
@ATTRIBUTE att34 NUMERIC
@ATTRIBUTE att35 NUMERIC
@ATTRIBUTE att36 NUMERIC
@ATTRIBUTE att37 NUMERIC
@ATTRIBUTE att38 NUMERIC
@ATTRIBUTE att39 NUMERIC
@ATTRIBUTE att40 NUMERIC
@ATTRIBUTE att41 NUMERIC
@ATTRIBUTE att42 NUMERIC
@ATTRIBUTE att43 NUMERIC
@ATTRIBUTE att44 NUMERIC
@ATTRIBUTE att45 NUMERIC
@ATTRIBUTE att46 NUMERIC
@ATTRIBUTE att47 NUMERIC
@ATTRIBUTE att48 NUMERIC
@ATTRIBUTE att49 NUMERIC
@ATTRIBUTE att50 NUMERIC
@ATTRIBUTE att51 NUMERIC
@ATTRIBUTE att52 NUMERIC
@ATTRIBUTE att53 NUMERIC
@ATTRIBUTE att54 NUMERIC
@ATTRIBUTE att55 NUMERIC
@ATTRIBUTE att56 NUMERIC
@ATTRIBUTE att57 NUMERIC
@ATTRIBUTE att58 NUMERIC
@ATTRIBUTE att59 NUMERIC
@ATTRIBUTE att60 NUMERIC
@ATTRIBUTE target {1.0, 2.0, 3.0, 4.0, 5.0, 6.0}

@DATA
-0.116,1.802,0.381,2.654,7.878,3.075,2.782,-0.915,-3.544,-0.21,-1.0,-1.036,6.93,2.987,0.208,1.155,-3.209,0.404,-1.485,-1.445,0.655,-1.142,0.936,-0.837,1.069,-2.221,0.771,0.091,0.713,0.22,-0.56,-0.818,-0.542,-0.758,-2.099,1.395,1.059,1.527,6.008,1.569,-1.39,0.283,-0.014,-1.639,-1.478,0.537,0.591,-2.508,0.96,1.269,4.284,0.795,-1.295,-0.501,1.511,-1.752,0.633,0.001,3.884,1.225,2.0
0.421,0.665,-2.206,0.482,0.576,-1.037,1.023,-1.129,-0.147,-0.007,-1.173,-1.418,0.278,0.732,1.513,5.371,1.325,1.519,-0.564,0.126,-0.991,-0.5,-0.519,-0.255,0.36,-1.378,0.682,1.563,-0.096,2.332,1.186,-0.686,-0.488,-1.37,-1.34,-0.758,0.635,1.785,-0.377,1.643,3.484,0.834,1.449,-0.939,0.731,-0.257,-2.844,-1.003,-0.313,1.628,0.321,0.396,1.739,-0.475,0.971,-0.811,-1.383,-1.687,-5.239,0.087,2.0
0.169,-0.211,2.76,0.917,-0.054,-1.575,1.498,-0.749,-1.409,-1.234,-1.278,-0.696,-0.671,-0.511,1.233,-0.275,1.293,2.113,0.689,2.9,-1.252,-0.572,-4.981,-0.462,-2.675,-3.001,0.15,0.355,0.598,2.241,2.592,0.792,1.332,0.569,0.368,-1.596,-1.073,-0.516,0.905,-0.903,-0.362,-2.645,1.627,1.763,-0.724,-0.191,1.102,0.344,-2.802,-0.576,-1.827,-1.675,0.724,-2.365,0.375,0.417,2.241,0.652,0.017,0.103,2.0
0.648,0.159,2.774,1.464,0.227,0.357,1.495,-1.536,-1.193,-5.639,-0.297,1.861,-0.424,0.774,1.172,1.318,0.921,0.035,-1.262,-0.338,2.016,-0.39,0.654,0.465,0.104,0.095,0.861,-0.311,-3.023,1.569,-1.252,-2.59,-0.162,-0.196,0.486,0.059,-0.178,-0.016,-3.764,-0.892,0.988,1.224,0.554,0.88,-0.974,0.474,1.808,-2.118,0.705,-0.947,-1.067,-0.125,-1.308,2.026,0.995,1.934,3.397,1.807,-0.255,0.609,2.0
0.827,0.468,3.955,0.121,1.342,0.336,-0.966,0.77,-1.104,-0.554,-1.709,1.288,1.385,0.191,1.575,0.512,0.736,-0.479,-2.141,-1.48,0.36,-0.535,0.5,2.251,-1.184,1.198,1.019,-4.782,-1.241,-0.977,-5.08,2.35,-0.237,-0.153,0.363,1.527,0.599,-0.497,-1.854,-2.882,2.351,-1.259,2.839,-1.399,-0.196,0.629,0.949,0.382,1.062,-2.711,-0.957,-1.761,-0.32,0.13,3.922,1.157,1.804,0.274,-2.595,0.982,2.0
-0.707,1.056,1.353,2.742,1.484,0.528,-0.291,-1.571,-1.16,0.582,-0.753,-1.971,-1.306,0.504,-0.495,1.489,0.984,0.863,1.737,0.19,-0.76,-0.804,2.822,-0.139,-1.883,1.338,-0.217,-1.008,1.493,-0.273,1.401,2.62,0.062,0.38,-1.3,-1.607,-3.087,-1.634,-1.455,-0.357,1.75,0.886,-0.176,-4.805,0.862,0.959,-0.33,-3.577,-0.234,-1.221,-1.562,-1.246,0.701,3.371,1.114,0.969,0.931,1.195,-1.579,0.468,2.0
-2.113,4.331,2.654,0.906,0.626,2.389,-1.646,-0.049,-6.044,-1.669,1.585,-0.075,1.261,0.999,-0.278,-0.836,0.61,-2.57,-0.168,2.368,1.904,1.457,1.723,1.449,-0.747,1.447,-2.226,-3.206,-0.464,-0.939,-1.24,3.794,1.367,2.018,1.938,0.706,-0.442,-0.373,-2.601,-0.901,-2.407,-0.221,-0.165,2.153,2.75,0.365,-0.983,-0.452,-3.666,1.722,0.615,-0.924,0.14,-1.604,0.376,0.668,0.001,-0.988,4.648,-0.925,2.0
-0.169,-0.101,0.684,0.389,2.373,0.415,0.591,-0.209,4.6,-0.455,-5.094,-0.026,-1.23,0.687,-1.128,-0.413,1.727,2.593,0.341,1.074,2.398,1.127,-0.58,-0.477,-0.98,-2.086,-0.116,0.303,-0.647,1.319,0.732,1.832,2.609,2.149,-5.481,0.098,-0.503,-1.059,-1.773,-0.503,-1.661,-1.302,-0.064,0.458,-0.31,2.112,0.68,-2.074,1.542,2.743,0.767,-1.706,-1.438,-1.786,-6.455,-1.15,-1.41,-1.695,0.175,2.243,2.0
-1.768,0.239,2.854,3.788,2.979,0.56,-0.252,1.391,1.843,-1.463,0.296,-0.648,-0.238,0.707,-0.4,0.973,2.776,1.641,1.947,-2.079,-1.119,-1.336,0.074,-0.301,0.43,1.655,-1.0,1.711,-1.757,0.677,-0.236,-1.805,-1.2,-0.66,-1.771,-0.027,1.679,0.72,0.613,1.181,-1.36,3.118,2.347,-0.968,2.059,-1.831,-1.517,0.109,-0.384,3.429,1.567,1.399,0.748,2.816,-1.133,-1.683,-2.235,-0.534,-0.036,2.201,2.0
1.229,0.528,2.082,0.896,0.083,0.928,-0.725,-1.095,-4.95,-0.35,-3.371,0.193,0.594,0.514,0.409,1.604,0.57,-0.639,2.596,-4.023,-2.552,-0.693,-0.411,0.117,-5.271,0.708,0.989,-0.012,-0.752,0.563,-0.721,-1.396,2.714,-2.54,-1.21,-2.951,0.982,2.18,1.049,1.62,0.169,-0.444,-2.064,0.259,-0.667,-0.897,-0.221,4.214,1.125,-2.35,1.502,0.728,-0.437,-1.258,0.154,-1.227,-1.078,-0.471,1.439,0.936,2.0
-0.405,0.574,1.318,1.389,0.727,0.608,0.284,2.536,-2.447,-1.343,1.31,-2.096,-1.842,0.74,-0.185,1.16,1.375,1.093,2.152,0.528,0.946,0.098,0.564,-0.59,-0.147,-3.383,-0.931,-1.316,0.694,1.079,0.654,1.421,1.361,0.567,-0.285,-0.169,4.256,-1.302,-2.222,-1.238,-0.188,4.031,-1.674,-0.22,1.849,3.857,-0.306,2.893,-0.364,0.646,-1.634,0.852,-1.146,-1.12,-2.482,2.099,-0.411,0.806,0.386,-0.194,2.0
-7.703,4.767,1.141,0.882,1.919,3.799,0.217,-0.781,2.678,-1.468,-0.642,-0.576,2.405,0.998,0.639,1.609,0.97,-0.852,-2.888,-0.689,-1.991,-3.314,1.893,0.887,0.363,1.444,4.865,0.816,1.352,-1.542,-1.081,-1.45,2.019,-2.079,0.654,1.833,-2.116,0.89,1.904,-0.468,-1.755,-2.721,-0.58,-0.559,-0.106,2.864,1.038,-6.928,-1.392,0.967,0.263,-1.115,-2.325,-1.717,-0.581,-1.858,-1.014,8.084,2.592,0.834,2.0
-0.94,2.791,-0.101,1.959,0.388,1.758,-0.398,-2.271,0.05,-2.44,-1.741,-2.639,-2.372,-0.728,0.342,1.089,0.437,1.348,1.276,-1.144,-0.409,2.177,-0.066,-3.174,-0.767,-1.423,-2.112,-0.564,-0.312,0.072,2.515,1.862,1.706,1.702,1.539,-0.609,-1.252,0.574,-2.737,-0.995,-1.843,-2.274,0.767,-0.015,0.51,0.395,0.537,2.655,0.376,-1.585,-0.886,-0.96,-1.445,-0.707,-1.267,-0.808,-1.308,0.338,0.267,2.91,2.0
-0.851,-2.67,0.214,-1.223,1.836,-1.221,1.701,-1.659,2.016,1.59,0.115,-6.197,-1.598,-3.06,0.577,-2.694,-1.819,-1.547,-0.673,-0.444,1.066,-0.699,0.194,0.605,-1.278,0.077,-0.846,-0.955,3.218,-0.456,-0.905,0.082,-2.309,0.276,0.783,0.168,-3.393,-2.246,2.506,-0.708,2.698,-0.618,0.364,-0.175,0.173,0.719,-0.587,1.802,-0.11,0.72,-0.047,1.003,2.603,1.51,1.357,-4.961,4.355,2.675,1.532,1.092,3.0
-0.467,-2.73,-1.48,-0.533,-2.031,-5.027,-1.345,1.885,-0.069,-0.514,-1.552,-1.107,-1.948,0.456,-0.419,-1.088,0.017,-0.351,0.988,-0.656,-0.435,-0.849,-0.629,-0.002,-0.402,0.55,2.524,0.944,-0.611,-0.492,-0.269,-0.066,0.038,-1.162,0.301,0.329,0.792,5.186,-0.531,0.967,4.132,4.434,0.46,0.89,1.214,2.18,1.447,-0.165,4.045,0.879,1.501,0.531,1.753,0.838,-1.46,1.15,4.762,0.803,0.979,2.265,3.0
-3.452,0.776,-2.66,-1.669,1.781,-1.48,0.817,0.004,-0.578,-0.199,-1.718,-0.62,-0.767,-0.921,-0.477,-1.783,-0.901,1.954,-1.309,-1.156,2.181,-0.124,-4.464,0.181,-0.406,-1.172,0.404,3.041,-2.032,-1.232,-2.302,-0.807,-1.04,0.23,-0.173,-0.091,0.557,1.329,-0.49,1.164,0.078,1.324,-0.907,-0.412,0.77,1.421,-0.362,1.604,1.571,-0.064,0.625,-0.575,3.635,3.053,0.155,-0.523,2.47,2.324,0.732,3.099,3.0
-3.225,-1.835,0.777,-0.965,-0.548,-0.206,-2.884,-1.615,-1.713,-1.648,-3.06,-0.92,-0.284,0.589,0.331,-0.701,-0.119,-1.142,-1.247,-0.528,0.717,0.938,-3.696,-0.693,-1.171,-0.051,-0.543,-0.74,3.939,0.261,0.553,-0.646,1.428,-0.387,0.299,1.111,2.629,1.291,-0.297,0.148,2.045,1.259,2.96,-0.075,2.88,1.024,2.108,0.542,0.433,0.854,8.518,0.162,1.917,2.171,2.044,2.458,1.31,2.801,0.479,2.272,3.0
-1.658,-2.349,-1.072,-1.75,0.732,0.921,-1.014,-4.983,-6.812,-0.973,-0.896,-1.502,-1.042,1.386,-0.705,-0.66,-1.271,-7.306,-0.599,0.228,-1.555,-0.898,-0.124,-1.735,-0.616,-0.586,-0.373,-1.211,0.045,3.167,-2.878,0.173,-0.393,0.269,-0.59,1.955,0.778,1.985,1.246,-0.707,-0.548,0.612,1.633,0.56,2.651,1.761,2.257,1.233,0.22,-0.636,3.498,2.858,1.657,1.639,-1.087,1.855,1.41,5.428,1.255,1.683,3.0
0.088,-1.251,-0.805,-2.092,-0.304,0.748,-0.233,-1.953,-2.278,-1.187,-3.513,-0.912,-0.388,-1.217,-1.459,-0.001,-2.928,-0.575,-0.379,-0.77,-2.626,-0.189,0.773,-0.344,0.748,1.562,0.859,-0.649,0.058,-1.007,-0.046,-0.795,1.786,1.22,1.385,0.348,-2.212,1.532,-2.472,-0.287,1.141,1.15,1.006,1.763,0.94,0.458,-0.724,1.169,-0.139,2.416,0.996,1.661,3.214,1.356,-6.129,2.658,0.866,1.399,2.602,1.55,3.0
0.225,1.323,-1.848,-1.826,-0.377,-0.846,-0.791,-1.952,-0.439,0.909,-0.242,-1.346,-1.044,-1.322,0.229,-1.015,-1.682,1.375,3.597,0.696,0.7,0.723,-1.419,0.98,-0.337,-0.939,-0.513,-0.026,-0.237,-0.258,-0.226,1.396,0.216,-1.548,0.659,0.559,0.678,0.419,1.047,-0.989,1.129,0.577,0.284,0.78,2.689,0.053,0.311,1.629,0.028,-1.478,1.433,-1.287,5.329,0.574,1.699,-0.329,2.358,2.079,-1.409,-0.467,3.0
-0.69,-1.762,-2.741,-1.309,-0.02,-1.866,-0.423,-1.141,-0.768,2.41,-0.886,0.531,0.487,-0.407,2.152,0.19,-0.881,-2.422,-1.113,-0.268,1.943,-1.765,-1.637,-0.268,-1.563,0.062,0.024,0.664,-0.813,-0.529,-0.678,0.238,-0.161,1.783,-0.091,1.019,-3.142,-0.221,-0.444,0.953,-1.48,0.355,1.9,-0.625,0.643,1.558,1.802,1.255,-0.25,1.52,0.138,1.21,0.527,5.425,-0.83,2.256,0.204,-0.178,3.249,1.835,3.0
-0.77,-0.419,0.846,1.155,-3.185,1.168,-1.17,-1.338,-1.898,-0.769,-2.296,5.968,-1.094,-1.139,0.037,0.62,-0.445,0.9,0.904,-2.019,0.359,1.798,0.29,-1.259,-0.345,1.906,-0.234,0.37,0.018,0.273,-0.297,0.644,-0.669,1.341,2.637,0.437,2.042,0.026,1.352,-1.539,1.427,1.349,-0.426,3.446,0.556,1.002,-1.317,1.648,1.089,1.551,1.085,0.318,1.084,2.199,-2.36,-0.166,2.85,0.496,-2.239,3.435,3.0
1.319,-2.621,-1.546,-3.76,1.193,-0.202,-0.695,-3.716,-1.051,2.11,-3.37,0.272,-0.673,-0.31,-1.076,-0.359,-0.458,-1.572,4.02,-0.309,-3.037,0.083,-0.782,3.383,-0.398,0.793,-0.905,-0.201,-1.08,-0.533,-0.468,-0.475,1.358,0.2,2.395,1.491,1.235,-0.883,0.64,-1.955,2.31,-0.137,0.204,0.488,2.013,0.441,-0.036,1.39,0.041,2.637,1.268,-0.646,0.079,1.774,-3.514,0.671,0.41,0.13,1.184,6.011,3.0
1.621,-0.344,-1.823,-1.286,-1.744,-0.925,-5.724,-0.507,-0.61,-1.873,-1.535,-3.417,-0.377,-1.981,-0.935,-0.147,-6.054,-0.546,-0.825,-1.362,-0.473,1.541,1.636,-1.508,-0.045,0.038,0.4,2.51,0.725,0.493,-1.08,0.051,0.063,0.28,0.033,1.174,0.661,0.9,-0.159,1.637,1.252,1.196,1.673,1.263,-0.191,0.417,1.228,1.045,2.389,1.085,0.539,-0.977,-4.482,4.964,6.025,-0.477,0.8,6.133,1.677,2.505,3.0
-1.992,-0.246,-1.241,-0.727,-1.77,-3.03,2.772,-1.079,-0.574,0.665,-2.41,-0.471,-5.189,-1.622,-0.644,-0.675,-0.999,-3.271,-2.465,0.014,-3.691,0.238,0.064,-0.1,-2.621,2.0,0.495,-0.149,-0.119,-0.105,-0.017,-0.029,0.607,-0.175,1.008,-0.911,-0.314,0.563,-0.145,0.478,1.103,2.167,0.442,1.463,-0.015,-0.586,1.215,1.215,0.933,0.694,1.508,0.008,-0.093,2.188,-1.546,1.244,0.059,3.439,-3.331,3.339,3.0
-1.844,-0.129,4.655,-2.033,-5.332,-7.946,-4.05,-1.126,-3.437,4.489,-1.203,-0.284,-1.1,-1.159,-0.469,-0.446,0.04,-0.021,-1.788,-0.688,-1.903,0.107,-0.386,-2.077,-1.376,0.278,4.909,-1.46,-2.688,-2.504,-0.04,3.265,-0.587,1.284,1.057,-0.081,0.258,0.232,0.349,-0.313,-0.589,1.027,1.199,0.98,-3.382,0.272,1.152,1.12,1.111,2.287,1.685,1.2,1.492,1.896,-1.539,0.298,2.318,0.538,0.876,1.021,3.0
-1.584,-2.489,1.194,-4.739,-0.055,-0.881,-0.255,-1.439,-1.131,-0.862,-3.429,-0.934,-0.374,-2.226,0.443,-0.823,0.16,-0.146,0.009,-1.058,-0.147,0.569,0.6,-1.093,-1.616,2.964,-0.549,0.475,0.134,-0.951,0.184,0.456,0.756,-0.567,1.289,-0.242,0.327,1.234,0.094,2.551,1.093,1.33,1.112,2.134,-4.061,0.699,1.663,-1.477,-2.43,-1.638,1.327,0.526,-6.32,3.262,-4.781,4.811,1.345,2.671,0.901,1.068,3.0
-0.124,1.589,-0.571,-0.939,-1.829,-4.243,0.866,-0.581,1.492,-0.292,-2.347,-1.613,-3.997,-0.802,-1.213,-1.606,-0.893,-0.345,-0.346,2.506,1.605,-0.527,-0.775,-0.523,3.741,-2.448,-3.811,0.343,0.335,1.775,-0.708,-0.604,-0.734,0.746,-0.13,0.423,1.162,0.916,3.155,0.786,-0.333,-0.671,-1.045,0.624,0.399,1.396,1.255,3.461,0.977,0.321,0.393,4.934,0.744,2.34,1.407,0.992,4.079,0.86,-0.951,-0.814,3.0
-2.774,-1.544,-1.44,-2.679,-3.775,-1.844,0.161,-0.206,-5.603,0.057,-0.557,-0.702,-3.522,-0.308,-1.087,-2.391,-0.754,0.512,-2.425,-0.842,-0.37,-4.569,0.649,-0.183,-2.009,-0.701,2.238,-0.497,0.476,2.41,3.29,0.751,1.038,1.838,0.752,0.416,-0.079,-1.465,0.723,-0.516,0.316,0.699,3.331,0.398,0.635,1.308,1.588,1.407,5.101,2.929,2.122,-5.235,1.158,2.162,1.861,0.088,0.376,1.366,2.542,1.428,3.0
-1.044,-1.446,-1.477,-0.282,-1.096,-1.966,-1.795,-2.48,-0.975,2.107,-0.469,-0.231,-4.303,-0.597,-1.793,-0.401,-0.744,0.405,-0.479,-1.059,0.274,0.165,-0.435,-0.942,-0.25,-0.131,-1.172,-0.512,-0.502,-0.624,0.027,0.414,0.37,0.098,4.11,1.299,1.219,0.276,0.763,1.007,1.106,0.31,1.523,0.184,1.52,1.885,0.96,-0.068,1.317,1.679,0.39,5.266,4.168,0.297,0.985,-1.613,1.684,-3.52,1.406,1.079,3.0
-2.269,-5.25,-1.687,-1.603,-2.195,-2.12,-1.389,0.697,-0.38,0.796,1.612,-1.492,0.102,-2.882,-0.954,-0.558,0.017,-1.467,-0.214,0.613,-0.525,-0.028,0.526,-1.074,0.501,0.396,3.123,0.132,1.637,1.108,-1.036,3.295,1.913,-2.465,0.251,0.015,3.354,0.086,2.067,0.482,0.988,-1.954,4.056,1.361,0.506,0.441,0.109,0.148,0.96,1.922,1.38,3.898,0.505,3.412,2.677,0.075,1.868,-0.742,0.74,-0.062,3.0
-1.623,-1.153,-0.789,-2.216,-1.204,-1.461,-0.992,-0.329,-1.677,-1.257,-1.199,2.081,-3.761,0.355,-2.081,-2.341,-0.143,-0.178,-2.551,1.138,-6.684,-0.993,0.335,2.942,-0.927,0.389,-1.337,-0.56,-0.086,-1.594,0.376,0.063,-0.946,-0.993,-0.923,3.169,0.76,2.718,-1.695,-2.46,0.494,0.72,-1.759,-0.4,0.262,0.035,-0.317,-0.375,0.237,0.139,0.724,2.607,1.878,2.529,-0.51,2.583,2.775,4.546,2.068,1.144,3.0
-2.435,-1.844,-2.129,-3.998,-2.009,-0.643,-1.366,0.207,-1.688,-2.242,-0.474,0.835,-0.698,-1.995,-1.55,-2.517,-0.566,-0.304,0.094,0.541,0.934,2.345,-0.814,-0.089,-2.02,0.702,0.284,-0.217,-0.232,-1.791,0.363,-0.001,-0.404,-0.527,0.733,0.072,0.918,1.419,1.815,-0.371,-0.045,1.806,1.027,0.546,0.252,1.38,0.336,0.12,0.3,-1.261,1.317,-0.917,1.196,2.892,-0.347,2.097,5.362,1.953,2.489,-0.691,3.0
-2.154,-0.716,1.601,-0.44,-0.734,-1.034,-2.136,-0.323,-2.294,-0.475,0.048,-1.431,-0.472,-0.203,-0.245,-0.21,-0.547,-1.731,-1.84,-0.44,2.985,-0.374,-1.273,-0.853,-0.849,-0.998,0.036,1.365,1.311,0.54,0.092,3.61,-2.895,-0.025,-0.485,-0.103,1.572,-0.493,0.457,-0.545,-0.014,-0.385,0.715,1.415,2.801,1.041,-2.139,-2.749,-0.818,-3.8,2.026,1.875,1.46,1.814,5.598,1.936,2.647,1.51,-0.02,1.534,3.0
-1.54,-0.936,-2.904,0.431,-2.147,-0.9,0.439,-0.08,-0.107,-0.847,0.067,-0.584,2.786,-0.482,-0.88,0.483,0.386,-1.214,3.494,-0.502,-0.453,-1.042,-0.982,-0.769,-0.157,-1.531,-0.829,-0.3,-1.012,-0.124,0.049,-3.543,-0.649,-0.662,1.262,0.087,0.87,0.401,1.944,1.295,1.523,1.497,0.118,0.586,0.593,-3.576,0.476,0.238,1.299,0.776,5.105,-0.052,0.714,1.961,2.563,1.734,1.113,0.835,1.954,1.539,3.0
-1.107,-1.403,-1.823,0.407,-1.256,2.737,1.844,-1.193,-1.543,-0.314,-1.943,-7.311,-4.18,-0.277,-3.468,4.597,1.035,-1.139,-3.758,0.389,3.58,-1.123,-0.772,1.61,-1.677,-0.32,0.441,-2.086,0.17,0.114,0.97,0.818,0.533,0.396,0.731,-0.046,-0.062,0.722,1.295,1.64,-3.774,1.421,3.613,0.119,0.024,4.505,3.132,6.585,0.532,-0.444,0.382,3.073,-3.214,1.316,3.295,1.352,2.648,0.204,-1.689,1.137,3.0
-1.215,2.106,0.8,-2.009,-4.268,-4.269,-1.766,-0.863,-1.899,0.167,-1.555,0.694,-0.367,-0.824,-0.859,-1.017,-0.789,1.346,-2.239,-1.6,-0.583,0.396,-0.443,0.381,-1.846,-0.685,-0.619,-0.205,-0.664,0.494,1.536,-0.209,0.228,0.697,-0.227,0.426,0.072,-0.23,0.337,1.151,2.318,0.433,2.362,1.534,2.47,0.942,0.498,1.548,-1.583,0.649,-1.362,6.137,-3.455,1.02,0.421,1.058,1.817,4.153,0.721,1.31,3.0
-1.956,5.357,-0.941,-0.809,-0.38,-0.649,1.041,-2.502,-0.618,-0.874,-0.117,-1.072,-0.568,-0.907,-1.014,-1.017,-1.042,-2.795,-1.134,-0.043,-0.472,-0.617,-1.246,0.124,-0.738,-0.801,1.319,-1.237,0.997,-1.463,-0.209,0.439,1.069,0.109,-0.303,1.823,0.977,1.203,0.418,0.242,0.342,0.846,-0.92,0.245,-4.477,0.629,0.28,-0.68,3.126,-4.922,1.356,1.051,0.828,-1.092,-2.88,4.074,1.069,2.642,1.434,1.02,3.0
-1.02,0.156,-3.155,-1.32,-1.354,-0.432,-0.191,-4.3,-2.051,1.255,1.014,-6.205,-2.026,0.258,0.491,0.788,-2.569,-0.07,-0.759,-1.503,-1.232,1.786,-1.02,1.458,-0.591,-0.301,-1.156,1.012,-0.446,-0.344,0.203,-0.024,-0.125,1.249,-0.284,0.201,-0.793,0.427,0.754,-0.934,-1.653,2.228,-1.545,-0.04,0.018,-0.77,3.303,-0.088,4.432,1.322,0.765,0.473,1.321,1.823,1.477,1.573,0.994,1.343,3.085,1.945,3.0
-2.726,-1.848,-4.802,-1.803,-0.281,-1.266,-1.004,-2.503,0.116,-2.799,-0.605,-0.409,-4.132,-1.077,-0.596,-1.398,-0.196,0.843,0.182,-0.284,2.013,-1.486,-0.028,-0.254,-0.216,-1.608,-1.92,-0.442,0.892,0.758,0.295,1.238,0.786,-0.747,-1.34,5.717,-0.6,-0.338,0.388,1.52,5.964,1.047,2.249,-2.121,1.104,0.871,1.013,2.076,2.082,1.516,1.057,1.254,0.123,0.931,0.653,1.448,3.514,0.902,-0.684,5.035,3.0
-1.343,-3.074,-2.6,-2.646,0.147,-5.148,-0.677,0.386,1.313,-0.495,-0.701,-0.627,2.791,-0.202,0.513,-2.623,-2.647,-0.136,1.702,-0.775,-2.153,-0.378,0.655,-0.679,-1.144,0.847,-0.493,0.555,1.205,-0.133,0.37,0.101,-2.298,-1.628,0.596,1.196,-0.465,2.118,2.077,0.648,0.939,1.683,0.737,3.21,-1.133,3.336,0.985,0.401,-0.675,1.884,-0.022,2.118,-0.155,0.028,2.177,-0.982,1.211,0.488,0.354,5.285,3.0
-0.681,-1.948,-0.729,-6.998,-0.993,-0.986,0.16,-2.156,-0.978,-0.159,-1.127,-1.072,0.332,-4.077,-0.69,-1.059,-2.737,-0.373,0.348,-0.03,-0.281,-0.635,-0.624,-0.846,0.361,-0.572,0.333,1.9,-0.566,0.214,0.298,0.404,1.989,-0.287,0.684,-1.91,-0.218,-0.679,0.311,0.079,1.77,-0.648,-2.179,1.166,1.699,-0.173,-1.348,0.393,1.609,1.612,0.552,-1.163,0.993,-0.167,-0.11,4.838,1.926,1.799,0.616,-0.042,3.0
-0.915,-1.479,-0.98,-1.973,-1.676,-0.696,-0.911,-0.303,-1.207,-0.564,0.112,-1.571,-0.21,0.104,-0.001,-0.815,-0.136,-0.651,-0.223,1.19,0.657,-0.585,-0.69,0.931,-2.117,-0.82,-0.418,0.583,1.486,1.108,-1.229,1.602,-0.428,0.285,1.746,3.045,0.888,-0.839,0.086,1.045,0.983,0.233,-0.77,-2.945,0.027,1.103,1.177,0.37,-0.758,2.22,0.041,2.527,0.062,2.268,0.775,1.252,-0.107,1.528,0.827,-0.266,3.0
-3.377,-1.571,-2.08,-6.149,-1.674,-1.426,-0.654,2.801,-1.527,-2.265,-0.118,1.009,-0.14,-0.541,-1.417,-1.542,-1.189,0.813,-0.453,-1.152,-0.936,0.99,-0.897,-0.995,-0.03,0.712,-2.268,-1.056,-0.387,0.976,-1.707,-0.462,0.149,-0.547,2.112,-1.549,0.981,0.226,0.124,-1.32,1.076,4.408,1.133,0.588,0.014,0.495,1.009,-2.983,2.992,0.895,0.732,1.089,0.21,0.355,0.553,1.023,0.378,1.262,0.859,2.419,3.0
1.657,-2.255,-1.442,-1.005,-0.831,-1.68,-1.319,-3.903,-3.866,-0.765,-0.068,2.157,-0.246,-0.925,-1.9,-0.688,0.053,2.14,2.016,0.902,-0.594,0.115,-3.676,0.149,-0.75,-0.305,6.4,-2.445,-1.335,-0.529,-0.309,-0.616,2.946,0.477,-0.878,1.042,-1.136,6.254,-3.065,-0.252,-0.239,-0.418,0.627,0.811,-0.545,2.025,0.216,1.162,-0.478,-0.071,-3.094,0.125,4.27,3.076,1.647,-1.699,-3.53,2.94,2.746,2.232,3.0
-1.959,-0.575,-3.804,-2.307,4.215,-0.767,2.299,-1.1,-1.569,-2.34,-3.458,-1.179,-0.831,-0.754,-1.539,0.053,-2.235,-0.616,0.999,-0.757,-1.22,-1.456,-0.325,0.27,0.722,-0.136,-0.493,2.074,-0.865,-0.688,-2.135,1.792,-0.921,-0.444,-0.234,-0.419,-0.271,0.212,0.205,-0.175,1.564,-1.19,0.189,1.339,-3.439,-0.211,3.843,-0.394,0.37,1.685,0.16,1.724,-0.208,2.121,0.611,2.241,-0.673,0.59,-0.41,-0.257,3.0
